resource_id,project_id,week_ending_date,hours_logged
R1283,PRJ2710,2024-03-10,33.7
R1283,PRJ2710,2024-03-17,30.3
R1283,PRJ2710,2024-03-24,29.1
R1283,PRJ2710,2024-03-31,38.7
R1283,PRJ2710,2024-04-07,38.1
R1283,PRJ2710,2024-04-14,32.3
R1283,PRJ2710,2024-04-21,37.5
R1284,PRJ1919,2024-03-03,28.1
R1284,PRJ1919,2024-03-10,22.6
R1284,PRJ1919,2024-03-17,22.2
R1284,PRJ1919,2024-03-24,21.4
R1284,PRJ1919,2024-03-31,22.1
R1284,PRJ1919,2024-04-07,29.3
R1284,PRJ1919,2024-04-14,19.8
R1284,PRJ1919,2024-04-21,25.3
R1284,PRJ1919,2024-04-28,23.0
R1284,PRJ0025,2024-03-10,5.5
R1284,PRJ0025,2024-03-17,5.8
R1284,PRJ0025,2024-03-24,7.6
R1284,PRJ0025,2024-03-31,5.4
R1284,PRJ0025,2024-04-07,7.1
R1284,PRJ0025,2024-04-14,7.8
R1284,PRJ0025,2024-04-28,6.4
R1285,PRJ1081,2024-03-03,23.7
R1285,PRJ1081,2024-03-10,41.0
R1285,PRJ1081,2024-03-17,34.4
R1286,PRJ3843,2024-03-03,26.6
R1286,PRJ3843,2024-03-10,23.9
R1286,PRJ3843,2024-03-17,26.4
R1286,PRJ3843,2024-03-24,21.4
R1286,PRJ3843,2024-03-31,21.3
R1286,PRJ3843,2024-04-07,20.1
R1286,PRJ3843,2024-04-14,28.3
R1286,PRJ3843,2024-04-21,24.3
R1286,PRJ3843,2024-04-28,23.7
R1287,PRJ1279,2024-03-03,18.3
R1287,PRJ1279,2024-03-10,16.9
R1287,PRJ1279,2024-03-17,17.0
R1287,PRJ1279,2024-03-24,19.0
R1287,PRJ1279,2024-03-31,20.4
R1287,PRJ1279,2024-04-07,18.9
R1287,PRJ1279,2024-04-14,18.5
R1287,PRJ1279,2024-04-21,19.7
R1287,PRJ1279,2024-04-28,17.8
R1287,PRJ1768,2024-03-03,36.2
R1287,PRJ1768,2024-03-10,37.6
R1287,PRJ1768,2024-03-17,23.8
R1287,PRJ1768,2024-03-24,31.8
R1287,PRJ1768,2024-03-31,36.6
R1287,PRJ1768,2024-04-07,21.8
R1287,PRJ1768,2024-04-14,29.9
R1287,PRJ1768,2024-04-21,32.4
R1287,PRJ1768,2024-04-28,35.3
R1288,PRJ2663,2024-03-03,23.8
R1288,PRJ2663,2024-03-10,26.7
R1288,PRJ2663,2024-03-17,31.1
R1288,PRJ2663,2024-03-31,34.0
R1288,PRJ2663,2024-04-07,29.8
R1288,PRJ2663,2024-04-21,21.1
R1288,PRJ2663,2024-04-28,20.3
R1288,PRJ2047,2024-03-03,30.4
R1288,PRJ2047,2024-03-10,31.8
R1288,PRJ2047,2024-03-17,38.0
R1288,PRJ2047,2024-03-24,34.2
R1288,PRJ2047,2024-03-31,29.7
R1288,PRJ2047,2024-04-07,30.3
R1288,PRJ2047,2024-04-14,25.6
R1288,PRJ2047,2024-04-21,22.4
R1288,PRJ2047,2024-04-28,26.7
R1288,PRJ2622,2024-03-03,7.8
R1288,PRJ2622,2024-03-10,8.5
R1288,PRJ2622,2024-03-17,4.5
R1288,PRJ2622,2024-03-24,7.2
R1288,PRJ2622,2024-03-31,7.1
R1288,PRJ2622,2024-04-07,7.9
R1288,PRJ2622,2024-04-14,7.8
R1288,PRJ2622,2024-04-21,8.4
R1288,PRJ2622,2024-04-28,6.1
R1289,PRJ1029,2024-03-17,30.6
R1289,PRJ1029,2024-03-24,28.6
R1289,PRJ1029,2024-03-31,20.3
R1289,PRJ1029,2024-04-14,27.9
R1289,PRJ1029,2024-04-21,20.4
R1289,PRJ1029,2024-04-28,31.7
R1289,PRJ1524,2024-03-10,30.3
R1289,PRJ1524,2024-03-17,25.6
R1289,PRJ1524,2024-03-24,33.6
R1289,PRJ1524,2024-03-31,38.6
R1289,PRJ1524,2024-04-07,41.1
R1289,PRJ1524,2024-04-14,28.8
R1289,PRJ1524,2024-04-21,34.1
R1289,PRJ1524,2024-04-28,34.3
R1290,PRJ2324,2024-03-03,31.8
R1290,PRJ2324,2024-03-10,39.1
R1290,PRJ2324,2024-03-17,34.9
R1290,PRJ2324,2024-03-24,27.8
R1290,PRJ2324,2024-03-31,33.2
R1290,PRJ2324,2024-04-07,38.2
R1290,PRJ2324,2024-04-14,28.3
R1290,PRJ2324,2024-04-21,33.7
R1290,PRJ2324,2024-04-28,34.1
R1290,PRJ2309,2024-03-10,12.8
R1290,PRJ2309,2024-03-17,25.4
R1290,PRJ2309,2024-04-07,20.9
R1290,PRJ2309,2024-04-14,26.5
R1290,PRJ2309,2024-04-21,17.5
R1290,PRJ2309,2024-04-28,23.6
R1291,PRJ1411,2024-03-03,22.6
R1291,PRJ1411,2024-03-10,14.4
R1291,PRJ1411,2024-03-17,22.8
R1291,PRJ1411,2024-03-31,19.1
R1291,PRJ1411,2024-04-07,16.2
R1291,PRJ1411,2024-04-14,21.5
R1291,PRJ1411,2024-04-21,18.8
R1291,PRJ1411,2024-04-28,18.3
R1292,PRJ3919,2024-03-03,33.4
R1292,PRJ3919,2024-03-10,27.6
R1292,PRJ3919,2024-03-17,30.0
R1292,PRJ3919,2024-03-24,25.7
R1292,PRJ3919,2024-03-31,18.3
R1292,PRJ3919,2024-04-14,26.6
R1292,PRJ3919,2024-04-21,13.3
R1292,PRJ3919,2024-04-28,19.7
R1292,PRJ3428,2024-03-10,4.8
R1292,PRJ3428,2024-03-17,5.5
R1292,PRJ3428,2024-03-24,1.9
R1292,PRJ3428,2024-03-31,2.0
R1292,PRJ3428,2024-04-07,2.4
R1292,PRJ3428,2024-04-14,2.1
R1292,PRJ3428,2024-04-21,2.6
R1292,PRJ3428,2024-04-28,1.6
R1293,PRJ3238,2024-03-03,18.7
R1293,PRJ3238,2024-03-10,26.2
R1293,PRJ3238,2024-03-17,27.9
R1293,PRJ3238,2024-03-24,26.1
R1293,PRJ3238,2024-03-31,31.2
R1293,PRJ3238,2024-04-07,29.4
R1293,PRJ3238,2024-04-14,28.2
R1293,PRJ3238,2024-04-21,21.5
R1293,PRJ3238,2024-04-28,21.2
R1294,PRJ2162,2024-03-10,12.8
R1294,PRJ2162,2024-03-17,15.7
R1294,PRJ2162,2024-03-24,22.8
R1294,PRJ2162,2024-03-31,16.8
R1294,PRJ2162,2024-04-07,24.3
R1294,PRJ2162,2024-04-14,13.2
R1294,PRJ2162,2024-04-21,15.7
R1295,PRJ2339,2024-03-24,28.8
R1295,PRJ2339,2024-03-31,25.4
R1295,PRJ2339,2024-04-07,24.8
R1295,PRJ2339,2024-04-14,25.6
R1296,PRJ3774,2024-03-03,20.2
R1296,PRJ3774,2024-03-10,29.9
R1296,PRJ3774,2024-03-17,12.2
R1296,PRJ3774,2024-03-31,26.5
R1296,PRJ3774,2024-04-07,24.4
R1296,PRJ3774,2024-04-14,23.9
R1296,PRJ3774,2024-04-28,27.4
R1296,PRJ3520,2024-03-17,19.4
R1296,PRJ3520,2024-03-24,13.9
R1296,PRJ3520,2024-03-31,24.4
R1296,PRJ3520,2024-04-07,24.0
R1296,PRJ3520,2024-04-14,18.1
R1296,PRJ3520,2024-04-21,13.8
R1296,PRJ3734,2024-03-03,4.3
R1296,PRJ3734,2024-03-10,3.2
R1296,PRJ3734,2024-03-17,5.0
R1296,PRJ3734,2024-03-24,4.3
R1296,PRJ3734,2024-03-31,5.4
R1296,PRJ3734,2024-04-07,5.5
R1296,PRJ3734,2024-04-14,4.7
R1296,PRJ3734,2024-04-21,4.4
R1296,PRJ3734,2024-04-28,4.8
R1297,PRJ1658,2024-03-03,18.2
R1297,PRJ1658,2024-03-10,20.2
R1298,PRJ2663,2024-03-17,29.3
R1298,PRJ2663,2024-03-24,35.2
R1298,PRJ2663,2024-03-31,32.2
R1298,PRJ2663,2024-04-14,28.0
R1298,PRJ2663,2024-04-21,31.0
R1298,PRJ2663,2024-04-28,37.4
R1299,PRJ2038,2024-03-03,30.1
R1299,PRJ2038,2024-03-10,28.4
R1299,PRJ2038,2024-03-17,29.2
R1299,PRJ2038,2024-04-07,32.0
R1299,PRJ2038,2024-04-14,29.0
R1299,PRJ2038,2024-04-21,38.7
R1300,PRJ1323,2024-03-03,16.0
R1300,PRJ1323,2024-03-10,15.0
R1300,PRJ1323,2024-03-17,16.9
R1300,PRJ1323,2024-03-24,19.7
R1300,PRJ1323,2024-04-07,15.7
R1300,PRJ1323,2024-04-14,19.2
R1300,PRJ1323,2024-04-21,18.4
R1300,PRJ1323,2024-04-28,17.1
R1300,PRJ0033,2024-03-03,5.6
R1300,PRJ0033,2024-03-10,7.9
R1300,PRJ0033,2024-03-17,6.9
R1300,PRJ0033,2024-03-24,9.5
R1300,PRJ0033,2024-03-31,8.8
R1300,PRJ0033,2024-04-07,7.3
R1300,PRJ0033,2024-04-21,9.9
R1300,PRJ0033,2024-04-28,7.3
R1301,PRJ3007,2024-03-03,27.4
R1301,PRJ3007,2024-03-10,26.1
R1301,PRJ3007,2024-03-17,29.0
R1301,PRJ3007,2024-03-24,27.4
R1301,PRJ3007,2024-03-31,27.5
R1301,PRJ3007,2024-04-07,34.7
R1301,PRJ3007,2024-04-14,26.0
R1301,PRJ3007,2024-04-28,26.0
R1301,PRJ3084,2024-03-03,22.9
R1301,PRJ3084,2024-03-17,20.8
R1301,PRJ3084,2024-03-24,21.1
R1301,PRJ3084,2024-03-31,18.0
R1301,PRJ3084,2024-04-07,20.6
R1301,PRJ3084,2024-04-14,17.8
R1301,PRJ3084,2024-04-21,20.7
R1302,PRJ1211,2024-03-03,25.2
R1302,PRJ1211,2024-03-10,24.6
R1302,PRJ1211,2024-03-17,18.7
R1302,PRJ1211,2024-03-24,17.1
R1302,PRJ1211,2024-03-31,21.0
R1302,PRJ1211,2024-04-07,23.3
R1302,PRJ1211,2024-04-14,21.3
R1302,PRJ1211,2024-04-21,22.3
R1302,PRJ1211,2024-04-28,17.9
R1303,PRJ3319,2024-03-03,27.4
R1303,PRJ3319,2024-03-10,36.7
R1303,PRJ3319,2024-03-24,38.4
R1303,PRJ3319,2024-03-31,33.3
R1303,PRJ3319,2024-04-07,39.4
R1303,PRJ3319,2024-04-14,32.1
R1303,PRJ3319,2024-04-21,33.7
R1303,PRJ3319,2024-04-28,27.4
R1304,PRJ2361,2024-03-03,21.4
R1304,PRJ2361,2024-03-17,25.6
R1304,PRJ2361,2024-03-24,22.4
R1304,PRJ2361,2024-03-31,18.3
R1304,PRJ2361,2024-04-07,24.5
R1304,PRJ2361,2024-04-14,23.3
R1304,PRJ2361,2024-04-21,23.6
R1304,PRJ2361,2024-04-28,22.4
R1304,PRJ2368,2024-03-03,1.9
R1304,PRJ2368,2024-03-10,2.3
R1304,PRJ2368,2024-03-24,2.0
R1304,PRJ2368,2024-03-31,2.1
R1304,PRJ2368,2024-04-07,2.3
R1304,PRJ2368,2024-04-14,2.5
R1304,PRJ2368,2024-04-21,2.1
R1304,PRJ2368,2024-04-28,2.2
R1305,PRJ1004,2024-03-17,24.6
R1305,PRJ1004,2024-03-24,25.9
R1305,PRJ1004,2024-04-14,24.9
R1305,PRJ1004,2024-04-21,36.9
R1305,PRJ1004,2024-04-28,33.8
R1306,PRJ2221,2024-03-10,40.0
R1306,PRJ2221,2024-03-17,42.1
R1306,PRJ2221,2024-03-24,44.5
R1306,PRJ2221,2024-03-31,31.1
R1306,PRJ2221,2024-04-07,28.1
R1306,PRJ2221,2024-04-14,34.0
R1306,PRJ2221,2024-04-21,30.2
R1306,PRJ2221,2024-04-28,39.2
R1306,PRJ2463,2024-03-03,31.0
R1306,PRJ2463,2024-03-24,30.5
R1306,PRJ2463,2024-04-07,39.6
R1306,PRJ2463,2024-04-14,24.2
R1306,PRJ2463,2024-04-21,28.1
R1306,PRJ2463,2024-04-28,16.1
R1307,PRJ1704,2024-03-03,27.3
R1307,PRJ1704,2024-03-17,25.4
R1307,PRJ1704,2024-03-24,28.8
R1307,PRJ1704,2024-03-31,25.0
R1307,PRJ1704,2024-04-07,22.2
R1307,PRJ1704,2024-04-14,22.1
R1307,PRJ1704,2024-04-21,19.3
R1307,PRJ1704,2024-04-28,22.4
R1308,PRJ1919,2024-03-03,16.4
R1308,PRJ1919,2024-03-10,19.9
R1309,PRJ2456,2024-03-03,19.0
R1309,PRJ2456,2024-03-10,14.0
R1309,PRJ2456,2024-03-17,20.5
R1309,PRJ2456,2024-03-24,25.7
R1309,PRJ2456,2024-03-31,31.7
R1309,PRJ2456,2024-04-07,25.7
R1309,PRJ2456,2024-04-14,20.3
R1309,PRJ2456,2024-04-21,23.5
R1309,PRJ2456,2024-04-28,23.5
R1310,PRJ1831,2024-03-03,13.6
R1310,PRJ1831,2024-03-10,13.7
R1310,PRJ1831,2024-03-17,19.7
R1310,PRJ1831,2024-03-31,19.6
R1310,PRJ1831,2024-04-07,15.0
R1310,PRJ1831,2024-04-14,19.5
R1310,PRJ1831,2024-04-21,19.2
R1310,PRJ1831,2024-04-28,15.6
R1311,PRJ2591,2024-03-03,22.3
R1311,PRJ2591,2024-03-10,22.3
R1311,PRJ2591,2024-03-17,31.1
R1311,PRJ2591,2024-03-24,24.6
R1311,PRJ2591,2024-03-31,20.7
R1311,PRJ2591,2024-04-07,22.2
R1311,PRJ2237,2024-03-03,39.5
R1311,PRJ2237,2024-03-10,31.1
R1311,PRJ2237,2024-03-24,27.8
R1311,PRJ2237,2024-03-31,20.7
R1311,PRJ2237,2024-04-07,30.3
R1311,PRJ2237,2024-04-14,27.0
R1311,PRJ2237,2024-04-21,22.6
R1311,PRJ2237,2024-04-28,19.2
R1312,PRJ2913,2024-03-17,17.3
R1312,PRJ2913,2024-03-24,18.1
R1312,PRJ2913,2024-03-31,15.7
R1312,PRJ2913,2024-04-07,21.8
R1312,PRJ2913,2024-04-14,20.1
R1312,PRJ2913,2024-04-21,17.9
R1312,PRJ0032,2024-03-17,6.4
R1312,PRJ0032,2024-03-24,7.4
R1312,PRJ0032,2024-03-31,7.2
R1312,PRJ0032,2024-04-07,8.2
R1312,PRJ0032,2024-04-14,7.1
R1312,PRJ0032,2024-04-21,9.1
R1312,PRJ0032,2024-04-28,7.8
R1313,PRJ2775,2024-03-03,21.2
R1313,PRJ2775,2024-03-10,26.2
R1313,PRJ2775,2024-03-17,26.3
R1313,PRJ2775,2024-03-24,35.3
R1313,PRJ2775,2024-03-31,26.2
R1313,PRJ2775,2024-04-07,32.1
R1313,PRJ2775,2024-04-14,22.7
R1313,PRJ2775,2024-04-21,32.8
R1313,PRJ2775,2024-04-28,28.1
R1313,PRJ2636,2024-03-03,27.7
R1313,PRJ2636,2024-03-10,23.3
R1313,PRJ2636,2024-03-17,33.3
R1313,PRJ2636,2024-03-24,28.9
R1313,PRJ2636,2024-03-31,27.1
R1313,PRJ2636,2024-04-07,23.2
R1314,PRJ1127,2024-03-03,35.2
R1314,PRJ1127,2024-03-10,30.9
R1314,PRJ1127,2024-03-17,28.9
R1314,PRJ1127,2024-03-24,33.9
R1314,PRJ1127,2024-03-31,37.3
R1314,PRJ1127,2024-04-07,26.4
R1314,PRJ1127,2024-04-14,31.8
R1314,PRJ1127,2024-04-21,37.3
R1314,PRJ1243,2024-03-03,21.8
R1314,PRJ1243,2024-03-10,25.1
R1314,PRJ1243,2024-03-24,30.9
R1314,PRJ1243,2024-03-31,28.7
R1314,PRJ1243,2024-04-07,32.1
R1314,PRJ1243,2024-04-14,27.6
R1314,PRJ1243,2024-04-28,25.4
R1315,PRJ2287,2024-03-17,28.7
R1315,PRJ2287,2024-03-24,32.5
R1315,PRJ2287,2024-03-31,30.0
R1315,PRJ2287,2024-04-07,35.9
R1315,PRJ2287,2024-04-14,33.3
R1315,PRJ2287,2024-04-21,28.5
R1315,PRJ2287,2024-04-28,36.3
R1315,PRJ2440,2024-03-03,32.0
R1315,PRJ2440,2024-03-10,36.8
R1315,PRJ2440,2024-03-17,37.6
R1315,PRJ2440,2024-03-24,46.3
R1315,PRJ2440,2024-04-07,36.0
R1315,PRJ2440,2024-04-14,30.0
R1315,PRJ2440,2024-04-21,37.9
R1315,PRJ2440,2024-04-28,25.8
R1316,PRJ1344,2024-03-17,21.7
R1316,PRJ1344,2024-03-24,37.6
R1316,PRJ1344,2024-03-31,27.9
R1316,PRJ1344,2024-04-07,34.4
R1316,PRJ1344,2024-04-14,28.0
R1316,PRJ1344,2024-04-21,24.7
R1316,PRJ1344,2024-04-28,18.6
R1316,PRJ1958,2024-03-24,4.5
R1316,PRJ1958,2024-03-31,4.8
R1316,PRJ1958,2024-04-07,4.0
R1316,PRJ1958,2024-04-14,6.5
R1316,PRJ1958,2024-04-21,6.1
R1316,PRJ1958,2024-04-28,1.7
R1317,PRJ1273,2024-03-03,42.6
R1317,PRJ1273,2024-03-10,26.7
R1317,PRJ1273,2024-03-24,33.3
R1317,PRJ1273,2024-03-31,30.0
R1317,PRJ1273,2024-04-07,22.4
R1317,PRJ1273,2024-04-14,25.6
R1317,PRJ1273,2024-04-21,27.7
R1317,PRJ1273,2024-04-28,23.9
R1318,PRJ3924,2024-03-03,18.9
R1318,PRJ3924,2024-03-10,16.4
R1318,PRJ3924,2024-03-17,17.9
R1318,PRJ3924,2024-03-24,21.6
R1318,PRJ3924,2024-03-31,16.6
R1318,PRJ3924,2024-04-07,14.0
R1318,PRJ3924,2024-04-14,23.4
R1318,PRJ3924,2024-04-21,20.4
R1318,PRJ3924,2024-04-28,19.3
R1319,PRJ2730,2024-03-03,28.9
R1319,PRJ2730,2024-03-10,26.6
R1319,PRJ2730,2024-03-17,21.6
R1319,PRJ2730,2024-03-24,30.2
R1319,PRJ2730,2024-03-31,24.4
R1319,PRJ2730,2024-04-07,25.9
R1319,PRJ2730,2024-04-14,17.1
R1319,PRJ2730,2024-04-21,19.5
R1319,PRJ2730,2024-04-28,18.8
R1320,PRJ1837,2024-03-03,18.9
R1320,PRJ1837,2024-03-10,25.7
R1321,PRJ1025,2024-03-03,25.4
R1321,PRJ1025,2024-03-10,30.1
R1321,PRJ1025,2024-03-17,20.3
R1321,PRJ1025,2024-03-24,26.7
R1321,PRJ1025,2024-03-31,22.8
R1321,PRJ1025,2024-04-07,19.3
R1321,PRJ1025,2024-04-14,24.6
R1321,PRJ1025,2024-04-21,22.2
R1321,PRJ1025,2024-04-28,21.6
R1322,PRJ1744,2024-03-03,28.5
R1322,PRJ1744,2024-03-10,22.0
R1322,PRJ1744,2024-03-17,21.0
R1322,PRJ1744,2024-03-24,32.7
R1322,PRJ1744,2024-03-31,22.7
R1322,PRJ1744,2024-04-07,23.4
R1322,PRJ1744,2024-04-14,23.9
R1322,PRJ1744,2024-04-21,22.5
R1322,PRJ1744,2024-04-28,23.3
R1323,PRJ1939,2024-03-03,34.4
R1323,PRJ1939,2024-03-10,27.2
R1323,PRJ1939,2024-03-17,28.2
R1323,PRJ1939,2024-03-24,31.8
R1323,PRJ1939,2024-03-31,29.6
R1323,PRJ1939,2024-04-07,30.8
R1323,PRJ1939,2024-04-14,21.5
R1323,PRJ1939,2024-04-28,21.4
R1324,PRJ3684,2024-03-10,31.6
R1324,PRJ3684,2024-03-17,38.1
R1324,PRJ3684,2024-03-24,25.4
R1324,PRJ3684,2024-03-31,33.9
R1324,PRJ3684,2024-04-07,20.4
R1324,PRJ3684,2024-04-14,25.0
R1324,PRJ3684,2024-04-28,34.7
R1324,PRJ0003,2024-03-03,8.3
R1324,PRJ0003,2024-03-10,7.1
R1324,PRJ0003,2024-03-17,2.5
R1324,PRJ0003,2024-03-24,2.1
R1324,PRJ0003,2024-03-31,2.3
R1324,PRJ0003,2024-04-07,1.7
R1324,PRJ0003,2024-04-14,2.0
R1324,PRJ0003,2024-04-21,1.8
R1325,PRJ1162,2024-03-17,25.0
R1325,PRJ1162,2024-03-24,37.5
R1325,PRJ1162,2024-03-31,29.6
R1325,PRJ1162,2024-04-07,27.2
R1325,PRJ1162,2024-04-14,29.3
R1325,PRJ1162,2024-04-21,23.0
R1325,PRJ1162,2024-04-28,23.8
R1325,PRJ1020,2024-03-03,31.5
R1325,PRJ1020,2024-03-10,30.9
R1325,PRJ1020,2024-03-17,25.1
R1325,PRJ1020,2024-03-24,31.3
R1325,PRJ1020,2024-03-31,25.0
R1325,PRJ1020,2024-04-07,25.1
R1326,PRJ1082,2024-03-03,32.5
R1326,PRJ1082,2024-03-10,24.9
R1326,PRJ1082,2024-03-17,22.0
R1326,PRJ1082,2024-03-24,28.9
R1326,PRJ1082,2024-03-31,26.6
R1326,PRJ1082,2024-04-07,28.1
R1326,PRJ1082,2024-04-14,28.5
R1326,PRJ1082,2024-04-21,22.8
R1326,PRJ1082,2024-04-28,21.7
R1326,PRJ1686,2024-03-03,19.4
R1326,PRJ1686,2024-03-10,19.3
R1326,PRJ1686,2024-03-17,14.1
R1326,PRJ1686,2024-03-24,15.9
R1326,PRJ1686,2024-03-31,14.9
R1326,PRJ1686,2024-04-07,17.9
R1326,PRJ1686,2024-04-14,17.5
R1326,PRJ1686,2024-04-21,12.9
R1326,PRJ1686,2024-04-28,17.9
R1327,PRJ2132,2024-03-03,31.6
R1327,PRJ2132,2024-03-10,31.8
R1327,PRJ2132,2024-03-17,25.5
R1327,PRJ2132,2024-03-24,30.0
R1327,PRJ2132,2024-03-31,36.7
R1327,PRJ2132,2024-04-07,36.4
R1327,PRJ2132,2024-04-14,27.2
R1327,PRJ2132,2024-04-21,43.3
R1327,PRJ2132,2024-04-28,33.7
R1327,PRJ2561,2024-03-03,31.7
R1327,PRJ2561,2024-03-10,29.8
R1327,PRJ2561,2024-03-17,27.5
R1327,PRJ2561,2024-03-24,29.0
R1327,PRJ2561,2024-03-31,18.3
R1327,PRJ2561,2024-04-07,31.2
R1327,PRJ2561,2024-04-14,22.5
R1327,PRJ2561,2024-04-21,33.5
R1327,PRJ2561,2024-04-28,22.7
R1328,PRJ2246,2024-03-03,13.6
R1328,PRJ2246,2024-03-10,18.4
R1328,PRJ2246,2024-03-17,16.4
R1328,PRJ2246,2024-03-24,17.7
R1328,PRJ2246,2024-03-31,15.9
R1328,PRJ2246,2024-04-07,20.8
R1328,PRJ2246,2024-04-14,18.0
R1328,PRJ2246,2024-04-21,14.6
R1328,PRJ2246,2024-04-28,15.3
R1328,PRJ2914,2024-03-17,3.1
R1328,PRJ2914,2024-03-24,3.5
R1328,PRJ2914,2024-03-31,2.8
R1328,PRJ2914,2024-04-07,3.2
R1328,PRJ2914,2024-04-14,3.1
R1328,PRJ2914,2024-04-21,3.4
R1328,PRJ2914,2024-04-28,2.4
R1329,PRJ1042,2024-03-03,30.6
R1329,PRJ1042,2024-03-10,30.2
R1329,PRJ1042,2024-03-17,30.6
R1329,PRJ1042,2024-03-24,26.8
R1329,PRJ1042,2024-03-31,29.2
R1329,PRJ1042,2024-04-14,24.7
R1329,PRJ1042,2024-04-21,37.3
R1329,PRJ1224,2024-03-03,21.4
R1329,PRJ1224,2024-03-10,16.2
R1329,PRJ1224,2024-03-24,19.4
R1329,PRJ1224,2024-04-07,18.3
R1329,PRJ1224,2024-04-14,17.3
R1330,PRJ3895,2024-03-03,22.4
R1330,PRJ3895,2024-03-10,17.9
R1330,PRJ3895,2024-03-17,24.5
R1330,PRJ3895,2024-03-24,25.2
R1330,PRJ3895,2024-03-31,20.4
R1330,PRJ3895,2024-04-07,18.9
R1330,PRJ3895,2024-04-14,23.8
R1330,PRJ3895,2024-04-21,22.1
R1330,PRJ3895,2024-04-28,29.1
R1331,PRJ1162,2024-03-03,44.7
R1331,PRJ1162,2024-03-10,25.6
R1332,PRJ1846,2024-03-03,37.3
R1332,PRJ1846,2024-03-17,24.4
R1332,PRJ1846,2024-03-24,31.3
R1332,PRJ1846,2024-03-31,27.4
R1332,PRJ1846,2024-04-07,33.4
R1332,PRJ1846,2024-04-14,43.4
R1332,PRJ1846,2024-04-21,33.2
R1332,PRJ1846,2024-04-28,29.0
R1332,PRJ1784,2024-03-03,25.3
R1332,PRJ1784,2024-03-10,22.3
R1332,PRJ1784,2024-03-17,22.6
R1332,PRJ1784,2024-03-24,20.9
R1332,PRJ1784,2024-03-31,15.6
R1332,PRJ1784,2024-04-07,22.9
R1332,PRJ1784,2024-04-21,18.8
R1332,PRJ1784,2024-04-28,23.7
R1332,PRJ0005,2024-03-03,1.7
R1332,PRJ0005,2024-03-10,1.8
R1332,PRJ0005,2024-03-24,1.6
R1332,PRJ0005,2024-03-31,2.1
R1332,PRJ0005,2024-04-07,1.8
R1332,PRJ0005,2024-04-21,2.4
R1332,PRJ0005,2024-04-28,2.0
R1333,PRJ2558,2024-03-03,36.2
R1333,PRJ2558,2024-03-10,39.5
R1333,PRJ2558,2024-03-17,34.3
R1333,PRJ2558,2024-03-24,32.4
R1333,PRJ2558,2024-03-31,35.9
R1333,PRJ2558,2024-04-07,33.3
R1333,PRJ2558,2024-04-14,34.5
R1333,PRJ2558,2024-04-21,39.7
R1334,PRJ2435,2024-03-03,33.5
R1334,PRJ2435,2024-03-10,24.4
R1334,PRJ2435,2024-03-17,27.1
R1334,PRJ2435,2024-03-24,21.8
R1334,PRJ2435,2024-03-31,16.5
R1334,PRJ2435,2024-04-07,31.5
R1334,PRJ2435,2024-04-14,29.5
R1334,PRJ2435,2024-04-21,32.3
R1334,PRJ2435,2024-04-28,22.4
R1335,PRJ1583,2024-03-03,37.4
R1335,PRJ1583,2024-03-10,29.7
R1335,PRJ1583,2024-03-17,37.4
R1335,PRJ1583,2024-03-24,45.8
R1335,PRJ1583,2024-03-31,39.2
R1335,PRJ1583,2024-04-07,38.3
R1335,PRJ1583,2024-04-14,35.2
R1335,PRJ1580,2024-03-03,14.8
R1335,PRJ1580,2024-03-10,18.9
R1335,PRJ1580,2024-03-17,18.6
R1335,PRJ1580,2024-03-24,23.9
R1335,PRJ1580,2024-03-31,18.8
R1335,PRJ1580,2024-04-07,22.8
R1335,PRJ1580,2024-04-14,18.7
R1335,PRJ1580,2024-04-21,17.0
R1335,PRJ1580,2024-04-28,18.8
R1336,PRJ2323,2024-03-03,16.7
R1336,PRJ2323,2024-03-10,20.7
R1336,PRJ2323,2024-03-17,18.8
R1336,PRJ2323,2024-03-24,18.5
R1336,PRJ2323,2024-03-31,23.0
R1336,PRJ2323,2024-04-07,19.3
R1336,PRJ2872,2024-03-03,4.7
R1336,PRJ2872,2024-03-10,5.0
R1336,PRJ2872,2024-03-17,5.3
R1336,PRJ2872,2024-03-24,4.0
R1336,PRJ2872,2024-03-31,5.0
R1336,PRJ2872,2024-04-07,4.3
R1336,PRJ2872,2024-04-28,5.8
R1337,PRJ2943,2024-03-17,30.9
R1337,PRJ2943,2024-03-24,29.6
R1337,PRJ2943,2024-03-31,26.8
R1337,PRJ2943,2024-04-07,31.8
R1337,PRJ2943,2024-04-14,31.6
R1337,PRJ2943,2024-04-21,26.8
R1337,PRJ2943,2024-04-28,34.9
R1338,PRJ3504,2024-03-10,13.0
R1338,PRJ3504,2024-03-17,21.5
R1338,PRJ3504,2024-03-24,21.1
R1338,PRJ3504,2024-03-31,17.5
R1338,PRJ3504,2024-04-07,17.4
R1339,PRJ2507,2024-03-10,27.5
R1339,PRJ2507,2024-03-17,25.0
R1339,PRJ2507,2024-03-24,18.7
R1339,PRJ2507,2024-03-31,29.2
R1339,PRJ2507,2024-04-07,24.9
R1339,PRJ2507,2024-04-14,21.6
R1339,PRJ2507,2024-04-21,22.4
R1339,PRJ2507,2024-04-28,26.3
R1339,PRJ2304,2024-03-10,26.4
R1339,PRJ2304,2024-03-17,31.1
R1339,PRJ2304,2024-03-24,22.8
R1339,PRJ2304,2024-03-31,28.6
R1339,PRJ2304,2024-04-07,28.3
R1339,PRJ2304,2024-04-14,24.3
R1339,PRJ2304,2024-04-21,24.6
