dispatch_id,driver_id,service_month,pickup_zone_id,offered_trip_ts
239802,2796,2024-02,50,2024-02-09 14:26:38
239803,7989,2024-01,141,2024-01-05 08:36:15
239804,3088,2024-02,161,2024-02-22 20:09:29
239805,7917,2024-03,148,2024-03-01 20:31:06
239806,194,2024-03,249,2024-03-01 20:54:20
239807,336,2024-02,113,2024-02-15 08:03:49
239808,2318,2024-01,141,2024-01-17 22:35:51
239809,7749,2024-01,263,2024-01-13 20:45:12
239810,6803,2024-01,158,2024-01-07 11:19:21
239811,600,2024-02,140,2024-02-19 09:54:28
239812,926,2024-01,107,2024-01-24 15:25:55
239813,902,2024-01,114,2024-01-26 21:51:19
239814,5999,2024-02,125,2024-02-09 08:03:10
239815,6507,2024-01,263,2024-01-24 18:07:52
239816,1122,2024-03,43,2024-03-02 14:28:11
239817,5881,2024-02,79,2024-02-08 09:28:15
239818,5496,2024-01,79,2024-01-14 18:17:11
239819,1523,2024-02,249,2024-02-17 16:52:37
239820,1345,2024-01,162,2024-01-15 09:43:49
239821,3471,2024-01,142,2024-01-20 19:55:57
239822,5719,2024-01,161,2024-01-02 13:12:28
239823,5227,2024-01,230,2024-01-09 17:44:34
239824,1808,2024-01,4,2024-01-21 01:28:10
239825,3308,2024-02,113,2024-02-12 15:48:53
239826,196,2024-01,211,2024-01-29 13:55:01
239827,3988,2024-02,79,2024-02-17 04:06:35
239828,3288,2024-01,234,2024-01-31 19:19:18
239829,3043,2024-01,114,2024-01-11 12:20:53
239830,1022,2024-01,170,2024-01-29 17:18:06
239831,2603,2024-02,234,2024-02-24 02:18:04
239832,615,2024-01,75,2024-01-26 07:26:57
239833,896,2024-03,163,2024-03-22 13:00:14
239834,5310,2024-03,261,2024-03-18 18:49:08
239835,5233,2024-01,75,2024-01-31 11:23:02
239836,4629,2024-02,239,2024-02-15 07:47:24
239837,7535,2024-03,48,2024-03-03 07:55:00
239838,5910,2024-01,162,2024-01-01 14:30:49
239839,7536,2024-02,237,2024-02-02 13:09:32
239840,664,2024-03,13,2024-03-24 16:03:59
239841,2441,2024-03,68,2024-03-09 20:13:20
239842,1962,2024-02,43,2024-02-15 11:58:54
239843,6113,2024-02,88,2024-02-06 22:54:55
239844,4829,2024-03,234,2024-03-01 21:06:22
239845,7790,2024-01,107,2024-01-28 10:01:06
239846,6615,2024-01,237,2024-01-30 11:29:40
239847,5951,2024-02,151,2024-02-26 10:40:19
239848,3212,2024-02,138,2024-02-05 13:07:18
239849,6793,2024-02,141,2024-02-03 18:20:39
239850,3783,2024-03,75,2024-03-17 07:47:33
239851,4667,2024-01,234,2024-01-31 16:01:09
239852,2741,2024-02,162,2024-02-09 22:14:58
239853,3647,2024-02,237,2024-02-01 14:34:03
239854,5905,2024-01,113,2024-01-12 00:03:44
239855,101,2024-02,107,2024-02-17 00:18:14
239856,615,2024-02,138,2024-02-08 17:07:41
239857,6116,2024-01,249,2024-01-10 09:06:35
239858,7047,2024-03,186,2024-03-24 00:11:28
239859,5187,2024-01,107,2024-01-24 18:01:41
239860,7359,2024-02,231,2024-02-27 08:50:16
239861,5801,2024-03,238,2024-03-15 09:58:55
239862,2341,2024-01,163,2024-01-19 21:57:21
239863,4673,2024-03,144,2024-03-27 04:17:48
239864,6021,2024-01,142,2024-01-15 21:49:28
239865,342,2024-02,230,2024-02-17 04:28:48
239866,3807,2024-01,100,2024-01-21 18:41:14
239867,4222,2024-02,170,2024-02-08 16:40:51
239868,3153,2024-03,161,2024-03-16 17:00:19
239869,64,2024-03,262,2024-03-26 08:07:14
239870,1403,2024-01,263,2024-01-07 22:12:00
239871,6824,2024-01,186,2024-01-24 14:04:28
239872,7856,2024-02,164,2024-02-18 18:01:37
239873,5097,2024-03,132,2024-03-13 08:22:54
239874,5975,2024-01,236,2024-01-20 22:25:30
239875,6251,2024-01,237,2024-01-14 11:16:51
239876,6745,2024-03,246,2024-03-23 16:14:00
239877,5818,2024-01,237,2024-01-09 11:02:17
239878,4321,2024-02,236,2024-02-28 09:01:30
239879,6272,2024-01,234,2024-01-27 19:57:54
239880,4265,2024-03,148,2024-03-09 03:36:21
239881,480,2024-03,90,2024-03-09 18:34:31
239882,6815,2024-03,229,2024-03-05 21:19:05
239883,6531,2024-02,230,2024-02-29 08:59:20
239884,3398,2024-01,249,2024-01-09 23:12:50
239885,1177,2024-03,237,2024-03-02 15:02:26
239886,7850,2024-03,107,2024-03-01 02:04:23
239887,7292,2024-03,132,2024-03-17 00:15:27
239888,5497,2024-02,148,2024-02-23 23:13:15
239889,4430,2024-03,186,2024-03-16 09:04:28
239890,4361,2024-01,263,2024-01-12 13:43:29
239891,391,2024-01,161,2024-01-25 23:21:41
239892,7016,2024-01,72,2024-01-04 17:26:08
239893,46,2024-01,132,2024-01-15 19:56:50
239894,1756,2024-01,236,2024-01-24 13:28:54
239895,479,2024-02,236,2024-02-10 14:46:37
239896,353,2024-01,100,2024-01-11 13:15:13
239897,1686,2024-03,249,2024-03-01 21:25:33
239898,3208,2024-01,230,2024-01-04 10:21:46
239899,6470,2024-01,107,2024-01-02 18:51:00
239900,1304,2024-01,229,2024-01-18 20:15:59
239901,531,2024-03,79,2024-03-15 07:32:34
239902,1019,2024-02,164,2024-02-06 16:34:06
239903,7239,2024-02,79,2024-02-13 07:35:05
239904,340,2024-01,48,2024-01-22 15:21:33
239905,2294,2024-02,132,2024-02-07 16:34:04
239906,6922,2024-03,48,2024-03-30 18:50:34
239907,5863,2024-01,144,2024-01-20 17:15:14
239908,3556,2024-03,230,2024-03-20 17:32:22
239909,7278,2024-02,262,2024-02-26 11:54:34
239910,2435,2024-02,236,2024-02-20 12:52:09
239911,4173,2024-03,141,2024-03-17 09:31:47
239912,7264,2024-03,239,2024-03-03 13:40:53
239913,6498,2024-02,249,2024-02-11 15:41:29
239914,2234,2024-01,79,2024-01-07 17:05:52
239915,1506,2024-02,211,2024-02-10 16:09:03
239916,193,2024-02,132,2024-02-23 10:24:17
239917,1175,2024-01,142,2024-01-26 10:31:08
239918,5591,2024-03,107,2024-03-01 12:16:01
239919,350,2024-02,161,2024-02-01 13:57:38
239920,1361,2024-01,113,2024-01-25 21:34:31
239921,6371,2024-03,144,2024-03-02 13:38:41
239922,7063,2024-01,161,2024-01-12 16:16:59
239923,2134,2024-03,238,2024-03-03 17:23:01
239924,6189,2024-01,261,2024-01-16 14:53:47
239925,1075,2024-01,211,2024-01-13 16:37:00
239926,773,2024-03,138,2024-03-21 21:36:41
239927,252,2024-03,10,2024-03-07 11:51:39
239928,7076,2024-01,158,2024-01-02 17:01:54
239929,4098,2024-01,100,2024-01-13 14:30:14
239930,1818,2024-02,113,2024-02-04 16:58:56
239931,1008,2024-01,163,2024-01-10 16:42:49
239932,98,2024-03,42,2024-03-20 18:12:00
239933,3842,2024-01,230,2024-01-20 16:43:22
239934,1484,2024-01,141,2024-01-07 09:34:43
239935,6564,2024-01,144,2024-01-01 02:45:26
239936,1880,2024-01,158,2024-01-20 02:16:30
239937,6223,2024-03,236,2024-03-26 21:49:10
239938,3031,2024-02,90,2024-02-13 10:07:13
239939,5500,2024-03,262,2024-03-11 09:36:08
239940,2046,2024-01,236,2024-01-02 13:29:16
239941,2355,2024-02,230,2024-02-08 20:33:31
239942,5089,2024-03,138,2024-03-26 20:43:49
239943,2715,2024-03,43,2024-03-15 18:46:40
239944,3095,2024-02,163,2024-02-25 21:02:02
239945,7407,2024-03,138,2024-03-29 16:05:40
239946,3601,2024-03,138,2024-03-09 00:09:49
239947,5580,2024-01,141,2024-01-16 09:40:34
239948,5443,2024-01,107,2024-01-08 18:26:47
239949,4442,2024-02,131,2024-02-25 08:01:20
239950,4421,2024-02,236,2024-02-15 13:07:52
239951,7243,2024-03,143,2024-03-20 17:56:04
239952,1859,2024-01,229,2024-01-01 14:28:28
239953,7475,2024-03,230,2024-03-25 09:38:21
239954,7028,2024-03,148,2024-03-22 23:28:47
239955,2259,2024-03,43,2024-03-21 15:45:12
239956,446,2024-02,162,2024-02-15 17:38:52
239957,1697,2024-03,87,2024-03-21 17:51:31
239958,4463,2024-03,238,2024-03-10 11:07:46
239959,6848,2024-01,186,2024-01-26 12:54:38
239960,3178,2024-03,263,2024-03-10 18:41:33
239961,3204,2024-01,211,2024-01-14 18:28:43
239962,6332,2024-03,148,2024-03-30 02:24:02
239963,6926,2024-01,162,2024-01-24 08:52:41
239964,7955,2024-03,114,2024-03-01 12:49:49
239965,569,2024-01,238,2024-01-02 13:48:46
239966,4722,2024-03,163,2024-03-25 17:10:31
239967,3034,2024-03,114,2024-03-17 01:32:34
239968,3355,2024-03,164,2024-03-01 15:11:08
239969,928,2024-01,138,2024-01-01 23:56:02
239970,4026,2024-03,237,2024-03-21 13:40:40
239971,3594,2024-02,138,2024-02-08 14:00:10
239972,3890,2024-01,246,2024-01-16 12:36:40
239973,6526,2024-03,164,2024-03-08 19:53:32
239974,5869,2024-01,233,2024-01-17 09:21:21
239975,1293,2024-02,43,2024-02-08 17:11:00
239976,44,2024-01,237,2024-01-20 19:33:17
239977,2280,2024-02,161,2024-02-22 09:46:46
239978,6605,2024-01,161,2024-01-22 18:07:10
239979,7667,2024-01,13,2024-01-18 18:15:56
239980,3896,2024-03,178,2024-03-28 05:52:49
239981,132,2024-01,236,2024-01-11 17:03:44
239982,4093,2024-03,148,2024-03-03 11:16:16
239983,5820,2024-03,145,2024-03-21 08:56:00
239984,6669,2024-02,234,2024-02-27 20:10:19
239985,729,2024-01,143,2024-01-24 23:49:25
239986,237,2024-01,161,2024-01-31 13:14:12
239987,7610,2024-03,142,2024-03-30 20:06:23
239988,7386,2024-02,138,2024-02-06 13:18:34
239989,6337,2024-01,234,2024-01-11 17:56:55
239990,480,2024-01,50,2024-01-18 18:09:42
239991,2279,2024-02,234,2024-02-20 15:37:26
239992,3240,2024-03,230,2024-03-08 15:50:20
239993,6535,2024-02,33,2024-02-12 19:03:37
239994,7331,2024-03,186,2024-03-09 23:00:12
239995,4462,2024-02,236,2024-02-16 13:49:04
239996,7236,2024-03,170,2024-03-15 23:22:04
239997,4024,2024-02,231,2024-02-28 21:21:23
239998,2530,2024-03,161,2024-03-06 12:18:21
239999,5552,2024-03,48,2024-03-21 01:03:11
240000,535,2024-03,236,2024-03-26 08:05:59
240001,3874,2024-02,41,2024-02-21 19:20:09
240002,4844,2024-02,113,2024-02-28 17:57:10
240003,3914,2024-01,43,2024-01-16 14:00:50
240004,5857,2024-02,107,2024-02-15 08:50:14
240005,3291,2024-03,107,2024-03-30 16:12:53
240006,7240,2024-03,163,2024-03-13 13:22:23
240007,5479,2024-01,239,2024-01-07 10:49:55
240008,280,2024-03,236,2024-03-12 08:46:12
240009,1444,2024-01,113,2024-01-21 16:13:40
240010,2355,2024-02,79,2024-02-17 00:51:27
240011,1535,2024-01,79,2024-01-24 13:15:57
240012,6398,2024-02,229,2024-02-14 08:49:07
240013,132,2024-01,75,2024-01-14 17:47:06
240014,6398,2024-01,234,2024-01-18 20:55:25
240015,3057,2024-03,114,2024-03-16 21:09:57
240016,4623,2024-03,132,2024-03-16 13:08:53
240017,1551,2024-03,90,2024-03-12 21:36:03
240018,499,2024-02,229,2024-02-12 16:41:08
240019,7845,2024-02,163,2024-02-29 19:06:19
240020,4693,2024-01,132,2024-01-29 20:04:04
240021,4222,2024-02,138,2024-02-02 11:22:38
240022,6600,2024-03,230,2024-03-23 12:30:44
240023,2452,2024-02,264,2024-02-29 19:57:47
240024,166,2024-01,209,2024-01-26 09:14:26
240025,3511,2024-02,158,2024-02-15 10:41:19
240026,1696,2024-03,48,2024-03-30 10:55:16
240027,311,2024-03,68,2024-03-22 17:56:53
240028,6791,2024-01,138,2024-01-10 11:33:33
240029,6292,2024-03,238,2024-03-04 10:52:01
240030,1875,2024-01,163,2024-01-03 10:01:30
240031,7365,2024-03,162,2024-03-07 17:33:46
240032,464,2024-02,237,2024-02-19 17:11:43
240033,592,2024-03,90,2024-03-09 01:54:11
240034,5753,2024-02,164,2024-02-20 18:20:23
240035,1853,2024-02,236,2024-02-29 09:52:33
240036,6198,2024-02,141,2024-02-10 20:38:38
240037,4875,2024-03,236,2024-03-09 20:09:14
240038,3196,2024-03,79,2024-03-23 02:51:54
240039,3692,2024-03,186,2024-03-21 20:00:41
240040,5770,2024-02,90,2024-02-17 11:39:27
240041,7577,2024-03,50,2024-03-06 11:14:33
240042,4572,2024-01,162,2024-01-21 18:11:00
240043,5450,2024-02,163,2024-02-06 12:42:41
240044,1972,2024-03,170,2024-03-15 13:26:51
240045,1900,2024-03,107,2024-03-31 16:46:02
240046,3328,2024-02,186,2024-02-24 16:53:45
240047,3184,2024-01,107,2024-01-04 21:14:38
240048,4883,2024-03,142,2024-03-21 13:43:06
240049,7393,2024-01,263,2024-01-23 13:02:26
240050,6797,2024-03,264,2024-03-30 03:23:09
240051,7001,2024-03,236,2024-03-07 00:00:08
240052,1917,2024-01,68,2024-01-16 18:20:36
240053,2111,2024-01,186,2024-01-24 10:38:06
240054,1042,2024-03,164,2024-03-09 16:50:50
240055,6238,2024-02,164,2024-02-18 19:56:30
240056,6947,2024-03,140,2024-03-18 18:17:28
240057,2735,2024-01,100,2024-01-09 13:54:34
240058,7618,2024-02,114,2024-02-24 22:28:28
240059,7066,2024-02,87,2024-02-22 17:30:35
240060,419,2024-03,170,2024-03-27 20:23:23
240061,4965,2024-03,161,2024-03-21 10:21:16
240062,7698,2024-02,249,2024-02-24 23:48:59
240063,72,2024-03,121,2024-03-06 14:05:16
240064,5936,2024-03,162,2024-03-20 16:50:59
240065,1473,2024-01,151,2024-01-14 09:41:48
240066,7384,2024-02,114,2024-02-07 19:52:25
240067,7875,2024-02,161,2024-02-22 12:09:44
240068,199,2024-01,90,2024-01-12 13:47:37
240069,5843,2024-02,233,2024-02-17 12:26:43
240070,7536,2024-02,141,2024-02-08 08:13:19
240071,3441,2024-03,262,2024-03-26 08:52:20
240072,1449,2024-01,162,2024-01-31 13:46:17
240073,5755,2024-02,4,2024-02-06 17:37:35
240074,634,2024-01,230,2024-01-27 08:52:56
240075,7794,2024-02,132,2024-02-07 17:58:30
240076,6888,2024-02,142,2024-02-29 12:56:17
240077,7815,2024-02,262,2024-02-09 13:20:42
240078,6366,2024-03,230,2024-03-24 17:55:26
240079,5562,2024-01,234,2024-01-16 14:59:44
240080,3580,2024-01,237,2024-01-07 16:18:30
240081,631,2024-02,141,2024-02-27 09:08:56
240082,6782,2024-02,161,2024-02-05 15:13:21
240083,2988,2024-03,170,2024-03-18 17:29:07
240084,7069,2024-01,143,2024-01-30 07:43:17
240085,1844,2024-01,70,2024-01-04 10:47:25
240086,74,2024-02,48,2024-02-17 21:51:27
240087,2640,2024-03,48,2024-03-01 11:13:43
240088,492,2024-02,230,2024-02-10 23:39:54
240089,6077,2024-01,151,2024-01-16 11:38:07
240090,4685,2024-03,163,2024-03-05 21:20:23
240091,1454,2024-02,137,2024-02-03 08:12:57
240092,339,2024-01,79,2024-01-17 20:18:59
240093,118,2024-03,170,2024-03-28 15:41:22
240094,5116,2024-02,237,2024-02-08 21:45:36
240095,5348,2024-03,233,2024-03-29 15:46:25
240096,2753,2024-03,79,2024-03-30 01:08:24
240097,6997,2024-01,140,2024-01-11 12:52:32
240098,4026,2024-02,263,2024-02-07 10:21:43
240099,5015,2024-02,164,2024-02-10 13:18:34
240100,7335,2024-01,234,2024-01-25 22:19:16
240101,949,2024-02,107,2024-02-08 21:45:45
240102,5948,2024-01,48,2024-01-09 08:34:21
240103,3923,2024-03,162,2024-03-10 15:43:10
240104,2879,2024-02,144,2024-02-24 22:54:01
240105,5265,2024-03,48,2024-03-17 14:11:22
240106,7212,2024-02,140,2024-02-09 18:19:02
240107,7536,2024-01,151,2024-01-21 09:02:41
240108,3858,2024-02,246,2024-02-08 22:19:35
240109,4239,2024-01,140,2024-01-29 18:39:57
240110,3046,2024-03,186,2024-03-07 06:32:07
240111,7487,2024-01,162,2024-01-01 09:23:06
240112,7521,2024-02,151,2024-02-16 13:33:40
240113,4006,2024-02,231,2024-02-17 22:21:02
240114,167,2024-01,237,2024-01-26 16:39:09
240115,2914,2024-01,48,2024-01-04 19:45:17
240116,4398,2024-03,238,2024-03-31 12:55:38
240117,6524,2024-01,151,2024-01-09 20:42:47
240118,7490,2024-03,162,2024-03-19 08:11:56
240119,552,2024-01,225,2024-01-17 06:21:09
240120,7478,2024-01,161,2024-01-11 20:08:44
240121,1684,2024-03,170,2024-03-26 09:28:43
240122,1248,2024-02,249,2024-02-11 21:40:04
240123,7523,2024-03,238,2024-03-16 19:51:07
240124,6552,2024-03,107,2024-03-13 09:37:23
240125,7318,2024-01,237,2024-01-08 21:18:30
240126,2990,2024-01,137,2024-01-14 00:36:30
240127,4012,2024-02,162,2024-02-28 08:23:13
240128,6161,2024-02,114,2024-02-01 10:49:36
240129,5242,2024-01,229,2024-01-10 17:49:32
240130,39,2024-01,90,2024-01-04 23:08:16
240131,6588,2024-02,43,2024-02-19 17:37:37
240132,200,2024-02,234,2024-02-10 11:44:19
240133,784,2024-02,68,2024-02-28 00:24:19
240134,1668,2024-01,75,2024-01-19 12:27:57
240135,5490,2024-03,238,2024-03-13 17:44:56
240136,4609,2024-01,246,2024-01-12 20:16:26
240137,6897,2024-01,163,2024-01-10 17:06:39
240138,7525,2024-02,161,2024-02-02 12:10:24
240139,974,2024-03,170,2024-03-14 08:19:27
240140,6509,2024-02,170,2024-02-20 17:58:25
240141,6140,2024-03,164,2024-03-12 17:42:06
240142,1417,2024-01,236,2024-01-26 18:04:13
240143,166,2024-01,229,2024-01-24 19:00:27
240144,1485,2024-02,141,2024-02-15 19:19:59
240145,5545,2024-03,138,2024-03-17 11:25:22
240146,7100,2024-01,239,2024-01-02 11:16:35
240147,2319,2024-02,164,2024-02-22 17:34:43
240148,5934,2024-03,161,2024-03-05 15:03:41
240149,1920,2024-01,234,2024-01-19 12:37:48
240150,4626,2024-02,170,2024-02-20 14:36:56
240151,7230,2024-02,140,2024-02-28 17:00:39
240152,389,2024-01,107,2024-01-02 19:01:06
240153,1953,2024-03,132,2024-03-17 15:45:07
240154,1180,2024-02,141,2024-02-06 18:40:42
240155,3172,2024-01,43,2024-01-13 13:05:55
240156,4564,2024-02,249,2024-02-18 02:08:18
240157,5350,2024-02,161,2024-02-09 13:35:55
240158,6760,2024-01,140,2024-01-07 13:44:14
240159,1232,2024-02,237,2024-02-08 18:18:04
240160,5182,2024-02,164,2024-02-26 20:37:11
240161,6459,2024-02,140,2024-02-28 17:33:54
240162,3957,2024-01,48,2024-01-20 17:11:48
240163,4986,2024-01,132,2024-01-14 17:55:42
240164,7346,2024-02,239,2024-02-10 18:55:25
240165,7290,2024-02,125,2024-02-02 09:25:24
240166,401,2024-03,79,2024-03-31 00:26:40
240167,4817,2024-03,41,2024-03-16 17:48:34
240168,1138,2024-01,145,2024-01-10 09:06:42
240169,164,2024-01,161,2024-01-11 13:34:09
240170,1861,2024-03,164,2024-03-09 13:26:23
240171,1454,2024-01,162,2024-01-16 20:08:38
240172,74,2024-01,68,2024-01-19 20:27:47
240173,3960,2024-03,170,2024-03-04 08:42:01
240174,3558,2024-02,132,2024-02-12 20:29:37
240175,3825,2024-03,79,2024-03-16 15:23:06
240176,3128,2024-01,163,2024-01-24 18:13:37
240177,4835,2024-03,170,2024-03-28 20:41:30
240178,1111,2024-01,79,2024-01-06 13:12:12
240179,1666,2024-01,48,2024-01-07 00:39:36
240180,459,2024-02,152,2024-02-07 02:50:47
240181,2454,2024-03,238,2024-03-17 16:29:15
240182,647,2024-02,161,2024-02-21 14:35:18
240183,5116,2024-03,211,2024-03-12 13:08:43
240184,3628,2024-03,263,2024-03-11 12:00:58
240185,4146,2024-03,142,2024-03-28 09:30:58
240186,5761,2024-01,246,2024-01-13 21:30:38
240187,2035,2024-01,132,2024-01-12 23:07:23
240188,1141,2024-03,35,2024-03-12 09:57:30
240189,2925,2024-02,52,2024-02-18 11:14:07
240190,5928,2024-03,162,2024-03-16 20:15:51
240191,968,2024-03,163,2024-03-01 12:52:22
240192,1350,2024-03,170,2024-03-16 12:32:20
240193,7623,2024-03,151,2024-03-11 07:33:07
240194,4606,2024-03,140,2024-03-08 12:32:14
240195,6852,2024-03,143,2024-03-29 15:17:00
240196,2557,2024-02,79,2024-02-08 21:26:22
240197,5394,2024-02,75,2024-02-22 09:36:12
240198,921,2024-03,68,2024-03-14 14:43:21
240199,7439,2024-01,43,2024-01-08 18:28:58
240200,5971,2024-03,144,2024-03-29 23:53:13
240201,7836,2024-01,263,2024-01-17 08:19:33
240202,3968,2024-03,233,2024-03-05 22:28:09
240203,655,2024-01,140,2024-01-17 15:10:37
240204,3856,2024-01,132,2024-01-04 21:36:08
240205,2833,2024-01,239,2024-01-31 15:54:54
240206,3766,2024-03,161,2024-03-14 18:58:20
240207,6446,2024-02,233,2024-02-20 12:38:50
240208,1919,2024-02,48,2024-02-24 22:32:23
240209,4046,2024-01,170,2024-01-12 17:16:31
240210,3005,2024-02,161,2024-02-21 11:23:49
240211,5779,2024-03,234,2024-03-08 21:41:06
240212,4711,2024-02,90,2024-02-02 19:37:15
240213,5429,2024-02,162,2024-02-21 06:58:26
240214,94,2024-03,161,2024-03-12 22:17:13
240215,7331,2024-01,233,2024-01-18 16:44:41
240216,7940,2024-03,138,2024-03-15 22:46:43
240217,2656,2024-03,142,2024-03-28 09:05:38
240218,703,2024-03,148,2024-03-30 01:28:10
240219,655,2024-02,50,2024-02-01 20:49:55
240220,7510,2024-03,237,2024-03-14 12:24:45
240221,6778,2024-03,239,2024-03-01 19:57:56
240222,7841,2024-03,143,2024-03-05 10:07:30
240223,4777,2024-01,237,2024-01-29 20:27:17
240224,7775,2024-01,234,2024-01-04 11:05:54
240225,4778,2024-02,237,2024-02-27 15:12:59
240226,7265,2024-01,237,2024-01-28 14:07:55
240227,7856,2024-02,151,2024-02-13 13:48:24
240228,5022,2024-03,123,2024-03-21 07:54:38
240229,3066,2024-02,142,2024-02-10 21:19:13
240230,2286,2024-03,75,2024-03-24 05:06:28
240231,3321,2024-03,224,2024-03-06 19:36:39
240232,2956,2024-02,263,2024-02-02 00:13:04
240233,2709,2024-01,140,2024-01-09 09:04:23
240234,6800,2024-03,140,2024-03-08 21:35:47
240235,6254,2024-02,230,2024-02-14 17:58:09
240236,1620,2024-02,239,2024-02-14 07:06:39
240237,4539,2024-01,163,2024-01-18 22:11:11
240238,831,2024-01,233,2024-01-10 13:08:46
240239,4144,2024-02,263,2024-02-14 20:46:03
240240,1083,2024-02,224,2024-02-04 02:43:22
240241,3394,2024-02,137,2024-02-02 23:58:42
240242,7343,2024-01,186,2024-01-07 00:22:26
240243,7257,2024-03,170,2024-03-30 12:34:30
240244,3749,2024-01,230,2024-01-15 16:23:03
240245,6610,2024-03,144,2024-03-06 19:04:42
240246,7462,2024-02,144,2024-02-14 14:11:33
240247,7195,2024-03,144,2024-03-20 19:44:07
240248,4739,2024-01,68,2024-01-26 15:40:42
240249,3321,2024-02,132,2024-02-15 14:01:46
240250,3433,2024-03,261,2024-03-15 14:36:21
240251,292,2024-02,249,2024-02-20 22:03:17
240252,2151,2024-01,231,2024-01-19 19:56:44
240253,1741,2024-03,164,2024-03-23 00:45:12
240254,2715,2024-03,143,2024-03-15 17:26:11
240255,6379,2024-02,230,2024-02-20 10:28:16
240256,2646,2024-02,68,2024-02-07 20:31:16
240257,5878,2024-02,236,2024-02-24 13:19:17
240258,2245,2024-03,138,2024-03-27 18:44:21
240259,2481,2024-02,164,2024-02-09 07:48:29
240260,1226,2024-02,113,2024-02-04 01:20:07
240261,3368,2024-01,237,2024-01-07 15:21:02
240262,1297,2024-03,161,2024-03-06 15:22:59
240263,5414,2024-02,163,2024-02-14 11:48:45
240264,4340,2024-02,237,2024-02-14 09:45:17
240265,1484,2024-01,141,2024-01-17 18:14:07
240266,5584,2024-03,234,2024-03-06 19:04:37
240267,6894,2024-02,140,2024-02-27 13:48:02
240268,168,2024-02,162,2024-02-23 17:13:19
240269,1603,2024-02,231,2024-02-09 10:34:59
240270,2853,2024-02,141,2024-02-27 16:24:24
240271,1930,2024-03,238,2024-03-13 20:31:56
240272,2304,2024-02,237,2024-02-09 20:50:59
240273,7759,2024-01,230,2024-01-21 17:30:33
240274,4690,2024-02,249,2024-02-27 22:59:11
240275,1713,2024-03,234,2024-03-28 16:18:51
240276,5498,2024-02,143,2024-02-01 17:53:02
240277,7041,2024-03,161,2024-03-19 22:18:03
240278,5801,2024-02,48,2024-02-28 16:54:43
240279,6087,2024-03,68,2024-03-27 17:16:23
240280,4438,2024-02,100,2024-02-29 06:49:41
240281,4116,2024-03,170,2024-03-28 23:52:23
240282,2528,2024-01,142,2024-01-27 12:48:52
240283,201,2024-03,107,2024-03-09 19:48:25
240284,7516,2024-03,230,2024-03-15 08:33:47
240285,4103,2024-03,164,2024-03-07 12:25:27
240286,2354,2024-01,68,2024-01-26 19:11:50
240287,2344,2024-02,161,2024-02-15 21:48:19
240288,3481,2024-02,246,2024-02-27 03:10:36
240289,3659,2024-02,48,2024-02-13 19:53:39
240290,5235,2024-03,142,2024-03-24 22:41:16
240291,5331,2024-03,162,2024-03-13 20:30:46
240292,5116,2024-01,164,2024-01-25 18:22:13
