shift_id,employee_id,shift_start,shift_end
S029045,E0327,2024-03-26 16:00:00,2024-03-27 04:37:48
S029046,E0327,2024-03-27 16:15:00,2024-03-28 05:52:12
S029047,E0327,2024-03-29 16:00:00,2024-03-30 04:01:47
S029048,E0327,2024-03-31 16:30:00,2024-04-01 06:41:24
S029049,E0328,2024-01-02 22:00:00,2024-01-03 12:29:24
S029050,E0328,2024-01-04 23:00:00,2024-01-05 13:15:36
S029051,E0328,2024-01-05 23:00:00,2024-01-06 13:15:00
S029052,E0328,2024-01-06 23:30:00,2024-01-07 13:09:36
S029053,E0328,2024-01-08 22:00:00,2024-01-09 12:30:00
S029054,E0328,2024-01-09 22:00:00,2024-01-10 12:09:36
S029055,E0328,2024-01-10 22:15:00,2024-01-11 10:49:48
S029056,E0328,2024-01-11 23:00:00,2024-01-12 13:07:48
S029057,E0328,2024-01-12 22:15:00,2024-01-13 12:36:00
S029058,E0328,2024-01-13 23:30:00,2024-01-14 13:39:00
S029059,E0328,2024-01-14 22:15:00,2024-01-15 10:58:12
S029060,E0328,2024-01-15 23:00:00,2024-01-16 12:11:59
S029061,E0328,2024-01-16 23:30:00,2024-01-17 13:27:36
S029062,E0328,2024-01-17 22:00:00,2024-01-18 12:27:00
S029063,E0328,2024-01-18 22:30:00,2024-01-19 12:53:24
S029064,E0328,2024-01-19 23:00:00,2024-01-20 13:23:24
S029065,E0328,2024-01-20 22:00:00,2024-01-21 11:47:23
S029066,E0328,2024-01-21 22:00:00,2024-01-22 10:31:12
S029067,E0328,2024-01-22 22:15:00,2024-01-23 12:42:00
S029068,E0328,2024-01-23 23:15:00,2024-01-24 13:18:36
S029069,E0328,2024-01-24 23:00:00,2024-01-25 11:48:36
S029070,E0328,2024-01-25 23:00:00,2024-01-26 11:42:36
S029071,E0328,2024-01-26 22:30:00,2024-01-27 11:53:24
S029072,E0328,2024-01-27 23:15:00,2024-01-28 13:39:36
S029073,E0328,2024-01-28 23:00:00,2024-01-29 11:54:36
S029074,E0328,2024-01-29 23:15:00,2024-01-30 12:38:24
S029075,E0328,2024-02-02 23:00:00,2024-02-03 12:28:12
S029076,E0328,2024-02-03 22:00:00,2024-02-04 11:48:36
S029077,E0328,2024-02-04 22:00:00,2024-02-05 12:07:12
S029078,E0328,2024-02-05 22:00:00,2024-02-06 11:39:00
S029079,E0328,2024-02-07 23:00:00,2024-02-08 13:24:00
S029080,E0328,2024-02-08 22:30:00,2024-02-09 11:36:35
S029081,E0328,2024-02-09 22:00:00,2024-02-10 11:00:00
S029082,E0328,2024-02-12 22:00:00,2024-02-13 10:31:12
S029083,E0328,2024-02-13 23:00:00,2024-02-14 11:34:48
S029084,E0328,2024-02-14 22:00:00,2024-02-15 10:57:36
S029085,E0328,2024-02-15 22:00:00,2024-02-16 11:36:35
S029086,E0328,2024-02-18 22:15:00,2024-02-19 11:36:00
S029087,E0328,2024-02-19 22:00:00,2024-02-20 11:10:12
S029088,E0328,2024-02-20 22:00:00,2024-02-21 11:29:24
S029089,E0328,2024-02-21 23:00:00,2024-02-22 12:50:24
S029090,E0328,2024-02-22 22:00:00,2024-02-23 12:14:24
S029091,E0328,2024-02-23 22:00:00,2024-02-24 11:45:00
S029092,E0328,2024-02-24 23:30:00,2024-02-25 13:51:00
S029093,E0328,2024-02-25 22:15:00,2024-02-26 11:01:12
S029094,E0328,2024-02-27 23:30:00,2024-02-28 13:40:12
S029095,E0328,2024-02-28 23:00:00,2024-02-29 12:11:24
S029096,E0328,2024-02-29 22:15:00,2024-03-01 11:40:48
S029097,E0328,2024-03-02 23:00:00,2024-03-03 11:33:36
S029098,E0328,2024-03-04 23:15:00,2024-03-05 12:41:24
S029099,E0328,2024-03-05 22:00:00,2024-03-06 11:39:36
S029100,E0328,2024-03-06 23:00:00,2024-03-07 13:05:24
S029101,E0328,2024-03-07 22:00:00,2024-03-08 10:49:48
S029102,E0328,2024-03-08 23:15:00,2024-03-09 12:23:24
S029103,E0328,2024-03-09 23:00:00,2024-03-10 11:47:23
S029104,E0328,2024-03-10 23:30:00,2024-03-11 12:19:48
S029105,E0328,2024-03-11 23:15:00,2024-03-12 12:39:36
S029106,E0328,2024-03-12 22:15:00,2024-03-13 10:56:24
S029107,E0328,2024-03-13 22:00:00,2024-03-14 09:40:48
S029108,E0328,2024-03-14 22:00:00,2024-03-15 10:29:24
S029109,E0328,2024-03-17 22:00:00,2024-03-18 09:50:24
S029110,E0328,2024-03-18 22:00:00,2024-03-19 09:58:48
S029111,E0328,2024-03-19 22:00:00,2024-03-20 10:56:59
S029112,E0328,2024-03-20 23:30:00,2024-03-21 12:19:12
S029113,E0328,2024-03-22 23:00:00,2024-03-23 10:55:48
S029114,E0328,2024-03-23 23:00:00,2024-03-24 10:45:00
S029115,E0328,2024-03-25 23:30:00,2024-03-26 12:18:36
S029116,E0328,2024-03-26 23:30:00,2024-03-27 12:37:48
S029117,E0328,2024-03-27 22:00:00,2024-03-28 10:42:36
S029118,E0328,2024-03-28 22:00:00,2024-03-29 11:15:00
S029119,E0328,2024-03-29 22:30:00,2024-03-30 10:32:23
S029120,E0328,2024-03-30 23:30:00,2024-03-31 11:47:23
S029121,E0328,2024-03-31 23:00:00,2024-04-01 10:43:48
S029122,E0329,2024-01-01 14:00:00,2024-01-02 04:52:48
S029123,E0329,2024-01-02 14:00:00,2024-01-03 02:39:00
S029124,E0329,2024-01-03 13:00:00,2024-01-04 04:20:24
S029125,E0329,2024-01-04 13:15:00,2024-01-05 04:19:48
S029126,E0329,2024-01-05 15:30:00,2024-01-06 05:32:23
S029127,E0329,2024-01-06 13:00:00,2024-01-07 01:48:36
S029128,E0329,2024-01-07 14:15:00,2024-01-08 04:43:48
S029129,E0329,2024-01-08 14:15:00,2024-01-09 05:13:12
S029130,E0329,2024-01-09 13:00:00,2024-01-10 02:41:59
S029131,E0329,2024-01-10 13:00:00,2024-01-11 03:04:48
S029132,E0329,2024-01-11 15:00:00,2024-01-12 06:10:48
S029133,E0329,2024-01-13 14:00:00,2024-01-14 03:28:48
S029134,E0329,2024-01-14 15:00:00,2024-01-15 04:28:48
S029135,E0329,2024-01-15 15:00:00,2024-01-16 05:01:12
S029136,E0329,2024-01-16 13:30:00,2024-01-17 03:49:12
S029137,E0329,2024-01-17 15:15:00,2024-01-18 03:55:48
S029138,E0329,2024-01-18 13:00:00,2024-01-19 02:43:12
S029139,E0329,2024-01-19 15:15:00,2024-01-20 04:17:23
S029140,E0329,2024-01-20 14:30:00,2024-01-21 04:15:00
S029141,E0329,2024-01-21 14:15:00,2024-01-22 03:01:48
S029142,E0329,2024-01-22 13:00:00,2024-01-23 03:39:36
S029143,E0329,2024-01-23 15:30:00,2024-01-24 06:17:24
S029144,E0329,2024-01-24 13:00:00,2024-01-25 03:57:00
S029145,E0329,2024-01-25 14:00:00,2024-01-26 04:33:00
S029146,E0329,2024-01-26 13:00:00,2024-01-27 04:01:12
S029147,E0329,2024-01-27 14:30:00,2024-01-28 04:57:00
S029148,E0329,2024-01-28 14:00:00,2024-01-29 03:06:00
S029149,E0329,2024-01-29 14:00:00,2024-01-30 04:26:24
S029150,E0329,2024-01-30 13:00:00,2024-01-31 03:18:36
S029151,E0329,2024-01-31 13:00:00,2024-02-01 02:54:36
S029152,E0329,2024-02-01 15:15:00,2024-02-02 04:28:48
S029153,E0329,2024-02-02 13:00:00,2024-02-03 02:44:24
S029154,E0329,2024-02-04 15:00:00,2024-02-05 03:43:48
S029155,E0329,2024-02-06 15:30:00,2024-02-07 05:19:48
S029156,E0329,2024-02-07 15:30:00,2024-02-08 06:33:00
S029157,E0329,2024-02-08 13:00:00,2024-02-09 02:20:24
S029158,E0329,2024-02-09 14:00:00,2024-02-10 02:37:12
S029159,E0329,2024-02-10 14:00:00,2024-02-11 04:19:48
S029160,E0329,2024-02-12 13:00:00,2024-02-13 03:28:48
S029161,E0329,2024-02-13 14:00:00,2024-02-14 05:22:48
S029162,E0329,2024-02-14 15:30:00,2024-02-15 04:07:12
S029163,E0329,2024-02-15 13:30:00,2024-02-16 04:01:48
S029164,E0329,2024-02-16 14:00:00,2024-02-17 03:11:24
S029165,E0329,2024-02-19 14:15:00,2024-02-20 02:58:12
S029166,E0329,2024-02-21 13:00:00,2024-02-22 01:40:48
S029167,E0329,2024-02-23 15:15:00,2024-02-24 03:57:36
S029168,E0329,2024-02-24 13:00:00,2024-02-25 01:48:36
S029169,E0329,2024-02-27 15:00:00,2024-02-28 05:36:00
S029170,E0329,2024-02-28 15:00:00,2024-02-29 06:21:36
S029171,E0329,2024-02-29 13:00:00,2024-03-01 04:13:12
S029172,E0329,2024-03-01 15:00:00,2024-03-02 04:25:12
S029173,E0329,2024-03-03 15:00:00,2024-03-04 05:16:12
S029174,E0329,2024-03-04 13:00:00,2024-03-05 03:10:12
S029175,E0329,2024-03-05 13:15:00,2024-03-06 04:22:12
S029176,E0329,2024-03-06 14:00:00,2024-03-07 04:15:36
S029177,E0329,2024-03-07 13:00:00,2024-03-08 01:34:48
S029178,E0329,2024-03-08 15:30:00,2024-03-09 04:00:36
S029179,E0329,2024-03-09 13:15:00,2024-03-10 02:25:48
S029180,E0329,2024-03-10 13:00:00,2024-03-11 02:00:36
S029181,E0329,2024-03-11 13:00:00,2024-03-12 00:39:00
S029182,E0329,2024-03-12 13:00:00,2024-03-13 00:33:00
S029183,E0329,2024-03-13 15:00:00,2024-03-14 03:33:00
S029184,E0329,2024-03-14 13:15:00,2024-03-15 03:04:48
S029185,E0329,2024-03-15 15:15:00,2024-03-16 04:41:24
S029186,E0329,2024-03-16 15:30:00,2024-03-17 05:51:36
S029187,E0329,2024-03-18 15:00:00,2024-03-19 03:19:12
S029188,E0329,2024-03-19 14:00:00,2024-03-20 02:28:12
S029189,E0329,2024-03-20 15:00:00,2024-03-21 03:30:36
S029190,E0329,2024-03-21 15:30:00,2024-03-22 04:17:23
S029191,E0329,2024-03-22 14:00:00,2024-03-23 02:43:48
S029192,E0329,2024-03-23 14:00:00,2024-03-24 03:16:12
S029193,E0329,2024-03-25 15:00:00,2024-03-26 03:14:24
S029194,E0329,2024-03-26 13:30:00,2024-03-27 03:28:12
S029195,E0329,2024-03-27 14:00:00,2024-03-28 02:05:24
S029196,E0329,2024-03-28 14:15:00,2024-03-29 04:30:00
S029197,E0329,2024-03-29 14:15:00,2024-03-30 02:52:48
S029198,E0329,2024-03-30 14:00:00,2024-03-31 04:07:48
S029199,E0329,2024-03-31 14:00:00,2024-04-01 01:38:24
S029200,E0330,2024-01-01 14:00:00,2024-01-02 03:30:36
S029201,E0330,2024-01-02 13:15:00,2024-01-03 04:30:00
S029202,E0330,2024-01-03 15:30:00,2024-01-04 04:06:00
S029203,E0330,2024-01-05 15:00:00,2024-01-06 05:08:24
S029204,E0330,2024-01-07 14:15:00,2024-01-08 05:33:00
S029205,E0330,2024-01-08 14:15:00,2024-01-09 03:49:12
S029206,E0330,2024-01-09 13:00:00,2024-01-10 01:50:24
S029207,E0330,2024-01-10 14:00:00,2024-01-11 02:45:36
S029208,E0330,2024-01-11 15:15:00,2024-01-12 05:21:00
S029209,E0330,2024-01-12 14:30:00,2024-01-13 03:20:24
S029210,E0330,2024-01-13 14:30:00,2024-01-14 04:21:35
S029211,E0330,2024-01-15 13:00:00,2024-01-16 04:03:00
S029212,E0330,2024-01-16 15:15:00,2024-01-17 04:55:48
S029213,E0330,2024-01-17 13:00:00,2024-01-18 04:17:24
S029214,E0330,2024-01-18 13:00:00,2024-01-19 04:10:12
S029215,E0330,2024-01-19 14:00:00,2024-01-20 04:21:36
S029216,E0330,2024-01-20 14:30:00,2024-01-21 03:21:00
S029217,E0330,2024-01-21 13:00:00,2024-01-22 03:11:24
S029218,E0330,2024-01-22 14:00:00,2024-01-23 03:45:00
S029219,E0330,2024-01-23 13:00:00,2024-01-24 03:30:00
S029220,E0330,2024-01-24 13:00:00,2024-01-25 01:56:24
S029221,E0330,2024-01-25 15:00:00,2024-01-26 04:28:12
S029222,E0330,2024-01-26 13:00:00,2024-01-27 04:09:36
S029223,E0330,2024-01-28 15:00:00,2024-01-29 05:55:12
S029224,E0330,2024-01-29 13:00:00,2024-01-30 01:40:48
S029225,E0330,2024-01-30 15:00:00,2024-01-31 05:48:00
S029226,E0330,2024-02-01 14:15:00,2024-02-02 04:58:48
S029227,E0330,2024-02-02 14:15:00,2024-02-03 04:45:36
S029228,E0330,2024-02-03 13:00:00,2024-02-04 02:06:00
S029229,E0330,2024-02-05 14:30:00,2024-02-06 05:37:12
S029230,E0330,2024-02-06 13:00:00,2024-02-07 04:12:00
S029231,E0330,2024-02-07 13:30:00,2024-02-08 03:48:00
S029232,E0330,2024-02-08 15:00:00,2024-02-09 06:09:00
S029233,E0330,2024-02-09 15:00:00,2024-02-10 04:28:48
S029234,E0330,2024-02-10 13:15:00,2024-02-11 01:51:00
S029235,E0330,2024-02-11 14:00:00,2024-02-12 04:09:36
S029236,E0330,2024-02-12 15:00:00,2024-02-13 05:15:00
S029237,E0330,2024-02-14 14:00:00,2024-02-15 03:33:36
S029238,E0330,2024-02-16 14:00:00,2024-02-17 04:13:48
S029239,E0330,2024-02-17 15:30:00,2024-02-18 06:42:00
S029240,E0330,2024-02-18 13:00:00,2024-02-19 01:46:48
S029241,E0330,2024-02-19 15:00:00,2024-02-20 04:23:24
S029242,E0330,2024-02-20 15:00:00,2024-02-21 05:54:36
S029243,E0330,2024-02-21 14:30:00,2024-02-22 04:47:24
S029244,E0330,2024-02-23 14:00:00,2024-02-24 03:43:12
S029245,E0330,2024-02-24 14:15:00,2024-02-25 04:10:12
S029246,E0330,2024-02-25 14:00:00,2024-02-26 04:29:24
S029247,E0330,2024-02-26 15:00:00,2024-02-27 05:07:12
S029248,E0330,2024-02-27 13:15:00,2024-02-28 04:11:24
S029249,E0330,2024-02-28 15:00:00,2024-02-29 03:31:12
S029250,E0330,2024-02-29 14:00:00,2024-03-01 04:20:24
S029251,E0330,2024-03-01 14:00:00,2024-03-02 05:16:48
S029252,E0330,2024-03-02 13:00:00,2024-03-03 01:57:36
S029253,E0330,2024-03-03 13:00:00,2024-03-04 02:15:00
S029254,E0330,2024-03-04 15:00:00,2024-03-05 05:01:12
S029255,E0330,2024-03-05 14:15:00,2024-03-06 05:25:12
S029256,E0330,2024-03-08 13:15:00,2024-03-09 02:09:36
S029257,E0330,2024-03-09 14:00:00,2024-03-10 02:36:36
S029258,E0330,2024-03-11 15:00:00,2024-03-12 02:43:48
S029259,E0330,2024-03-12 15:00:00,2024-03-13 03:49:48
S029260,E0330,2024-03-14 13:30:00,2024-03-15 02:52:48
S029261,E0330,2024-03-16 15:00:00,2024-03-17 02:31:12
S029262,E0330,2024-03-17 13:00:00,2024-03-18 01:01:47
S029263,E0330,2024-03-18 14:15:00,2024-03-19 02:25:12
S029264,E0330,2024-03-19 13:00:00,2024-03-20 02:56:24
S029265,E0330,2024-03-21 15:30:00,2024-03-22 03:06:00
S029266,E0330,2024-03-22 15:00:00,2024-03-23 03:56:24
S029267,E0330,2024-03-25 13:00:00,2024-03-26 01:16:12
S029268,E0330,2024-03-26 14:00:00,2024-03-27 04:14:24
S029269,E0330,2024-03-27 15:00:00,2024-03-28 04:58:48
S029270,E0330,2024-03-28 15:30:00,2024-03-29 04:40:48
S029271,E0330,2024-03-29 13:00:00,2024-03-30 01:41:59
S029272,E0330,2024-03-30 15:30:00,2024-03-31 05:51:36
S029273,E0330,2024-03-31 13:15:00,2024-04-01 03:20:24
S029274,E0331,2024-01-02 16:15:00,2024-01-03 06:09:00
S029275,E0331,2024-01-03 17:15:00,2024-01-04 07:14:24
S029276,E0331,2024-01-04 16:00:00,2024-01-05 07:40:48
S029277,E0331,2024-01-05 17:00:00,2024-01-06 06:41:24
S029278,E0331,2024-01-06 17:00:00,2024-01-07 06:24:00
S029279,E0331,2024-01-08 17:30:00,2024-01-09 07:58:48
S029280,E0331,2024-01-11 16:00:00,2024-01-12 05:33:00
S029281,E0331,2024-01-13 17:00:00,2024-01-14 07:44:24
S029282,E0331,2024-01-14 16:30:00,2024-01-15 08:03:36
S029283,E0331,2024-01-15 16:00:00,2024-01-16 05:15:00
S029284,E0331,2024-01-17 16:30:00,2024-01-18 06:54:00
S029285,E0331,2024-01-19 17:00:00,2024-01-20 07:22:12
S029286,E0331,2024-01-20 17:00:00,2024-01-21 07:04:48
S029287,E0331,2024-01-21 17:00:00,2024-01-22 07:19:48
S029288,E0331,2024-01-22 17:00:00,2024-01-23 08:31:48
S029289,E0331,2024-01-23 17:15:00,2024-01-24 08:43:12
S029290,E0331,2024-01-24 16:00:00,2024-01-25 05:22:48
S029291,E0331,2024-01-26 16:00:00,2024-01-27 05:39:00
S029292,E0331,2024-01-27 16:15:00,2024-01-28 06:45:36
S029293,E0331,2024-01-28 16:15:00,2024-01-29 08:10:12
S029294,E0331,2024-01-29 17:00:00,2024-01-30 08:48:00
S029295,E0331,2024-01-30 16:30:00,2024-01-31 07:57:36
S029296,E0331,2024-01-31 17:00:00,2024-02-01 07:45:00
S029297,E0331,2024-02-01 16:15:00,2024-02-02 07:39:36
S029298,E0331,2024-02-02 16:00:00,2024-02-03 06:53:24
S029299,E0331,2024-02-03 16:00:00,2024-02-04 07:22:48
S029300,E0331,2024-02-04 16:00:00,2024-02-05 05:28:12
S029301,E0331,2024-02-05 16:15:00,2024-02-06 07:33:00
S029302,E0331,2024-02-06 17:00:00,2024-02-07 07:24:00
S029303,E0331,2024-02-07 17:00:00,2024-02-08 06:50:24
S029304,E0331,2024-02-08 16:30:00,2024-02-09 08:28:48
S029305,E0331,2024-02-09 17:30:00,2024-02-10 08:36:36
S029306,E0331,2024-02-11 16:00:00,2024-02-12 07:26:24
S029307,E0331,2024-02-12 16:00:00,2024-02-13 06:48:00
S029308,E0331,2024-02-13 16:00:00,2024-02-14 05:11:59
S029309,E0331,2024-02-14 17:00:00,2024-02-15 07:59:24
S029310,E0331,2024-02-15 17:00:00,2024-02-16 07:43:48
S029311,E0331,2024-02-16 16:00:00,2024-02-17 07:41:24
S029312,E0331,2024-02-17 17:30:00,2024-02-18 08:20:24
S029313,E0331,2024-02-18 17:00:00,2024-02-19 08:06:00
S029314,E0331,2024-02-19 17:30:00,2024-02-20 06:50:24
S029315,E0331,2024-02-20 16:00:00,2024-02-21 06:55:12
S029316,E0331,2024-02-21 17:00:00,2024-02-22 06:31:12
S029317,E0331,2024-02-22 17:30:00,2024-02-23 07:49:12
S029318,E0331,2024-02-23 17:00:00,2024-02-24 07:31:12
S029319,E0331,2024-02-25 17:00:00,2024-02-26 06:41:59
S029320,E0331,2024-02-27 16:00:00,2024-02-28 07:07:12
S029321,E0331,2024-02-28 17:30:00,2024-02-29 06:45:00
S029322,E0331,2024-03-01 17:00:00,2024-03-02 08:12:00
S029323,E0331,2024-03-03 17:30:00,2024-03-04 06:45:36
S029324,E0331,2024-03-04 16:00:00,2024-03-05 06:06:36
S029325,E0331,2024-03-05 16:15:00,2024-03-06 06:24:36
S029326,E0331,2024-03-06 17:30:00,2024-03-07 07:06:00
S029327,E0331,2024-03-08 16:00:00,2024-03-09 05:31:47
S029328,E0331,2024-03-09 17:30:00,2024-03-10 07:25:12
S029329,E0331,2024-03-10 16:15:00,2024-03-11 07:10:48
S029330,E0331,2024-03-12 16:00:00,2024-03-13 04:00:00
S029331,E0331,2024-03-14 17:30:00,2024-03-15 07:08:24
S029332,E0331,2024-03-16 17:30:00,2024-03-17 07:37:48
S029333,E0331,2024-03-17 16:15:00,2024-03-18 06:22:48
S029334,E0331,2024-03-19 17:15:00,2024-03-20 07:45:36
S029335,E0331,2024-03-20 17:00:00,2024-03-21 05:58:12
S029336,E0331,2024-03-21 17:00:00,2024-03-22 05:36:35
S029337,E0331,2024-03-22 16:15:00,2024-03-23 06:30:36
S029338,E0331,2024-03-23 16:00:00,2024-03-24 05:58:48
S029339,E0331,2024-03-25 16:00:00,2024-03-26 04:10:12
S029340,E0331,2024-03-26 16:30:00,2024-03-27 05:54:00
S029341,E0331,2024-03-28 16:00:00,2024-03-29 06:07:12
S029342,E0331,2024-03-29 16:30:00,2024-03-30 06:16:12
S029343,E0331,2024-03-30 16:15:00,2024-03-31 04:30:36
S029344,E0332,2024-01-01 16:00:00,2024-01-02 07:27:36
S029345,E0332,2024-01-02 16:00:00,2024-01-03 06:12:36
S029346,E0332,2024-01-03 17:15:00,2024-01-04 08:54:00
S029347,E0332,2024-01-04 16:00:00,2024-01-05 07:19:12
S029348,E0332,2024-01-05 16:30:00,2024-01-06 06:42:00
S029349,E0332,2024-01-07 17:00:00,2024-01-08 07:42:36
S029350,E0332,2024-01-08 16:30:00,2024-01-09 05:49:48
S029351,E0332,2024-01-09 17:00:00,2024-01-10 08:08:24
S029352,E0332,2024-01-12 17:15:00,2024-01-13 08:10:12
S029353,E0332,2024-01-13 17:30:00,2024-01-14 07:31:12
S029354,E0332,2024-01-14 16:00:00,2024-01-15 05:59:24
S029355,E0332,2024-01-16 16:30:00,2024-01-17 06:33:00
S029356,E0332,2024-01-17 17:00:00,2024-01-18 07:17:24
S029357,E0332,2024-01-18 17:00:00,2024-01-19 07:26:24
S029358,E0332,2024-01-21 17:30:00,2024-01-22 07:19:48
S029359,E0332,2024-01-22 16:15:00,2024-01-23 05:44:24
S029360,E0332,2024-01-23 16:00:00,2024-01-24 05:16:47
S029361,E0332,2024-01-24 16:30:00,2024-01-25 06:37:12
S029362,E0332,2024-01-25 16:00:00,2024-01-26 06:27:36
S029363,E0332,2024-01-26 16:00:00,2024-01-27 07:30:36
S029364,E0332,2024-01-27 16:00:00,2024-01-28 07:09:00
S029365,E0332,2024-01-28 16:30:00,2024-01-29 08:24:36
S029366,E0332,2024-01-30 17:00:00,2024-01-31 07:06:36
S029367,E0332,2024-02-01 16:00:00,2024-02-02 06:06:00
S029368,E0332,2024-02-02 17:30:00,2024-02-03 08:03:00
S029369,E0332,2024-02-04 17:15:00,2024-02-05 06:25:12
S029370,E0332,2024-02-05 16:00:00,2024-02-06 05:47:23
S029371,E0332,2024-02-06 16:15:00,2024-02-07 05:53:24
S029372,E0332,2024-02-08 17:00:00,2024-02-09 08:49:48
S029373,E0332,2024-02-10 16:00:00,2024-02-11 07:13:48
S029374,E0332,2024-02-11 16:00:00,2024-02-12 06:18:00
S029375,E0332,2024-02-12 16:00:00,2024-02-13 07:04:48
S029376,E0332,2024-02-13 17:00:00,2024-02-14 08:24:00
S029377,E0332,2024-02-14 16:00:00,2024-02-15 07:13:48
S029378,E0332,2024-02-16 17:15:00,2024-02-17 07:16:47
S029379,E0332,2024-02-17 16:00:00,2024-02-18 06:00:36
S029380,E0332,2024-02-18 17:00:00,2024-02-19 06:25:48
S029381,E0332,2024-02-19 17:00:00,2024-02-20 07:56:24
S029382,E0332,2024-02-20 17:15:00,2024-02-21 06:52:48
S029383,E0332,2024-02-23 17:00:00,2024-02-24 06:37:11
S029384,E0332,2024-02-24 17:00:00,2024-02-25 08:56:24
S029385,E0332,2024-02-27 16:00:00,2024-02-28 06:55:12
S029386,E0332,2024-02-28 17:00:00,2024-02-29 08:51:00
S029387,E0332,2024-02-29 17:15:00,2024-03-01 08:23:24
S029388,E0332,2024-03-01 17:30:00,2024-03-02 08:52:48
S029389,E0332,2024-03-03 16:00:00,2024-03-04 06:25:12
S029390,E0332,2024-03-04 17:15:00,2024-03-05 07:09:00
S029391,E0332,2024-03-05 16:00:00,2024-03-06 05:43:12
S029392,E0332,2024-03-06 16:30:00,2024-03-07 05:33:36
S029393,E0332,2024-03-07 16:00:00,2024-03-08 07:12:36
S029394,E0332,2024-03-08 16:30:00,2024-03-09 07:29:24
S029395,E0332,2024-03-09 16:00:00,2024-03-10 06:10:12
S029396,E0332,2024-03-10 17:15:00,2024-03-11 05:53:24
S029397,E0332,2024-03-11 16:00:00,2024-03-12 04:11:59
S029398,E0332,2024-03-13 16:00:00,2024-03-14 06:04:48
S029399,E0332,2024-03-14 16:00:00,2024-03-15 05:45:36
S029400,E0332,2024-03-15 17:00:00,2024-03-16 07:42:00
S029401,E0332,2024-03-16 17:00:00,2024-03-17 07:49:48
S029402,E0332,2024-03-17 17:00:00,2024-03-18 07:32:24
S029403,E0332,2024-03-18 16:30:00,2024-03-19 06:04:48
S029404,E0332,2024-03-19 16:15:00,2024-03-20 04:27:36
S029405,E0332,2024-03-21 16:30:00,2024-03-22 04:44:24
S029406,E0332,2024-03-22 17:00:00,2024-03-23 07:36:00
S029407,E0332,2024-03-23 17:00:00,2024-03-24 07:29:24
S029408,E0332,2024-03-24 16:15:00,2024-03-25 05:52:12
S029409,E0332,2024-03-25 16:30:00,2024-03-26 06:10:12
S029410,E0332,2024-03-26 17:00:00,2024-03-27 05:34:12
S029411,E0332,2024-03-27 17:00:00,2024-03-28 06:49:12
S029412,E0332,2024-03-28 16:00:00,2024-03-29 05:30:00
S029413,E0332,2024-03-30 17:00:00,2024-03-31 07:13:48
S029414,E0332,2024-03-31 17:00:00,2024-04-01 07:56:24
S029415,E0333,2024-01-01 16:00:00,2024-01-02 07:16:12
S029416,E0333,2024-01-03 17:15:00,2024-01-04 06:45:36
S029417,E0333,2024-01-04 16:00:00,2024-01-05 07:48:36
S029418,E0333,2024-01-05 17:00:00,2024-01-06 06:07:48
S029419,E0333,2024-01-07 16:00:00,2024-01-08 07:17:24
S029420,E0333,2024-01-08 16:00:00,2024-01-09 07:06:00
S029421,E0333,2024-01-10 16:00:00,2024-01-11 07:07:48
S029422,E0333,2024-01-11 16:00:00,2024-01-12 06:43:12
S029423,E0333,2024-01-12 17:00:00,2024-01-13 07:18:36
S029424,E0333,2024-01-14 17:00:00,2024-01-15 08:58:12
S029425,E0333,2024-01-15 16:15:00,2024-01-16 07:31:12
S029426,E0333,2024-01-16 17:00:00,2024-01-17 07:45:00
S029427,E0333,2024-01-17 16:00:00,2024-01-18 06:51:00
S029428,E0333,2024-01-18 16:00:00,2024-01-19 07:21:36
S029429,E0333,2024-01-19 17:00:00,2024-01-20 06:26:24
S029430,E0333,2024-01-20 17:00:00,2024-01-21 07:27:36
S029431,E0333,2024-01-21 16:00:00,2024-01-22 07:56:24
S029432,E0333,2024-01-23 16:30:00,2024-01-24 06:49:12
S029433,E0333,2024-01-24 17:30:00,2024-01-25 07:42:00
S029434,E0333,2024-01-25 17:30:00,2024-01-26 07:37:48
S029435,E0333,2024-01-27 17:30:00,2024-01-28 06:37:11
S029436,E0333,2024-01-29 16:15:00,2024-01-30 07:14:24
S029437,E0333,2024-01-30 16:00:00,2024-01-31 06:17:24
S029438,E0333,2024-01-31 16:00:00,2024-02-01 06:57:36
S029439,E0333,2024-02-01 16:00:00,2024-02-02 06:23:24
S029440,E0333,2024-02-03 17:00:00,2024-02-04 07:56:24
S029441,E0333,2024-02-05 17:30:00,2024-02-06 08:42:36
S029442,E0333,2024-02-06 16:30:00,2024-02-07 06:34:48
S029443,E0333,2024-02-07 16:00:00,2024-02-08 06:24:00
S029444,E0333,2024-02-08 17:15:00,2024-02-09 06:34:48
S029445,E0333,2024-02-10 16:00:00,2024-02-11 06:02:23
S029446,E0333,2024-02-11 17:30:00,2024-02-12 07:43:48
S029447,E0333,2024-02-13 17:00:00,2024-02-14 07:24:00
S029448,E0333,2024-02-14 16:00:00,2024-02-15 06:31:12
S029449,E0333,2024-02-15 17:00:00,2024-02-16 07:15:36
S029450,E0333,2024-02-16 17:00:00,2024-02-17 07:28:12
S029451,E0333,2024-02-17 17:30:00,2024-02-18 08:18:00
S029452,E0333,2024-02-18 16:00:00,2024-02-19 05:44:24
S029453,E0333,2024-02-19 16:00:00,2024-02-20 06:04:48
S029454,E0333,2024-02-20 16:00:00,2024-02-21 06:25:48
S029455,E0333,2024-02-21 16:00:00,2024-02-22 06:24:00
