expense_id,department_id,category_id,expense_date,payment_date,amount_usd,is_approved,vendor_id
EXP02915,D14,C02,2024-01-25,2024-01-25,710.35,True,V046
EXP02916,D14,C02,2024-01-01,2024-01-07,920.52,True,V015
EXP02917,D14,C02,2024-01-20,2024-01-27,590.97,True,V042
EXP02918,D14,C02,2024-01-20,2024-01-22,748.44,True,V005
EXP02919,D14,C02,2024-01-24,2024-01-25,851.95,True,V054
EXP02920,D14,C02,2024-01-30,2024-02-06,544.43,True,V028
EXP02921,D14,C02,2024-01-05,2024-01-07,528.58,False,V007
EXP02922,D14,C02,2024-01-09,2024-01-15,519.78,False,V060
EXP02923,D14,C02,2024-01-01,2024-01-07,533.88,True,V051
EXP02924,D14,C02,2024-01-17,2024-01-19,900.4,True,V028
EXP02925,D14,C02,2024-01-25,2024-01-26,577.75,True,V028
EXP02926,D14,C02,2024-01-24,2024-01-24,800.68,True,V044
EXP02927,D14,C02,2024-01-16,2024-01-16,612.2,True,V058
EXP02928,D14,C02,2024-02-25,2024-02-26,759.06,True,V037
EXP02929,D14,C02,2024-02-17,2024-02-19,612.29,True,V055
EXP02930,D14,C02,2024-02-28,2024-02-28,903.04,True,V008
EXP02931,D14,C02,2024-02-07,2024-02-11,643.7,True,V015
EXP02932,D14,C02,2024-02-12,2024-02-14,662.11,True,V044
EXP02933,D14,C02,2024-02-28,2024-02-28,584.48,True,V057
EXP02934,D14,C02,2024-02-28,2024-02-28,800.39,True,V026
EXP02935,D14,C02,2024-02-07,2024-02-11,689.51,True,V056
EXP02936,D14,C02,2024-02-19,2024-02-26,844.06,True,V055
EXP02937,D14,C02,2024-02-06,2024-02-12,611.53,True,V004
EXP02938,D14,C02,2024-02-13,2024-02-15,519.61,True,V034
EXP02939,D14,C02,2024-02-13,2024-02-19,639.45,True,V010
EXP02940,D14,C02,2024-02-09,2024-02-11,622.25,True,V016
EXP02941,D14,C02,2024-02-20,2024-02-22,760.19,True,V039
EXP02942,D14,C02,2024-02-17,2024-02-24,589.23,True,V016
EXP02943,D14,C02,2024-02-05,2024-02-11,540.43,True,V036
EXP02944,D14,C02,2024-02-15,2024-02-16,747.02,True,V032
EXP02945,D14,C02,2024-02-16,2024-02-23,768.38,True,V019
EXP02946,D14,C02,2024-02-29,2024-02-29,604.14,True,V013
EXP02947,D14,C02,2024-02-08,2024-02-10,668.65,True,V035
EXP02948,D14,C02,2024-03-18,2024-03-19,596.06,True,V014
EXP02949,D14,C02,2024-03-29,2024-04-07,795.93,True,V034
EXP02950,D14,C02,2024-03-31,2024-04-03,914.61,True,V024
EXP02951,D14,C02,2024-03-22,2024-04-12,732.22,True,V012
EXP02952,D14,C02,2024-03-03,2024-03-10,769.06,True,V054
EXP02953,D14,C02,2024-03-08,2024-03-12,732.16,True,V017
EXP02954,D14,C02,2024-03-13,2024-03-19,824.77,True,V016
EXP02955,D14,C02,2024-03-28,2024-04-09,671.9,True,V007
EXP02956,D14,C02,2024-03-29,2024-04-11,768.4,True,V025
EXP02957,D14,C02,2024-03-13,2024-03-19,787.5,True,V059
EXP02958,D14,C02,2024-03-27,2024-04-11,888.54,True,V056
EXP02959,D14,C02,2024-03-05,2024-03-09,768.74,True,V047
EXP02960,D14,C02,2024-03-07,2024-03-10,587.63,True,V027
EXP02961,D14,C02,2024-03-11,2024-03-11,921.57,True,V051
EXP02962,D14,C02,2024-03-09,2024-03-14,629.49,True,V036
EXP02963,D14,C02,2024-03-31,2024-04-06,644.42,True,V051
EXP02964,D14,C02,2024-03-20,2024-03-22,918.32,False,V026
EXP02965,D14,C02,2024-03-24,2024-04-11,602.39,False,V005
EXP02966,D14,C02,2024-03-02,2024-03-07,746.95,True,V052
EXP02967,D14,C02,2024-03-04,2024-03-07,849.08,True,V057
EXP02968,D14,C03,2024-01-10,2024-01-17,2017.08,True,V048
EXP02969,D14,C03,2024-01-04,2024-01-11,1936.11,True,V025
EXP02970,D14,C03,2024-01-05,2024-01-11,1794.24,True,V042
EXP02971,D14,C03,2024-01-01,2024-01-08,2459.18,True,V009
EXP02972,D14,C03,2024-01-08,2024-01-12,2821.29,True,V013
EXP02973,D14,C03,2024-02-09,2024-02-13,2780.61,True,V001
EXP02974,D14,C03,2024-02-04,2024-02-11,2276.31,True,V056
EXP02975,D14,C03,2024-02-17,2024-02-22,2077.69,True,V054
EXP02976,D14,C03,2024-02-02,2024-02-02,2916.73,True,V058
EXP02977,D14,C03,2024-02-09,2024-02-11,2848.27,True,V022
EXP02978,D14,C03,2024-03-06,2024-03-09,1673.14,True,V010
EXP02979,D14,C03,2024-03-16,2024-03-19,1645.06,True,V032
EXP02980,D14,C03,2024-03-13,2024-03-14,2560.36,False,V009
EXP02981,D14,C03,2024-03-19,2024-03-25,2502.71,True,V046
EXP02982,D14,C03,2024-03-07,2024-03-11,1911.19,True,V047
EXP02983,D14,C04,2024-01-21,2024-01-27,138.38,True,V031
EXP02984,D14,C04,2024-01-12,2024-01-12,159.14,True,V006
EXP02985,D14,C04,2024-01-13,2024-01-20,146.24,True,V035
EXP02986,D14,C04,2024-01-30,2024-01-30,151.46,True,V012
EXP02987,D14,C04,2024-01-26,2024-01-28,105.63,True,V020
EXP02988,D14,C04,2024-01-31,2024-01-31,122.75,True,V017
EXP02989,D14,C04,2024-01-27,2024-01-30,166.98,True,V048
EXP02990,D14,C04,2024-01-10,2024-01-14,140.44,True,V029
EXP02991,D14,C04,2024-01-14,2024-01-17,133.34,True,V035
EXP02992,D14,C04,2024-01-04,2024-01-09,125.11,True,V011
EXP02993,D14,C04,2024-01-13,2024-01-20,120.98,True,V045
EXP02994,D14,C04,2024-01-08,2024-01-15,168.85,True,V045
EXP02995,D14,C04,2024-01-04,2024-01-07,93.79,True,V028
EXP02996,D14,C04,2024-01-22,2024-01-28,146.86,True,V025
EXP02997,D14,C04,2024-01-02,2024-01-04,93.3,True,V007
EXP02998,D14,C04,2024-01-11,2024-01-18,124.47,True,V043
EXP02999,D14,C04,2024-01-30,2024-01-31,153.14,True,V050
EXP03000,D14,C04,2024-01-04,2024-01-07,146.36,True,V042
EXP03001,D14,C04,2024-01-20,2024-01-22,170.54,True,V050
EXP03002,D14,C04,2024-01-28,2024-01-30,117.71,True,V002
EXP03003,D14,C04,2024-01-31,2024-01-31,166.42,True,V006
EXP03004,D14,C04,2024-01-27,2024-01-27,96.02,True,V026
EXP03005,D14,C04,2024-01-01,2024-01-05,98.16,True,V047
EXP03006,D14,C04,2024-01-30,2024-01-30,148.91,True,V013
EXP03007,D14,C04,2024-02-01,2024-02-05,157.05,True,V047
EXP03008,D14,C04,2024-02-14,2024-02-16,144.16,True,V012
EXP03009,D14,C04,2024-02-28,2024-02-28,110.08,True,V018
EXP03010,D14,C04,2024-02-20,2024-02-22,101.84,True,V050
EXP03011,D14,C04,2024-02-03,2024-02-06,151.64,True,V029
EXP03012,D14,C04,2024-02-05,2024-02-06,146.72,True,V034
EXP03013,D14,C04,2024-02-27,2024-02-29,133.85,True,V019
EXP03014,D14,C04,2024-02-19,2024-02-24,94.95,True,V009
EXP03015,D14,C04,2024-02-01,2024-02-01,165.24,True,V025
EXP03016,D14,C04,2024-02-26,2024-02-26,135.04,True,V012
EXP03017,D14,C04,2024-02-19,2024-02-25,146.94,True,V050
EXP03018,D14,C04,2024-02-04,2024-02-07,105.93,True,V054
EXP03019,D14,C04,2024-02-24,2024-02-25,165.01,False,V030
EXP03020,D14,C04,2024-02-15,2024-02-18,137.29,True,V023
EXP03021,D14,C04,2024-02-26,2024-03-09,153.51,True,V033
EXP03022,D14,C04,2024-02-10,2024-02-12,126.77,True,V008
EXP03023,D14,C04,2024-02-13,2024-02-17,109.54,True,V054
EXP03024,D14,C04,2024-02-12,2024-02-14,139.1,True,V039
EXP03025,D14,C04,2024-02-07,2024-02-12,159.85,True,V026
EXP03026,D14,C04,2024-02-12,2024-02-15,132.74,True,V026
EXP03027,D14,C04,2024-02-04,2024-02-08,101.75,True,V051
EXP03028,D14,C04,2024-02-10,2024-02-14,123.89,True,V011
EXP03029,D14,C04,2024-02-04,2024-02-11,139.61,True,V034
EXP03030,D14,C04,2024-02-13,2024-02-17,146.5,True,V034
EXP03031,D14,C04,2024-03-04,2024-03-07,128.83,True,V005
EXP03032,D14,C04,2024-03-22,2024-04-01,136.78,True,V033
EXP03033,D14,C04,2024-03-23,2024-03-26,156.61,False,V026
EXP03034,D14,C04,2024-03-16,2024-03-20,140.05,True,V011
EXP03035,D14,C04,2024-03-17,2024-03-23,167.51,True,V059
EXP03036,D14,C04,2024-03-26,2024-04-05,163.34,True,V043
EXP03037,D14,C04,2024-03-22,2024-04-11,133.02,True,V022
EXP03038,D14,C04,2024-03-20,2024-04-05,159.16,True,V006
EXP03039,D14,C04,2024-03-21,2024-03-24,119.75,True,V004
EXP03040,D14,C04,2024-03-03,2024-03-04,160.36,True,V017
EXP03041,D14,C04,2024-03-17,2024-03-22,170.25,True,V009
EXP03042,D14,C04,2024-03-11,2024-03-13,156.15,True,V034
EXP03043,D14,C04,2024-03-18,2024-03-19,170.04,True,V035
EXP03044,D14,C04,2024-03-19,2024-03-20,95.11,False,V001
EXP03045,D14,C04,2024-03-15,2024-03-22,144.6,True,V052
EXP03046,D14,C04,2024-03-24,2024-04-05,156.83,False,V026
EXP03047,D14,C04,2024-03-13,2024-03-20,106.84,True,V043
EXP03048,D14,C04,2024-03-24,2024-04-01,126.04,True,V020
EXP03049,D14,C04,2024-03-29,2024-04-14,127.73,True,V038
EXP03050,D14,C04,2024-03-22,2024-04-06,168.27,True,V048
EXP03051,D14,C04,2024-03-19,2024-03-19,105.31,True,V017
EXP03052,D14,C04,2024-03-31,2024-04-09,169.09,True,V005
EXP03053,D14,C04,2024-03-10,2024-03-17,145.43,False,V043
EXP03054,D14,C04,2024-03-18,2024-03-18,145.41,True,V056
EXP03055,D14,C05,2024-01-18,2024-01-23,3167.91,True,V014
EXP03056,D14,C05,2024-01-21,2024-01-25,2452.56,True,V031
EXP03057,D14,C05,2024-01-02,2024-01-06,2661.76,True,V046
EXP03058,D14,C05,2024-01-12,2024-01-14,3102.02,True,V027
EXP03059,D14,C05,2024-01-26,2024-02-04,2284.42,True,V024
EXP03060,D14,C05,2024-01-08,2024-01-12,2546.43,True,V048
EXP03061,D14,C05,2024-01-02,2024-01-04,3115.94,True,V007
EXP03062,D14,C05,2024-01-01,2024-01-07,3141.55,True,V011
EXP03063,D14,C05,2024-02-23,2024-02-27,3057.55,False,V042
EXP03064,D14,C05,2024-02-25,2024-02-29,1938.38,True,V057
EXP03065,D14,C05,2024-02-09,2024-02-15,2955.31,True,V021
EXP03066,D14,C05,2024-02-07,2024-02-11,2475.37,True,V056
EXP03067,D14,C05,2024-02-01,2024-02-08,2791.97,True,V038
EXP03068,D14,C05,2024-02-16,2024-02-16,3279.23,True,V010
EXP03069,D14,C05,2024-02-02,2024-02-06,1848.03,True,V056
EXP03070,D14,C05,2024-02-01,2024-02-07,2093.61,True,V047
EXP03071,D14,C05,2024-03-28,2024-04-10,2278.66,True,V018
EXP03072,D14,C05,2024-03-18,2024-03-22,3329.64,True,V015
EXP03073,D14,C05,2024-03-16,2024-03-22,2292.33,True,V017
EXP03074,D14,C05,2024-03-17,2024-03-23,3351.24,True,V031
EXP03075,D14,C05,2024-03-18,2024-03-21,2724.39,True,V038
EXP03076,D14,C05,2024-03-29,2024-04-16,2004.95,True,V034
EXP03077,D14,C05,2024-03-15,2024-03-19,2414.68,True,V045
EXP03078,D14,C05,2024-03-30,2024-04-06,3152.65,True,V009
EXP03079,D14,C06,2024-01-02,2024-01-08,637.86,True,V058
EXP03080,D14,C06,2024-01-24,2024-01-29,619.77,True,V016
EXP03081,D14,C06,2024-01-14,2024-01-14,467.23,True,V059
EXP03082,D14,C06,2024-01-29,2024-01-29,437.93,True,V014
EXP03083,D14,C06,2024-01-08,2024-01-15,438.21,True,V009
EXP03084,D14,C06,2024-01-08,2024-01-08,402.32,False,V011
EXP03085,D14,C06,2024-01-09,2024-01-11,733.57,True,V051
EXP03086,D14,C06,2024-01-11,2024-01-15,655.36,True,V031
EXP03087,D14,C06,2024-01-29,2024-01-29,626.48,True,V021
EXP03088,D14,C06,2024-01-19,2024-01-21,673.6,True,V039
EXP03089,D14,C06,2024-02-17,2024-02-22,671.07,True,V049
EXP03090,D14,C06,2024-02-05,2024-02-07,652.31,True,V041
EXP03091,D14,C06,2024-02-14,2024-02-16,699.44,True,V054
EXP03092,D14,C06,2024-02-09,2024-02-12,696.88,True,V015
EXP03093,D14,C06,2024-02-06,2024-02-07,542.14,True,V028
EXP03094,D14,C06,2024-02-11,2024-02-16,555.75,True,V054
EXP03095,D14,C06,2024-02-25,2024-02-25,671.85,True,V022
EXP03096,D14,C06,2024-02-19,2024-02-24,674.75,True,V057
EXP03097,D14,C06,2024-02-15,2024-02-18,725.57,True,V013
EXP03098,D14,C06,2024-02-16,2024-02-21,488.86,True,V002
EXP03099,D14,C06,2024-03-09,2024-03-13,453.5,True,V028
EXP03100,D14,C06,2024-03-19,2024-03-19,582.87,False,V022
EXP03101,D14,C06,2024-03-10,2024-03-10,690.48,False,V036
EXP03102,D14,C06,2024-03-12,2024-03-15,549.82,True,V009
EXP03103,D14,C06,2024-03-19,2024-03-22,618.17,True,V002
EXP03104,D14,C06,2024-03-17,2024-03-21,698.39,True,V003
EXP03105,D14,C06,2024-03-12,2024-03-15,426.14,False,V020
EXP03106,D14,C06,2024-03-24,2024-04-14,546.05,False,V039
EXP03107,D14,C06,2024-03-02,2024-03-05,583.54,True,V046
EXP03108,D14,C06,2024-03-02,2024-03-03,738.27,True,V018
EXP03109,D15,C01,2024-01-15,2024-01-20,753.26,True,V058
EXP03110,D15,C01,2024-01-07,2024-01-07,677.89,True,V045
EXP03111,D15,C01,2024-01-27,2024-02-02,900.68,True,V043
EXP03112,D15,C01,2024-01-20,2024-01-26,608.89,True,V005
EXP03113,D15,C01,2024-01-30,2024-01-30,880.13,True,V051
EXP03114,D15,C01,2024-01-06,2024-01-12,998.94,True,V044
EXP03115,D15,C01,2024-01-06,2024-01-10,647.41,True,V039
EXP03116,D15,C01,2024-02-20,2024-02-25,577.65,False,V021
EXP03117,D15,C01,2024-02-25,2024-02-27,984.44,True,V016
EXP03118,D15,C01,2024-02-12,2024-02-18,795.88,True,V052
EXP03119,D15,C01,2024-02-10,2024-02-14,556.71,True,V056
EXP03120,D15,C01,2024-02-19,2024-02-22,781.67,True,V007
EXP03121,D15,C01,2024-02-19,2024-02-21,740.64,True,V001
EXP03122,D15,C01,2024-02-16,2024-02-17,689.43,True,V001
EXP03123,D15,C01,2024-03-16,2024-03-23,581.5,True,V012
EXP03124,D15,C01,2024-03-10,2024-03-11,734.47,True,V020
EXP03125,D15,C01,2024-03-20,2024-04-11,772.89,True,V001
EXP03126,D15,C01,2024-03-20,2024-04-10,1019.64,False,V057
EXP03127,D15,C01,2024-03-13,2024-03-13,717.57,True,V019
EXP03128,D15,C01,2024-03-07,2024-03-08,787.48,True,V012
EXP03129,D15,C01,2024-03-02,2024-03-06,756.45,True,V020
EXP03130,D15,C02,2024-01-09,2024-01-12,325.12,True,V017
EXP03131,D15,C02,2024-01-11,2024-01-18,187.13,True,V030
EXP03132,D15,C02,2024-01-21,2024-01-24,279.44,True,V028
EXP03133,D15,C02,2024-01-10,2024-01-14,309.62,True,V006
EXP03134,D15,C02,2024-01-03,2024-01-03,324.12,True,V021
EXP03135,D15,C02,2024-01-15,2024-01-16,194.88,True,V029
EXP03136,D15,C02,2024-01-23,2024-01-23,276.95,True,V047
EXP03137,D15,C02,2024-01-26,2024-01-26,196.15,True,V023
EXP03138,D15,C02,2024-01-19,2024-01-23,306.05,True,V047
EXP03139,D15,C02,2024-01-14,2024-01-15,194.89,True,V025
EXP03140,D15,C02,2024-01-25,2024-01-31,180.51,True,V016
EXP03141,D15,C02,2024-01-03,2024-01-09,251.9,True,V035
EXP03142,D15,C02,2024-01-11,2024-01-12,181.02,True,V001
EXP03143,D15,C02,2024-01-04,2024-01-10,249.45,False,V014
EXP03144,D15,C02,2024-01-05,2024-01-08,200.6,True,V022
EXP03145,D15,C02,2024-01-08,2024-01-08,217.31,True,V014
EXP03146,D15,C02,2024-01-18,2024-01-21,227.46,True,V013
EXP03147,D15,C02,2024-01-11,2024-01-14,238.96,True,V035
EXP03148,D15,C02,2024-01-04,2024-01-08,181.04,True,V003
EXP03149,D15,C02,2024-01-06,2024-01-08,283.95,True,V029
EXP03150,D15,C02,2024-02-04,2024-02-07,283.48,True,V048
EXP03151,D15,C02,2024-02-12,2024-02-12,179.73,True,V023
EXP03152,D15,C02,2024-02-06,2024-02-10,255.72,True,V004
EXP03153,D15,C02,2024-02-29,2024-02-29,249.94,True,V051
EXP03154,D15,C02,2024-02-22,2024-02-24,252.02,True,V046
EXP03155,D15,C02,2024-02-13,2024-02-20,324.83,True,V041
EXP03156,D15,C02,2024-02-11,2024-02-11,230.41,True,V008
EXP03157,D15,C02,2024-02-04,2024-02-05,255.67,True,V036
EXP03158,D15,C02,2024-02-11,2024-02-16,290.64,True,V029
EXP03159,D15,C02,2024-02-03,2024-02-05,256.65,True,V046
EXP03160,D15,C02,2024-02-10,2024-02-10,272.02,True,V048
EXP03161,D15,C02,2024-02-12,2024-02-12,275.11,True,V041
EXP03162,D15,C02,2024-02-05,2024-02-10,261.14,True,V044
EXP03163,D15,C02,2024-02-22,2024-02-25,280.23,True,V047
EXP03164,D15,C02,2024-02-25,2024-02-25,257.84,True,V047
EXP03165,D15,C02,2024-02-16,2024-02-21,238.04,True,V049
EXP03166,D15,C02,2024-02-23,2024-02-24,196.38,True,V050
EXP03167,D15,C02,2024-02-26,2024-02-27,200.71,True,V010
EXP03168,D15,C02,2024-02-12,2024-02-13,265.39,True,V012
EXP03169,D15,C02,2024-02-01,2024-02-01,216.35,True,V010
EXP03170,D15,C02,2024-03-21,2024-04-12,295.87,True,V026
EXP03171,D15,C02,2024-03-29,2024-04-16,187.61,True,V058
EXP03172,D15,C02,2024-03-04,2024-03-06,277.99,True,V059
EXP03173,D15,C02,2024-03-16,2024-03-22,277.47,True,V004
EXP03174,D15,C02,2024-03-06,2024-03-10,295.89,True,V027
EXP03175,D15,C02,2024-03-10,2024-03-16,211.44,False,V018
EXP03176,D15,C02,2024-03-19,2024-03-22,320.02,True,V010
EXP03177,D15,C02,2024-03-05,2024-03-07,285.13,True,V009
EXP03178,D15,C02,2024-03-08,2024-03-09,274.99,True,V037
EXP03179,D15,C02,2024-03-14,2024-03-16,299.02,True,V049
EXP03180,D15,C02,2024-03-28,2024-03-28,287.8,True,V020
EXP03181,D15,C02,2024-03-18,2024-03-22,264.95,True,V029
EXP03182,D15,C02,2024-03-15,2024-03-19,196.13,True,V037
EXP03183,D15,C02,2024-03-10,2024-03-13,202.46,True,V058
EXP03184,D15,C02,2024-03-09,2024-03-14,207.7,True,V008
EXP03185,D15,C02,2024-03-13,2024-03-19,258.51,True,V048
EXP03186,D15,C02,2024-03-01,2024-03-01,312.67,True,V048
EXP03187,D15,C02,2024-03-29,2024-04-15,325.13,True,V021
EXP03188,D15,C02,2024-03-19,2024-03-19,318.6,True,V058
EXP03189,D15,C02,2024-03-11,2024-03-13,305.74,True,V033
EXP03190,D15,C03,2024-01-25,2024-01-26,1288.3,True,V047
EXP03191,D15,C03,2024-01-02,2024-01-05,978.41,True,V046
EXP03192,D15,C03,2024-01-20,2024-01-26,1277.97,True,V045
EXP03193,D15,C03,2024-01-19,2024-01-26,1179.05,True,V032
EXP03194,D15,C03,2024-01-30,2024-02-07,768.67,True,V058
EXP03195,D15,C03,2024-02-20,2024-02-24,784.91,True,V035
EXP03196,D15,C03,2024-02-17,2024-02-23,779.54,True,V024
EXP03197,D15,C03,2024-02-17,2024-02-22,1185.21,True,V057
EXP03198,D15,C03,2024-02-06,2024-02-10,840.39,True,V042
EXP03199,D15,C03,2024-02-12,2024-02-13,820.61,True,V054
EXP03200,D15,C03,2024-03-19,2024-03-21,1101.34,True,V047
EXP03201,D15,C03,2024-03-22,2024-04-13,1226.5,True,V011
EXP03202,D15,C03,2024-03-31,2024-04-04,813.13,False,V009
EXP03203,D15,C03,2024-03-23,2024-04-10,843.63,True,V018
EXP03204,D15,C03,2024-03-28,2024-03-31,857.78,True,V016
EXP03205,D15,C04,2024-01-18,2024-01-19,57.44,True,V059
EXP03206,D15,C04,2024-01-27,2024-01-27,60.6,True,V005
EXP03207,D15,C04,2024-01-13,2024-01-13,58.14,True,V029
EXP03208,D15,C04,2024-01-13,2024-01-16,63.43,True,V039
EXP03209,D15,C04,2024-01-06,2024-01-12,43.72,True,V003
EXP03210,D15,C04,2024-01-24,2024-01-27,54.37,False,V002
EXP03211,D15,C04,2024-01-31,2024-01-31,49.48,True,V021
EXP03212,D15,C04,2024-01-16,2024-01-17,77.77,True,V044
EXP03213,D15,C04,2024-01-25,2024-01-30,44.03,True,V009
EXP03214,D15,C04,2024-01-16,2024-01-22,44.89,True,V010
EXP03215,D15,C04,2024-01-09,2024-01-13,71.84,True,V032
EXP03216,D15,C04,2024-01-02,2024-01-04,69.23,False,V048
EXP03217,D15,C04,2024-01-22,2024-01-28,52.17,True,V012
EXP03218,D15,C04,2024-01-13,2024-01-17,51.95,True,V008
EXP03219,D15,C04,2024-01-18,2024-01-20,54.93,True,V053
EXP03220,D15,C04,2024-01-06,2024-01-06,76.44,True,V012
EXP03221,D15,C04,2024-01-06,2024-01-12,55.86,True,V021
EXP03222,D15,C04,2024-01-30,2024-01-30,73.19,True,V025
EXP03223,D15,C04,2024-01-27,2024-01-30,56.74,True,V017
EXP03224,D15,C04,2024-01-16,2024-01-18,58.11,True,V038
EXP03225,D15,C04,2024-01-25,2024-01-28,52.88,True,V043
EXP03226,D15,C04,2024-01-17,2024-01-24,75.19,True,V014
EXP03227,D15,C04,2024-01-28,2024-01-28,70.74,True,V017
EXP03228,D15,C04,2024-01-01,2024-01-01,59.4,True,V021
EXP03229,D15,C04,2024-02-18,2024-02-21,70.8,True,V044
EXP03230,D15,C04,2024-02-28,2024-02-28,65.69,True,V022
EXP03231,D15,C04,2024-02-25,2024-02-27,48.35,True,V032
EXP03232,D15,C04,2024-02-28,2024-02-28,51.17,False,V058
EXP03233,D15,C04,2024-02-26,2024-02-26,77.63,True,V040
EXP03234,D15,C04,2024-02-05,2024-02-06,45.67,True,V008
EXP03235,D15,C04,2024-02-08,2024-02-14,72.17,True,V030
EXP03236,D15,C04,2024-02-21,2024-02-28,69.86,False,V004
EXP03237,D15,C04,2024-02-12,2024-02-15,48.96,True,V014
EXP03238,D15,C04,2024-02-09,2024-02-09,55.31,True,V031
EXP03239,D15,C04,2024-02-06,2024-02-13,60.67,True,V044
EXP03240,D15,C04,2024-02-11,2024-02-12,67.17,True,V041
EXP03241,D15,C04,2024-02-17,2024-02-17,65.98,True,V025
EXP03242,D15,C04,2024-02-08,2024-02-15,69.23,True,V023
EXP03243,D15,C04,2024-02-14,2024-02-18,56.75,True,V010
EXP03244,D15,C04,2024-02-05,2024-02-12,54.93,True,V031
EXP03245,D15,C04,2024-02-21,2024-02-28,62.87,True,V029
EXP03246,D15,C04,2024-02-26,2024-02-26,45.21,True,V050
EXP03247,D15,C04,2024-02-04,2024-02-06,46.01,True,V005
EXP03248,D15,C04,2024-02-01,2024-02-02,69.62,True,V056
EXP03249,D15,C04,2024-02-09,2024-02-14,62.8,True,V052
EXP03250,D15,C04,2024-02-17,2024-02-19,73.67,True,V039
EXP03251,D15,C04,2024-02-15,2024-02-19,70.79,True,V031
EXP03252,D15,C04,2024-02-09,2024-02-16,44.3,True,V059
EXP03253,D15,C04,2024-03-04,2024-03-07,75.73,True,V055
EXP03254,D15,C04,2024-03-06,2024-03-12,56.63,True,V009
EXP03255,D15,C04,2024-03-02,2024-03-05,77.62,True,V008
EXP03256,D15,C04,2024-03-26,2024-04-02,66.86,True,V059
EXP03257,D15,C04,2024-03-23,2024-04-14,61.2,True,V030
EXP03258,D15,C04,2024-03-01,2024-03-06,69.2,True,V001
EXP03259,D15,C04,2024-03-26,2024-04-02,68.85,True,V040
EXP03260,D15,C04,2024-03-01,2024-03-06,68.41,True,V027
EXP03261,D15,C04,2024-03-03,2024-03-10,54.18,True,V014
EXP03262,D15,C04,2024-03-31,2024-04-04,57.61,False,V040
EXP03263,D15,C04,2024-03-20,2024-04-12,54.33,True,V016
EXP03264,D15,C04,2024-03-31,2024-03-31,69.84,True,V030
EXP03265,D15,C04,2024-03-07,2024-03-11,71.25,True,V002
EXP03266,D15,C04,2024-03-26,2024-04-11,55.56,True,V005
EXP03267,D15,C04,2024-03-17,2024-03-24,57.84,False,V006
EXP03268,D15,C04,2024-03-28,2024-04-02,76.41,True,V018
EXP03269,D15,C04,2024-03-11,2024-03-15,56.45,True,V018
EXP03270,D15,C04,2024-03-02,2024-03-09,48.27,True,V007
EXP03271,D15,C04,2024-03-22,2024-04-06,54.49,False,V001
EXP03272,D15,C04,2024-03-03,2024-03-06,58.23,True,V016
EXP03273,D15,C04,2024-03-15,2024-03-22,57.65,True,V029
EXP03274,D15,C04,2024-03-03,2024-03-06,77.11,True,V035
EXP03275,D15,C04,2024-03-16,2024-03-22,74.03,True,V023
EXP03276,D15,C04,2024-03-29,2024-04-04,44.35,True,V060
EXP03277,D15,C05,2024-01-14,2024-01-20,1141.58,True,V034
EXP03278,D15,C05,2024-01-29,2024-01-30,768.18,True,V048
EXP03279,D15,C05,2024-01-12,2024-01-16,860.45,True,V020
EXP03280,D15,C05,2024-01-19,2024-01-24,853.92,True,V041
EXP03281,D15,C05,2024-01-21,2024-01-22,839.6,True,V041
EXP03282,D15,C05,2024-01-21,2024-01-22,1076.32,True,V041
EXP03283,D15,C05,2024-01-18,2024-01-19,1119.87,True,V026
EXP03284,D15,C05,2024-01-22,2024-01-27,847.45,True,V002
EXP03285,D15,C05,2024-02-24,2024-02-27,861.56,True,V052
EXP03286,D15,C05,2024-02-04,2024-02-11,671.99,True,V013
EXP03287,D15,C05,2024-02-01,2024-02-01,808.36,True,V036
EXP03288,D15,C05,2024-02-24,2024-02-24,897.6,True,V032
EXP03289,D15,C05,2024-02-27,2024-02-27,732.32,True,V058
EXP03290,D15,C05,2024-02-07,2024-02-07,996.57,True,V014
EXP03291,D15,C05,2024-02-24,2024-02-27,876.77,True,V012
EXP03292,D15,C05,2024-02-17,2024-02-19,835.37,True,V059
EXP03293,D15,C05,2024-03-31,2024-04-09,1062.4,True,V035
EXP03294,D15,C05,2024-03-23,2024-04-06,911.47,True,V013
EXP03295,D15,C05,2024-03-10,2024-03-16,873.36,True,V041
EXP03296,D15,C05,2024-03-31,2024-04-12,925.82,True,V030
EXP03297,D15,C05,2024-03-02,2024-03-05,1135.17,True,V009
EXP03298,D15,C05,2024-03-05,2024-03-06,1007.09,True,V035
EXP03299,D15,C05,2024-03-26,2024-04-14,1199.69,True,V048
EXP03300,D15,C05,2024-03-28,2024-04-03,1198.82,True,V052
EXP03301,D15,C06,2024-01-22,2024-01-24,314.05,True,V024
EXP03302,D15,C06,2024-01-09,2024-01-10,222.75,True,V039
EXP03303,D15,C06,2024-01-02,2024-01-07,280.4,True,V008
EXP03304,D15,C06,2024-01-19,2024-01-19,329.11,True,V002
EXP03305,D15,C06,2024-01-04,2024-01-07,316.71,True,V046
EXP03306,D15,C06,2024-01-10,2024-01-17,283.16,False,V009
EXP03307,D15,C06,2024-01-01,2024-01-08,246.46,True,V004
EXP03308,D15,C06,2024-01-21,2024-01-25,333.12,True,V003
EXP03309,D15,C06,2024-01-15,2024-01-16,286.0,True,V004
EXP03310,D15,C06,2024-01-12,2024-01-13,267.28,False,V007
EXP03311,D15,C06,2024-02-12,2024-02-14,298.48,True,V012
