invitation_id,contact_id,wave,sent_date,channel
INV0066618,CON007124,2025-06,2025-06-01,in_app
INV0066619,CON007125,2025-06,2025-06-05,phone_ivr
INV0066620,CON007126,2025-06,2025-06-04,in_app
INV0066621,CON007127,2025-06,2025-06-04,in_app
INV0066622,CON007128,2025-06,2025-06-03,in_app
INV0066623,CON007129,2025-06,2025-06-05,in_app
INV0066624,CON007130,2025-06,2025-06-04,in_app
INV0066625,CON007131,2025-06,2025-06-05,in_app
INV0066626,CON007132,2025-06,2025-06-02,in_app
INV0066627,CON007133,2025-06,2025-06-01,in_app
INV0066628,CON007134,2025-06,2025-06-03,phone_ivr
INV0066629,CON007135,2025-06,2025-06-05,phone_ivr
INV0066630,CON007136,2025-06,2025-06-01,in_app
INV0066631,CON007137,2025-06,2025-06-03,in_app
INV0066632,CON007138,2025-06,2025-06-02,in_app
INV0066633,CON007139,2025-06,2025-06-04,in_app
INV0066634,CON007140,2025-06,2025-06-02,in_app
INV0066635,CON007141,2025-06,2025-06-01,in_app
INV0066636,CON007142,2025-06,2025-06-01,in_app
INV0066637,CON007143,2025-06,2025-06-03,in_app
INV0066638,CON007144,2025-06,2025-06-05,in_app
INV0066639,CON007147,2025-06,2025-06-01,in_app
INV0066640,CON007148,2025-06,2025-06-04,in_app
INV0066641,CON007149,2025-06,2025-06-05,in_app
INV0066642,CON007150,2025-06,2025-06-01,in_app
INV0066643,CON007153,2025-06,2025-06-01,in_app
INV0066644,CON007154,2025-06,2025-06-04,in_app
INV0066645,CON007155,2025-06,2025-06-02,in_app
INV0066646,CON007156,2025-06,2025-06-02,in_app
INV0066647,CON007157,2025-06,2025-06-05,in_app
INV0066648,CON007158,2025-06,2025-06-05,phone_ivr
INV0066649,CON007159,2025-06,2025-06-02,in_app
INV0066650,CON007160,2025-06,2025-06-05,in_app
INV0066651,CON007161,2025-06,2025-06-01,in_app
INV0066652,CON007162,2025-06,2025-06-01,in_app
INV0066653,CON007163,2025-06,2025-06-01,in_app
INV0066654,CON007164,2025-06,2025-06-01,in_app
INV0066655,CON007165,2025-06,2025-06-03,in_app
INV0066656,CON007166,2025-06,2025-06-01,in_app
INV0066657,CON007167,2025-06,2025-06-02,in_app
INV0066658,CON007168,2025-06,2025-06-05,in_app
INV0066659,CON007169,2025-06,2025-06-01,phone_ivr
INV0066660,CON007170,2025-06,2025-06-02,in_app
INV0066661,CON007171,2025-06,2025-06-04,phone_ivr
INV0066662,CON007172,2025-06,2025-06-05,in_app
INV0066663,CON007173,2025-06,2025-06-03,in_app
INV0066664,CON007174,2025-06,2025-06-01,in_app
INV0066665,CON007175,2025-06,2025-06-04,in_app
INV0066666,CON007176,2025-06,2025-06-04,in_app
INV0066667,CON007177,2025-06,2025-06-01,in_app
INV0066668,CON007178,2025-06,2025-06-01,in_app
INV0066669,CON007179,2025-06,2025-06-02,in_app
INV0066670,CON007180,2025-06,2025-06-04,in_app
INV0066671,CON007181,2025-06,2025-06-02,in_app
INV0066672,CON007182,2025-06,2025-06-02,in_app
INV0066673,CON007183,2025-06,2025-06-02,in_app
INV0066674,CON007184,2025-06,2025-06-05,in_app
INV0066675,CON007185,2025-06,2025-06-05,in_app
INV0066676,CON007186,2025-06,2025-06-01,in_app
INV0066677,CON007187,2025-06,2025-06-04,in_app
INV0066678,CON007188,2025-06,2025-06-01,in_app
INV0066679,CON007189,2025-06,2025-06-05,in_app
INV0066680,CON007190,2025-06,2025-06-03,in_app
INV0066681,CON007191,2025-06,2025-06-01,in_app
INV0066682,CON007192,2025-06,2025-06-01,in_app
INV0066683,CON007193,2025-06,2025-06-04,in_app
INV0066684,CON007194,2025-06,2025-06-02,in_app
INV0066685,CON007195,2025-06,2025-06-05,in_app
INV0066686,CON007196,2025-06,2025-06-04,in_app
INV0066687,CON007197,2025-06,2025-06-02,in_app
INV0066688,CON007198,2025-06,2025-06-05,in_app
INV0066689,CON007199,2025-06,2025-06-01,in_app
INV0066690,CON007200,2025-06,2025-06-02,in_app
INV0066691,CON007201,2025-06,2025-06-02,in_app
INV0066692,CON007202,2025-06,2025-06-04,in_app
INV0066693,CON007203,2025-06,2025-06-04,in_app
INV0066694,CON007204,2025-06,2025-06-03,in_app
INV0066695,CON007205,2025-06,2025-06-03,in_app
INV0066696,CON007206,2025-06,2025-06-05,in_app
INV0066697,CON007207,2025-06,2025-06-04,phone_ivr
INV0066698,CON007208,2025-06,2025-06-03,in_app
INV0066699,CON007209,2025-06,2025-06-03,in_app
INV0066700,CON007210,2025-06,2025-06-05,in_app
INV0066701,CON007211,2025-06,2025-06-01,in_app
INV0066702,CON007212,2025-06,2025-06-01,in_app
INV0066703,CON007213,2025-06,2025-06-04,in_app
INV0066704,CON007214,2025-06,2025-06-01,in_app
INV0066705,CON007215,2025-06,2025-06-02,in_app
INV0066706,CON007216,2025-06,2025-06-03,in_app
INV0066707,CON007217,2025-06,2025-06-04,in_app
INV0066708,CON007218,2025-06,2025-06-05,in_app
INV0066709,CON007219,2025-06,2025-06-01,phone_ivr
INV0066710,CON007220,2025-06,2025-06-03,in_app
INV0066711,CON007221,2025-06,2025-06-03,in_app
INV0066712,CON007222,2025-06,2025-06-01,in_app
INV0066713,CON007223,2025-06,2025-06-02,in_app
INV0066714,CON007224,2025-06,2025-06-03,in_app
INV0066715,CON007225,2025-06,2025-06-01,in_app
INV0066716,CON007226,2025-06,2025-06-02,in_app
INV0066717,CON007227,2025-06,2025-06-02,in_app
INV0066718,CON007228,2025-06,2025-06-04,in_app
INV0066719,CON007229,2025-06,2025-06-03,in_app
INV0066720,CON007230,2025-06,2025-06-02,in_app
INV0066721,CON007231,2025-06,2025-06-03,in_app
INV0066722,CON007232,2025-06,2025-06-03,in_app
INV0066723,CON007233,2025-06,2025-06-02,in_app
INV0066724,CON007234,2025-06,2025-06-03,in_app
INV0066725,CON007235,2025-06,2025-06-05,in_app
INV0066726,CON007236,2025-06,2025-06-02,phone_ivr
INV0066727,CON007237,2025-06,2025-06-04,in_app
INV0066728,CON007238,2025-06,2025-06-03,in_app
INV0066729,CON007239,2025-06,2025-06-03,in_app
INV0066730,CON007240,2025-06,2025-06-01,in_app
INV0066731,CON007241,2025-06,2025-06-05,in_app
INV0066732,CON007242,2025-06,2025-06-01,in_app
INV0066733,CON007243,2025-06,2025-06-02,in_app
INV0066734,CON007244,2025-06,2025-06-02,phone_ivr
INV0066735,CON007245,2025-06,2025-06-04,in_app
INV0066736,CON007246,2025-06,2025-06-05,in_app
INV0066737,CON007247,2025-06,2025-06-01,in_app
INV0066738,CON007248,2025-06,2025-06-04,in_app
INV0066739,CON007249,2025-06,2025-06-01,in_app
INV0066740,CON007250,2025-06,2025-06-02,in_app
INV0066741,CON007251,2025-06,2025-06-01,phone_ivr
INV0066742,CON007252,2025-06,2025-06-02,in_app
INV0066743,CON007253,2025-06,2025-06-02,in_app
INV0066744,CON007254,2025-06,2025-06-03,in_app
INV0066745,CON007255,2025-06,2025-06-03,in_app
INV0066746,CON007256,2025-06,2025-06-04,in_app
INV0066747,CON007257,2025-06,2025-06-04,phone_ivr
INV0066748,CON007258,2025-06,2025-06-03,in_app
INV0066749,CON007259,2025-06,2025-06-03,in_app
INV0066750,CON007260,2025-06,2025-06-05,in_app
INV0066751,CON007261,2025-06,2025-06-02,in_app
INV0066752,CON007262,2025-06,2025-06-04,in_app
INV0066753,CON007263,2025-06,2025-06-02,in_app
INV0066754,CON007264,2025-06,2025-06-02,in_app
INV0066755,CON007265,2025-06,2025-06-04,phone_ivr
INV0066756,CON007266,2025-06,2025-06-02,in_app
INV0066757,CON007267,2025-06,2025-06-03,phone_ivr
INV0066758,CON007268,2025-06,2025-06-05,in_app
INV0066759,CON007269,2025-06,2025-06-05,in_app
INV0066760,CON007270,2025-06,2025-06-04,in_app
INV0066761,CON007271,2025-06,2025-06-01,in_app
INV0066762,CON007272,2025-06,2025-06-03,in_app
INV0066763,CON007273,2025-06,2025-06-03,in_app
INV0066764,CON007274,2025-06,2025-06-01,in_app
INV0066765,CON007275,2025-06,2025-06-03,in_app
INV0066766,CON007276,2025-06,2025-06-03,phone_ivr
INV0066767,CON007277,2025-06,2025-06-05,in_app
INV0066768,CON007278,2025-06,2025-06-04,in_app
INV0066769,CON007279,2025-06,2025-06-04,in_app
INV0066770,CON007280,2025-06,2025-06-03,in_app
INV0066771,CON007281,2025-06,2025-06-04,in_app
INV0066772,CON007282,2025-06,2025-06-03,in_app
INV0066773,CON007283,2025-06,2025-06-03,in_app
INV0066774,CON007284,2025-06,2025-06-04,in_app
INV0066775,CON007285,2025-06,2025-06-01,in_app
INV0066776,CON007286,2025-06,2025-06-03,in_app
INV0066777,CON007287,2025-06,2025-06-01,in_app
INV0066778,CON007288,2025-06,2025-06-02,in_app
INV0066779,CON007289,2025-06,2025-06-04,in_app
INV0066780,CON007290,2025-06,2025-06-05,in_app
INV0066781,CON007291,2025-06,2025-06-05,in_app
INV0066782,CON007292,2025-06,2025-06-01,in_app
INV0066783,CON007293,2025-06,2025-06-01,in_app
INV0066784,CON007294,2025-06,2025-06-04,in_app
INV0066785,CON007295,2025-06,2025-06-04,in_app
INV0066786,CON007296,2025-06,2025-06-05,in_app
INV0066787,CON007297,2025-06,2025-06-03,in_app
INV0066788,CON007298,2025-06,2025-06-05,in_app
INV0066789,CON007299,2025-06,2025-06-04,in_app
INV0066790,CON007300,2025-06,2025-06-04,in_app
INV0066791,CON007301,2025-06,2025-06-04,in_app
INV0066792,CON007302,2025-06,2025-06-01,in_app
INV0066793,CON007303,2025-06,2025-06-05,in_app
INV0066794,CON007304,2025-06,2025-06-02,in_app
INV0066795,CON007305,2025-06,2025-06-02,in_app
INV0066796,CON007306,2025-06,2025-06-04,in_app
INV0066797,CON007307,2025-06,2025-06-03,in_app
INV0066798,CON007308,2025-06,2025-06-04,in_app
INV0066799,CON007309,2025-06,2025-06-02,in_app
INV0066800,CON007310,2025-06,2025-06-05,in_app
INV0066801,CON007311,2025-06,2025-06-05,in_app
INV0066802,CON007312,2025-06,2025-06-05,in_app
INV0066803,CON007313,2025-06,2025-06-03,in_app
INV0066804,CON007314,2025-06,2025-06-01,in_app
INV0066805,CON007315,2025-06,2025-06-03,in_app
INV0066806,CON007316,2025-06,2025-06-01,in_app
INV0066807,CON007317,2025-06,2025-06-04,in_app
INV0066808,CON007318,2025-06,2025-06-01,in_app
INV0066809,CON007319,2025-06,2025-06-02,in_app
INV0066810,CON007320,2025-06,2025-06-01,phone_ivr
INV0066811,CON007321,2025-06,2025-06-02,in_app
INV0066812,CON007322,2025-06,2025-06-04,in_app
INV0066813,CON007323,2025-06,2025-06-05,in_app
INV0066814,CON007324,2025-06,2025-06-03,in_app
INV0066815,CON007325,2025-06,2025-06-04,in_app
INV0066816,CON007326,2025-06,2025-06-04,in_app
INV0066817,CON007327,2025-06,2025-06-01,in_app
INV0066818,CON007328,2025-06,2025-06-03,in_app
INV0066819,CON007329,2025-06,2025-06-04,in_app
INV0066820,CON007330,2025-06,2025-06-03,in_app
INV0066821,CON007331,2025-06,2025-06-03,in_app
INV0066822,CON007332,2025-06,2025-06-04,in_app
INV0066823,CON007333,2025-06,2025-06-02,in_app
INV0066824,CON007334,2025-06,2025-06-05,in_app
INV0066825,CON007335,2025-06,2025-06-04,in_app
INV0066826,CON007336,2025-06,2025-06-02,in_app
INV0066827,CON007337,2025-06,2025-06-05,in_app
INV0066828,CON007338,2025-06,2025-06-05,in_app
INV0066829,CON007339,2025-06,2025-06-01,in_app
INV0066830,CON007340,2025-06,2025-06-04,in_app
INV0066831,CON007341,2025-06,2025-06-05,in_app
INV0066832,CON007342,2025-06,2025-06-05,in_app
INV0066833,CON007343,2025-06,2025-06-03,in_app
INV0066834,CON007344,2025-06,2025-06-03,in_app
INV0066835,CON007345,2025-06,2025-06-02,in_app
INV0066836,CON007346,2025-06,2025-06-04,in_app
INV0066837,CON007347,2025-06,2025-06-03,in_app
INV0066838,CON007348,2025-06,2025-06-01,phone_ivr
INV0066839,CON007349,2025-06,2025-06-05,in_app
INV0066840,CON007350,2025-06,2025-06-05,in_app
INV0066841,CON007351,2025-06,2025-06-05,in_app
INV0066842,CON007352,2025-06,2025-06-01,in_app
INV0066843,CON007353,2025-06,2025-06-05,in_app
INV0066844,CON007354,2025-06,2025-06-02,in_app
INV0066845,CON007355,2025-06,2025-06-01,in_app
INV0066846,CON007356,2025-06,2025-06-04,in_app
INV0066847,CON007357,2025-06,2025-06-01,in_app
INV0066848,CON007358,2025-06,2025-06-02,in_app
INV0066849,CON007359,2025-06,2025-06-03,in_app
INV0066850,CON007360,2025-06,2025-06-04,in_app
INV0066851,CON007361,2025-06,2025-06-05,in_app
INV0066852,CON007362,2025-06,2025-06-01,in_app
INV0066853,CON007363,2025-06,2025-06-02,in_app
INV0066854,CON007364,2025-06,2025-06-04,in_app
INV0066855,CON007365,2025-06,2025-06-05,in_app
INV0066856,CON007366,2025-06,2025-06-03,in_app
INV0066857,CON007367,2025-06,2025-06-04,in_app
INV0066858,CON007368,2025-06,2025-06-03,in_app
INV0066859,CON007369,2025-06,2025-06-03,in_app
INV0066860,CON007370,2025-06,2025-06-05,in_app
INV0066861,CON007371,2025-06,2025-06-02,in_app
INV0066862,CON007372,2025-06,2025-06-04,in_app
INV0066863,CON007373,2025-06,2025-06-05,in_app
INV0066864,CON007374,2025-06,2025-06-02,in_app
INV0066865,CON007375,2025-06,2025-06-05,in_app
INV0066866,CON007376,2025-06,2025-06-02,in_app
INV0066867,CON007377,2025-06,2025-06-05,in_app
INV0066868,CON007378,2025-06,2025-06-02,in_app
INV0066869,CON007379,2025-06,2025-06-01,in_app
INV0066870,CON007380,2025-06,2025-06-02,in_app
INV0066871,CON007381,2025-06,2025-06-03,in_app
INV0066872,CON007382,2025-06,2025-06-03,in_app
INV0066873,CON007383,2025-06,2025-06-05,in_app
INV0066874,CON007384,2025-06,2025-06-04,in_app
INV0066875,CON007385,2025-06,2025-06-01,in_app
INV0066876,CON007386,2025-06,2025-06-02,in_app
INV0066877,CON007387,2025-06,2025-06-03,in_app
INV0066878,CON007388,2025-06,2025-06-03,in_app
INV0066879,CON007389,2025-06,2025-06-05,in_app
INV0066880,CON007390,2025-06,2025-06-02,phone_ivr
INV0066881,CON007391,2025-06,2025-06-05,in_app
INV0066882,CON007392,2025-06,2025-06-03,in_app
INV0066883,CON007393,2025-06,2025-06-02,in_app
INV0066884,CON007394,2025-06,2025-06-05,in_app
INV0066885,CON007395,2025-06,2025-06-02,in_app
INV0066886,CON007396,2025-06,2025-06-01,in_app
INV0066887,CON007397,2025-06,2025-06-01,in_app
INV0066888,CON007398,2025-06,2025-06-05,in_app
INV0066889,CON007399,2025-06,2025-06-01,in_app
INV0066890,CON007400,2025-06,2025-06-03,in_app
INV0066891,CON007401,2025-06,2025-06-01,in_app
INV0066892,CON007402,2025-06,2025-06-03,in_app
INV0066893,CON007403,2025-06,2025-06-05,in_app
INV0066894,CON007404,2025-06,2025-06-02,in_app
INV0066895,CON007405,2025-06,2025-06-03,phone_ivr
INV0066896,CON007406,2025-06,2025-06-05,in_app
INV0066897,CON007407,2025-06,2025-06-05,in_app
INV0066898,CON007408,2025-06,2025-06-01,in_app
INV0066899,CON007409,2025-06,2025-06-02,in_app
INV0066900,CON007410,2025-06,2025-06-05,in_app
INV0066901,CON007411,2025-06,2025-06-05,in_app
INV0066902,CON007412,2025-06,2025-06-02,in_app
INV0066903,CON007413,2025-06,2025-06-04,in_app
INV0066904,CON007414,2025-06,2025-06-04,in_app
INV0066905,CON007415,2025-06,2025-06-03,in_app
INV0066906,CON007416,2025-06,2025-06-03,in_app
INV0066907,CON007417,2025-06,2025-06-03,in_app
INV0066908,CON007418,2025-06,2025-06-01,in_app
INV0066909,CON007419,2025-06,2025-06-05,in_app
INV0066910,CON007420,2025-06,2025-06-01,in_app
INV0066911,CON007421,2025-06,2025-06-03,in_app
INV0066912,CON007422,2025-06,2025-06-03,in_app
INV0066913,CON007423,2025-06,2025-06-01,in_app
INV0066914,CON007424,2025-06,2025-06-02,in_app
INV0066915,CON007425,2025-06,2025-06-02,in_app
INV0066916,CON007426,2025-06,2025-06-04,in_app
INV0066917,CON007427,2025-06,2025-06-01,in_app
INV0066918,CON007428,2025-06,2025-06-02,in_app
INV0066919,CON007429,2025-06,2025-06-05,in_app
INV0066920,CON007430,2025-06,2025-06-05,in_app
INV0066921,CON007431,2025-06,2025-06-01,in_app
INV0066922,CON007432,2025-06,2025-06-03,in_app
INV0066923,CON007433,2025-06,2025-06-03,in_app
INV0066924,CON007434,2025-06,2025-06-04,in_app
INV0066925,CON007435,2025-06,2025-06-02,in_app
INV0066926,CON007436,2025-06,2025-06-01,in_app
INV0066927,CON007437,2025-06,2025-06-01,in_app
INV0066928,CON007438,2025-06,2025-06-03,in_app
INV0066929,CON007439,2025-06,2025-06-03,in_app
INV0066930,CON007440,2025-06,2025-06-03,in_app
INV0066931,CON007441,2025-06,2025-06-02,in_app
INV0066932,CON007442,2025-06,2025-06-01,in_app
INV0066933,CON007443,2025-06,2025-06-04,in_app
INV0066934,CON007444,2025-06,2025-06-01,in_app
INV0066935,CON007445,2025-06,2025-06-01,in_app
INV0066936,CON007446,2025-06,2025-06-02,in_app
INV0066937,CON007447,2025-06,2025-06-01,in_app
INV0066938,CON007448,2025-06,2025-06-05,in_app
INV0066939,CON007449,2025-06,2025-06-03,in_app
INV0066940,CON007450,2025-06,2025-06-05,in_app
INV0066941,CON007451,2025-06,2025-06-02,in_app
INV0066942,CON007452,2025-06,2025-06-03,in_app
INV0066943,CON007453,2025-06,2025-06-01,in_app
INV0066944,CON007454,2025-06,2025-06-04,in_app
INV0066945,CON007455,2025-06,2025-06-01,in_app
INV0066946,CON007456,2025-06,2025-06-04,in_app
INV0066947,CON007457,2025-06,2025-06-04,in_app
INV0066948,CON007458,2025-06,2025-06-02,in_app
INV0066949,CON007459,2025-06,2025-06-05,in_app
INV0066950,CON007460,2025-06,2025-06-01,in_app
INV0066951,CON007461,2025-06,2025-06-03,in_app
INV0066952,CON007462,2025-06,2025-06-03,in_app
INV0066953,CON007463,2025-06,2025-06-04,in_app
INV0066954,CON007464,2025-06,2025-06-02,in_app
INV0066955,CON007465,2025-06,2025-06-04,in_app
INV0066956,CON007466,2025-06,2025-06-02,in_app
INV0066957,CON007467,2025-06,2025-06-05,in_app
INV0066958,CON007468,2025-06,2025-06-02,in_app
INV0066959,CON007469,2025-06,2025-06-05,in_app
INV0066960,CON007470,2025-06,2025-06-01,in_app
INV0066961,CON007471,2025-06,2025-06-01,in_app
INV0066962,CON007472,2025-06,2025-06-03,in_app
INV0066963,CON007473,2025-06,2025-06-04,phone_ivr
INV0066964,CON007474,2025-06,2025-06-01,in_app
INV0066965,CON007475,2025-06,2025-06-03,in_app
INV0066966,CON007476,2025-06,2025-06-03,in_app
INV0066967,CON007477,2025-06,2025-06-05,in_app
INV0066968,CON007478,2025-06,2025-06-05,in_app
INV0066969,CON007479,2025-06,2025-06-04,in_app
INV0066970,CON007480,2025-06,2025-06-04,in_app
INV0066971,CON007481,2025-06,2025-06-01,in_app
INV0066972,CON007482,2025-06,2025-06-04,in_app
INV0066973,CON007483,2025-06,2025-06-03,in_app
INV0066974,CON007484,2025-06,2025-06-04,in_app
INV0066975,CON007485,2025-06,2025-06-04,in_app
INV0066976,CON007486,2025-06,2025-06-05,in_app
INV0066977,CON007487,2025-06,2025-06-03,in_app
INV0066978,CON007488,2025-06,2025-06-03,in_app
INV0066979,CON007489,2025-06,2025-06-04,in_app
INV0066980,CON007490,2025-06,2025-06-02,in_app
INV0066981,CON007491,2025-06,2025-06-04,in_app
INV0066982,CON007492,2025-06,2025-06-03,in_app
INV0066983,CON007493,2025-06,2025-06-03,in_app
INV0066984,CON007494,2025-06,2025-06-02,in_app
INV0066985,CON007495,2025-06,2025-06-01,in_app
INV0066986,CON007496,2025-06,2025-06-05,phone_ivr
INV0066987,CON007497,2025-06,2025-06-04,in_app
INV0066988,CON007498,2025-06,2025-06-03,phone_ivr
INV0066989,CON007499,2025-06,2025-06-02,phone_ivr
INV0066990,CON007500,2025-06,2025-06-03,in_app
INV0066991,CON007501,2025-06,2025-06-04,in_app
INV0066992,CON007502,2025-06,2025-06-02,phone_ivr
INV0066993,CON007503,2025-06,2025-06-05,in_app
INV0066994,CON007504,2025-06,2025-06-02,in_app
INV0066995,CON007505,2025-06,2025-06-02,in_app
INV0066996,CON007506,2025-06,2025-06-02,in_app
INV0066997,CON007507,2025-06,2025-06-04,in_app
INV0066998,CON007508,2025-06,2025-06-03,in_app
INV0066999,CON007509,2025-06,2025-06-04,in_app
INV0067000,CON007510,2025-06,2025-06-03,phone_ivr
INV0067001,CON007511,2025-06,2025-06-02,in_app
INV0067002,CON007512,2025-06,2025-06-01,in_app
INV0067003,CON007513,2025-06,2025-06-01,in_app
INV0067004,CON007514,2025-06,2025-06-04,in_app
INV0067005,CON007515,2025-06,2025-06-05,in_app
INV0067006,CON007516,2025-06,2025-06-02,in_app
INV0067007,CON007517,2025-06,2025-06-04,in_app
INV0067008,CON007518,2025-06,2025-06-01,in_app
INV0067009,CON007519,2025-06,2025-06-03,in_app
INV0067010,CON007520,2025-06,2025-06-05,in_app
INV0067011,CON007521,2025-06,2025-06-02,in_app
INV0067012,CON007522,2025-06,2025-06-01,in_app
INV0067013,CON007523,2025-06,2025-06-05,in_app
INV0067014,CON007524,2025-06,2025-06-02,in_app
INV0067015,CON007525,2025-06,2025-06-03,in_app
INV0067016,CON007526,2025-06,2025-06-01,in_app
INV0067017,CON007527,2025-06,2025-06-01,in_app
INV0067018,CON007528,2025-06,2025-06-03,in_app
INV0067019,CON007529,2025-06,2025-06-04,in_app
INV0067020,CON007530,2025-06,2025-06-02,in_app
INV0067021,CON007531,2025-06,2025-06-03,in_app
INV0067022,CON007532,2025-06,2025-06-05,in_app
INV0067023,CON007533,2025-06,2025-06-03,in_app
INV0067024,CON007534,2025-06,2025-06-02,phone_ivr
INV0067025,CON007535,2025-06,2025-06-01,in_app
INV0067026,CON007536,2025-06,2025-06-04,in_app
INV0067027,CON007537,2025-06,2025-06-04,in_app
INV0067028,CON007538,2025-06,2025-06-05,in_app
INV0067029,CON007539,2025-06,2025-06-04,in_app
INV0067030,CON007540,2025-06,2025-06-04,in_app
INV0067031,CON007541,2025-06,2025-06-01,in_app
INV0067032,CON007542,2025-06,2025-06-01,in_app
INV0067033,CON007543,2025-06,2025-06-04,in_app
INV0067034,CON007544,2025-06,2025-06-03,in_app
INV0067035,CON007545,2025-06,2025-06-01,in_app
INV0067036,CON007546,2025-06,2025-06-02,in_app
INV0067037,CON007547,2025-06,2025-06-02,in_app
INV0067038,CON007548,2025-06,2025-06-04,in_app
INV0067039,CON007549,2025-06,2025-06-01,in_app
INV0067040,CON007550,2025-06,2025-06-04,in_app
INV0067041,CON007551,2025-06,2025-06-02,in_app
INV0067042,CON007552,2025-06,2025-06-04,in_app
INV0067043,CON007553,2025-06,2025-06-02,in_app
INV0067044,CON007554,2025-06,2025-06-01,in_app
INV0067045,CON007555,2025-06,2025-06-03,in_app
INV0067046,CON007556,2025-06,2025-06-05,in_app
INV0067047,CON007557,2025-06,2025-06-01,in_app
INV0067048,CON007558,2025-06,2025-06-01,in_app
INV0067049,CON007559,2025-06,2025-06-05,in_app
INV0067050,CON007560,2025-06,2025-06-05,in_app
INV0067051,CON007561,2025-06,2025-06-04,in_app
INV0067052,CON007562,2025-06,2025-06-02,in_app
INV0067053,CON007563,2025-06,2025-06-03,in_app
INV0067054,CON007564,2025-06,2025-06-01,in_app
INV0067055,CON007565,2025-06,2025-06-05,in_app
INV0067056,CON007566,2025-06,2025-06-03,in_app
INV0067057,CON007567,2025-06,2025-06-02,in_app
