customer_id,segment,monthly_recurring_revenue,signup_date,status,is_test_account
CUST10911,smb,251.14,2020-06-20,active,False
CUST10912,smb,194.74,2019-11-17,active,False
CUST10913,smb,123.72,2022-05-05,active,False
CUST10914,smb,372.38,2021-08-02,active,False
CUST10915,smb,314.37,2022-09-22,active,False
CUST10916,smb,101.21,2024-08-27,active,False
CUST10917,smb,369.82,2023-11-06,active,False
CUST10918,smb,134.55,2020-03-30,active,False
CUST10919,smb,111.27,2019-09-11,active,False
CUST10920,enterprise,13542.94,2019-02-15,active,False
CUST10921,smb,378.57,2021-12-25,active,False
CUST10922,smb,150.81,2023-10-12,active,False
CUST10923,smb,331.84,2019-10-10,active,False
CUST10924,mid_market,2857.72,2024-12-06,active,False
CUST10925,mid_market,2458.31,2021-01-02,active,False
CUST10926,mid_market,1969.9,2023-06-17,active,False
CUST10927,smb,109.74,2020-02-02,active,False
CUST10928,smb,307.41,2018-12-20,active,False
CUST10929,smb,206.33,2021-08-03,active,False
CUST10930,mid_market,2511.96,2021-11-08,active,False
CUST10931,mid_market,965.64,2021-05-07,active,False
CUST10932,smb,328.3,2020-11-01,active,False
CUST10933,smb,301.53,2022-07-20,active,False
CUST10934,smb,249.38,2022-06-08,active,False
CUST10935,mid_market,2388.18,2019-01-22,active,False
CUST10936,mid_market,1878.5,2022-09-05,active,False
CUST10937,smb,189.57,2020-04-30,active,False
CUST10938,smb,101.91,2023-08-25,active,False
CUST10939,mid_market,2997.48,2021-06-26,active,False
CUST10940,smb,94.39,2019-09-06,active,False
CUST10941,smb,80.45,2019-04-06,active,False
CUST10942,smb,89.91,2024-10-01,active,False
CUST10943,smb,145.1,2023-01-11,active,False
CUST10944,smb,262.46,2019-07-03,active,False
CUST10945,smb,297.97,2021-07-06,active,False
CUST10946,smb,214.64,2018-11-14,active,False
CUST10947,smb,210.76,2023-11-03,active,False
CUST10948,smb,264.57,2023-10-20,active,False
CUST10949,smb,270.98,2023-08-15,active,False
CUST10950,mid_market,3503.99,2021-03-30,active,False
CUST10951,mid_market,3421.08,2019-03-01,active,False
CUST10952,smb,343.53,2021-06-07,active,False
CUST10953,mid_market,3501.35,2021-07-28,active,False
CUST10954,smb,361.55,2020-03-25,active,False
CUST10955,smb,257.7,2020-08-23,active,False
CUST10956,smb,270.45,2018-04-29,active,False
CUST10957,smb,312.71,2021-08-30,active,False
CUST10958,smb,143.68,2019-05-10,active,False
CUST10959,smb,195.35,2023-11-20,active,False
CUST10960,smb,372.05,2023-05-01,active,False
CUST10961,mid_market,2472.84,2022-03-24,active,False
CUST10962,mid_market,965.72,2019-07-28,active,False
CUST10963,smb,209.78,2022-09-04,active,False
CUST10964,smb,131.45,2024-12-12,active,False
CUST10965,smb,194.01,2022-05-31,active,False
CUST10966,mid_market,2543.92,2023-07-03,active,False
CUST10967,smb,241.64,2024-04-20,active,False
CUST10968,smb,236.95,2023-12-09,active,False
CUST10969,smb,85.87,2019-02-19,active,False
CUST10970,smb,222.43,2024-02-11,active,False
CUST10971,smb,89.27,2023-05-11,active,False
CUST10972,smb,209.56,2023-01-12,active,False
CUST10973,smb,287.04,2019-08-06,active,False
CUST10974,smb,120.29,2021-04-06,active,False
CUST10975,smb,373.37,2024-04-29,active,False
CUST10976,mid_market,2817.64,2024-06-01,active,False
CUST10977,smb,149.63,2018-10-22,active,False
CUST10978,mid_market,2061.08,2020-12-26,active,False
CUST10979,smb,111.01,2022-03-30,active,False
CUST10980,smb,87.06,2018-09-02,active,False
CUST10981,mid_market,3730.76,2019-09-21,active,False
CUST10982,mid_market,2960.59,2022-03-05,active,False
CUST10983,mid_market,3294.87,2022-08-05,active,False
CUST10984,mid_market,2790.95,2018-09-27,active,False
CUST10985,smb,370.16,2020-12-18,active,False
CUST10986,mid_market,3666.94,2022-08-03,active,False
CUST10987,mid_market,986.11,2024-12-06,active,False
CUST10988,smb,140.63,2024-12-24,active,False
CUST10989,mid_market,2066.53,2020-03-05,active,False
CUST10990,smb,189.15,2022-09-22,active,False
CUST10991,smb,248.18,2021-11-13,active,False
CUST10992,smb,165.29,2019-06-23,active,False
CUST10993,smb,335.19,2021-07-21,active,False
CUST10994,mid_market,823.98,2018-12-19,active,False
CUST10995,smb,333.28,2018-11-04,active,False
CUST10996,smb,205.88,2020-06-29,active,False
CUST10997,mid_market,816.43,2019-10-31,active,False
CUST10998,smb,351.06,2019-01-08,active,False
CUST10999,smb,222.96,2018-05-13,active,False
CUST11000,smb,311.91,2021-12-27,active,False
CUST11001,smb,361.1,2018-01-15,active,False
CUST11002,enterprise,9098.01,2023-06-25,active,False
CUST11003,smb,163.89,2018-07-06,active,False
CUST11004,smb,118.05,2022-08-10,active,False
CUST11005,smb,111.36,2019-01-15,active,False
CUST11006,mid_market,3826.05,2022-04-27,active,False
CUST11007,smb,337.78,2018-12-31,active,False
CUST11008,smb,196.71,2021-01-18,active,False
CUST11009,mid_market,2999.34,2022-08-13,active,False
CUST11010,smb,374.22,2019-03-18,active,False
CUST11011,smb,150.66,2018-12-06,active,False
CUST11012,smb,84.53,2022-06-19,active,False
CUST11013,smb,343.71,2022-06-27,active,False
CUST11014,mid_market,3112.63,2020-12-07,active,False
CUST11015,smb,131.28,2018-11-10,active,False
CUST11016,smb,236.69,2020-02-20,active,False
CUST11017,smb,131.34,2019-07-10,active,False
CUST11018,smb,272.84,2022-08-13,active,False
CUST11019,mid_market,2872.22,2020-02-08,active,False
CUST11020,smb,168.54,2020-08-25,active,False
CUST11021,smb,329.87,2019-10-30,active,False
CUST11022,smb,231.55,2019-03-07,active,False
CUST11023,smb,306.03,2023-09-06,active,False
CUST11024,smb,284.74,2021-05-20,active,False
CUST11025,mid_market,2242.43,2021-12-31,active,False
CUST11026,smb,173.67,2020-01-10,active,False
CUST11027,enterprise,14537.74,2018-08-12,active,False
CUST11028,smb,318.7,2023-02-18,active,False
CUST11029,smb,285.42,2023-01-20,active,False
CUST11030,smb,169.9,2018-05-01,active,False
CUST11031,mid_market,3894.72,2024-03-15,active,False
CUST11032,mid_market,3393.08,2023-12-20,active,False
CUST11033,smb,120.58,2023-12-10,active,False
CUST11034,smb,132.02,2021-03-25,active,False
CUST11035,smb,254.1,2022-11-09,active,False
CUST11036,smb,112.76,2018-02-10,active,False
CUST11037,smb,388.59,2022-03-10,active,False
CUST11038,smb,284.17,2018-12-07,active,True
CUST11039,smb,101.18,2024-05-13,active,False
CUST11040,smb,221.92,2024-08-13,active,False
CUST11041,smb,151.03,2019-01-20,active,False
CUST11042,mid_market,2369.44,2021-10-04,active,False
CUST11043,smb,159.05,2022-02-22,active,False
CUST11044,mid_market,3461.75,2023-05-19,active,False
CUST11045,smb,310.75,2021-06-03,active,False
CUST11046,smb,370.11,2024-03-06,active,False
CUST11047,smb,143.35,2020-06-02,active,False
CUST11048,smb,203.33,2020-03-29,active,False
CUST11049,mid_market,3377.49,2023-02-07,active,False
CUST11050,mid_market,1996.31,2021-10-29,active,False
CUST11051,mid_market,2013.08,2018-07-29,active,False
CUST11052,mid_market,3955.32,2022-07-21,active,False
CUST11053,smb,326.68,2019-12-16,active,False
CUST11054,smb,355.46,2023-11-22,active,False
CUST11055,mid_market,2102.31,2023-11-09,active,False
CUST11056,smb,267.49,2020-12-09,active,False
CUST11057,mid_market,2241.77,2023-12-21,active,False
CUST11058,mid_market,2240.94,2024-08-29,active,False
CUST11059,smb,120.86,2023-02-08,active,False
CUST11060,enterprise,34948.25,2022-04-01,active,False
CUST11061,smb,204.97,2024-07-12,active,False
CUST11062,smb,266.18,2024-02-12,active,False
CUST11063,mid_market,3542.63,2021-05-06,active,False
CUST11064,mid_market,3275.13,2018-08-02,active,False
CUST11065,mid_market,1434.36,2022-03-16,active,False
CUST11066,mid_market,2779.24,2021-03-30,active,False
CUST11067,smb,238.63,2020-07-23,active,False
CUST11068,smb,163.25,2019-04-03,active,False
CUST11069,smb,93.07,2023-01-06,active,False
CUST11070,mid_market,2815.33,2024-05-19,active,False
CUST11071,smb,329.55,2022-03-08,active,False
CUST11072,mid_market,3813.5,2019-08-24,active,False
CUST11073,smb,193.59,2018-01-04,active,False
CUST11074,mid_market,2077.49,2022-12-28,active,False
CUST11075,smb,132.16,2019-02-07,active,False
CUST11076,mid_market,3950.77,2018-06-10,active,False
CUST11077,enterprise,35186.78,2019-05-20,active,False
CUST11078,smb,386.43,2019-05-29,active,False
CUST11079,mid_market,2385.11,2020-05-17,active,False
CUST11080,smb,147.13,2020-03-28,active,False
CUST11081,smb,263.42,2019-05-20,active,False
CUST11082,smb,199.07,2023-06-22,active,False
CUST11083,mid_market,1913.17,2023-10-13,active,False
CUST11084,smb,106.36,2019-10-04,active,False
CUST11085,mid_market,1034.08,2020-07-30,active,False
CUST11086,smb,201.22,2023-09-19,active,False
CUST11087,smb,376.38,2024-09-01,active,False
CUST11088,smb,311.37,2023-07-09,active,False
CUST11089,smb,323.38,2021-11-14,active,True
CUST11090,smb,154.97,2024-12-11,active,False
CUST11091,smb,315.05,2023-02-02,active,False
CUST11092,mid_market,2100.22,2022-09-27,active,False
CUST11093,smb,99.0,2018-03-18,active,False
CUST11094,mid_market,2063.4,2022-06-18,active,False
CUST11095,enterprise,12200.12,2020-01-07,active,False
CUST11096,smb,353.18,2022-03-18,active,False
CUST11097,enterprise,34889.41,2022-01-04,active,False
CUST11098,smb,171.99,2018-10-08,active,False
CUST11099,mid_market,2758.15,2021-03-25,active,False
CUST11100,smb,196.4,2021-08-04,active,False
CUST11101,smb,129.35,2018-05-02,active,False
CUST11102,enterprise,28781.03,2023-12-17,active,False
CUST11103,smb,323.23,2024-07-24,active,False
CUST11104,smb,327.91,2018-02-23,active,False
CUST11105,smb,127.75,2018-11-04,active,False
CUST11106,mid_market,2440.25,2018-11-20,active,False
CUST11107,smb,87.65,2021-02-01,active,False
CUST11108,smb,108.85,2022-03-16,active,False
CUST11109,smb,105.94,2019-09-10,active,False
CUST11110,mid_market,983.01,2023-12-05,active,False
CUST11111,mid_market,1868.06,2020-03-04,active,False
CUST11112,smb,194.46,2020-02-25,active,False
CUST11113,mid_market,3033.19,2022-02-12,active,False
CUST11114,smb,185.56,2024-02-06,active,False
CUST11115,smb,124.93,2019-09-29,active,False
CUST11116,smb,383.0,2020-05-12,active,False
CUST11117,mid_market,3601.52,2020-05-15,active,False
CUST11118,mid_market,1197.52,2021-04-04,active,False
CUST11119,smb,196.09,2021-01-01,active,False
CUST11120,smb,133.79,2024-09-01,active,False
CUST11121,smb,386.92,2019-01-10,active,False
CUST11122,smb,193.91,2020-12-03,active,False
CUST11123,smb,111.4,2019-10-11,active,False
CUST11124,enterprise,31259.01,2022-03-13,active,False
CUST11125,smb,307.75,2023-06-20,active,False
CUST11126,mid_market,1571.31,2024-07-19,active,False
CUST11127,mid_market,1828.68,2021-01-23,active,False
CUST11128,mid_market,2128.06,2019-11-07,active,False
CUST11129,enterprise,16566.4,2024-09-29,active,False
CUST11130,smb,172.44,2018-08-23,active,False
CUST11131,mid_market,3365.09,2018-12-02,active,False
CUST11132,mid_market,3205.92,2024-09-14,active,False
CUST11133,mid_market,3016.41,2024-03-15,active,False
CUST11134,smb,299.77,2021-12-01,active,False
CUST11135,smb,247.0,2020-04-19,active,False
CUST11136,smb,192.29,2024-10-04,active,False
CUST11137,smb,310.57,2024-09-15,active,False
CUST11138,smb,117.24,2024-01-25,active,False
CUST11139,smb,125.14,2023-05-27,active,False
CUST11140,mid_market,1204.05,2022-02-28,active,False
CUST11141,mid_market,3144.7,2020-08-08,active,False
CUST11142,mid_market,2692.93,2021-04-19,active,False
CUST11143,smb,224.05,2021-10-18,active,False
CUST11144,enterprise,23239.4,2021-05-12,active,False
CUST11145,mid_market,3448.19,2024-01-11,active,False
CUST11146,smb,118.94,2019-03-01,active,False
CUST11147,mid_market,2026.38,2018-07-31,active,False
CUST11148,enterprise,32325.32,2021-03-05,active,False
CUST11149,mid_market,2905.09,2019-06-13,active,False
CUST11150,smb,219.25,2023-10-02,active,False
CUST11151,mid_market,1517.89,2023-12-09,active,False
CUST11152,mid_market,3828.61,2024-12-02,active,False
CUST11153,mid_market,2105.34,2020-09-13,active,False
CUST11154,smb,360.91,2024-09-20,active,False
CUST11155,mid_market,3289.06,2018-09-17,active,False
CUST11156,enterprise,35568.96,2024-09-25,active,False
CUST11157,smb,85.42,2019-09-21,active,False
CUST11158,smb,232.77,2018-02-18,active,False
CUST11159,mid_market,1630.19,2023-10-11,active,False
CUST11160,mid_market,1676.87,2021-08-11,active,False
CUST11161,mid_market,1663.49,2020-11-21,active,False
CUST11162,smb,204.58,2019-05-27,active,False
CUST11163,mid_market,2114.25,2020-11-28,active,False
CUST11164,smb,282.89,2022-04-22,active,False
CUST11165,smb,176.12,2019-01-03,active,False
CUST11166,smb,167.29,2024-08-14,active,False
CUST11167,enterprise,19539.46,2023-01-24,active,False
CUST11168,smb,299.68,2024-02-19,active,False
CUST11169,smb,80.05,2018-04-24,active,False
CUST11170,smb,319.02,2024-01-24,active,False
CUST11171,enterprise,18847.0,2024-01-22,active,False
CUST11172,smb,264.4,2020-07-23,active,False
CUST11173,smb,323.69,2021-12-27,active,False
CUST11174,smb,243.47,2021-07-04,active,False
CUST11175,smb,287.09,2023-10-13,active,False
CUST11176,smb,374.38,2019-12-22,active,False
CUST11177,smb,89.56,2024-06-08,active,False
CUST11178,smb,191.85,2021-11-16,active,False
CUST11179,smb,376.59,2018-01-01,active,False
CUST11180,smb,347.98,2020-02-15,active,False
CUST11181,mid_market,2773.85,2018-12-31,active,False
CUST11182,enterprise,15337.69,2023-08-30,active,False
CUST11183,smb,185.77,2020-11-11,active,False
CUST11184,smb,354.55,2021-04-02,active,False
CUST11185,enterprise,30344.69,2020-06-14,active,False
CUST11186,mid_market,1714.08,2022-11-26,active,False
CUST11187,smb,122.32,2024-12-14,active,False
CUST11188,smb,329.85,2024-02-09,active,False
CUST11189,mid_market,2643.92,2024-12-04,active,False
CUST11190,mid_market,3883.0,2020-02-06,active,False
CUST11191,smb,210.08,2022-08-26,active,False
CUST11192,mid_market,1916.89,2022-05-10,active,False
CUST11193,smb,173.04,2020-02-13,active,False
CUST11194,smb,234.2,2023-12-02,active,False
CUST11195,smb,183.27,2024-06-08,active,False
CUST11196,smb,103.42,2024-08-27,active,False
CUST11197,enterprise,17988.13,2024-11-30,active,False
CUST11198,mid_market,1500.43,2019-02-21,active,False
CUST11199,mid_market,3409.23,2019-01-12,active,False
CUST11200,enterprise,15538.96,2022-10-08,active,False
CUST11201,smb,226.84,2023-01-29,active,False
CUST11202,mid_market,2952.76,2021-01-17,active,False
CUST11203,smb,127.75,2019-02-22,active,False
CUST11204,mid_market,2500.1,2019-12-31,active,False
CUST11205,mid_market,3511.0,2018-11-25,active,False
CUST11206,mid_market,2669.06,2019-02-08,active,False
CUST11207,smb,234.36,2019-04-26,active,False
CUST11208,smb,348.44,2022-02-05,active,False
CUST11209,smb,383.12,2021-08-04,active,False
CUST11210,mid_market,3427.15,2020-05-03,active,False
CUST11211,smb,210.69,2021-10-19,active,False
CUST11212,smb,275.74,2022-09-04,active,False
CUST11213,mid_market,2485.25,2018-09-07,active,False
CUST11214,enterprise,17705.88,2019-12-20,active,False
CUST11215,mid_market,2193.02,2019-05-30,active,False
CUST11216,enterprise,34536.54,2018-01-02,active,False
CUST11217,smb,176.15,2018-10-24,active,False
CUST11218,mid_market,3646.58,2023-05-16,active,False
CUST11219,smb,397.26,2024-02-17,active,False
CUST11220,smb,178.17,2019-02-17,active,False
CUST11221,mid_market,1192.76,2023-05-16,active,False
CUST11222,smb,386.3,2019-10-08,active,False
CUST11223,enterprise,13474.09,2018-12-24,active,False
CUST11224,smb,326.87,2019-08-25,active,False
CUST11225,enterprise,9251.63,2024-06-07,active,False
CUST11226,mid_market,1553.81,2020-05-24,active,False
CUST11227,mid_market,1632.5,2023-03-09,active,False
CUST11228,smb,175.12,2021-05-25,active,False
CUST11229,smb,374.18,2021-01-18,active,False
CUST11230,smb,136.1,2023-09-08,active,False
CUST11231,enterprise,13556.45,2024-12-09,active,False
CUST11232,smb,301.34,2022-07-20,active,False
CUST11233,enterprise,38474.15,2023-12-12,active,False
CUST11234,smb,204.57,2019-01-09,active,False
CUST11235,smb,327.4,2024-04-21,active,False
CUST11236,smb,89.93,2019-04-15,active,False
CUST11237,smb,343.7,2019-05-02,active,False
CUST11238,smb,311.49,2023-12-06,active,False
CUST11239,smb,366.92,2021-05-19,active,False
CUST11240,mid_market,2839.85,2019-10-01,active,False
CUST11241,smb,381.23,2018-03-11,active,False
CUST11242,enterprise,20475.44,2019-07-13,active,False
CUST11243,smb,314.41,2023-10-09,active,False
CUST11244,smb,312.18,2018-01-10,active,False
CUST11245,smb,165.95,2024-06-10,active,False
CUST11246,smb,374.59,2023-06-02,active,False
CUST11247,mid_market,3293.37,2019-06-08,active,False
CUST11248,smb,357.23,2023-03-03,active,False
CUST11249,mid_market,1960.29,2021-08-18,active,False
CUST11250,smb,349.2,2020-06-07,active,False
CUST11251,smb,180.79,2021-07-15,active,False
CUST11252,smb,388.61,2018-01-19,active,False
CUST11253,mid_market,876.63,2024-02-29,active,False
CUST11254,mid_market,2781.4,2023-07-01,active,False
CUST11255,smb,115.92,2019-04-04,active,False
CUST11256,enterprise,30999.46,2018-09-11,active,False
CUST11257,mid_market,1963.8,2020-12-18,active,False
CUST11258,mid_market,3586.05,2021-03-22,active,False
CUST11259,smb,359.26,2023-05-29,active,False
CUST11260,mid_market,1977.89,2023-11-18,active,False
CUST11261,smb,339.19,2018-06-12,active,False
CUST11262,smb,297.96,2019-09-17,active,False
CUST11263,smb,216.5,2022-02-07,active,False
CUST11264,mid_market,1898.36,2020-08-28,active,False
CUST11265,enterprise,14729.76,2024-12-07,active,False
CUST11266,mid_market,1002.27,2022-08-17,active,False
CUST11267,smb,245.55,2020-04-04,active,False
CUST11268,smb,252.81,2022-09-17,active,False
CUST11269,enterprise,22208.6,2021-01-05,active,False
CUST11270,mid_market,3841.91,2021-03-28,active,False
CUST11271,mid_market,843.81,2023-01-01,active,False
CUST11272,mid_market,3520.98,2021-01-13,active,False
CUST11273,smb,336.26,2022-11-16,active,False
CUST11274,mid_market,3228.01,2020-12-08,active,False
CUST11275,enterprise,24797.29,2022-02-28,active,False
CUST11276,mid_market,1409.14,2021-05-27,active,False
CUST11277,mid_market,3561.21,2022-01-06,active,False
CUST11278,mid_market,3182.7,2020-06-05,active,False
CUST11279,smb,346.5,2018-11-03,active,False
CUST11280,mid_market,1554.52,2019-10-18,active,False
CUST11281,enterprise,25740.0,2020-06-29,active,False
CUST11282,smb,213.11,2020-03-18,active,False
CUST11283,smb,284.69,2020-12-13,active,False
CUST11284,enterprise,32083.45,2021-05-06,active,False
CUST11285,smb,135.59,2019-10-06,active,False
CUST11286,mid_market,1356.92,2020-09-03,active,False
CUST11287,smb,93.95,2019-12-23,active,False
CUST11288,smb,130.3,2022-02-05,active,False
CUST11289,smb,156.86,2021-05-02,active,False
CUST11290,mid_market,1032.06,2022-06-02,active,False
CUST11291,smb,193.82,2021-01-08,active,False
CUST11292,mid_market,2960.53,2024-12-21,active,False
