pageview_id,creative_id,position_in_feed,loaded_ts_ms,first_render_ts_ms,total_visible_ms,max_viewport_pct,avg_viewport_pct,uninterrupted_visible_ms,refresh_count,is_sticky,is_preload,click_occurred,click_ts_ms,time_to_click_ms,credited_click
TR02751,C043,7,1767,1739,3591,28.7,28.7,3591,0,0,0,0,-1,-1,0
TR02752,C004,1,4384,840,5687,88.7,80.5,2222,3,0,0,0,-1,-1,0
TR02752,C011,2,948,963,11284,74.5,74.5,11284,0,1,0,0,-1,-1,0
TR02752,C014,3,4236,2559,5429,84.5,66.8,3689,0,0,0,0,-1,-1,0
TR02752,C022,4,4884,0,5382,38.9,38.9,5382,0,0,1,0,-1,-1,0
TR02752,C028,5,3928,516,12485,96.7,96.7,12485,0,1,0,0,-1,-1,0
TR02752,C038,6,5011,2935,2870,79.9,79.9,2870,0,0,0,0,-1,-1,0
TR02752,C047,7,3844,2850,8976,67.8,67.8,8976,0,1,0,0,-1,-1,0
TR02752,C050,8,3890,1806,4142,43.0,35.6,2901,0,0,0,0,-1,-1,0
TR02753,C023,1,103,1011,3418,38.6,34.2,2613,0,0,0,1,5177,1123,0
TR02753,C025,2,214,623,1610,34.3,34.3,1610,0,0,0,1,5177,2944,0
TR02753,C030,3,2182,152,992,75.7,60.8,532,1,0,0,1,5177,975,0
TR02753,C046,4,621,410,3832,83.6,60.6,2762,0,0,0,1,5177,538,1
TR02754,C010,1,4308,479,3745,49.1,48.1,3016,0,0,0,1,9868,3766,0
TR02754,C014,2,811,7681,3310,54.3,54.3,3310,0,0,0,1,9868,1123,1
TR02754,C041,3,3804,1485,2779,49.4,34.4,1808,0,0,0,1,9868,2716,0
TR02754,C046,4,2720,7849,3945,33.0,33.0,3945,0,0,0,1,9868,1926,0
TR02755,C003,1,1092,0,4345,25.6,25.6,4345,0,0,1,0,-1,-1,0
TR02755,C010,2,3324,5463,2068,71.7,71.7,2068,0,0,0,0,-1,-1,0
TR02755,C013,3,3058,165,1368,83.2,31.5,1135,0,0,0,0,-1,-1,0
TR02755,C023,4,650,843,1089,70.6,70.6,1089,0,0,0,0,-1,-1,0
TR02755,C028,5,30,3434,1142,87.0,87.0,1142,0,0,0,0,-1,-1,0
TR02755,C046,6,1257,1165,10550,88.5,88.5,10550,0,1,0,0,-1,-1,0
TR02755,C047,7,1806,596,11001,90.5,90.5,11001,0,1,0,0,-1,-1,0
TR02755,C049,8,2436,1324,9242,65.6,65.6,9242,1,1,0,0,-1,-1,0
TR02756,C015,1,1603,1397,7919,81.0,81.0,7919,0,1,0,1,10440,1124,0
TR02756,C019,2,2149,2930,3497,88.8,88.8,3497,0,0,0,1,10440,4013,0
TR02756,C020,3,33,2113,5959,89.0,67.4,3955,0,0,0,1,10440,386,1
TR02756,C021,4,2700,2583,4844,94.1,55.5,3557,0,0,0,1,10440,685,0
TR02756,C034,5,2887,2452,1864,97.2,97.2,1864,0,0,0,1,10440,6124,0
TR02756,C039,6,1211,2676,4186,32.4,31.2,2665,0,0,0,1,10440,504,0
TR02756,C049,7,88,350,5833,99.2,70.7,2262,3,0,0,1,10440,375,0
TR02756,C050,8,3688,5219,2196,38.7,38.7,2196,0,0,0,1,10440,3025,0
TR02757,C002,1,1871,1754,922,22.8,22.8,922,0,0,0,0,-1,-1,0
TR02757,C024,2,1250,985,529,88.6,88.6,529,0,0,0,0,-1,-1,0
TR02757,C028,3,1015,254,2038,38.3,38.3,2038,0,0,0,0,-1,-1,0
TR02757,C043,4,2461,878,2373,86.8,70.4,1741,0,0,0,0,-1,-1,0
TR02758,C008,1,1562,2321,3794,98.3,43.0,2994,0,0,0,1,12998,2852,0
TR02758,C013,2,774,1056,7013,83.0,69.0,2417,3,0,0,1,12998,3564,0
TR02758,C024,3,2851,2700,5237,88.1,43.6,3594,0,0,0,1,12998,1134,0
TR02758,C040,4,1356,2562,3540,73.0,65.2,2722,0,0,0,1,12998,176,1
TR02758,C041,5,2340,1333,1627,73.9,73.9,1627,0,0,0,1,12998,10038,0
TR02758,C050,6,3733,50,3804,89.4,89.4,3804,0,0,0,1,12998,9144,0
TR02759,C013,1,1410,651,3309,84.7,79.8,2590,0,0,0,0,-1,-1,0
TR02759,C016,2,3056,3329,3752,72.0,72.0,3752,0,0,0,0,-1,-1,0
TR02759,C022,3,3986,2693,3595,65.3,65.3,3595,0,0,0,0,-1,-1,0
TR02759,C031,4,3032,48,2748,91.7,86.3,1665,0,0,0,0,-1,-1,0
TR02759,C033,5,655,5035,3524,61.5,61.5,3524,0,0,0,0,-1,-1,0
TR02759,C045,6,1527,5824,3462,37.9,37.9,3462,0,0,0,0,-1,-1,0
TR02760,C003,1,1597,932,3381,53.5,53.5,2562,0,0,0,0,-1,-1,0
TR02760,C019,2,1276,0,2999,39.3,39.3,2999,0,0,1,0,-1,-1,0
TR02760,C032,3,2082,856,2279,96.7,96.7,2279,0,0,0,0,-1,-1,0
TR02760,C040,4,1434,306,5810,61.8,61.8,5810,0,1,0,0,-1,-1,0
TR02760,C045,5,226,1385,2228,76.5,70.3,1658,0,0,0,0,-1,-1,0
TR02760,C047,6,1516,1510,2917,80.7,80.7,2917,0,0,0,0,-1,-1,0
TR02760,C049,7,922,2045,3278,57.3,57.3,3278,0,0,0,0,-1,-1,0
TR02760,C050,8,1280,1545,4208,74.3,43.2,2736,0,0,0,0,-1,-1,0
TR02761,C005,1,2134,3018,3288,39.9,39.9,3288,0,0,0,1,7207,901,0
TR02761,C008,2,1260,653,4822,66.6,57.2,3381,0,0,0,1,7207,2921,0
TR02761,C013,3,3037,784,4106,94.6,67.5,2003,2,0,0,1,7207,4313,0
TR02761,C017,4,4600,28,3788,86.9,75.4,2891,0,0,0,1,7207,1031,1
TR02761,C018,5,2021,1489,2666,93.5,93.5,2666,0,0,0,1,7207,3052,0
TR02761,C031,6,279,3218,4109,45.9,37.0,2250,0,0,0,1,7207,4738,0
TR02761,C040,7,2444,850,3355,31.7,31.7,3355,0,0,0,1,7207,3002,0
TR02761,C046,8,287,2090,2831,67.6,63.0,2500,0,0,0,1,7207,5531,0
TR02762,C007,1,2791,48,3314,85.5,67.7,1664,0,0,0,1,5622,1856,1
TR02762,C015,2,1787,1747,6088,87.2,58.6,3737,0,0,0,1,5622,3847,0
TR02762,C016,3,838,2289,2119,48.6,32.4,1210,0,0,0,1,5622,2312,0
TR02762,C017,4,3162,4509,2725,26.5,26.5,2725,0,0,0,1,5622,1612,0
TR02762,C040,5,1680,464,3628,61.0,50.2,2194,1,0,0,1,5622,1529,0
TR02763,C012,1,1288,160,2823,45.9,42.2,2414,0,0,0,1,5247,1140,0
TR02763,C023,2,1920,670,2404,89.1,61.7,1616,0,0,0,1,5247,181,0
TR02763,C028,3,1709,1067,352,82.4,82.4,352,0,0,0,1,5247,3828,1
TR02763,C036,4,536,946,3038,38.1,38.1,3038,0,0,0,1,5247,1263,0
TR02763,C050,5,730,1877,1317,55.4,55.4,1317,0,0,0,1,5247,2053,0
TR02764,C003,1,1156,54,4752,69.8,41.2,3092,0,0,0,1,9017,1519,1
TR02764,C018,2,2038,3654,975,47.0,47.0,975,0,0,0,1,9017,4388,0
TR02764,C033,3,1750,2749,3401,45.9,29.7,2615,0,0,0,1,9017,250,0
TR02764,C038,4,1446,1367,7764,89.7,89.7,7764,0,1,0,1,9017,114,0
TR02765,C012,1,1749,0,2131,70.9,70.9,2131,0,0,1,1,6898,4767,0
TR02765,C015,2,1363,69,3828,68.5,68.5,3828,0,0,0,1,6898,3001,0
TR02765,C031,3,2235,330,7216,81.9,81.9,7216,0,1,0,1,6898,648,1
TR02765,C043,4,487,320,412,34.8,34.8,412,0,0,0,1,6898,6166,0
TR02765,C045,5,1331,1680,3566,47.2,37.7,2020,0,0,0,1,6898,1354,0
TR02765,C047,6,771,553,2082,98.8,82.3,1319,3,0,0,1,6898,798,0
TR02765,C048,7,2502,2042,3231,31.3,31.3,3231,0,0,0,1,6898,1625,0
TR02766,C011,1,2925,5335,1270,21.1,21.1,1270,0,0,0,1,11471,4866,0
TR02766,C014,2,2280,653,4811,68.9,51.8,1805,3,0,0,1,11471,671,0
TR02766,C017,3,4159,2074,1679,63.1,63.1,1679,0,0,0,1,11471,7718,0
TR02766,C018,4,4622,894,3199,77.4,77.4,3199,0,0,0,1,11471,7378,0
TR02766,C023,5,1254,1234,4390,61.2,43.0,1795,2,0,0,1,11471,1277,0
TR02766,C026,6,4504,2700,4318,77.2,68.3,2745,0,0,0,1,11471,1125,1
TR02766,C042,7,4283,5217,1422,55.4,55.4,1422,0,0,0,1,11471,4832,0
TR02766,C046,8,3899,1181,3079,35.3,35.3,3079,0,0,0,1,11471,7211,0
TR02767,C009,1,82,0,4215,70.5,70.5,4215,0,0,1,0,-1,-1,0
TR02767,C028,2,2840,1948,3372,91.6,53.4,1869,0,0,0,0,-1,-1,0
TR02767,C034,3,3325,74,2667,59.4,57.9,1686,0,0,0,0,-1,-1,0
TR02767,C035,4,1081,1194,4530,79.6,59.8,2627,0,0,0,0,-1,-1,0
TR02767,C048,5,555,1359,8444,83.3,83.3,8444,2,1,0,0,-1,-1,0
TR02768,C010,1,1944,387,3454,74.6,56.2,2010,0,0,0,1,6299,175,1
TR02768,C011,2,52,607,987,24.7,24.7,987,0,0,0,1,6299,4705,0
TR02768,C012,3,1910,0,2439,46.9,46.9,2439,0,0,1,1,6299,3860,0
TR02768,C013,4,766,1246,2177,95.2,69.4,1292,0,0,0,1,6299,828,0
TR02768,C025,5,1219,720,3173,86.6,84.5,1808,0,0,0,1,6299,400,0
TR02768,C029,6,492,2582,3895,27.8,27.8,3895,0,0,0,1,6299,178,0
TR02768,C039,7,139,1399,2466,65.6,56.1,1288,0,0,0,1,6299,738,0
TR02768,C045,8,482,680,2300,87.1,76.2,1493,0,0,0,1,6299,722,0
TR02769,C003,1,6214,812,3956,57.9,56.0,2969,0,0,0,0,-1,-1,0
TR02769,C016,2,311,1084,17046,71.3,71.3,17046,0,1,0,0,-1,-1,0
TR02769,C022,3,5207,7467,1318,56.6,56.6,1318,0,0,0,0,-1,-1,0
TR02769,C025,4,2189,4618,4112,78.5,75.6,3695,0,0,0,0,-1,-1,0
TR02769,C028,5,5215,0,3480,40.0,40.0,3480,0,0,1,0,-1,-1,0
TR02769,C039,6,3183,4072,3367,58.1,58.1,3367,0,0,0,0,-1,-1,0
TR02770,C002,1,3318,4121,2112,65.5,63.2,1519,0,0,0,1,14425,2999,0
TR02770,C006,2,3550,3293,9749,79.3,79.3,9749,0,1,0,1,14425,1383,1
TR02770,C012,3,1414,53,4853,31.0,30.2,3603,0,0,0,1,14425,396,0
TR02770,C013,4,2254,325,3870,23.5,23.5,3870,0,0,0,1,14425,10230,0
TR02770,C015,5,5491,4079,2943,81.6,45.2,2412,0,0,0,1,14425,538,0
TR02770,C026,6,384,862,4319,96.9,84.7,2240,0,0,0,1,14425,1224,0
TR02770,C030,7,907,367,3206,84.5,81.3,2266,1,0,0,1,14425,3432,0
TR02770,C047,8,5159,2988,443,43.4,43.4,443,0,0,0,1,14425,10994,0
TR02771,C004,1,1942,1584,3227,84.8,84.8,3227,0,0,0,1,4622,189,0
TR02771,C013,2,1541,472,2674,79.1,72.8,1897,0,0,0,1,4622,575,0
TR02771,C016,3,843,1134,4915,71.7,71.7,4915,0,1,0,1,4622,1427,1
TR02771,C037,4,746,3003,1968,46.3,46.3,1968,0,0,0,1,4622,349,0
TR02771,C041,5,927,858,2723,77.0,69.5,1570,0,0,0,1,4622,1141,0
TR02771,C042,6,1142,929,1267,97.8,92.4,1051,0,0,0,1,4622,479,0
TR02771,C047,7,945,324,2928,65.3,50.2,1476,2,0,0,1,4622,1104,0
TR02772,C001,1,2682,1435,6965,74.7,57.8,2719,0,0,0,1,6767,1731,1
TR02772,C008,2,2543,4252,2384,51.3,51.3,2384,0,0,0,1,6767,131,0
TR02772,C023,3,42,4299,1898,61.4,61.4,1898,0,0,0,1,6767,570,0
TR02772,C031,4,2892,1771,3274,47.1,44.6,2385,0,0,0,1,6767,856,0
TR02772,C033,5,1902,3347,3012,31.2,31.2,3012,0,0,0,1,6767,408,0
TR02772,C042,6,1991,99,3159,36.4,35.5,2081,1,0,0,1,6767,494,0
TR02773,C004,1,1442,2151,2332,60.3,60.3,2332,0,0,0,0,-1,-1,0
TR02773,C012,2,1127,648,7807,72.8,72.8,7807,0,1,0,0,-1,-1,0
TR02773,C014,3,449,1008,6357,74.6,74.6,6357,0,1,0,0,-1,-1,0
TR02773,C036,4,489,2036,4336,88.1,54.6,2920,0,0,0,0,-1,-1,0
TR02773,C041,5,960,1421,1647,99.5,91.1,1042,0,0,0,0,-1,-1,0
TR02773,C047,6,627,489,3021,95.1,91.6,2580,0,0,0,0,-1,-1,0
TR02773,C049,7,2600,0,790,48.6,48.6,790,0,0,1,0,-1,-1,0
TR02774,C016,1,821,183,5157,99.7,62.6,3504,0,0,0,0,-1,-1,0
TR02774,C035,2,3518,1633,8711,94.2,94.2,8711,2,1,0,0,-1,-1,0
TR02774,C036,3,1383,3057,3077,69.0,69.0,3077,0,0,0,0,-1,-1,0
TR02774,C045,4,3438,261,2942,49.6,40.8,2121,0,0,0,0,-1,-1,0
TR02774,C046,5,579,747,5763,71.1,55.0,1913,3,0,0,0,-1,-1,0
TR02775,C026,1,5565,2035,6644,89.9,71.7,6375,0,0,0,1,14909,6348,1
TR02775,C029,2,1357,6029,1261,76.8,76.8,1261,0,0,0,1,14909,7619,0
TR02775,C037,3,1666,7978,3268,71.1,71.1,3268,0,0,0,1,14909,3663,0
TR02775,C049,4,4039,5947,2820,57.5,57.5,2820,0,0,0,1,14909,6142,0
TR02776,C007,1,222,2155,6624,94.5,91.3,3502,0,0,0,1,13640,257,1
TR02776,C009,2,1561,7107,1164,97.3,97.3,1164,0,0,0,1,13640,5369,0
TR02776,C029,3,2652,5742,2776,70.3,70.3,2776,0,0,0,1,13640,5122,0
TR02776,C031,4,2779,3804,1982,84.5,84.5,1982,0,0,0,1,13640,7854,0
TR02776,C034,5,446,3090,1659,78.2,74.1,1308,0,0,0,1,13640,3509,0
TR02776,C044,6,2146,4008,1760,58.4,56.4,909,0,0,0,1,13640,1897,0
TR02777,C004,1,1500,763,2261,58.0,58.0,2261,0,0,0,1,5041,2017,0
TR02777,C008,2,745,1696,1866,81.2,66.4,984,0,0,0,1,5041,1416,0
TR02777,C009,3,852,1062,436,62.4,62.4,436,0,0,0,1,5041,3543,0
TR02777,C010,4,1331,152,3125,75.0,64.5,2025,0,0,0,1,5041,41,0
TR02777,C011,5,207,593,2563,92.3,88.9,2042,0,0,0,1,5041,807,1
TR02777,C015,6,184,409,5383,75.3,75.3,5383,0,1,0,1,5041,751,0
TR02777,C017,7,1655,2994,3109,45.3,45.3,3109,0,0,0,1,5041,1062,0
TR02777,C024,8,824,837,2658,78.1,76.2,2399,1,0,0,1,5041,428,0
TR02778,C001,1,1689,867,1324,43.1,43.1,1324,0,0,0,1,6140,3949,0
TR02778,C009,2,814,737,1389,42.4,42.4,1389,0,0,0,1,6140,4014,0
TR02778,C019,3,2,1158,4716,69.5,69.5,4716,0,1,0,1,6140,266,1
TR02778,C025,4,122,0,1411,25.9,25.9,1411,0,0,1,1,6140,4729,0
TR02778,C027,5,1918,1566,1611,87.3,79.9,1222,0,0,0,1,6140,1500,0
TR02778,C038,6,151,132,3507,80.4,53.6,2426,1,0,0,1,6140,71,0
TR02778,C046,7,1427,379,2208,97.9,71.6,896,3,0,0,1,6140,196,0
TR02779,C002,1,1764,2427,5938,80.7,72.8,3253,0,0,0,0,-1,-1,0
TR02779,C027,2,1692,1520,3634,94.1,87.7,2283,0,0,0,0,-1,-1,0
TR02779,C045,3,1950,1267,4052,42.4,40.8,3354,0,0,0,0,-1,-1,0
TR02779,C050,4,1960,1552,6390,75.2,60.7,3215,0,0,0,0,-1,-1,0
TR02780,C007,1,3747,1001,4617,93.7,80.4,2712,0,0,0,1,13860,2027,0
TR02780,C009,2,1920,2255,431,58.7,58.7,431,0,0,0,1,13860,11174,0
TR02780,C012,3,1161,402,3710,57.4,57.4,3710,0,0,0,1,13860,9748,0
TR02780,C021,4,290,1272,12394,70.0,70.0,12394,0,1,0,1,13860,194,1
TR02780,C038,5,746,0,2821,73.6,73.6,2821,0,0,1,1,13860,11039,0
TR02780,C047,6,2928,1540,9115,62.9,62.9,9115,3,1,0,1,13860,3205,0
TR02781,C013,1,1012,136,5580,99.3,85.2,3671,0,0,0,1,6284,1073,1
TR02781,C020,2,1950,1872,5602,41.8,33.8,3438,0,0,0,1,6284,2308,0
TR02781,C022,3,963,831,2639,72.8,46.5,1249,2,0,0,1,6284,614,0
TR02781,C033,4,1582,0,4089,65.9,65.9,4089,0,0,1,1,6284,2195,0
TR02781,C044,5,1260,1031,2455,27.9,27.9,2455,0,0,0,1,6284,2798,0
TR02782,C002,1,2463,2259,3301,86.7,76.4,2212,1,0,0,1,14566,4940,0
TR02782,C008,2,4635,4912,1916,80.3,80.3,1916,0,0,0,1,14566,7738,0
TR02782,C010,3,4758,1333,2982,77.2,61.9,2028,0,0,0,1,14566,2651,0
TR02782,C015,4,2961,2567,4132,83.8,56.4,2239,0,0,0,1,14566,2565,1
TR02782,C022,5,3447,2086,2485,75.0,64.2,1923,0,0,0,1,14566,2373,0
TR02782,C032,6,1869,1694,4671,84.4,75.5,3020,0,0,0,1,14566,3185,0
TR02782,C033,7,1021,91,4624,61.1,39.8,2403,2,0,0,1,14566,815,0
TR02782,C037,8,4422,5590,711,57.0,57.0,711,0,0,0,1,14566,8265,0
TR02783,C010,1,2264,2253,2696,41.5,40.5,1580,0,0,0,1,8503,804,0
TR02783,C025,2,2195,1296,1517,77.3,69.9,1270,0,0,0,1,8503,1442,0
TR02783,C033,3,829,305,7858,86.6,86.6,7858,0,1,0,1,8503,340,1
TR02783,C041,4,3221,334,5259,89.0,73.2,1951,3,0,0,1,8503,61,0
TR02783,C042,5,1507,5093,473,59.7,59.7,473,0,0,0,1,8503,2937,0
TR02784,C003,1,637,1090,7170,75.9,74.3,5990,0,0,0,1,15571,771,1
TR02784,C007,2,3012,1744,1658,31.5,31.5,1658,0,0,0,1,15571,12169,0
TR02784,C008,3,4110,2121,3548,71.6,45.2,2298,1,0,0,1,15571,2279,0
TR02784,C027,4,2308,4293,5543,76.2,63.1,3042,0,0,0,1,15571,259,0
TR02784,C030,5,4814,7215,3834,38.3,38.3,3834,0,0,0,1,15571,4522,0
TR02784,C037,6,3524,1567,6213,57.5,57.5,3647,0,0,0,1,15571,849,0
TR02784,C050,7,4804,0,1064,35.5,35.5,1064,0,0,1,1,15571,14507,0
TR02785,C002,1,608,434,3334,99.7,56.6,1918,3,0,0,1,7486,710,0
TR02785,C033,2,1035,0,3833,49.6,49.6,3833,0,0,1,1,7486,3653,0
TR02785,C045,3,399,546,5167,83.0,66.1,2086,3,0,0,1,7486,1292,0
TR02785,C046,4,2137,612,4002,95.1,75.0,3058,0,0,0,1,7486,1030,1
TR02785,C047,5,653,1550,891,89.5,89.5,891,0,0,0,1,7486,5045,0
TR02785,C050,6,1286,1230,3535,38.8,37.7,2231,0,0,0,1,7486,1486,0
TR02786,C003,1,2461,2204,7993,94.3,94.3,7993,0,1,0,0,-1,-1,0
TR02786,C006,2,2074,0,4179,68.4,68.4,4179,0,0,1,0,-1,-1,0
TR02786,C029,3,1426,307,3292,87.4,49.8,1596,2,0,0,0,-1,-1,0
TR02786,C033,4,4084,2261,3555,47.9,47.9,3555,0,0,0,0,-1,-1,0
TR02787,C003,1,1636,693,3274,97.3,83.2,2464,1,0,0,1,6903,32,0
TR02787,C004,2,2388,2119,3229,97.6,97.6,3229,0,0,0,1,6903,1555,1
TR02787,C022,3,1740,1219,2488,74.9,74.9,2488,0,0,0,1,6903,3196,0
TR02787,C025,4,2038,1768,3688,33.8,31.0,2481,0,0,0,1,6903,395,0
TR02787,C035,5,1390,595,2930,77.3,56.8,1688,0,0,0,1,6903,1165,0
TR02787,C037,6,396,1216,2658,95.9,95.9,2658,0,0,0,1,6903,3029,0
TR02787,C042,7,1787,913,2230,56.0,46.1,1599,0,0,0,1,6903,1721,0
TR02788,C006,1,2791,852,5110,95.7,78.9,1768,3,0,0,0,-1,-1,0
TR02788,C024,2,4322,0,2648,64.8,64.8,2648,0,0,1,0,-1,-1,0
TR02788,C025,3,4772,1339,3159,81.3,81.3,3159,0,0,0,0,-1,-1,0
TR02788,C039,4,4588,1028,2875,92.6,78.3,1720,0,0,0,0,-1,-1,0
TR02789,C005,1,4800,2360,1558,82.8,82.8,1558,0,0,0,0,-1,-1,0
TR02789,C006,2,130,6749,3320,48.0,48.0,3320,0,0,0,0,-1,-1,0
TR02789,C011,3,5655,2367,3267,67.0,62.0,2463,1,0,0,0,-1,-1,0
TR02789,C029,4,5694,5391,2142,67.6,67.6,2142,0,0,0,0,-1,-1,0
TR02789,C039,5,3880,1986,5331,42.4,37.1,3899,0,0,0,0,-1,-1,0
TR02789,C040,6,6443,7564,3917,34.3,34.3,3917,0,0,0,0,-1,-1,0
TR02789,C045,7,6430,0,5542,26.7,26.7,5542,0,0,1,0,-1,-1,0
TR02790,C002,1,2019,504,6342,67.1,67.1,6342,0,1,0,0,-1,-1,0
TR02790,C010,2,1430,3020,3840,59.5,59.5,3840,0,0,0,0,-1,-1,0
TR02790,C015,3,2250,2454,491,88.4,88.4,491,0,0,0,0,-1,-1,0
TR02790,C026,4,2344,399,1212,62.5,55.2,760,0,0,0,0,-1,-1,0
TR02790,C029,5,2279,483,2767,45.8,37.4,1545,0,0,0,0,-1,-1,0
TR02790,C032,6,793,1145,1791,70.4,69.1,1579,1,0,0,0,-1,-1,0
TR02790,C043,7,1004,1122,5628,82.3,82.3,5628,0,1,0,0,-1,-1,0
TR02790,C046,8,1232,691,4447,98.1,56.3,2827,0,0,0,0,-1,-1,0
TR02791,C019,1,1959,1185,3278,64.4,52.8,1778,0,0,0,0,-1,-1,0
TR02791,C027,2,1174,1157,1084,28.6,28.6,1084,0,0,0,0,-1,-1,0
TR02791,C028,3,382,1234,3741,74.0,62.7,2084,0,0,0,0,-1,-1,0
TR02791,C031,4,395,1433,3103,93.9,93.9,3103,0,0,0,0,-1,-1,0
TR02792,C015,1,1664,40,811,89.4,83.3,417,0,0,0,0,-1,-1,0
TR02792,C024,2,3757,957,4138,49.6,41.2,2731,0,0,0,0,-1,-1,0
TR02792,C027,3,5065,2604,1847,97.1,97.1,1847,0,0,0,0,-1,-1,0
TR02792,C028,4,5694,0,9354,33.5,33.5,9354,0,0,1,0,-1,-1,0
TR02792,C029,5,5822,706,5458,77.8,57.8,2401,3,0,0,0,-1,-1,0
TR02792,C030,6,2001,1382,3429,92.6,84.0,2717,0,0,0,0,-1,-1,0
TR02792,C034,7,2676,3781,4999,69.9,60.8,2776,0,0,0,0,-1,-1,0
TR02792,C037,8,222,1579,3337,89.2,77.4,1715,1,0,0,0,-1,-1,0
TR02793,C002,1,1591,2823,4197,87.5,67.2,2865,0,0,0,1,8851,2257,0
TR02793,C003,2,5327,0,8020,81.2,81.2,8020,0,0,1,1,8851,831,0
TR02793,C004,3,3918,4918,1433,59.0,59.0,1433,0,0,0,1,8851,2500,0
TR02793,C009,4,2690,0,6225,33.1,33.1,6225,0,0,1,1,8851,2626,0
TR02793,C012,5,5330,84,1650,92.4,71.3,1047,0,0,0,1,8851,2290,0
TR02793,C015,6,2695,6515,1252,25.7,25.7,1252,0,0,0,1,8851,1084,0
TR02793,C034,7,2073,1956,12453,65.4,65.4,12453,0,1,0,1,8851,5558,1
TR02793,C037,8,1061,0,813,63.2,63.2,813,0,0,1,1,8851,8038,0
TR02794,C001,1,1243,2555,3141,67.2,67.2,3141,0,0,0,0,-1,-1,0
TR02794,C003,2,1976,2235,2223,26.2,26.2,2223,0,0,0,0,-1,-1,0
TR02794,C013,3,2138,1639,3961,45.7,45.7,3961,0,0,0,0,-1,-1,0
TR02794,C023,4,1488,1446,1691,99.6,82.3,1136,0,0,0,0,-1,-1,0
TR02794,C026,5,2043,1304,1199,66.8,50.6,619,0,0,0,0,-1,-1,0
TR02794,C028,6,1877,352,3416,46.8,44.5,2342,0,0,0,0,-1,-1,0
TR02795,C013,1,4565,3670,4702,81.3,59.5,2671,0,0,0,1,13773,1477,0
TR02795,C022,2,4877,3806,2285,89.6,61.2,1643,0,0,0,1,13773,363,1
TR02795,C026,3,985,1670,3265,44.7,43.6,2152,0,0,0,1,13773,1024,0
TR02795,C033,4,1120,0,5437,62.6,62.6,5437,0,0,1,1,13773,8336,0
TR02795,C035,5,1317,3173,2578,67.8,67.5,1739,0,0,0,1,13773,2950,0
TR02796,C005,1,2681,1515,3489,67.5,53.0,1770,0,0,0,0,-1,-1,0
TR02796,C008,2,5517,1609,4559,65.8,57.8,2245,2,0,0,0,-1,-1,0
TR02796,C017,3,4495,2278,1901,53.4,53.4,1901,0,0,0,0,-1,-1,0
TR02796,C025,4,3886,3575,4208,53.5,32.4,3020,0,0,0,0,-1,-1,0
TR02796,C034,5,4100,6592,2381,31.1,31.1,2381,0,0,0,0,-1,-1,0
TR02796,C044,6,2432,4387,1791,64.2,64.2,1791,0,0,0,0,-1,-1,0
TR02796,C049,7,5202,4916,2930,86.4,86.4,2930,0,0,0,0,-1,-1,0
TR02797,C005,1,1647,1710,4337,69.3,65.3,2286,0,0,0,1,4798,819,1
TR02797,C010,2,1032,445,3030,27.2,27.2,3030,0,0,0,1,4798,1323,0
TR02797,C015,3,1434,370,2297,88.7,44.5,1227,3,0,0,1,4798,876,0
TR02797,C039,4,1073,1212,2185,65.4,61.4,1276,0,0,0,1,4798,62,0
TR02797,C041,5,1539,728,4896,84.2,84.2,4896,0,1,0,1,4798,826,0
TR02797,C048,6,1187,40,4770,81.5,81.5,4770,0,1,0,1,4798,12,0
TR02798,C003,1,6516,1868,14989,65.8,65.8,14989,1,1,0,1,10758,6099,0
TR02798,C012,2,2750,3829,12778,63.3,63.3,12778,0,1,0,1,10758,5849,0
TR02798,C024,3,2909,119,15151,85.7,85.7,15151,0,1,0,1,10758,4512,1
TR02798,C027,4,3997,0,6210,79.0,79.0,6210,0,0,1,1,10758,4548,0
TR02798,C032,5,6217,3111,4050,43.7,35.8,2844,0,0,0,1,10758,7011,0
TR02798,C038,6,1694,1952,2487,75.3,70.0,1407,1,0,0,1,10758,3450,0
TR02798,C044,7,853,2666,2250,82.0,82.0,2250,0,0,0,1,10758,5842,0
TR02798,C046,8,1063,49,2475,66.3,66.3,2475,0,0,0,1,10758,8234,0
TR02799,C015,1,2180,1036,3405,44.0,43.8,1877,0,0,0,0,-1,-1,0
TR02799,C028,2,1381,3018,1225,48.8,48.8,1225,0,0,0,0,-1,-1,0
TR02799,C029,3,1785,831,4037,88.1,66.7,2687,0,0,0,0,-1,-1,0
TR02799,C046,4,1620,510,2994,96.9,64.9,2642,0,0,0,0,-1,-1,0
TR02800,C006,1,2286,3573,3273,91.0,91.0,3273,0,0,0,1,10066,3220,0
TR02800,C009,2,5479,128,1326,42.9,42.9,1326,0,0,0,1,10066,8612,0
TR02800,C039,3,1550,646,3982,60.3,31.4,3416,0,0,0,1,10066,148,0
TR02800,C040,4,4599,3582,1813,25.1,25.1,1813,0,0,0,1,10066,4671,0
TR02800,C050,5,2744,3065,3904,70.7,70.7,3312,0,0,0,1,10066,723,1
TR02801,C007,1,917,822,5172,92.9,56.7,2895,0,0,0,0,-1,-1,0
TR02801,C011,2,3969,2367,7706,40.1,31.1,3949,0,0,0,0,-1,-1,0
TR02801,C014,3,2718,8168,1594,23.2,23.2,1594,0,0,0,0,-1,-1,0
TR02801,C028,4,980,0,6083,89.4,89.4,6083,0,0,1,0,-1,-1,0
TR02801,C040,5,564,1150,3210,57.3,52.2,2742,0,0,0,0,-1,-1,0
