shipment_id,product_id,warehouse_id,ship_date,quantity,order_id
SHP02668,SKU141,WH01,2024-06-06,120,ORD01862
SHP03103,SKU162,WH05,2024-06-06,51,
SHP03115,SKU163,WH03,2024-06-06,19,
SHP03183,SKU166,WH04,2024-06-06,96,
SHP03264,SKU170,WH01,2024-06-06,16,
SHP03306,SKU171,WH03,2024-06-06,90,
SHP03625,SKU186,WH03,2024-06-06,103,
SHP03662,SKU188,WH03,2024-06-06,44,ORD02041
SHP03805,SKU197,WH03,2024-06-06,177,
SHP03903,SKU201,WH03,2024-06-06,6,
SHP03912,SKU202,WH02,2024-06-06,17,
SHP04003,SKU207,WH03,2024-06-06,14,
SHP04863,SKU255,WH05,2024-06-06,137,
SHP04908,SKU258,WH04,2024-06-06,44,
SHP05070,SKU267,WH04,2024-06-06,38,
SHP05078,SKU267,WH05,2024-06-06,13,
SHP05127,SKU270,WH03,2024-06-06,35,
SHP05353,SKU280,WH01,2024-06-06,118,
SHP05360,SKU280,WH02,2024-06-06,59,
SHP05525,SKU288,WH01,2024-06-06,95,
SHP05556,SKU289,WH04,2024-06-06,87,
SHP05687,SKU297,WH03,2024-06-06,88,
SHP05760,SKU301,WH03,2024-06-06,11,
SHP05814,SKU304,WH01,2024-06-06,30,ORD01875
SHP05881,SKU308,WH04,2024-06-06,51,
SHP05916,SKU310,WH03,2024-06-06,21,
SHP05947,SKU311,WH03,2024-06-06,82,
SHP05953,SKU312,WH01,2024-06-06,80,
SHP05972,SKU312,WH05,2024-06-06,34,
SHP06147,SKU323,WH01,2024-06-06,5,
SHP06296,SKU330,WH05,2024-06-06,96,
SHP06320,SKU331,WH05,2024-06-06,9,
SHP06362,SKU334,WH03,2024-06-06,17,
SHP06386,SKU335,WH01,2024-06-06,31,
SHP06593,SKU345,WH01,2024-06-06,89,
SHP06696,SKU350,WH03,2024-06-06,20,
SHP06861,SKU359,WH04,2024-06-06,26,
SHP07096,SKU373,WH01,2024-06-06,29,
SHP07106,SKU373,WH04,2024-06-06,60,
SHP07116,SKU374,WH01,2024-06-06,14,
SHP07355,SKU389,WH03,2024-06-06,14,
SHP07356,SKU389,WH03,2024-06-06,25,ORD02020
SHP07444,SKU394,WH03,2024-06-06,27,
SHP07551,SKU399,WH04,2024-06-06,19,
SHP00103,SKU006,WH05,2024-06-07,253,
SHP00112,SKU007,WH03,2024-06-07,66,
SHP00642,SKU039,WH04,2024-06-07,19,
SHP00722,SKU043,WH04,2024-06-07,31,
SHP00764,SKU045,WH05,2024-06-07,8,
SHP00835,SKU049,WH04,2024-06-07,11,
SHP00854,SKU050,WH05,2024-06-07,22,
SHP00920,SKU055,WH01,2024-06-07,71,
SHP01300,SKU073,WH04,2024-06-07,6,
SHP01835,SKU097,WH05,2024-06-07,19,ORD01791
SHP02086,SKU109,WH04,2024-06-07,39,
SHP02197,SKU116,WH01,2024-06-07,25,
SHP02249,SKU119,WH03,2024-06-07,206,
SHP02346,SKU123,WH05,2024-06-07,67,
SHP02368,SKU125,WH03,2024-06-07,30,
SHP02482,SKU130,WH03,2024-06-07,76,
SHP03104,SKU162,WH05,2024-06-07,41,
SHP03486,SKU179,WH05,2024-06-07,30,
SHP04176,SKU217,WH01,2024-06-07,170,
SHP04252,SKU220,WH02,2024-06-07,5,
SHP04605,SKU241,WH04,2024-06-07,120,
SHP04662,SKU244,WH01,2024-06-07,35,
SHP04729,SKU248,WH04,2024-06-07,36,
SHP04736,SKU249,WH01,2024-06-07,8,
SHP05002,SKU264,WH03,2024-06-07,95,
SHP05201,SKU274,WH01,2024-06-07,363,
SHP05375,SKU281,WH01,2024-06-07,74,
SHP05384,SKU281,WH02,2024-06-07,129,
SHP05395,SKU282,WH02,2024-06-07,35,ORD01777
SHP05396,SKU282,WH02,2024-06-07,59,
SHP05451,SKU284,WH03,2024-06-07,45,
SHP05517,SKU287,WH01,2024-06-07,67,
SHP05521,SKU287,WH03,2024-06-07,10,
SHP05578,SKU290,WH03,2024-06-07,72,
SHP05680,SKU297,WH02,2024-06-07,49,
SHP05761,SKU301,WH03,2024-06-07,16,
SHP06539,SKU342,WH02,2024-06-07,12,
SHP06627,SKU347,WH01,2024-06-07,10,
SHP06914,SKU362,WH02,2024-06-07,22,
SHP07024,SKU368,WH05,2024-06-07,67,ORD01888
SHP07025,SKU368,WH05,2024-06-07,68,
SHP07577,SKU400,WH03,2024-06-07,160,
SHP00134,SKU008,WH03,2024-06-08,27,
SHP00150,SKU009,WH04,2024-06-08,22,
SHP00328,SKU020,WH03,2024-06-08,32,
SHP00506,SKU031,WH04,2024-06-08,24,ORD01991
SHP00535,SKU033,WH03,2024-06-08,103,
SHP00694,SKU041,WH04,2024-06-08,12,
SHP00730,SKU044,WH01,2024-06-08,69,
SHP00808,SKU048,WH02,2024-06-08,50,
SHP00952,SKU056,WH04,2024-06-08,18,
SHP00978,SKU057,WH03,2024-06-08,18,
SHP01129,SKU065,WH01,2024-06-08,25,
SHP01218,SKU070,WH01,2024-06-08,39,
SHP01337,SKU075,WH05,2024-06-08,170,ORD01867
SHP01524,SKU084,WH04,2024-06-08,9,
SHP01600,SKU087,WH03,2024-06-08,12,
SHP01638,SKU089,WH01,2024-06-08,41,
SHP01822,SKU097,WH03,2024-06-08,8,
SHP02031,SKU106,WH04,2024-06-08,8,
SHP02165,SKU113,WH04,2024-06-08,270,
SHP02255,SKU119,WH04,2024-06-08,77,
SHP02462,SKU129,WH02,2024-06-08,145,
SHP02620,SKU138,WH03,2024-06-08,566,
SHP02626,SKU138,WH05,2024-06-08,65,
SHP02658,SKU140,WH03,2024-06-08,26,
SHP02688,SKU142,WH01,2024-06-08,58,
SHP02727,SKU143,WH03,2024-06-08,47,
SHP02865,SKU150,WH03,2024-06-08,10,
SHP02987,SKU156,WH05,2024-06-08,125,
SHP03138,SKU164,WH03,2024-06-08,190,
SHP03255,SKU169,WH05,2024-06-08,73,
SHP03315,SKU172,WH01,2024-06-08,89,
SHP03493,SKU180,WH01,2024-06-08,63,
SHP03771,SKU195,WH03,2024-06-08,60,
SHP04033,SKU209,WH04,2024-06-08,6,
SHP04403,SKU228,WH05,2024-06-08,8,
SHP04435,SKU231,WH02,2024-06-08,24,
SHP04643,SKU243,WH03,2024-06-08,54,
SHP04652,SKU243,WH05,2024-06-08,100,
SHP04722,SKU248,WH03,2024-06-08,51,
SHP04797,SKU252,WH02,2024-06-08,19,
SHP05100,SKU268,WH04,2024-06-08,114,
SHP05295,SKU277,WH04,2024-06-08,9,
SHP05443,SKU283,WH05,2024-06-08,19,
SHP05465,SKU285,WH03,2024-06-08,97,
SHP05604,SKU292,WH02,2024-06-08,125,
SHP05617,SKU293,WH01,2024-06-08,35,
SHP05692,SKU297,WH05,2024-06-08,40,
SHP05882,SKU308,WH04,2024-06-08,200,
SHP05973,SKU312,WH05,2024-06-08,23,ORD02026
SHP06111,SKU320,WH05,2024-06-08,30,
SHP06342,SKU333,WH01,2024-06-08,46,
SHP06425,SKU337,WH01,2024-06-08,103,
SHP06702,SKU350,WH05,2024-06-08,118,
SHP06791,SKU356,WH01,2024-06-08,51,ORD01811
SHP06999,SKU367,WH03,2024-06-08,64,
SHP07177,SKU378,WH05,2024-06-08,145,
SHP07261,SKU383,WH05,2024-06-08,7,
SHP07478,SKU396,WH02,2024-06-08,231,
SHP07494,SKU396,WH04,2024-06-08,11,
SHP07573,SKU400,WH02,2024-06-08,6,
SHP00215,SKU013,WH02,2024-06-09,65,ORD02003
SHP00323,SKU020,WH02,2024-06-09,225,
SHP00516,SKU032,WH03,2024-06-09,35,ORD01829
SHP00542,SKU033,WH05,2024-06-09,190,
SHP01172,SKU067,WH05,2024-06-09,5,
SHP01192,SKU068,WH03,2024-06-09,33,
SHP01301,SKU073,WH04,2024-06-09,77,
SHP01302,SKU073,WH04,2024-06-09,63,
SHP01496,SKU083,WH02,2024-06-09,50,
SHP01556,SKU085,WH04,2024-06-09,67,
SHP01608,SKU087,WH05,2024-06-09,39,
SHP01683,SKU091,WH01,2024-06-09,57,
SHP01783,SKU095,WH03,2024-06-09,71,ORD01980
SHP01800,SKU096,WH02,2024-06-09,74,
SHP02442,SKU128,WH03,2024-06-09,225,
SHP02601,SKU137,WH01,2024-06-09,20,
SHP02992,SKU157,WH02,2024-06-09,71,
SHP03200,SKU167,WH03,2024-06-09,62,
SHP03320,SKU172,WH02,2024-06-09,10,
SHP03358,SKU174,WH01,2024-06-09,92,
SHP03560,SKU184,WH01,2024-06-09,111,ORD02047
SHP03592,SKU185,WH03,2024-06-09,32,
SHP03692,SKU189,WH04,2024-06-09,135,
SHP03778,SKU195,WH05,2024-06-09,39,
SHP03806,SKU197,WH03,2024-06-09,55,
SHP03895,SKU201,WH02,2024-06-09,45,
SHP04136,SKU214,WH04,2024-06-09,27,
SHP04183,SKU217,WH02,2024-06-09,49,
SHP04436,SKU231,WH02,2024-06-09,39,
SHP04598,SKU241,WH03,2024-06-09,69,
SHP04737,SKU249,WH01,2024-06-09,39,
SHP04798,SKU252,WH02,2024-06-09,69,
SHP04987,SKU263,WH02,2024-06-09,82,
SHP05326,SKU278,WH05,2024-06-09,39,
SHP05354,SKU280,WH01,2024-06-09,122,
SHP05589,SKU291,WH03,2024-06-09,114,
SHP05716,SKU298,WH05,2024-06-09,39,
SHP05731,SKU299,WH05,2024-06-09,41,
SHP05785,SKU302,WH04,2024-06-09,55,
SHP06007,SKU314,WH03,2024-06-09,11,
SHP06037,SKU316,WH01,2024-06-09,72,
SHP06223,SKU327,WH04,2024-06-09,58,
SHP06334,SKU332,WH04,2024-06-09,84,
SHP06755,SKU354,WH01,2024-06-09,31,
SHP06915,SKU362,WH02,2024-06-09,12,
SHP07188,SKU379,WH02,2024-06-09,253,
SHP07277,SKU384,WH04,2024-06-09,64,
SHP07321,SKU387,WH01,2024-06-09,58,
SHP07563,SKU400,WH01,2024-06-09,116,
SHP00049,SKU003,WH05,2024-06-10,22,ORD01889
SHP00191,SKU011,WH04,2024-06-10,11,
SHP00241,SKU015,WH04,2024-06-10,25,
SHP00314,SKU019,WH04,2024-06-10,12,
SHP00660,SKU040,WH02,2024-06-10,49,
SHP00836,SKU049,WH04,2024-06-10,57,
SHP00946,SKU056,WH03,2024-06-10,7,
SHP01334,SKU075,WH03,2024-06-10,100,
SHP01470,SKU082,WH02,2024-06-10,137,
SHP01487,SKU083,WH01,2024-06-10,10,
SHP01691,SKU091,WH03,2024-06-10,69,
SHP01792,SKU095,WH04,2024-06-10,28,
SHP01823,SKU097,WH03,2024-06-10,73,
SHP01963,SKU103,WH01,2024-06-10,19,
SHP02109,SKU110,WH04,2024-06-10,43,
SHP02415,SKU127,WH04,2024-06-10,123,
SHP02503,SKU132,WH02,2024-06-10,16,
SHP02742,SKU144,WH02,2024-06-10,9,
SHP02859,SKU149,WH03,2024-06-10,84,
SHP02954,SKU155,WH02,2024-06-10,32,
SHP03139,SKU164,WH03,2024-06-10,41,
SHP03153,SKU165,WH01,2024-06-10,166,
SHP03166,SKU165,WH03,2024-06-10,344,
SHP03221,SKU168,WH02,2024-06-10,7,
SHP03222,SKU168,WH02,2024-06-10,43,
SHP03240,SKU169,WH01,2024-06-10,148,
SHP03367,SKU174,WH03,2024-06-10,8,
SHP03378,SKU174,WH05,2024-06-10,24,
SHP03701,SKU190,WH02,2024-06-10,21,
SHP04034,SKU209,WH04,2024-06-10,5,
SHP04144,SKU215,WH02,2024-06-10,59,
SHP04212,SKU218,WH03,2024-06-10,139,
SHP04367,SKU226,WH04,2024-06-10,180,
SHP04528,SKU236,WH04,2024-06-10,158,ORD01832
SHP04606,SKU241,WH04,2024-06-10,21,
SHP04680,SKU245,WH01,2024-06-10,154,
SHP04759,SKU250,WH01,2024-06-10,266,
SHP04766,SKU250,WH02,2024-06-10,45,
SHP04875,SKU256,WH03,2024-06-10,5,
SHP04931,SKU259,WH05,2024-06-10,39,
SHP05024,SKU265,WH02,2024-06-10,55,
SHP05084,SKU268,WH01,2024-06-10,6,
SHP05119,SKU270,WH01,2024-06-10,55,
SHP05229,SKU275,WH02,2024-06-10,32,
SHP05452,SKU284,WH03,2024-06-10,49,
SHP05579,SKU290,WH03,2024-06-10,150,
SHP05815,SKU304,WH01,2024-06-10,90,
SHP06335,SKU332,WH04,2024-06-10,47,
SHP06336,SKU332,WH04,2024-06-10,58,
SHP06505,SKU340,WH03,2024-06-10,6,
SHP06844,SKU358,WH03,2024-06-10,64,
SHP06935,SKU363,WH02,2024-06-10,195,
SHP07075,SKU371,WH05,2024-06-10,55,ORD01858
SHP07224,SKU382,WH01,2024-06-10,72,
SHP07346,SKU388,WH03,2024-06-10,177,
SHP07416,SKU392,WH04,2024-06-10,110,ORD01989
SHP07470,SKU396,WH01,2024-06-10,150,
SHP07507,SKU397,WH03,2024-06-10,37,
SHP00113,SKU007,WH03,2024-06-11,18,
SHP00135,SKU008,WH03,2024-06-11,65,
SHP00254,SKU016,WH01,2024-06-11,21,
SHP00276,SKU017,WH02,2024-06-11,478,
SHP00998,SKU058,WH03,2024-06-11,7,
SHP01130,SKU065,WH01,2024-06-11,158,ORD01871
SHP01131,SKU065,WH01,2024-06-11,83,
SHP01155,SKU066,WH04,2024-06-11,58,
SHP01204,SKU069,WH01,2024-06-11,93,
SHP01271,SKU072,WH03,2024-06-11,24,
SHP01368,SKU077,WH01,2024-06-11,99,
SHP01488,SKU083,WH01,2024-06-11,48,
SHP01692,SKU091,WH03,2024-06-11,58,
SHP01760,SKU094,WH02,2024-06-11,62,
SHP01801,SKU096,WH02,2024-06-11,230,
SHP01857,SKU098,WH04,2024-06-11,9,
SHP01913,SKU101,WH03,2024-06-11,143,
SHP02110,SKU110,WH04,2024-06-11,15,ORD01924
SHP02231,SKU118,WH05,2024-06-11,265,
SHP02381,SKU126,WH01,2024-06-11,75,
SHP02582,SKU136,WH04,2024-06-11,97,
SHP02627,SKU138,WH05,2024-06-11,76,
SHP02803,SKU146,WH04,2024-06-11,118,
SHP02924,SKU153,WH05,2024-06-11,143,
SHP03051,SKU159,WH04,2024-06-11,21,
SHP03131,SKU164,WH02,2024-06-11,16,ORD01904
SHP03232,SKU168,WH05,2024-06-11,224,
SHP03241,SKU169,WH01,2024-06-11,145,
SHP03291,SKU171,WH01,2024-06-11,28,
SHP03494,SKU180,WH01,2024-06-11,65,
SHP04806,SKU252,WH04,2024-06-11,133,
SHP04883,SKU257,WH02,2024-06-11,13,
SHP04909,SKU258,WH04,2024-06-11,72,
SHP04941,SKU260,WH02,2024-06-11,31,
SHP05307,SKU278,WH01,2024-06-11,40,
SHP05308,SKU278,WH01,2024-06-11,34,
SHP05416,SKU282,WH05,2024-06-11,78,
SHP05541,SKU288,WH05,2024-06-11,38,
SHP05910,SKU310,WH01,2024-06-11,8,
SHP06044,SKU316,WH05,2024-06-11,7,
SHP06105,SKU320,WH02,2024-06-11,48,
SHP06185,SKU325,WH04,2024-06-11,79,
SHP06287,SKU330,WH03,2024-06-11,90,
SHP06308,SKU331,WH02,2024-06-11,48,
SHP06486,SKU339,WH05,2024-06-11,77,
SHP06747,SKU353,WH05,2024-06-11,124,ORD01920
SHP06881,SKU360,WH03,2024-06-11,7,
SHP06977,SKU365,WH05,2024-06-11,107,
SHP07071,SKU371,WH03,2024-06-11,56,ORD01894
SHP07079,SKU372,WH02,2024-06-11,123,
SHP07182,SKU379,WH01,2024-06-11,73,
SHP07212,SKU381,WH01,2024-06-11,16,
SHP07329,SKU387,WH03,2024-06-11,25,
SHP07445,SKU394,WH03,2024-06-11,91,
SHP07499,SKU397,WH01,2024-06-11,84,
SHP00030,SKU002,WH04,2024-06-12,219,
SHP00094,SKU006,WH03,2024-06-12,97,
SHP00242,SKU015,WH04,2024-06-12,36,
SHP00400,SKU025,WH01,2024-06-12,199,
SHP00405,SKU025,WH02,2024-06-12,30,ORD01895
SHP00821,SKU048,WH05,2024-06-12,82,ORD01943
SHP01515,SKU084,WH03,2024-06-12,254,
SHP01905,SKU101,WH02,2024-06-12,28,ORD01812
SHP02111,SKU110,WH04,2024-06-12,116,ORD01817
SHP02265,SKU120,WH01,2024-06-12,26,
SHP02373,SKU125,WH04,2024-06-12,375,
SHP02466,SKU129,WH05,2024-06-12,55,
SHP02483,SKU130,WH03,2024-06-12,179,
SHP02487,SKU131,WH03,2024-06-12,155,
SHP02504,SKU132,WH02,2024-06-12,101,
SHP02553,SKU135,WH02,2024-06-12,161,
SHP02689,SKU142,WH01,2024-06-12,151,
SHP02743,SKU144,WH02,2024-06-12,81,
SHP02856,SKU149,WH01,2024-06-12,37,
SHP02866,SKU150,WH03,2024-06-12,108,
SHP02947,SKU154,WH05,2024-06-12,223,
SHP02979,SKU156,WH03,2024-06-12,42,
SHP03029,SKU158,WH03,2024-06-12,129,
SHP03086,SKU161,WH02,2024-06-12,31,
SHP03295,SKU171,WH02,2024-06-12,95,
SHP03430,SKU177,WH02,2024-06-12,35,
SHP03459,SKU178,WH04,2024-06-12,6,
SHP03501,SKU180,WH05,2024-06-12,47,
SHP03704,SKU190,WH03,2024-06-12,214,
SHP04059,SKU210,WH03,2024-06-12,271,
SHP04091,SKU212,WH02,2024-06-12,50,
SHP04203,SKU218,WH01,2024-06-12,83,
SHP04512,SKU235,WH05,2024-06-12,246,
SHP04783,SKU251,WH03,2024-06-12,43,
SHP04784,SKU251,WH03,2024-06-12,24,
SHP04793,SKU251,WH04,2024-06-12,21,
SHP04868,SKU256,WH02,2024-06-12,128,
SHP04902,SKU258,WH01,2024-06-12,117,
SHP05019,SKU265,WH01,2024-06-12,142,
SHP05128,SKU270,WH03,2024-06-12,77,
SHP05196,SKU273,WH05,2024-06-12,57,
SHP05215,SKU274,WH04,2024-06-12,141,
SHP05385,SKU281,WH02,2024-06-12,115,
SHP05477,SKU285,WH05,2024-06-12,60,
SHP05611,SKU292,WH05,2024-06-12,26,
SHP05789,SKU303,WH01,2024-06-12,234,
SHP05833,SKU305,WH05,2024-06-12,74,
SHP06224,SKU327,WH04,2024-06-12,60,
SHP06456,SKU338,WH01,2024-06-12,15,ORD01795
SHP06574,SKU343,WH05,2024-06-12,36,
SHP06634,SKU347,WH03,2024-06-12,31,
SHP06742,SKU353,WH03,2024-06-12,51,
SHP06845,SKU358,WH03,2024-06-12,121,
SHP06886,SKU360,WH04,2024-06-12,185,
SHP06936,SKU363,WH02,2024-06-12,92,
SHP06982,SKU366,WH01,2024-06-12,111,
SHP07019,SKU368,WH04,2024-06-12,38,
SHP07053,SKU370,WH05,2024-06-12,23,
SHP07087,SKU372,WH03,2024-06-12,180,
SHP07130,SKU375,WH04,2024-06-12,97,
SHP07235,SKU382,WH03,2024-06-12,14,
SHP07552,SKU399,WH04,2024-06-12,68,
SHP07553,SKU399,WH04,2024-06-12,68,ORD01768
SHP07578,SKU400,WH03,2024-06-12,120,
SHP00031,SKU002,WH04,2024-06-13,43,
SHP00219,SKU013,WH04,2024-06-13,60,
SHP00337,SKU020,WH04,2024-06-13,40,
SHP00452,SKU028,WH03,2024-06-13,75,
SHP00596,SKU037,WH01,2024-06-13,19,ORD02038
SHP00605,SKU037,WH04,2024-06-13,12,
SHP00711,SKU042,WH05,2024-06-13,26,
SHP00795,SKU047,WH02,2024-06-13,137,
SHP00846,SKU050,WH03,2024-06-13,56,ORD01834
SHP00906,SKU054,WH02,2024-06-13,46,
SHP00999,SKU058,WH03,2024-06-13,19,
SHP01068,SKU061,WH02,2024-06-13,6,
SHP01098,SKU063,WH02,2024-06-13,76,ORD01861
SHP01254,SKU071,WH03,2024-06-13,68,ORD01797
SHP01259,SKU071,WH04,2024-06-13,274,
SHP01319,SKU074,WH05,2024-06-13,11,
SHP01471,SKU082,WH02,2024-06-13,13,
SHP01756,SKU094,WH01,2024-06-13,54,
SHP01881,SKU100,WH02,2024-06-13,7,
SHP02239,SKU119,WH02,2024-06-13,120,ORD01792
SHP02256,SKU119,WH04,2024-06-13,11,
SHP02541,SKU134,WH03,2024-06-13,11,
SHP02690,SKU142,WH01,2024-06-13,47,
SHP02903,SKU152,WH04,2024-06-13,110,ORD01893
SHP03226,SKU168,WH04,2024-06-13,154,
SHP03345,SKU173,WH03,2024-06-13,103,
SHP03350,SKU173,WH04,2024-06-13,247,
SHP03653,SKU187,WH04,2024-06-13,120,
SHP03904,SKU201,WH03,2024-06-13,12,
SHP04042,SKU209,WH05,2024-06-13,31,
SHP04063,SKU210,WH05,2024-06-13,6,
SHP04137,SKU214,WH04,2024-06-13,5,
SHP04155,SKU215,WH05,2024-06-13,81,
SHP04258,SKU220,WH04,2024-06-13,98,
SHP04368,SKU226,WH04,2024-06-13,68,
SHP04593,SKU241,WH01,2024-06-13,295,
SHP04744,SKU249,WH02,2024-06-13,8,
SHP04799,SKU252,WH02,2024-06-13,11,
SHP04811,SKU252,WH05,2024-06-13,24,
SHP05129,SKU270,WH03,2024-06-13,187,
SHP05148,SKU271,WH03,2024-06-13,189,
SHP05149,SKU271,WH03,2024-06-13,61,
SHP05207,SKU274,WH02,2024-06-13,138,
SHP05208,SKU274,WH02,2024-06-13,8,
SHP05216,SKU274,WH04,2024-06-13,15,
SHP05239,SKU275,WH04,2024-06-13,8,
SHP05681,SKU297,WH02,2024-06-13,93,
SHP05717,SKU298,WH05,2024-06-13,30,
SHP05772,SKU301,WH04,2024-06-13,113,
SHP05825,SKU304,WH05,2024-06-13,14,
SHP05883,SKU308,WH04,2024-06-13,63,
SHP05893,SKU309,WH03,2024-06-13,37,
SHP05940,SKU311,WH02,2024-06-13,64,
SHP05941,SKU311,WH02,2024-06-13,9,
SHP05954,SKU312,WH01,2024-06-13,10,
SHP06067,SKU318,WH02,2024-06-13,86,
SHP06085,SKU319,WH03,2024-06-13,128,
SHP06176,SKU325,WH02,2024-06-13,59,
SHP06326,SKU332,WH01,2024-06-13,8,
SHP06330,SKU332,WH02,2024-06-13,117,
SHP06403,SKU336,WH01,2024-06-13,87,
SHP06526,SKU341,WH05,2024-06-13,102,
SHP06846,SKU358,WH03,2024-06-13,23,
SHP06862,SKU359,WH04,2024-06-13,5,
SHP06947,SKU364,WH02,2024-06-13,7,
SHP07032,SKU369,WH02,2024-06-13,193,
SHP07228,SKU382,WH02,2024-06-13,264,
SHP07253,SKU383,WH01,2024-06-13,134,
SHP07366,SKU390,WH01,2024-06-13,33,
SHP07495,SKU396,WH04,2024-06-13,40,
SHP07527,SKU398,WH02,2024-06-13,83,ORD01856
SHP00136,SKU008,WH03,2024-06-14,44,
SHP00220,SKU013,WH04,2024-06-14,78,
SHP00345,SKU021,WH02,2024-06-14,123,
SHP00575,SKU036,WH02,2024-06-14,183,
SHP00718,SKU043,WH03,2024-06-14,88,
SHP01166,SKU067,WH01,2024-06-14,54,
SHP01723,SKU092,WH04,2024-06-14,116,
SHP01751,SKU093,WH05,2024-06-14,24,ORD01936
SHP01942,SKU102,WH02,2024-06-14,70,
SHP01949,SKU102,WH03,2024-06-14,36,
SHP02325,SKU122,WH04,2024-06-14,43,
SHP02522,SKU133,WH03,2024-06-14,57,
SHP02993,SKU157,WH02,2024-06-14,453,
SHP03122,SKU163,WH04,2024-06-14,57,ORD01930
SHP03132,SKU164,WH02,2024-06-14,185,
SHP03227,SKU168,WH04,2024-06-14,45,ORD01986
SHP03247,SKU169,WH02,2024-06-14,40,
SHP03296,SKU171,WH02,2024-06-14,5,
SHP03379,SKU174,WH05,2024-06-14,11,
SHP03438,SKU177,WH04,2024-06-14,138,
SHP03528,SKU182,WH02,2024-06-14,22,
SHP03686,SKU189,WH02,2024-06-14,30,
SHP03779,SKU195,WH05,2024-06-14,18,
SHP03833,SKU198,WH03,2024-06-14,13,
SHP04043,SKU209,WH05,2024-06-14,110,
SHP04115,SKU213,WH03,2024-06-14,17,ORD01985
SHP04259,SKU220,WH04,2024-06-14,14,
SHP04260,SKU220,WH04,2024-06-14,15,
SHP04487,SKU234,WH04,2024-06-14,25,ORD01785
SHP04666,SKU244,WH02,2024-06-14,117,
SHP04738,SKU249,WH01,2024-06-14,13,
SHP04800,SKU252,WH02,2024-06-14,71,
SHP04807,SKU252,WH04,2024-06-14,146,
SHP04824,SKU253,WH02,2024-06-14,33,
SHP04847,SKU255,WH01,2024-06-14,52,ORD01823
SHP04884,SKU257,WH02,2024-06-14,128,
SHP05115,SKU269,WH04,2024-06-14,93,
SHP05120,SKU270,WH01,2024-06-14,153,
SHP05217,SKU274,WH04,2024-06-14,176,
SHP05392,SKU281,WH03,2024-06-14,42,
SHP05397,SKU282,WH02,2024-06-14,247,
SHP05834,SKU305,WH05,2024-06-14,39,
SHP05894,SKU309,WH03,2024-06-14,7,
SHP05948,SKU311,WH03,2024-06-14,108,
SHP06309,SKU331,WH02,2024-06-14,163,
SHP06426,SKU337,WH01,2024-06-14,37,
SHP06506,SKU340,WH03,2024-06-14,9,
SHP06551,SKU342,WH05,2024-06-14,108,
SHP06581,SKU344,WH01,2024-06-14,48,
SHP06692,SKU350,WH02,2024-06-14,25,
SHP06811,SKU356,WH05,2024-06-14,21,
SHP06929,SKU363,WH01,2024-06-14,241,
SHP07061,SKU371,WH02,2024-06-14,26,
SHP07500,SKU397,WH01,2024-06-14,90,
SHP07535,SKU398,WH03,2024-06-14,340,
SHP00192,SKU011,WH04,2024-06-15,111,
SHP00255,SKU016,WH01,2024-06-15,44,
SHP00318,SKU019,WH05,2024-06-15,452,
SHP00546,SKU034,WH02,2024-06-15,212,
SHP00643,SKU039,WH04,2024-06-15,14,
SHP00765,SKU045,WH05,2024-06-15,23,
SHP00913,SKU054,WH03,2024-06-15,17,
SHP01105,SKU063,WH04,2024-06-15,13,
SHP01141,SKU065,WH04,2024-06-15,201,
SHP01267,SKU072,WH01,2024-06-15,122,
SHP01379,SKU077,WH05,2024-06-15,21,
SHP01611,SKU088,WH01,2024-06-15,223,
SHP01697,SKU091,WH04,2024-06-15,14,
SHP01724,SKU092,WH04,2024-06-15,60,
SHP01773,SKU095,WH02,2024-06-15,43,
SHP01964,SKU103,WH01,2024-06-15,33,
SHP02118,SKU110,WH05,2024-06-15,17,
SHP02226,SKU118,WH03,2024-06-15,64,
SHP02299,SKU121,WH05,2024-06-15,57,ORD01946
SHP02300,SKU121,WH05,2024-06-15,40,
SHP02307,SKU122,WH01,2024-06-15,9,
SHP02347,SKU123,WH05,2024-06-15,68,
SHP02564,SKU135,WH05,2024-06-15,15,
SHP02717,SKU143,WH02,2024-06-15,44,
SHP02769,SKU145,WH03,2024-06-15,160,
SHP03193,SKU167,WH01,2024-06-15,60,
SHP03334,SKU172,WH05,2024-06-15,43,
SHP03520,SKU181,WH03,2024-06-15,146,
SHP03521,SKU181,WH03,2024-06-15,115,
SHP03572,SKU184,WH03,2024-06-15,89,
SHP03581,SKU185,WH02,2024-06-15,17,
SHP03626,SKU186,WH03,2024-06-15,65,
SHP03783,SKU196,WH01,2024-06-15,56,
SHP03789,SKU196,WH04,2024-06-15,139,
SHP03869,SKU200,WH03,2024-06-15,82,
SHP03896,SKU201,WH02,2024-06-15,29,
SHP04044,SKU209,WH05,2024-06-15,49,
SHP04092,SKU212,WH02,2024-06-15,22,
SHP04093,SKU212,WH02,2024-06-15,30,
SHP04099,SKU212,WH03,2024-06-15,29,
SHP04235,SKU219,WH04,2024-06-15,51,
SHP04267,SKU220,WH05,2024-06-15,39,
SHP04407,SKU229,WH03,2024-06-15,175,
SHP04426,SKU230,WH05,2024-06-15,120,
SHP04442,SKU232,WH01,2024-06-15,245,
SHP04706,SKU247,WH02,2024-06-15,31,
SHP04785,SKU251,WH03,2024-06-15,264,
SHP04980,SKU262,WH03,2024-06-15,28,
SHP05025,SKU265,WH02,2024-06-15,7,
SHP05071,SKU267,WH04,2024-06-15,160,
SHP05317,SKU278,WH02,2024-06-15,8,
SHP05393,SKU281,WH03,2024-06-15,46,
