assignment_id,worker_id,shift_id,date,clock_in_time,clock_out_time,break_duration_min,is_training_shift,trainee_worker_id
SA018498,W118,S1,2024-06-25,2024-06-25 05:53:00,2024-06-25 14:20:00,15,False,
SA018499,W119,S1,2024-06-25,2024-06-25 06:02:00,2024-06-25 14:03:00,15,False,
SA018500,W120,S2,2024-06-25,2024-06-25 14:12:00,2024-06-25 21:58:00,15,False,
SA018501,W121,S1,2024-06-25,2024-06-25 05:58:00,2024-06-25 14:11:00,15,False,
SA018502,W122,S3,2024-06-25,2024-06-25 21:56:00,2024-06-26 06:03:00,15,False,
SA018503,W123,S1,2024-06-25,2024-06-25 06:04:00,2024-06-25 14:16:00,15,False,
SA018504,W125,S2,2024-06-25,2024-06-25 14:02:00,2024-06-25 22:11:00,15,False,
SA018505,W128,S2,2024-06-25,2024-06-25 13:56:00,2024-06-25 22:13:00,15,False,
SA018506,W129,S3,2024-06-25,2024-06-25 22:05:00,2024-06-26 06:15:00,15,False,
SA018507,W130,S1,2024-06-25,2024-06-25 06:08:00,2024-06-25 14:14:00,15,False,
SA018508,W133,S1,2024-06-25,2024-06-25 06:05:00,2024-06-25 14:11:00,15,False,
SA018509,W134,S3,2024-06-25,2024-06-25 22:11:00,2024-06-26 06:20:00,15,False,
SA018510,W138,S3,2024-06-25,2024-06-25 22:02:00,2024-06-26 06:02:00,15,False,
SA018511,W139,S3,2024-06-25,2024-06-25 22:17:00,,15,False,
SA018512,W141,S2,2024-06-25,2024-06-25 14:03:00,2024-06-25 22:10:00,15,False,
SA018513,W142,S1,2024-06-25,2024-06-25 06:07:00,2024-06-25 14:21:00,15,False,
SA018514,W144,S1,2024-06-25,2024-06-25 06:13:00,2024-06-25 14:21:00,15,False,
SA018515,W145,S2,2024-06-25,2024-06-25 13:57:00,2024-06-25 22:05:00,15,False,
SA018516,W146,S2,2024-06-25,2024-06-25 13:57:00,2024-06-25 22:20:00,15,False,
SA018517,W147,S1,2024-06-25,2024-06-25 06:13:00,2024-06-25 14:06:00,15,False,
SA018518,W149,S3,2024-06-25,2024-06-25 21:56:00,2024-06-26 05:59:00,15,False,
SA018519,W150,S1,2024-06-25,2024-06-25 05:52:00,2024-06-25 14:00:00,15,False,
SA018520,W001,S1,2024-06-26,2024-06-26 06:11:00,2024-06-26 14:22:00,30,False,
SA018521,W004,S3,2024-06-26,2024-06-26 22:03:00,2024-06-27 06:04:00,30,False,
SA018522,W005,S3,2024-06-26,2024-06-26 22:12:00,2024-06-27 06:05:00,30,True,W143
SA018523,W006,S1,2024-06-26,2024-06-26 05:54:00,2024-06-26 14:17:00,30,False,
SA018524,W008,S1,2024-06-26,2024-06-26 06:08:00,2024-06-26 14:01:00,30,False,
SA018525,W009,S1,2024-06-26,2024-06-26 06:10:00,2024-06-26 14:10:00,30,False,
SA018526,W010,S2,2024-06-26,2024-06-26 13:54:00,2024-06-26 22:11:00,30,True,W148
SA018527,W011,S1,2024-06-26,2024-06-26 06:07:00,2024-06-26 14:02:00,30,False,
SA018528,W012,S1,2024-06-26,2024-06-26 06:09:00,2024-06-26 14:11:00,30,True,W132
SA018529,W013,S2,2024-06-26,2024-06-26 14:02:00,2024-06-26 22:24:00,30,True,W143
SA018530,W014,S1,2024-06-26,2024-06-26 06:10:00,2024-06-26 14:08:00,30,False,
SA018531,W015,S1,2024-06-26,2024-06-26 06:03:00,2024-06-26 14:23:00,30,False,
SA018532,W016,S1,2024-06-26,2024-06-26 06:01:00,2024-06-26 14:02:00,30,False,
SA018533,W017,S1,2024-06-26,2024-06-26 06:10:00,2024-06-26 14:00:00,30,False,
SA018534,W018,S2,2024-06-26,2024-06-26 14:07:00,2024-06-26 22:22:00,30,False,
SA018535,W019,S3,2024-06-26,2024-06-26 22:16:00,2024-06-27 06:07:00,30,False,
SA018536,W020,S3,2024-06-26,2024-06-26 21:57:00,2024-06-27 06:04:00,30,False,
SA018537,W022,S1,2024-06-26,2024-06-26 05:57:00,2024-06-26 14:24:00,30,False,
SA018538,W023,S2,2024-06-26,2024-06-26 13:53:00,2024-06-26 22:03:00,30,False,
SA018539,W025,S3,2024-06-26,2024-06-26 21:54:00,2024-06-27 06:12:00,30,False,
SA018540,W026,S3,2024-06-26,2024-06-26 21:59:00,2024-06-27 06:23:00,30,False,
SA018541,W028,S1,2024-06-26,2024-06-26 06:06:00,2024-06-26 14:17:00,30,False,
SA018542,W029,S1,2024-06-26,2024-06-26 05:52:00,2024-06-26 14:06:00,30,False,
SA018543,W030,S1,2024-06-26,2024-06-26 06:13:00,2024-06-26 14:20:00,30,False,
SA018544,W031,S1,2024-06-26,2024-06-26 05:56:00,2024-06-26 14:09:00,30,False,
SA018545,W032,S3,2024-06-26,2024-06-26 22:03:00,2024-06-27 06:11:00,30,False,
SA018546,W035,S2,2024-06-26,2024-06-26 13:56:00,2024-06-26 22:15:00,30,False,
SA018547,W036,S2,2024-06-26,2024-06-26 14:01:00,2024-06-26 22:21:00,30,False,
SA018548,W038,S3,2024-06-26,2024-06-26 22:09:00,2024-06-27 06:15:00,30,False,
SA018549,W042,S2,2024-06-26,2024-06-26 14:08:00,2024-06-26 22:01:00,30,False,
SA018550,W043,S2,2024-06-26,2024-06-26 14:01:00,2024-06-26 22:14:00,30,False,
SA018551,W044,S1,2024-06-26,2024-06-26 05:53:00,2024-06-26 14:05:00,30,False,
SA018552,W045,S2,2024-06-26,2024-06-26 13:59:00,2024-06-26 22:17:00,30,False,
SA018553,W046,S1,2024-06-26,2024-06-26 06:15:00,2024-06-26 13:59:00,30,False,
SA018554,W048,S3,2024-06-26,2024-06-26 22:14:00,2024-06-27 05:59:00,30,False,
SA018555,W049,S1,2024-06-26,2024-06-26 06:01:00,2024-06-26 14:08:00,30,False,
SA018556,W051,S2,2024-06-26,2024-06-26 14:11:00,2024-06-26 22:24:00,30,False,
SA018557,W052,S3,2024-06-26,2024-06-26 22:16:00,2024-06-27 06:14:00,30,False,
SA018558,W053,S3,2024-06-26,2024-06-26 21:52:00,2024-06-27 06:08:00,30,False,
SA018559,W054,S2,2024-06-26,2024-06-26 14:14:00,2024-06-26 22:08:00,30,False,
SA018560,W055,S1,2024-06-26,2024-06-26 06:06:00,2024-06-26 14:17:00,30,False,
SA018561,W056,S2,2024-06-26,2024-06-26 13:53:00,2024-06-26 22:23:00,30,False,
SA018562,W057,S2,2024-06-26,2024-06-26 14:12:00,2024-06-26 22:03:00,30,False,
SA018563,W058,S1,2024-06-26,2024-06-26 06:07:00,2024-06-26 13:58:00,30,False,
SA018564,W059,S2,2024-06-26,2024-06-26 14:08:00,2024-06-26 22:05:00,30,False,
SA018565,W060,S1,2024-06-26,2024-06-26 06:16:00,2024-06-26 14:18:00,30,False,
SA018566,W061,S2,2024-06-26,2024-06-26 13:58:00,2024-06-26 22:15:00,30,False,
SA018567,W062,S3,2024-06-26,2024-06-26 22:10:00,2024-06-27 05:57:00,30,False,
SA018568,W064,S1,2024-06-26,2024-06-26 06:17:00,2024-06-26 14:19:00,30,False,
SA018569,W067,S2,2024-06-26,2024-06-26 13:52:00,2024-06-26 22:15:00,30,False,
SA018570,W069,S1,2024-06-26,2024-06-26 06:01:00,2024-06-26 14:04:00,30,False,
SA018571,W071,S1,2024-06-26,2024-06-26 05:58:00,2024-06-26 14:09:00,30,False,
SA018572,W072,S3,2024-06-26,2024-06-26 22:01:00,2024-06-27 06:13:00,30,False,
SA018573,W073,S1,2024-06-26,2024-06-26 06:07:00,2024-06-26 14:11:00,30,False,
SA018574,W074,S2,2024-06-26,2024-06-26 14:04:00,2024-06-26 22:04:00,30,False,
SA018575,W075,S3,2024-06-26,2024-06-26 21:59:00,2024-06-27 06:00:00,30,False,
SA018576,W076,S3,2024-06-26,2024-06-26 21:58:00,2024-06-27 05:57:00,30,False,
SA018577,W077,S3,2024-06-26,2024-06-26 22:17:00,2024-06-27 06:22:00,30,False,
SA018578,W078,S1,2024-06-26,2024-06-26 06:17:00,2024-06-26 13:59:00,30,False,
SA018579,W079,S3,2024-06-26,2024-06-26 21:54:00,2024-06-27 06:12:00,30,False,
SA018580,W080,S2,2024-06-26,2024-06-26 13:59:00,2024-06-26 22:14:00,30,False,
SA018581,W081,S1,2024-06-26,2024-06-26 06:12:00,2024-06-26 14:04:00,30,False,
SA018582,W082,S2,2024-06-26,2024-06-26 13:55:00,2024-06-26 22:10:00,30,False,
SA018583,W083,S3,2024-06-26,2024-06-26 21:58:00,2024-06-27 06:09:00,30,False,
SA018584,W084,S2,2024-06-26,2024-06-26 14:11:00,2024-06-26 22:21:00,30,False,
SA018585,W085,S3,2024-06-26,2024-06-26 22:01:00,2024-06-27 06:00:00,30,False,
SA018586,W086,S3,2024-06-26,2024-06-26 22:06:00,2024-06-27 06:22:00,30,False,
SA018587,W087,S3,2024-06-26,2024-06-26 22:04:00,2024-06-27 06:16:00,30,False,
SA018588,W088,S3,2024-06-26,2024-06-26 21:55:00,2024-06-27 06:22:00,30,False,
SA018589,W089,S2,2024-06-26,2024-06-26 13:52:00,,30,False,
SA018590,W090,S3,2024-06-26,2024-06-26 22:02:00,2024-06-27 06:19:00,30,False,
SA018591,W091,S1,2024-06-26,2024-06-26 06:11:00,2024-06-26 14:05:00,15,False,
SA018592,W094,S1,2024-06-26,2024-06-26 06:05:00,2024-06-26 13:58:00,15,False,
SA018593,W097,S3,2024-06-26,2024-06-26 22:07:00,2024-06-27 06:07:00,15,False,
SA018594,W100,S3,2024-06-26,2024-06-26 22:09:00,2024-06-27 05:59:00,15,False,
SA018595,W101,S1,2024-06-26,2024-06-26 05:57:00,2024-06-26 14:20:00,15,False,
SA018596,W102,S2,2024-06-26,2024-06-26 14:16:00,2024-06-26 22:13:00,15,False,
SA018597,W103,S3,2024-06-26,2024-06-26 21:52:00,2024-06-27 06:00:00,15,False,
SA018598,W105,S2,2024-06-26,2024-06-26 14:05:00,2024-06-26 22:11:00,15,False,
SA018599,W107,S2,2024-06-26,2024-06-26 13:55:00,2024-06-26 22:04:00,15,False,
SA018600,W109,S2,2024-06-26,2024-06-26 14:01:00,2024-06-26 21:58:00,15,False,
SA018601,W111,S2,2024-06-26,2024-06-26 14:15:00,2024-06-26 22:04:00,15,False,
SA018602,W113,S3,2024-06-26,2024-06-26 22:07:00,2024-06-27 06:15:00,15,False,
SA018603,W116,S2,2024-06-26,2024-06-26 14:14:00,2024-06-26 22:16:00,15,False,
SA018604,W117,S2,2024-06-26,2024-06-26 14:09:00,2024-06-26 22:19:00,15,False,
SA018605,W120,S2,2024-06-26,2024-06-26 14:02:00,2024-06-26 21:59:00,15,False,
SA018606,W123,S1,2024-06-26,2024-06-26 05:52:00,2024-06-26 14:04:00,15,False,
SA018607,W124,S3,2024-06-26,2024-06-26 21:58:00,2024-06-27 06:16:00,15,False,
SA018608,W129,S3,2024-06-26,2024-06-26 22:08:00,2024-06-27 06:13:00,15,False,
SA018609,W131,S1,2024-06-26,2024-06-26 06:17:00,2024-06-26 13:58:00,15,False,
SA018610,W133,S1,2024-06-26,2024-06-26 06:03:00,2024-06-26 14:18:00,15,False,
SA018611,W134,S1,2024-06-26,2024-06-26 06:14:00,2024-06-26 14:21:00,15,False,
SA018612,W136,S2,2024-06-26,2024-06-26 13:53:00,2024-06-26 22:13:00,15,False,
SA018613,W137,S2,2024-06-26,2024-06-26 14:01:00,2024-06-26 22:17:00,15,False,
SA018614,W138,S1,2024-06-26,2024-06-26 06:04:00,2024-06-26 14:12:00,15,False,
SA018615,W142,S1,2024-06-26,2024-06-26 06:09:00,2024-06-26 14:01:00,15,False,
SA018616,W143,S1,2024-06-26,2024-06-26 06:13:00,2024-06-26 14:16:00,15,False,
SA018617,W144,S1,2024-06-26,2024-06-26 06:05:00,2024-06-26 14:09:00,15,False,
SA018618,W145,S2,2024-06-26,2024-06-26 13:58:00,2024-06-26 21:59:00,15,False,
SA018619,W146,S3,2024-06-26,2024-06-26 22:08:00,2024-06-27 06:14:00,15,False,
SA018620,W148,S2,2024-06-26,2024-06-26 13:54:00,2024-06-26 22:22:00,15,False,
SA018621,W001,S1,2024-06-27,2024-06-27 06:10:00,2024-06-27 13:57:00,30,False,
SA018622,W002,S1,2024-06-27,2024-06-27 06:00:00,2024-06-27 14:21:00,30,False,
SA018623,W003,S2,2024-06-27,2024-06-27 14:16:00,2024-06-27 22:20:00,30,False,
SA018624,W005,S3,2024-06-27,2024-06-27 22:15:00,2024-06-28 06:18:00,30,False,
SA018625,W006,S1,2024-06-27,2024-06-27 06:11:00,2024-06-27 14:16:00,30,True,W132
SA018626,W008,S1,2024-06-27,2024-06-27 06:01:00,2024-06-27 14:07:00,30,True,W148
SA018627,W010,S2,2024-06-27,2024-06-27 14:11:00,2024-06-27 21:58:00,30,False,
SA018628,W011,S1,2024-06-27,2024-06-27 06:12:00,2024-06-27 14:10:00,30,False,
SA018629,W012,S1,2024-06-27,2024-06-27 05:53:00,2024-06-27 14:06:00,30,False,
SA018630,W013,S3,2024-06-27,2024-06-27 22:01:00,2024-06-28 06:08:00,30,False,
SA018631,W014,S1,2024-06-27,2024-06-27 06:17:00,2024-06-27 14:23:00,30,False,
SA018632,W015,S1,2024-06-27,2024-06-27 06:13:00,2024-06-27 14:02:00,30,True,W148
SA018633,W016,S1,2024-06-27,2024-06-27 06:13:00,2024-06-27 14:20:00,30,False,
SA018634,W019,S3,2024-06-27,2024-06-27 22:04:00,2024-06-28 06:17:00,30,False,
SA018635,W020,S3,2024-06-27,2024-06-27 22:14:00,2024-06-28 06:10:00,30,False,
SA018636,W021,S1,2024-06-27,2024-06-27 06:16:00,,30,False,
SA018637,W022,S1,2024-06-27,2024-06-27 05:53:00,2024-06-27 14:23:00,30,False,
SA018638,W023,S2,2024-06-27,2024-06-27 14:04:00,2024-06-27 22:01:00,30,False,
SA018639,W024,S2,2024-06-27,2024-06-27 13:57:00,,30,False,
SA018640,W025,S3,2024-06-27,2024-06-27 22:10:00,2024-06-28 06:05:00,30,False,
SA018641,W027,S2,2024-06-27,2024-06-27 13:58:00,2024-06-27 22:19:00,30,False,
SA018642,W028,S1,2024-06-27,2024-06-27 06:14:00,2024-06-27 14:10:00,30,False,
SA018643,W029,S1,2024-06-27,2024-06-27 05:59:00,2024-06-27 14:14:00,30,False,
SA018644,W030,S2,2024-06-27,2024-06-27 13:58:00,2024-06-27 22:15:00,30,False,
SA018645,W031,S2,2024-06-27,2024-06-27 14:00:00,2024-06-27 22:05:00,30,False,
SA018646,W032,S3,2024-06-27,2024-06-27 22:17:00,2024-06-28 06:06:00,30,False,
SA018647,W033,S1,2024-06-27,2024-06-27 06:06:00,,30,False,
SA018648,W034,S3,2024-06-27,2024-06-27 22:14:00,2024-06-28 06:03:00,30,False,
SA018649,W035,S2,2024-06-27,2024-06-27 13:52:00,2024-06-27 21:58:00,30,False,
SA018650,W036,S2,2024-06-27,2024-06-27 14:05:00,2024-06-27 22:21:00,30,False,
SA018651,W038,S3,2024-06-27,2024-06-27 22:02:00,2024-06-28 06:04:00,30,False,
SA018652,W042,S2,2024-06-27,2024-06-27 14:08:00,2024-06-27 22:24:00,30,False,
SA018653,W043,S2,2024-06-27,2024-06-27 13:56:00,2024-06-27 22:21:00,30,False,
SA018654,W044,S3,2024-06-27,2024-06-27 21:55:00,2024-06-28 06:18:00,30,False,
SA018655,W045,S2,2024-06-27,2024-06-27 14:05:00,2024-06-27 22:04:00,30,False,
SA018656,W046,S1,2024-06-27,2024-06-27 06:10:00,2024-06-27 14:02:00,30,False,
SA018657,W047,S1,2024-06-27,2024-06-27 06:04:00,2024-06-27 14:20:00,30,False,
SA018658,W050,S2,2024-06-27,2024-06-27 14:08:00,2024-06-27 22:24:00,30,False,
SA018659,W051,S2,2024-06-27,2024-06-27 14:03:00,2024-06-27 22:24:00,30,False,
SA018660,W053,S3,2024-06-27,2024-06-27 21:59:00,2024-06-28 06:12:00,30,False,
SA018661,W054,S3,2024-06-27,2024-06-27 21:56:00,2024-06-28 06:13:00,30,False,
SA018662,W055,S1,2024-06-27,2024-06-27 05:57:00,2024-06-27 14:23:00,30,False,
SA018663,W056,S2,2024-06-27,2024-06-27 14:11:00,2024-06-27 22:01:00,30,False,
SA018664,W057,S2,2024-06-27,2024-06-27 13:54:00,2024-06-27 22:05:00,30,False,
SA018665,W058,S1,2024-06-27,2024-06-27 06:16:00,2024-06-27 14:01:00,30,False,
SA018666,W059,S2,2024-06-27,2024-06-27 14:10:00,2024-06-27 22:23:00,30,False,
SA018667,W061,S3,2024-06-27,2024-06-27 21:56:00,2024-06-28 05:59:00,30,False,
SA018668,W063,S3,2024-06-27,2024-06-27 22:07:00,2024-06-28 05:58:00,30,False,
SA018669,W064,S1,2024-06-27,2024-06-27 05:52:00,2024-06-27 14:20:00,30,False,
SA018670,W065,S1,2024-06-27,2024-06-27 06:07:00,2024-06-27 14:08:00,30,False,
SA018671,W067,S2,2024-06-27,2024-06-27 14:15:00,2024-06-27 22:15:00,30,False,
SA018672,W068,S1,2024-06-27,2024-06-27 06:05:00,2024-06-27 14:13:00,30,False,
SA018673,W070,S1,2024-06-27,2024-06-27 06:07:00,2024-06-27 14:22:00,30,False,
SA018674,W071,S1,2024-06-27,2024-06-27 06:07:00,2024-06-27 14:21:00,30,False,
SA018675,W072,S3,2024-06-27,2024-06-27 22:09:00,2024-06-28 06:18:00,30,False,
SA018676,W073,S1,2024-06-27,2024-06-27 06:01:00,,30,False,
SA018677,W074,S2,2024-06-27,2024-06-27 14:16:00,2024-06-27 22:22:00,30,False,
SA018678,W075,S3,2024-06-27,2024-06-27 21:59:00,2024-06-28 06:19:00,30,False,
SA018679,W076,S3,2024-06-27,2024-06-27 22:03:00,2024-06-28 06:22:00,30,False,
SA018680,W077,S3,2024-06-27,2024-06-27 22:06:00,2024-06-28 06:07:00,30,False,
SA018681,W078,S1,2024-06-27,2024-06-27 06:06:00,2024-06-27 14:03:00,30,False,
SA018682,W079,S3,2024-06-27,2024-06-27 21:52:00,2024-06-28 06:20:00,30,False,
SA018683,W080,S2,2024-06-27,2024-06-27 14:02:00,2024-06-27 22:23:00,30,False,
SA018684,W084,S2,2024-06-27,2024-06-27 13:57:00,2024-06-27 22:07:00,30,False,
SA018685,W085,S1,2024-06-27,2024-06-27 06:15:00,2024-06-27 14:19:00,30,False,
SA018686,W086,S3,2024-06-27,2024-06-27 22:03:00,2024-06-28 06:24:00,30,False,
SA018687,W087,S3,2024-06-27,2024-06-27 21:56:00,2024-06-28 06:21:00,30,False,
SA018688,W089,S3,2024-06-27,2024-06-27 22:17:00,2024-06-28 05:58:00,30,False,
SA018689,W090,S3,2024-06-27,2024-06-27 22:15:00,2024-06-28 06:13:00,30,False,
SA018690,W091,S2,2024-06-27,2024-06-27 14:02:00,2024-06-27 22:11:00,15,False,
SA018691,W092,S1,2024-06-27,2024-06-27 06:12:00,2024-06-27 14:05:00,15,False,
SA018692,W094,S1,2024-06-27,2024-06-27 06:00:00,2024-06-27 14:22:00,15,False,
SA018693,W097,S3,2024-06-27,2024-06-27 22:01:00,2024-06-28 06:11:00,15,False,
SA018694,W098,S1,2024-06-27,2024-06-27 05:55:00,2024-06-27 14:01:00,15,False,
SA018695,W101,S1,2024-06-27,2024-06-27 06:17:00,2024-06-27 13:58:00,15,False,
SA018696,W102,S2,2024-06-27,2024-06-27 14:11:00,2024-06-27 21:57:00,15,False,
SA018697,W104,S2,2024-06-27,2024-06-27 14:17:00,,15,False,
SA018698,W105,S2,2024-06-27,2024-06-27 14:03:00,2024-06-27 21:59:00,15,False,
SA018699,W106,S3,2024-06-27,2024-06-27 21:57:00,2024-06-28 05:59:00,15,False,
SA018700,W107,S2,2024-06-27,2024-06-27 13:56:00,2024-06-27 21:57:00,15,False,
SA018701,W111,S2,2024-06-27,2024-06-27 14:10:00,2024-06-27 22:12:00,15,False,
SA018702,W115,S2,2024-06-27,2024-06-27 14:06:00,2024-06-27 22:07:00,15,False,
SA018703,W116,S2,2024-06-27,2024-06-27 14:11:00,2024-06-27 22:04:00,15,False,
SA018704,W120,S2,2024-06-27,2024-06-27 13:59:00,2024-06-27 22:14:00,15,False,
SA018705,W123,S1,2024-06-27,2024-06-27 06:02:00,2024-06-27 14:16:00,15,False,
SA018706,W125,S2,2024-06-27,2024-06-27 14:09:00,2024-06-27 22:04:00,15,False,
SA018707,W127,S1,2024-06-27,2024-06-27 06:03:00,2024-06-27 14:21:00,15,False,
SA018708,W133,S1,2024-06-27,2024-06-27 06:01:00,2024-06-27 13:58:00,15,False,
SA018709,W135,S2,2024-06-27,2024-06-27 14:14:00,2024-06-27 22:23:00,15,False,
SA018710,W136,S2,2024-06-27,2024-06-27 13:57:00,2024-06-27 22:22:00,15,False,
SA018711,W137,S2,2024-06-27,2024-06-27 13:57:00,2024-06-27 22:20:00,15,False,
SA018712,W139,S3,2024-06-27,2024-06-27 22:16:00,2024-06-28 06:09:00,15,False,
SA018713,W140,S1,2024-06-27,2024-06-27 06:04:00,2024-06-27 14:14:00,15,False,
SA018714,W141,S2,2024-06-27,2024-06-27 14:00:00,2024-06-27 22:21:00,15,False,
SA018715,W143,S1,2024-06-27,2024-06-27 06:09:00,2024-06-27 14:17:00,15,False,
SA018716,W144,S1,2024-06-27,2024-06-27 06:06:00,2024-06-27 14:23:00,15,False,
SA018717,W146,S3,2024-06-27,2024-06-27 21:55:00,2024-06-28 06:05:00,15,False,
SA018718,W147,S3,2024-06-27,2024-06-27 21:52:00,2024-06-28 06:04:00,15,False,
SA018719,W149,S2,2024-06-27,2024-06-27 14:12:00,2024-06-27 21:57:00,15,False,
SA018720,W150,S1,2024-06-27,2024-06-27 06:03:00,2024-06-27 14:06:00,15,False,
SA018721,W001,S1,2024-06-28,2024-06-28 06:16:00,2024-06-28 13:57:00,30,False,
SA018722,W002,S1,2024-06-28,2024-06-28 05:52:00,2024-06-28 13:59:00,30,False,
SA018723,W003,S2,2024-06-28,2024-06-28 14:07:00,2024-06-28 22:15:00,30,False,
SA018724,W004,S1,2024-06-28,2024-06-28 05:56:00,2024-06-28 13:58:00,30,False,
SA018725,W005,S3,2024-06-28,2024-06-28 22:04:00,2024-06-29 06:01:00,30,False,
SA018726,W006,S1,2024-06-28,2024-06-28 05:54:00,2024-06-28 14:17:00,30,False,
SA018727,W007,S1,2024-06-28,2024-06-28 06:14:00,2024-06-28 13:58:00,30,False,
SA018728,W008,S1,2024-06-28,2024-06-28 06:17:00,2024-06-28 14:09:00,30,False,
SA018729,W009,S1,2024-06-28,2024-06-28 06:13:00,2024-06-28 14:01:00,30,False,
SA018730,W010,S2,2024-06-28,2024-06-28 14:16:00,2024-06-28 22:15:00,30,False,
SA018731,W011,S1,2024-06-28,2024-06-28 06:17:00,2024-06-28 14:03:00,30,False,
SA018732,W012,S1,2024-06-28,2024-06-28 06:12:00,2024-06-28 14:22:00,30,False,
SA018733,W013,S2,2024-06-28,2024-06-28 14:02:00,2024-06-28 22:19:00,30,False,
SA018734,W014,S1,2024-06-28,2024-06-28 06:03:00,2024-06-28 13:58:00,30,True,W132
SA018735,W015,S1,2024-06-28,2024-06-28 06:13:00,2024-06-28 14:11:00,30,False,
SA018736,W017,S1,2024-06-28,2024-06-28 06:04:00,2024-06-28 14:14:00,30,False,
SA018737,W019,S3,2024-06-28,2024-06-28 22:16:00,2024-06-29 06:00:00,30,False,
SA018738,W020,S3,2024-06-28,2024-06-28 21:57:00,2024-06-29 06:03:00,30,False,
SA018739,W021,S1,2024-06-28,2024-06-28 06:14:00,2024-06-28 14:00:00,30,False,
SA018740,W022,S1,2024-06-28,2024-06-28 06:03:00,2024-06-28 13:59:00,30,False,
SA018741,W023,S2,2024-06-28,2024-06-28 13:56:00,2024-06-28 22:04:00,30,False,
SA018742,W024,S2,2024-06-28,2024-06-28 14:12:00,2024-06-28 22:06:00,30,False,
SA018743,W026,S3,2024-06-28,2024-06-28 21:53:00,2024-06-29 06:05:00,30,False,
SA018744,W027,S2,2024-06-28,2024-06-28 14:15:00,2024-06-28 22:22:00,30,False,
SA018745,W028,S1,2024-06-28,2024-06-28 06:04:00,2024-06-28 14:19:00,30,False,
SA018746,W029,S1,2024-06-28,2024-06-28 05:52:00,,60,False,
SA018747,W030,S1,2024-06-28,2024-06-28 06:17:00,2024-06-28 13:58:00,30,False,
SA018748,W032,S3,2024-06-28,2024-06-28 22:16:00,2024-06-29 06:06:00,30,False,
SA018749,W033,S1,2024-06-28,2024-06-28 06:06:00,2024-06-28 13:57:00,30,False,
SA018750,W035,S2,2024-06-28,2024-06-28 14:16:00,2024-06-28 22:22:00,30,False,
SA018751,W036,S2,2024-06-28,2024-06-28 14:12:00,2024-06-28 22:09:00,30,False,
SA018752,W037,S2,2024-06-28,2024-06-28 13:52:00,2024-06-28 22:02:00,30,False,
SA018753,W038,S3,2024-06-28,2024-06-28 22:12:00,2024-06-29 06:21:00,30,False,
SA018754,W039,S1,2024-06-28,2024-06-28 06:05:00,2024-06-28 14:02:00,30,False,
SA018755,W040,S1,2024-06-28,2024-06-28 06:15:00,2024-06-28 14:05:00,30,False,
SA018756,W041,S2,2024-06-28,2024-06-28 14:13:00,2024-06-28 22:24:00,30,False,
SA018757,W042,S2,2024-06-28,2024-06-28 13:53:00,2024-06-28 22:09:00,30,False,
SA018758,W043,S2,2024-06-28,2024-06-28 13:52:00,2024-06-28 22:24:00,60,False,
SA018759,W044,S3,2024-06-28,2024-06-28 22:05:00,,30,False,
SA018760,W045,S2,2024-06-28,2024-06-28 13:54:00,2024-06-28 22:19:00,30,False,
SA018761,W046,S1,2024-06-28,2024-06-28 05:52:00,2024-06-28 14:14:00,30,False,
SA018762,W047,S1,2024-06-28,2024-06-28 06:10:00,2024-06-28 13:58:00,30,False,
SA018763,W048,S3,2024-06-28,2024-06-28 22:11:00,2024-06-29 06:18:00,30,False,
SA018764,W049,S1,2024-06-28,2024-06-28 06:03:00,2024-06-28 14:14:00,30,False,
SA018765,W050,S2,2024-06-28,2024-06-28 14:15:00,2024-06-28 22:07:00,30,False,
SA018766,W052,S3,2024-06-28,2024-06-28 22:14:00,2024-06-29 06:07:00,30,False,
SA018767,W053,S3,2024-06-28,2024-06-28 21:53:00,2024-06-29 06:15:00,30,False,
SA018768,W054,S2,2024-06-28,2024-06-28 13:57:00,2024-06-28 22:00:00,30,False,
SA018769,W055,S1,2024-06-28,2024-06-28 05:59:00,2024-06-28 14:05:00,30,False,
SA018770,W056,S2,2024-06-28,2024-06-28 14:10:00,2024-06-28 22:21:00,30,False,
SA018771,W057,S2,2024-06-28,2024-06-28 14:02:00,2024-06-28 21:58:00,30,False,
SA018772,W058,S1,2024-06-28,2024-06-28 06:15:00,2024-06-28 14:06:00,30,False,
SA018773,W061,S3,2024-06-28,2024-06-28 21:58:00,2024-06-29 06:22:00,30,False,
SA018774,W063,S3,2024-06-28,2024-06-28 21:57:00,2024-06-29 06:04:00,30,False,
SA018775,W064,S1,2024-06-28,2024-06-28 06:04:00,2024-06-28 14:24:00,30,False,
SA018776,W066,S1,2024-06-28,2024-06-28 06:14:00,2024-06-28 14:06:00,30,False,
SA018777,W067,S2,2024-06-28,2024-06-28 14:04:00,2024-06-28 22:19:00,30,False,
SA018778,W068,S1,2024-06-28,2024-06-28 06:16:00,2024-06-28 13:59:00,30,False,
SA018779,W069,S1,2024-06-28,2024-06-28 05:57:00,,30,False,
SA018780,W070,S1,2024-06-28,2024-06-28 05:52:00,,30,False,
SA018781,W071,S1,2024-06-28,2024-06-28 06:12:00,2024-06-28 14:06:00,30,False,
SA018782,W073,S1,2024-06-28,2024-06-28 06:17:00,2024-06-28 14:24:00,30,False,
SA018783,W074,S2,2024-06-28,2024-06-28 14:15:00,2024-06-28 22:12:00,30,False,
