order_id,order_date,region,category,revenue,cogs
ORD-16598,2025-12-28,NA,Apparel,461.96,211.86
ORD-16599,2025-11-09,NA,Apparel,299.16,208.33
ORD-16600,2025-12-01,APAC,Electronics,276.07,100.04
ORD-16601,2025-12-29,NA,Toys,306.27,122.94
ORD-16602,2025-12-02,APAC,Home,195.69,65.67
ORD-16603,2025-11-08,APAC,Electronics,407.41,166.51
ORD-16604,2025-12-27,NA,Apparel,271.18,164.65
ORD-16605,2025-11-27,EU,Electronics,76.04,48.75
ORD-16606,2025-11-29,APAC,Apparel,81.95,50.12
ORD-16607,2025-11-03,NA,Home,277.69,153.4
ORD-16608,2025-11-05,EU,Home,469.55,237.4
ORD-16609,2025-11-17,NA,Toys,168.01,98.03
ORD-16610,2025-12-12,NA,Home,437.38,199.59
ORD-16611,2025-11-21,EU,Apparel,386.77,246.19
ORD-16612,2025-11-01,LATAM,Toys,138.95,79.32
ORD-16613,2025-12-16,NA,Apparel,37.44,21.68
ORD-16614,2025-12-26,EU,Home,68.89,35.44
ORD-16615,2025-12-14,NA,Home,369.68,241.8
ORD-16616,2025-12-04,APAC,Toys,115.84,46.43
ORD-16617,2025-12-20,APAC,Home,198.21,89.68
ORD-16618,2025-12-18,NA,Electronics,260.82,159.38
ORD-16619,2025-12-07,APAC,Home,368.22,183.04
ORD-16620,2025-12-17,LATAM,Home,74.35,48.75
ORD-16621,2025-12-07,EU,Apparel,215.06,94.32
ORD-16622,2025-11-15,LATAM,Home,252.83,113.2
ORD-16623,2025-12-13,EU,Home,279.6,183.28
ORD-16624,2025-12-26,LATAM,Electronics,412.81,200.52
ORD-16625,2025-11-22,EU,Toys,102.41,51.87
ORD-16626,2025-12-04,APAC,Home,407.76,176.6
ORD-16627,2025-12-04,EU,Electronics,352.58,144.79
ORD-16628,2025-12-15,NA,Home,286.82,161.3
ORD-16629,2025-12-15,APAC,Home,355.77,123.79
ORD-16630,2025-12-10,EU,Apparel,217.77,141.92
ORD-16631,2025-11-07,APAC,Home,86.43,52.87
ORD-16632,2025-11-28,NA,Toys,339.57,127.78
ORD-16633,2025-12-13,EU,Electronics,271.84,157.02
ORD-16634,2025-12-17,NA,Apparel,326.9,176.87
ORD-16635,2025-11-16,NA,Apparel,182.24,68.12
ORD-16636,2025-12-01,EU,Toys,455.3,186.35
ORD-16637,2025-11-23,NA,Toys,301.94,139.98
ORD-16638,2025-12-13,APAC,Apparel,60.99,35.36
ORD-16639,2025-12-14,APAC,Toys,235.91,131.05
ORD-16640,2025-12-12,NA,Toys,383.05,196.46
ORD-16641,2025-11-25,NA,Home,401.18,243.66
ORD-16642,2025-11-10,NA,Home,257.41,155.26
ORD-16643,2025-12-24,NA,Home,449.48,245.93
ORD-16644,2025-12-23,EU,Apparel,148.48,91.28
ORD-16645,2025-12-06,EU,Home,217.09,94.15
ORD-16646,2025-12-28,EU,Toys,451.33,294.49
ORD-16647,2025-12-10,EU,Toys,450.2,245.79
ORD-16648,2025-11-04,NA,Toys,349.14,219.59
ORD-16649,2025-11-01,NA,Apparel,432.31,224.16
ORD-16650,2025-12-12,APAC,Home,62.61,24.25
ORD-16651,2025-12-30,NA,Apparel,435.2,224.98
ORD-16652,2025-11-11,EU,Home,173.9,77.98
ORD-16653,2025-12-03,LATAM,Toys,105.6,61.14
ORD-16654,2025-12-25,APAC,Home,134.9,66.14
ORD-16655,2025-12-01,APAC,Toys,220.62,139.97
ORD-16656,2025-12-25,NA,Electronics,140.57,80.3
ORD-16657,2025-12-02,NA,Electronics,173.87,99.77
ORD-16658,2025-12-26,NA,Apparel,84.79,32.8
ORD-16659,2025-11-11,APAC,Home,162.16,112.49
ORD-16660,2025-11-05,NA,Home,294.7,187.63
ORD-16661,2025-12-19,APAC,Home,232.09,142.88
ORD-16662,2025-12-02,EU,Toys,186.43,80.55
ORD-16663,2025-11-21,LATAM,Toys,378.3,194.54
ORD-16664,2025-11-16,NA,Toys,448.88,159.28
ORD-16665,2025-11-22,APAC,Toys,383.26,197.53
ORD-16666,2025-11-18,NA,Apparel,179.36,64.27
ORD-16667,2025-11-04,NA,Home,377.33,196.67
ORD-16668,2025-12-03,APAC,Home,92.95,52.0
ORD-16669,2025-11-15,NA,Toys,82.55,37.65
ORD-16670,2025-12-06,NA,Apparel,185.9,92.84
ORD-16671,2025-12-12,NA,Electronics,407.7,265.11
ORD-16672,2025-11-25,NA,Electronics,138.25,47.48
ORD-16673,2025-11-26,NA,Apparel,50.36,31.06
ORD-16674,2025-12-23,APAC,Home,83.22,30.65
ORD-16675,2025-11-16,NA,Apparel,432.2,136.01
ORD-16676,2025-11-06,NA,Toys,324.22,121.33
ORD-16677,2025-11-30,EU,Toys,141.54,85.78
ORD-16678,2025-11-29,NA,Toys,286.54,132.4
ORD-16679,2025-12-22,EU,Toys,273.24,177.34
ORD-16680,2025-12-07,EU,Toys,334.61,170.61
ORD-16681,2025-11-29,NA,Electronics,131.93,40.75
ORD-16682,2025-11-06,EU,Apparel,434.91,255.16
ORD-16683,2025-12-25,EU,Toys,168.5,57.98
ORD-16684,2025-12-02,EU,Home,353.18,217.47
ORD-16685,2025-11-29,APAC,Apparel,27.74,10.19
ORD-16686,2025-11-21,NA,Home,198.88,87.14
ORD-16687,2025-11-08,APAC,Electronics,188.82,114.14
ORD-16688,2025-12-02,NA,Home,280.87,191.47
ORD-16689,2025-12-18,EU,Home,54.91,24.63
ORD-16690,2025-12-12,NA,Electronics,399.26,252.24
ORD-16691,2025-11-02,APAC,Home,124.53,46.86
ORD-16692,2025-11-07,NA,Toys,344.98,214.88
ORD-16693,2025-11-26,APAC,Toys,405.54,228.32
ORD-16694,2025-11-27,APAC,Electronics,289.7,109.25
ORD-16695,2025-11-03,NA,Electronics,375.62,158.14
ORD-16696,2025-12-06,EU,Electronics,337.69,119.11
ORD-16697,2025-12-06,EU,Toys,190.65,86.4
ORD-16698,2025-11-01,APAC,Apparel,408.25,155.73
ORD-16699,2025-12-23,APAC,Home,161.46,90.03
ORD-16700,2025-11-06,NA,Apparel,294.18,205.28
ORD-16701,2025-12-21,APAC,Toys,377.79,115.15
ORD-16702,2025-12-09,NA,Home,201.9,104.25
ORD-16703,2025-12-10,EU,Toys,165.33,87.54
ORD-16704,2025-12-11,NA,Electronics,240.49,160.09
ORD-16705,2025-11-20,NA,Toys,412.62,207.3
ORD-16706,2025-12-27,EU,Home,466.36,241.33
ORD-16707,2025-12-03,NA,Toys,281.64,137.63
ORD-16708,2025-12-06,NA,Toys,337.5,137.55
ORD-16709,2025-11-14,EU,Home,453.57,146.24
ORD-16710,2025-12-12,NA,Toys,67.3,31.19
ORD-16711,2025-12-13,NA,Toys,131.4,42.18
ORD-16712,2025-11-30,EU,Apparel,360.27,187.41
ORD-16713,2025-12-31,NA,Home,415.4,175.68
ORD-16714,2025-11-22,APAC,Apparel,431.37,221.48
ORD-16715,2025-11-24,EU,Electronics,219.25,77.55
ORD-16716,2025-12-23,APAC,Toys,62.88,42.32
ORD-16717,2025-11-04,NA,Toys,230.14,151.39
ORD-16718,2025-12-23,EU,Home,130.75,49.16
ORD-16719,2025-11-15,NA,Electronics,159.77,69.88
ORD-16720,2025-12-25,EU,Toys,390.69,213.08
ORD-16721,2025-11-30,NA,Electronics,56.25,19.03
ORD-16722,2025-11-22,LATAM,Toys,417.24,184.35
ORD-16723,2025-12-06,NA,Apparel,225.28,90.21
ORD-16724,2025-12-20,EU,Home,306.11,203.93
ORD-16725,2025-12-10,NA,Toys,63.03,40.4
ORD-16726,2025-12-09,NA,Toys,181.93,96.77
ORD-16727,2025-12-01,APAC,Apparel,63.06,32.04
ORD-16728,2025-12-16,EU,Home,481.54,323.73
ORD-16729,2025-12-13,EU,Toys,407.49,274.23
ORD-16730,2025-11-24,EU,Home,240.62,165.48
ORD-16731,2025-12-16,NA,Electronics,127.33,44.58
ORD-16732,2025-11-29,APAC,Home,468.06,170.48
ORD-16733,2025-11-08,NA,Electronics,185.41,105.81
ORD-16734,2025-11-07,NA,Home,97.27,50.25
ORD-16735,2025-12-19,NA,Electronics,290.32,89.24
ORD-16736,2025-12-13,EU,Electronics,473.01,153.63
ORD-16737,2025-11-15,NA,Home,21.84,14.31
ORD-16738,2025-11-01,LATAM,Electronics,134.3,86.97
ORD-16739,2025-11-22,APAC,Toys,470.45,208.37
ORD-16740,2025-11-23,APAC,Home,102.12,67.03
ORD-16741,2025-12-24,LATAM,Toys,74.36,39.97
ORD-16742,2025-12-11,EU,Toys,293.69,182.78
ORD-16743,2025-12-22,EU,Apparel,433.69,204.26
ORD-16744,2025-11-19,APAC,Home,249.01,86.0
ORD-16745,2025-12-06,LATAM,Apparel,497.39,235.51
ORD-16746,2025-12-04,EU,Electronics,346.0,167.09
ORD-16747,2025-11-24,NA,Home,55.56,28.91
ORD-16748,2025-12-15,EU,Electronics,496.56,169.94
ORD-16749,2025-11-07,LATAM,Electronics,215.79,150.31
ORD-16750,2025-11-03,APAC,Home,157.95,62.81
ORD-16751,2025-12-28,LATAM,Toys,287.78,109.19
ORD-16752,2025-11-11,LATAM,Toys,166.07,84.82
ORD-16753,2025-12-02,NA,Toys,61.5,31.67
ORD-16754,2025-11-09,LATAM,Home,20.69,9.85
ORD-16755,2025-12-23,APAC,Electronics,235.8,143.54
ORD-16756,2025-12-16,NA,Apparel,421.69,213.65
ORD-16757,2025-12-18,NA,Toys,294.71,160.29
ORD-16758,2025-12-17,LATAM,Apparel,499.62,294.53
ORD-16759,2025-11-27,LATAM,Home,157.69,48.89
ORD-16760,2025-11-07,NA,Electronics,154.62,81.68
ORD-16761,2025-11-17,APAC,Electronics,96.68,63.2
ORD-16762,2025-12-10,APAC,Apparel,98.75,30.31
ORD-16763,2025-11-13,EU,Home,156.89,72.49
ORD-16764,2025-11-13,NA,Toys,400.56,268.57
ORD-16765,2025-11-08,NA,Apparel,454.76,200.67
ORD-16766,2025-12-30,NA,Apparel,488.04,235.96
ORD-16767,2025-12-25,APAC,Apparel,131.5,91.08
ORD-16768,2025-11-26,NA,Toys,443.02,168.23
ORD-16769,2025-11-14,NA,Electronics,177.56,57.9
ORD-16770,2025-11-30,NA,Home,74.16,47.74
ORD-16771,2025-12-23,NA,Home,437.61,283.3
ORD-16772,2025-12-21,NA,Home,325.33,159.03
ORD-16773,2025-11-13,NA,Home,99.07,50.1
ORD-16774,2025-12-16,EU,Electronics,226.32,143.56
ORD-16775,2025-11-22,APAC,Electronics,157.88,94.01
ORD-16776,2025-11-07,NA,Home,373.66,151.73
ORD-16777,2025-12-19,EU,Home,237.64,72.9
ORD-16778,2025-11-27,NA,Home,494.85,243.41
ORD-16779,2025-11-03,EU,Home,46.28,29.78
ORD-16780,2025-12-30,EU,Toys,190.41,125.35
ORD-16781,2025-12-11,EU,Toys,251.31,171.52
ORD-16782,2025-12-24,LATAM,Toys,261.5,170.45
ORD-16783,2025-12-14,EU,Apparel,171.65,91.32
ORD-16784,2025-12-08,APAC,Apparel,370.04,176.82
ORD-16785,2025-11-08,APAC,Toys,439.88,268.3
ORD-16786,2025-12-20,APAC,Apparel,470.59,280.44
ORD-16787,2025-12-28,NA,Electronics,406.44,209.42
ORD-16788,2025-11-29,NA,Home,428.28,143.44
ORD-16789,2025-11-30,APAC,Toys,284.26,190.58
ORD-16790,2025-12-13,NA,Toys,416.43,200.82
ORD-16791,2025-12-08,APAC,Electronics,165.68,73.78
ORD-16792,2025-12-03,APAC,Apparel,211.27,116.58
ORD-16793,2025-11-09,APAC,Electronics,172.12,98.03
ORD-16794,2025-12-02,APAC,Apparel,244.35,93.9
ORD-16795,2025-11-01,EU,Toys,157.08,99.71
ORD-16796,2025-12-04,NA,Electronics,481.57,200.32
ORD-16797,2025-12-18,NA,Apparel,170.17,63.76
ORD-16798,2025-11-04,EU,Apparel,67.06,31.02
ORD-16799,2025-12-06,APAC,Home,272.87,161.6
ORD-16800,2025-12-30,EU,Electronics,47.41,32.53
ORD-16801,2025-11-28,NA,Electronics,73.06,45.57
ORD-16802,2025-12-24,EU,Home,125.31,84.73
ORD-16803,2025-12-08,APAC,Electronics,242.89,86.53
ORD-16804,2025-12-01,NA,Apparel,227.96,74.88
ORD-16805,2025-12-30,NA,Apparel,403.85,211.25
ORD-16806,2025-12-03,APAC,Toys,374.95,156.02
ORD-16807,2025-12-20,EU,Home,224.63,141.79
ORD-16808,2025-12-29,APAC,Apparel,180.18,102.49
ORD-16809,2025-12-29,LATAM,Toys,171.91,118.32
ORD-16810,2025-11-12,EU,Apparel,391.52,157.36
ORD-16811,2025-12-15,NA,Electronics,44.99,22.24
ORD-16812,2025-12-08,NA,Toys,26.15,13.09
ORD-16813,2025-11-12,NA,Apparel,401.86,159.0
ORD-16814,2025-12-17,EU,Home,249.03,133.49
ORD-16815,2025-12-23,NA,Apparel,82.82,39.53
ORD-16816,2025-11-09,EU,Apparel,133.07,63.7
ORD-16817,2025-11-07,EU,Electronics,467.6,208.13
ORD-16818,2025-11-25,NA,Home,432.56,132.7
ORD-16819,2025-12-13,NA,Apparel,360.7,183.54
ORD-16820,2025-12-09,APAC,Electronics,251.47,109.16
ORD-16821,2025-12-09,NA,Electronics,269.76,81.07
ORD-16822,2025-12-27,LATAM,Toys,488.12,206.56
ORD-16823,2025-11-21,EU,Apparel,483.57,198.97
ORD-16824,2025-12-03,NA,Toys,123.33,56.41
ORD-16825,2025-12-27,EU,Home,409.33,144.39
ORD-16826,2025-11-25,APAC,Electronics,114.68,57.69
ORD-16827,2025-11-27,EU,Home,122.5,70.68
ORD-16828,2025-12-09,NA,Toys,344.52,190.2
ORD-16829,2025-12-29,EU,Toys,214.4,133.25
ORD-16830,2025-12-15,NA,Apparel,467.14,224.6
ORD-16831,2025-12-19,APAC,Apparel,62.72,31.84
ORD-16832,2025-11-16,APAC,Toys,265.53,165.73
ORD-16833,2025-11-18,NA,Toys,460.89,217.12
ORD-16834,2025-11-26,NA,Electronics,453.97,263.59
ORD-16835,2025-11-22,EU,Home,95.13,45.08
ORD-16836,2025-11-19,NA,Home,195.99,91.55
ORD-16837,2025-11-29,EU,Electronics,317.18,191.6
ORD-16838,2025-12-22,EU,Toys,96.51,35.7
ORD-16839,2025-11-09,LATAM,Electronics,484.65,211.03
ORD-16840,2025-11-09,EU,Electronics,459.08,178.89
ORD-16841,2025-11-27,APAC,Apparel,100.14,44.43
ORD-16842,2025-12-09,NA,Apparel,78.15,30.65
ORD-16843,2025-12-15,NA,Toys,61.0,32.44
ORD-16844,2025-12-27,EU,Home,456.53,282.71
ORD-16845,2025-12-18,EU,Electronics,112.94,69.42
ORD-16846,2025-12-03,APAC,Home,219.82,98.0
ORD-16847,2025-11-20,EU,Home,235.45,163.76
ORD-16848,2025-12-24,NA,Apparel,307.53,165.31
ORD-16849,2025-12-15,EU,Home,54.43,25.02
ORD-16850,2025-12-06,NA,Home,128.84,81.71
ORD-16851,2025-12-26,EU,Home,467.12,276.51
ORD-16852,2025-11-21,NA,Toys,456.04,273.49
ORD-16853,2025-12-16,APAC,Toys,395.02,149.5
ORD-16854,2025-12-18,LATAM,Home,29.31,14.28
ORD-16855,2025-12-30,EU,Home,176.96,114.09
ORD-16856,2025-12-06,NA,Electronics,321.42,161.23
ORD-16857,2025-12-11,EU,Apparel,152.09,87.21
ORD-16858,2025-11-14,NA,Apparel,456.6,244.36
ORD-16859,2025-11-13,NA,Toys,324.27,206.54
ORD-16860,2025-11-14,LATAM,Toys,54.52,22.56
ORD-16861,2025-12-10,EU,Toys,456.32,241.94
ORD-16862,2025-12-16,NA,Home,479.73,167.57
ORD-16863,2025-11-19,APAC,Home,57.3,33.01
ORD-16864,2025-12-14,APAC,Electronics,275.53,163.33
ORD-16865,2025-11-23,EU,Electronics,165.61,52.52
ORD-16866,2025-12-29,NA,Home,208.56,118.95
ORD-16867,2025-12-14,NA,Toys,106.23,49.49
ORD-16868,2025-11-09,NA,Apparel,297.47,104.01
ORD-16869,2025-12-16,EU,Home,479.83,224.54
ORD-16870,2025-12-12,NA,Apparel,261.47,98.76
ORD-16871,2025-11-12,APAC,Apparel,59.8,27.88
ORD-16872,2025-12-03,EU,Apparel,317.6,144.11
ORD-16873,2025-12-05,NA,Toys,183.31,109.13
ORD-16874,2025-12-15,NA,Electronics,430.84,262.68
ORD-16875,2025-12-11,NA,Home,228.65,124.11
ORD-16876,2025-11-21,APAC,Toys,112.56,34.79
ORD-16877,2025-12-16,EU,Toys,111.73,75.13
ORD-16878,2025-11-08,NA,Home,389.01,223.48
ORD-16879,2025-12-19,NA,Toys,147.48,46.26
ORD-16880,2025-11-23,NA,Electronics,388.27,243.65
ORD-16881,2025-12-06,NA,Apparel,118.83,45.17
ORD-16882,2025-12-01,EU,Apparel,174.41,92.73
ORD-16883,2025-12-08,EU,Toys,243.43,118.47
ORD-16884,2025-12-07,NA,Electronics,472.73,221.21
ORD-16885,2025-12-31,NA,Toys,467.23,306.45
ORD-16886,2025-12-13,APAC,Toys,119.3,56.66
ORD-16887,2025-12-16,NA,Toys,191.95,63.37
ORD-16888,2025-11-27,NA,Toys,91.71,62.24
ORD-16889,2025-12-14,NA,Toys,264.79,176.94
ORD-16890,2025-12-18,APAC,Toys,241.08,138.33
ORD-16891,2025-12-28,EU,Toys,452.36,220.37
ORD-16892,2025-12-24,EU,Toys,466.4,157.24
ORD-16893,2025-12-05,NA,Toys,204.11,125.79
ORD-16894,2025-11-19,LATAM,Toys,256.03,84.54
ORD-16895,2025-12-27,EU,Electronics,450.19,147.41
ORD-16896,2025-12-25,NA,Apparel,407.22,209.7
ORD-16897,2025-11-28,APAC,Electronics,21.76,7.92
ORD-16898,2025-12-22,APAC,Home,173.63,52.63
ORD-16899,2025-11-01,APAC,Home,222.45,104.38
ORD-16900,2025-12-04,EU,Electronics,130.26,46.23
ORD-16901,2025-11-07,EU,Apparel,115.79,42.17
ORD-16902,2025-11-02,NA,Home,38.14,12.62
ORD-16903,2025-11-25,NA,Apparel,328.82,125.62
ORD-16904,2025-11-10,NA,Home,146.0,85.58
ORD-16905,2025-11-04,LATAM,Toys,45.13,28.14
ORD-16906,2025-12-13,EU,Electronics,130.87,62.95
ORD-16907,2025-11-04,APAC,Electronics,404.92,203.52
ORD-16908,2025-11-13,NA,Apparel,428.71,134.21
ORD-16909,2025-11-18,LATAM,Toys,251.87,82.54
ORD-16910,2025-12-19,NA,Apparel,219.71,88.55
ORD-16911,2025-12-21,LATAM,Toys,489.37,253.28
ORD-16912,2025-11-11,APAC,Electronics,116.27,69.28
ORD-16913,2025-11-19,EU,Home,123.37,66.87
ORD-16914,2025-12-14,NA,Home,160.1,73.14
ORD-16915,2025-11-17,LATAM,Home,102.92,35.75
ORD-16916,2025-11-10,NA,Electronics,202.1,123.75
ORD-16917,2025-12-24,EU,Toys,457.2,203.69
ORD-16918,2025-11-04,APAC,Electronics,315.37,187.46
ORD-16919,2025-12-15,APAC,Toys,217.73,110.0
ORD-16920,2025-12-21,EU,Toys,468.52,278.99
ORD-16921,2025-11-19,NA,Toys,43.26,28.68
ORD-16922,2025-11-14,NA,Electronics,120.93,80.83
ORD-16923,2025-12-19,NA,Electronics,291.63,149.91
ORD-16924,2025-12-05,NA,Electronics,315.47,159.19
ORD-16925,2025-11-03,EU,Apparel,38.99,15.84
ORD-16926,2025-11-23,APAC,Electronics,213.46,143.94
ORD-16927,2025-12-23,NA,Electronics,331.59,160.21
ORD-16928,2025-11-29,APAC,Apparel,355.07,124.64
ORD-16929,2025-11-07,NA,Home,326.31,154.37
ORD-16930,2025-12-10,EU,Electronics,173.87,61.0
ORD-16931,2025-12-26,APAC,Toys,64.89,32.51
ORD-16932,2025-12-14,EU,Toys,225.01,118.02
ORD-16933,2025-12-18,APAC,Home,81.8,35.59
ORD-16934,2025-12-06,APAC,Home,474.86,156.07
ORD-16935,2025-12-26,NA,Apparel,248.08,168.05
ORD-16936,2025-11-15,EU,Apparel,172.28,104.98
ORD-16937,2025-12-18,EU,Electronics,387.83,246.49
ORD-16938,2025-12-12,LATAM,Toys,259.02,115.72
ORD-16939,2025-12-06,EU,Electronics,168.82,102.02
ORD-16940,2025-11-25,NA,Electronics,409.74,202.47
ORD-16941,2025-11-16,EU,Home,436.23,165.96
ORD-16942,2025-12-03,NA,Home,343.04,119.98
ORD-16943,2025-12-21,EU,Toys,42.54,18.63
ORD-16944,2025-12-21,NA,Apparel,291.83,103.61
ORD-16945,2025-12-22,NA,Home,386.38,270.2
ORD-16946,2025-12-15,EU,Electronics,85.52,27.34
ORD-16947,2025-11-19,LATAM,Apparel,129.76,61.83
ORD-16948,2025-12-15,NA,Toys,443.6,213.3
ORD-16949,2025-12-13,NA,Toys,29.66,12.46
ORD-16950,2025-11-04,NA,Home,381.31,201.54
ORD-16951,2025-12-30,NA,Electronics,247.41,89.07
ORD-16952,2025-11-25,NA,Apparel,234.45,143.85
ORD-16953,2025-11-25,NA,Home,23.41,10.14
ORD-16954,2025-11-27,APAC,Electronics,413.31,221.76
ORD-16955,2025-12-21,APAC,Home,192.72,112.98
ORD-16956,2025-12-14,EU,Electronics,279.57,183.29
ORD-16957,2025-11-21,EU,Toys,345.1,218.9
ORD-16958,2025-12-06,NA,Home,357.26,194.11
ORD-16959,2025-11-04,NA,Apparel,478.87,218.06
ORD-16960,2025-11-01,LATAM,Home,275.04,137.87
ORD-16961,2025-12-18,NA,Home,211.87,128.71
ORD-16962,2025-11-17,NA,Apparel,477.78,311.04
ORD-16963,2025-11-13,NA,Home,328.21,112.09
ORD-16964,2025-12-10,EU,Toys,163.11,74.04
ORD-16965,2025-12-26,EU,Toys,80.7,49.26
ORD-16966,2025-12-20,APAC,Home,424.43,200.61
ORD-16967,2025-12-26,NA,Electronics,193.85,83.92
ORD-16968,2025-12-26,EU,Electronics,337.03,156.56
ORD-16969,2025-11-29,EU,Electronics,245.99,133.11
ORD-16970,2025-12-24,NA,Apparel,115.49,80.83
ORD-16971,2025-11-15,NA,Apparel,308.81,153.54
ORD-16972,2025-12-29,APAC,Electronics,49.13,18.84
ORD-16973,2025-12-11,LATAM,Apparel,218.4,79.75
ORD-16974,2025-12-16,EU,Apparel,282.38,89.5
ORD-16975,2025-12-16,EU,Toys,229.3,120.04
ORD-16976,2025-12-12,NA,Home,379.36,196.44
ORD-16977,2025-11-24,NA,Electronics,417.4,159.49
ORD-16978,2025-12-19,LATAM,Apparel,390.2,225.59
ORD-16979,2025-12-08,NA,Electronics,38.63,23.04
ORD-16980,2025-12-05,NA,Toys,113.18,45.68
ORD-16981,2025-12-18,NA,Electronics,277.57,121.48
ORD-16982,2025-12-09,EU,Electronics,468.71,326.31
ORD-16983,2025-11-13,NA,Apparel,420.78,189.23
ORD-16984,2025-12-20,EU,Apparel,424.42,256.49
ORD-16985,2025-12-17,NA,Home,165.54,79.64
ORD-16986,2025-11-13,NA,Electronics,226.13,139.6
ORD-16987,2025-11-19,EU,Apparel,245.94,149.44
ORD-16988,2025-11-29,LATAM,Electronics,95.54,54.18
ORD-16989,2025-11-12,NA,Apparel,34.91,22.41
ORD-16990,2025-12-14,LATAM,Home,474.51,320.62
ORD-16991,2025-11-05,EU,Electronics,135.54,72.11
ORD-16992,2025-11-12,EU,Toys,135.18,53.39
ORD-16993,2025-11-12,NA,Electronics,60.02,27.58
ORD-16994,2025-12-18,LATAM,Electronics,465.68,280.96
ORD-16995,2025-12-03,NA,Home,298.27,167.14
ORD-16996,2025-11-08,EU,Toys,340.18,126.25
ORD-16997,2025-11-25,APAC,Electronics,457.56,146.65
ORD-16998,2025-11-03,NA,Toys,185.9,106.56
ORD-16999,2025-11-28,NA,Apparel,318.32,127.47
ORD-17000,2025-11-18,LATAM,Electronics,38.62,19.3
ORD-17001,2025-12-06,EU,Home,109.65,65.65
ORD-17002,2025-11-17,NA,Electronics,419.0,220.0
ORD-17003,2025-11-09,NA,Toys,388.05,129.35
ORD-17004,2025-11-11,APAC,Home,188.31,70.47
ORD-17005,2025-12-08,APAC,Electronics,200.87,77.88
ORD-17006,2025-12-25,EU,Apparel,276.11,111.31
ORD-17007,2025-11-17,EU,Home,20.12,10.59
ORD-17008,2025-11-01,APAC,Electronics,135.8,68.12
ORD-17009,2025-11-22,EU,Electronics,119.95,45.73
ORD-17010,2025-11-30,EU,Electronics,140.23,45.86
ORD-17011,2025-12-16,NA,Apparel,406.83,149.95
ORD-17012,2025-12-30,NA,Toys,154.24,107.0
ORD-17013,2025-11-10,NA,Toys,111.93,54.56
ORD-17014,2025-11-03,APAC,Electronics,262.05,169.53
ORD-17015,2025-11-10,LATAM,Apparel,435.51,278.51
ORD-17016,2025-12-30,APAC,Home,135.85,68.55
ORD-17017,2025-11-21,NA,Electronics,57.7,33.62
ORD-17018,2025-12-09,EU,Toys,191.07,72.05
ORD-17019,2025-11-04,NA,Electronics,378.87,217.99
ORD-17020,2025-12-20,APAC,Apparel,284.33,116.28
ORD-17021,2025-12-30,EU,Electronics,412.06,260.76
ORD-17022,2025-12-11,EU,Electronics,480.6,160.28
ORD-17023,2025-12-10,APAC,Home,400.48,243.99
ORD-17024,2025-12-24,EU,Apparel,309.83,105.33
ORD-17025,2025-12-13,LATAM,Electronics,256.8,167.56
ORD-17026,2025-11-20,NA,Home,39.23,16.54
ORD-17027,2025-12-02,NA,Toys,492.47,276.65
ORD-17028,2025-12-21,EU,Home,204.07,101.01
ORD-17029,2025-12-07,NA,Apparel,93.07,41.56
ORD-17030,2025-12-06,EU,Electronics,340.02,189.79
ORD-17031,2025-11-23,NA,Electronics,156.46,106.24
ORD-17032,2025-11-05,LATAM,Toys,301.17,95.32
ORD-17033,2025-12-21,NA,Apparel,301.65,201.36
ORD-17034,2025-12-16,EU,Toys,233.95,127.18
ORD-17035,2025-11-21,LATAM,Toys,421.34,262.46
ORD-17036,2025-12-04,EU,Home,147.18,66.75
ORD-17037,2025-11-15,EU,Toys,235.34,115.02
ORD-17038,2025-11-12,EU,Toys,278.09,180.07
ORD-17039,2025-12-04,NA,Electronics,338.54,157.74
ORD-17040,2025-11-05,EU,Electronics,396.31,203.65
ORD-17041,2025-12-21,LATAM,Toys,209.51,64.55
ORD-17042,2025-12-03,EU,Toys,330.1,119.97
ORD-17043,2025-11-11,APAC,Apparel,92.29,51.38
ORD-17044,2025-11-27,LATAM,Electronics,467.67,274.42
ORD-17045,2025-12-05,NA,Apparel,203.87,108.67
ORD-17046,2025-12-05,NA,Electronics,370.17,132.27
ORD-17047,2025-11-26,EU,Electronics,29.76,14.23
ORD-17048,2025-11-06,EU,Toys,118.49,52.38
ORD-17049,2025-11-23,NA,Toys,253.8,126.46
ORD-17050,2025-11-15,NA,Toys,441.56,286.19
ORD-17051,2025-12-27,APAC,Apparel,273.08,166.67
ORD-17052,2025-11-14,APAC,Toys,466.34,155.57
ORD-17053,2025-12-13,EU,Toys,252.22,165.49
ORD-17054,2025-11-22,EU,Electronics,255.42,124.83
ORD-17055,2025-11-22,APAC,Electronics,77.48,46.3
ORD-17056,2025-11-24,APAC,Home,405.27,144.28
ORD-17057,2025-11-19,NA,Electronics,138.54,78.73
ORD-17058,2025-11-14,NA,Apparel,451.81,178.25
ORD-17059,2025-12-31,APAC,Electronics,457.2,217.33
ORD-17060,2025-12-19,NA,Home,472.79,145.03
ORD-17061,2025-12-10,LATAM,Toys,269.71,97.27
ORD-17062,2025-12-04,LATAM,Electronics,345.01,116.21
ORD-17063,2025-12-01,NA,Home,393.69,155.86
ORD-17064,2025-12-06,NA,Toys,82.89,28.18
ORD-17065,2025-12-23,APAC,Home,308.46,177.91
ORD-17066,2025-12-19,NA,Home,36.46,11.36
ORD-17067,2025-12-12,EU,Apparel,258.83,141.6
ORD-17068,2025-11-01,NA,Toys,94.32,33.6
ORD-17069,2025-11-08,EU,Toys,107.8,73.1
