line_item_id,invoice_id,contract_id,product_sku,description,quantity,unit_price,list_price,discount_pct,discount_reason,line_total,billing_period_start,billing_period_end,is_prorated,proration_days,proration_method,recognition_start,recognition_end,revenue_category,tax_code,override_flag,override_reason
LIT0005533,INV002767,CTR00462,PRD-PLAT-MM,Platform Subscription — January 2025,1,2350.0,2585.0,0.1,contract,2350.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005534,INV002767,CTR00462,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005535,INV002768,CTR00462,PRD-PLAT-MM,Platform Subscription — February 2025,1,2350.0,2585.0,0.1,contract,2350.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005536,INV002768,CTR00462,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005537,INV002769,CTR00462,PRD-PLAT-MM,Platform Subscription — March 2025,1,2350.0,2585.0,0.1,contract,2350.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005538,INV002769,CTR00462,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005539,INV002770,CTR00462,PRD-PLAT-MM,Platform Subscription — April 2025,1,2350.0,2585.0,0.1,contract,2350.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005540,INV002770,CTR00462,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005541,INV002771,CTR00462,PRD-PLAT-MM,Platform Subscription — May 2025,1,2350.0,2585.0,0.1,contract,2350.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005542,INV002771,CTR00462,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005543,INV002772,CTR00462,PRD-PLAT-MM,Platform Subscription — June 2025,1,2350.0,2585.0,0.1,contract,2350.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005544,INV002772,CTR00462,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005545,INV002773,CTR00463,PRD-PLAT-MM,Platform Subscription — January 2025,1,2500.0,2750.0,0.0,,2500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005546,INV002773,CTR00463,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005547,INV002774,CTR00463,PRD-PLAT-MM,Platform Subscription — February 2025,1,2500.0,2750.0,0.0,,2500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005548,INV002774,CTR00463,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005549,INV002775,CTR00463,PRD-PLAT-MM,Platform Subscription — March 2025,1,2500.0,2750.0,0.0,,2500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005550,INV002775,CTR00463,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005551,INV002776,CTR00463,PRD-PLAT-MM,Platform Subscription — April 2025,1,2500.0,2750.0,0.0,,2500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005552,INV002776,CTR00463,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005553,INV002777,CTR00463,PRD-PLAT-MM,Platform Subscription — May 2025,1,2500.0,2750.0,0.0,,2500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005554,INV002777,CTR00463,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005555,INV002778,CTR00463,PRD-PLAT-MM,Platform Subscription — June 2025,1,2500.0,2750.0,0.0,,2500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005556,INV002778,CTR00463,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005557,INV002779,CTR00464,PRD-PLAT-MM,Platform Subscription — January 2025,1,2550.0,2805.0,0.0,,2550.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005558,INV002779,CTR00464,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005559,INV002780,CTR00464,PRD-PLAT-MM,Platform Subscription — February 2025,1,2550.0,2805.0,0.0,,2550.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005560,INV002780,CTR00464,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005561,INV002781,CTR00464,PRD-PLAT-MM,Platform Subscription — March 2025,1,2550.0,2805.0,0.0,,2550.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005562,INV002781,CTR00464,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005563,INV002782,CTR00464,PRD-PLAT-MM,Platform Subscription — April 2025,1,2550.0,2805.0,0.0,,2550.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005564,INV002782,CTR00464,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005565,INV002783,CTR00464,PRD-PLAT-MM,Platform Subscription — May 2025,1,2550.0,2805.0,0.0,,2550.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005566,INV002783,CTR00464,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005567,INV002784,CTR00464,PRD-PLAT-MM,Platform Subscription — June 2025,1,2550.0,2805.0,0.0,,2550.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005568,INV002784,CTR00464,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005569,INV002785,CTR00465,PRD-PLAT-MM,Platform Subscription — January 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005570,INV002785,CTR00465,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005571,INV002786,CTR00465,PRD-PLAT-MM,Platform Subscription — February 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005572,INV002786,CTR00465,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005573,INV002787,CTR00465,PRD-PLAT-MM,Platform Subscription — March 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005574,INV002787,CTR00465,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005575,INV002788,CTR00465,PRD-PLAT-MM,Platform Subscription — April 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005576,INV002788,CTR00465,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005577,INV002789,CTR00465,PRD-PLAT-MM,Platform Subscription — May 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005578,INV002789,CTR00465,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005579,INV002790,CTR00465,PRD-PLAT-MM,Platform Subscription — June 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005580,INV002790,CTR00465,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005581,INV002791,CTR00466,PRD-PLAT-MM,Platform Subscription — January 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005582,INV002791,CTR00466,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005583,INV002792,CTR00466,PRD-PLAT-MM,Platform Subscription — February 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005584,INV002792,CTR00466,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005585,INV002793,CTR00466,PRD-PLAT-MM,Platform Subscription — March 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005586,INV002793,CTR00466,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005587,INV002794,CTR00466,PRD-PLAT-MM,Platform Subscription — April 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005588,INV002794,CTR00466,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005589,INV002795,CTR00466,PRD-PLAT-MM,Platform Subscription — May 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005590,INV002795,CTR00466,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005591,INV002796,CTR00466,PRD-PLAT-MM,Platform Subscription — June 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005592,INV002796,CTR00466,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005593,INV002797,CTR00467,PRD-PLAT-MM,Platform Subscription — January 2025,1,2600.0,2860.0,0.1,contract,2600.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005594,INV002797,CTR00467,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005595,INV002798,CTR00467,PRD-PLAT-MM,Platform Subscription — February 2025,1,2600.0,2860.0,0.1,contract,2600.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005596,INV002798,CTR00467,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005597,INV002799,CTR00467,PRD-PLAT-MM,Platform Subscription — March 2025,1,2600.0,2860.0,0.1,contract,2600.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005598,INV002799,CTR00467,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005599,INV002800,CTR00467,PRD-PLAT-MM,Platform Subscription — April 2025,1,2600.0,2860.0,0.1,contract,2600.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005600,INV002800,CTR00467,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005601,INV002801,CTR00467,PRD-PLAT-MM,Platform Subscription — May 2025,1,2600.0,2860.0,0.1,contract,2600.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005602,INV002801,CTR00467,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005603,INV002802,CTR00467,PRD-PLAT-MM,Platform Subscription — June 2025,1,2600.0,2860.0,0.1,contract,2600.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005604,INV002802,CTR00467,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005605,INV002803,CTR00468,PRD-PLAT-MM,Platform Subscription — January 2025,1,2500.0,2750.0,0.0,,2500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005606,INV002803,CTR00468,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005607,INV002804,CTR00468,PRD-PLAT-MM,Platform Subscription — February 2025,1,2500.0,2750.0,0.0,,2500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005608,INV002804,CTR00468,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005609,INV002805,CTR00468,PRD-PLAT-MM,Platform Subscription — March 2025,1,2500.0,2750.0,0.0,,2500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005610,INV002805,CTR00468,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005611,INV002806,CTR00468,PRD-PLAT-MM,Platform Subscription — April 2025,1,2500.0,2750.0,0.0,,2500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005612,INV002806,CTR00468,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005613,INV002807,CTR00468,PRD-PLAT-MM,Platform Subscription — May 2025,1,2500.0,2750.0,0.0,,2500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005614,INV002807,CTR00468,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005615,INV002808,CTR00468,PRD-PLAT-MM,Platform Subscription — June 2025,1,2500.0,2750.0,0.0,,2500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005616,INV002808,CTR00468,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005617,INV002809,CTR00469,PRD-PLAT-MM,Platform Subscription — January 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005618,INV002809,CTR00469,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005619,INV002810,CTR00469,PRD-PLAT-MM,Platform Subscription — February 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005620,INV002810,CTR00469,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005621,INV002811,CTR00469,PRD-PLAT-MM,Platform Subscription — March 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005622,INV002811,CTR00469,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005623,INV002812,CTR00469,PRD-PLAT-MM,Platform Subscription — April 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005624,INV002812,CTR00469,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005625,INV002813,CTR00469,PRD-PLAT-MM,Platform Subscription — May 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005626,INV002813,CTR00469,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005627,INV002814,CTR00469,PRD-PLAT-MM,Platform Subscription — June 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005628,INV002814,CTR00469,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005629,INV002815,CTR00470,PRD-PLAT-MM,Platform Subscription — January 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005630,INV002815,CTR00470,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005631,INV002816,CTR00470,PRD-PLAT-MM,Platform Subscription — February 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005632,INV002816,CTR00470,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005633,INV002817,CTR00470,PRD-PLAT-MM,Platform Subscription — March 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005634,INV002817,CTR00470,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005635,INV002818,CTR00470,PRD-PLAT-MM,Platform Subscription — April 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005636,INV002818,CTR00470,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005637,INV002819,CTR00470,PRD-PLAT-MM,Platform Subscription — May 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005638,INV002819,CTR00470,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005639,INV002820,CTR00470,PRD-PLAT-MM,Platform Subscription — June 2025,1,2100.0,2310.0,0.2,contract,2100.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005640,INV002820,CTR00470,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005641,INV002821,CTR00471,PRD-PLAT-MM,Platform Subscription — January 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005642,INV002821,CTR00471,PRD-SUP-STD,Support — January 2025,1,500.0,500.0,0.0,,500.0,2025-01-01,2025-01-31,False,0,,2025-01-01,2025-01-31,subscription,SRV-SAAS,False,
LIT0005643,INV002822,CTR00471,PRD-PLAT-MM,Platform Subscription — February 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005644,INV002822,CTR00471,PRD-SUP-STD,Support — February 2025,1,500.0,500.0,0.0,,500.0,2025-02-01,2025-02-28,False,0,,2025-02-01,2025-02-28,subscription,SRV-SAAS,False,
LIT0005645,INV002823,CTR00471,PRD-PLAT-MM,Platform Subscription — March 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005646,INV002823,CTR00471,PRD-SUP-STD,Support — March 2025,1,500.0,500.0,0.0,,500.0,2025-03-01,2025-03-31,False,0,,2025-03-01,2025-03-31,subscription,SRV-SAAS,False,
LIT0005647,INV002824,CTR00471,PRD-PLAT-MM,Platform Subscription — April 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005648,INV002824,CTR00471,PRD-SUP-STD,Support — April 2025,1,500.0,500.0,0.0,,500.0,2025-04-01,2025-04-30,False,0,,2025-04-01,2025-04-30,subscription,SRV-SAAS,False,
LIT0005649,INV002825,CTR00471,PRD-PLAT-MM,Platform Subscription — May 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005650,INV002825,CTR00471,PRD-SUP-STD,Support — May 2025,1,500.0,500.0,0.0,,500.0,2025-05-01,2025-05-31,False,0,,2025-05-01,2025-05-31,subscription,SRV-SAAS,False,
LIT0005651,INV002826,CTR00471,PRD-PLAT-MM,Platform Subscription — June 2025,1,2400.0,2640.0,0.05,contract,2400.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
LIT0005652,INV002826,CTR00471,PRD-SUP-STD,Support — June 2025,1,500.0,500.0,0.0,,500.0,2025-06-01,2025-06-30,False,0,,2025-06-01,2025-06-30,subscription,SRV-SAAS,False,
