payment_id,invoice_id,account_id,payment_date,amount_received,currency,applied_fx_rate,usd_amount_applied,payment_method,transaction_ref,is_partial,partial_payment_sequence,prior_outstanding_balance,remaining_balance_after,bank_fee_deducted,is_reconciled,reconciliation_date,reconciliation_source,chargeback_flag,chargeback_date,reversal_of_payment_id,notes
PAY002746,INV003297,ACC0376,2025-05-02,950.0,USD,1.0,950.0,ACH,TXN595535,False,0,950.0,0.0,0.0,True,2025-05-04,bank_feed,False,,,
PAY002747,INV003299,ACC0376,2025-06-27,950.0,USD,1.0,950.0,wire,TXN810010,False,0,950.0,0.0,25.0,True,2025-06-30,bank_feed,False,,,
PAY002748,INV003301,ACC0377,2025-01-29,1000.0,USD,1.0,1000.0,ACH,TXN119319,False,0,1000.0,0.0,25.0,True,2025-01-30,bank_feed,False,,,
PAY002749,INV003302,ACC0377,2025-03-06,1000.0,USD,1.0,1000.0,ACH,TXN333127,False,0,1000.0,0.0,25.0,True,2025-03-08,bank_feed,False,,,
PAY002750,INV003303,ACC0377,2025-04-07,1000.0,USD,1.0,1000.0,ACH,TXN459868,False,0,1000.0,0.0,0.0,True,2025-04-08,bank_feed,False,,,
PAY002751,INV003304,ACC0377,2025-05-09,1000.0,USD,1.0,1000.0,wire,TXN983048,False,0,1000.0,0.0,50.0,True,2025-05-11,bank_feed,False,,,
PAY002752,INV003305,ACC0377,2025-06-09,1000.0,USD,1.0,1000.0,ACH,TXN315684,False,0,1000.0,0.0,0.0,True,2025-06-12,bank_feed,False,,,
PAY002753,INV003306,ACC0377,2025-06-30,1000.0,USD,1.0,1000.0,ACH,TXN473843,False,0,1000.0,0.0,50.0,True,2025-07-01,bank_feed,False,,,
PAY002754,INV003309,ACC0378,2025-04-07,975.0,USD,1.0,975.0,ACH,TXN994775,False,0,975.0,0.0,25.0,True,2025-04-08,bank_feed,False,,,
PAY002755,INV003311,ACC0378,2025-06-06,975.0,USD,1.0,975.0,credit_card,TXN763814,False,0,975.0,0.0,0.0,True,2025-06-09,bank_feed,False,,,
PAY002756,INV003312,ACC0378,2025-07-09,975.0,USD,1.0,975.0,wire,TXN435008,False,0,975.0,0.0,0.0,True,2025-07-10,bank_feed,False,,,
PAY002757,INV003313,ACC0379,2025-02-13,975.0,USD,1.0,975.0,ACH,TXN538864,False,0,975.0,0.0,25.0,True,2025-02-14,bank_feed,False,,,
PAY002758,INV003314,ACC0379,2025-03-23,975.0,USD,1.0,975.0,ACH,TXN557391,False,0,975.0,0.0,0.0,True,2025-03-26,bank_feed,False,,,
PAY002759,INV003315,ACC0379,2025-04-24,975.0,USD,1.0,975.0,wire,TXN471597,False,0,975.0,0.0,25.0,True,2025-04-26,bank_feed,False,,,
PAY002760,INV003316,ACC0379,2025-05-22,975.0,USD,1.0,975.0,wire,TXN739760,False,0,975.0,0.0,50.0,True,2025-05-25,bank_feed,False,,,
PAY002761,INV003317,ACC0379,2025-06-26,975.0,USD,1.0,975.0,wire,TXN309051,False,0,975.0,0.0,0.0,True,2025-06-28,bank_feed,False,,,
PAY002762,INV003318,ACC0379,2025-07-19,975.0,USD,1.0,975.0,ACH,TXN166929,False,0,975.0,0.0,50.0,True,2025-07-21,bank_feed,False,,,
PAY002763,INV003319,ACC0380,2025-02-20,950.0,USD,1.0,950.0,wire,TXN625642,False,0,950.0,0.0,0.0,True,2025-02-23,bank_feed,False,,,
PAY002764,INV003322,ACC0380,2025-05-20,950.0,USD,1.0,950.0,ACH,TXN510108,False,0,950.0,0.0,0.0,True,2025-05-22,bank_feed,False,,,
PAY002765,INV003323,ACC0380,2025-06-17,950.0,USD,1.0,950.0,wire,TXN948343,False,0,950.0,0.0,0.0,True,2025-06-19,bank_feed,False,,,
PAY002766,INV003324,ACC0380,2025-07-18,950.0,USD,1.0,950.0,wire,TXN732966,False,0,950.0,0.0,0.0,True,2025-07-20,bank_feed,False,,,
PAY002767,INV003325,ACC0381,2025-02-13,950.0,USD,1.0,950.0,wire,TXN923339,False,0,950.0,0.0,0.0,True,2025-02-16,bank_feed,False,,,
PAY002768,INV003327,ACC0381,2025-04-26,950.0,USD,1.0,950.0,wire,TXN577053,False,0,950.0,0.0,50.0,True,2025-04-28,bank_feed,False,,,
PAY002769,INV003328,ACC0381,2025-05-22,950.0,USD,1.0,950.0,ACH,TXN608966,False,0,950.0,0.0,0.0,True,2025-05-24,bank_feed,False,,,
PAY002770,INV003329,ACC0381,2025-06-25,950.0,USD,1.0,950.0,wire,TXN160928,False,0,950.0,0.0,0.0,True,2025-06-27,bank_feed,False,,,
PAY002771,INV003331,ACC0382,2025-02-25,1000.0,USD,1.0,1000.0,ACH,TXN752393,False,0,1000.0,0.0,0.0,True,2025-02-26,bank_feed,False,,,
PAY002772,INV003332,ACC0382,2025-03-27,1000.0,USD,1.0,1000.0,wire,TXN610318,False,0,1000.0,0.0,25.0,True,2025-03-28,bank_feed,False,,,
PAY002773,INV003333,ACC0382,2025-04-19,1000.0,USD,1.0,1000.0,ACH,TXN148384,False,0,1000.0,0.0,0.0,True,2025-04-21,bank_feed,False,,,
PAY002774,INV003335,ACC0382,2025-06-25,1000.0,USD,1.0,1000.0,credit_card,TXN441874,False,0,1000.0,0.0,25.0,True,2025-06-26,bank_feed,False,,,
PAY002775,INV003336,ACC0382,2025-07-13,1000.0,USD,1.0,1000.0,ACH,TXN744011,False,0,1000.0,0.0,50.0,True,2025-07-14,bank_feed,False,,,
PAY002776,INV003337,ACC0383,2025-03-03,950.0,USD,1.0,950.0,credit_card,TXN659193,False,0,950.0,0.0,25.0,True,2025-03-04,bank_feed,False,,,
PAY002777,INV003338,ACC0383,2025-04-02,950.0,USD,1.0,950.0,wire,TXN588779,False,0,950.0,0.0,50.0,True,2025-04-05,bank_feed,False,,,
PAY002778,INV003340,ACC0383,2025-05-30,950.0,USD,1.0,950.0,credit_card,TXN643196,False,0,950.0,0.0,0.0,True,2025-05-31,bank_feed,False,,,
PAY002779,INV003341,ACC0383,2025-07-02,950.0,USD,1.0,950.0,credit_card,TXN767324,False,0,950.0,0.0,50.0,True,2025-07-04,bank_feed,False,,,
PAY002780,INV003343,ACC0384,2025-02-03,975.0,USD,1.0,975.0,wire,TXN800446,False,0,975.0,0.0,0.0,True,2025-02-04,bank_feed,False,,,
PAY002781,INV003344,ACC0384,2025-03-02,975.0,USD,1.0,975.0,credit_card,TXN464308,False,0,975.0,0.0,50.0,True,2025-03-04,bank_feed,False,,,
PAY002782,INV003345,ACC0384,2025-04-03,975.0,USD,1.0,975.0,check,TXN363865,False,0,975.0,0.0,0.0,True,2025-04-04,bank_feed,False,,,
PAY002783,INV003346,ACC0384,2025-05-12,975.0,USD,1.0,975.0,ACH,TXN137941,False,0,975.0,0.0,0.0,True,2025-05-15,bank_feed,False,,,
PAY002784,INV003347,ACC0384,2025-05-29,975.0,USD,1.0,975.0,credit_card,TXN379837,False,0,975.0,0.0,0.0,True,2025-06-01,bank_feed,False,,,
PAY002785,INV003348,ACC0384,2025-07-03,975.0,USD,1.0,975.0,wire,TXN119443,False,0,975.0,0.0,0.0,True,2025-07-05,bank_feed,False,,,
PAY002786,INV003349,ACC0385,2025-02-02,975.0,USD,1.0,975.0,ACH,TXN662249,False,0,975.0,0.0,50.0,True,2025-02-03,bank_feed,False,,,
PAY002787,INV003350,ACC0385,2025-03-03,975.0,USD,1.0,975.0,ACH,TXN224715,False,0,975.0,0.0,0.0,True,2025-03-04,bank_feed,False,,,
PAY002788,INV003353,ACC0385,2025-06-08,975.0,USD,1.0,975.0,ACH,TXN689801,False,0,975.0,0.0,50.0,True,2025-06-10,bank_feed,False,,,
PAY002789,INV003354,ACC0385,2025-07-06,975.0,USD,1.0,975.0,wire,TXN629768,False,0,975.0,0.0,0.0,True,2025-07-09,bank_feed,False,,,
PAY002790,INV003355,ACC0386,2025-02-06,950.0,USD,1.0,950.0,wire,TXN424370,False,0,950.0,0.0,25.0,True,2025-02-08,bank_feed,False,,,
PAY002791,INV003356,ACC0386,2025-03-09,950.0,USD,1.0,950.0,credit_card,TXN739474,False,0,950.0,0.0,0.0,True,2025-03-11,bank_feed,False,,,
PAY002792,INV003357,ACC0386,2025-04-03,950.0,USD,1.0,950.0,ACH,TXN545740,False,0,950.0,0.0,0.0,True,2025-04-05,bank_feed,False,,,
PAY002793,INV003359,ACC0386,2025-06-03,950.0,USD,1.0,950.0,credit_card,TXN565783,False,0,950.0,0.0,50.0,True,2025-06-06,bank_feed,False,,,
PAY002794,INV003361,ACC0387,2025-02-07,1000.0,USD,1.0,1000.0,ACH,TXN472910,False,0,1000.0,0.0,0.0,True,2025-02-08,bank_feed,False,,,
PAY002795,INV003362,ACC0387,2025-03-04,1000.0,USD,1.0,1000.0,check,TXN551834,False,0,1000.0,0.0,0.0,True,2025-03-07,bank_feed,False,,,
PAY002796,INV003363,ACC0387,2025-03-31,1000.0,USD,1.0,1000.0,check,TXN340844,False,0,1000.0,0.0,50.0,True,2025-04-03,bank_feed,False,,,
PAY002797,INV003365,ACC0387,2025-05-28,1000.0,USD,1.0,1000.0,wire,TXN498534,False,0,1000.0,0.0,0.0,True,2025-05-29,bank_feed,False,,,
PAY002798,INV003367,ACC0388,2025-02-04,1000.0,USD,1.0,1000.0,ACH,TXN984698,False,0,1000.0,0.0,50.0,True,2025-02-07,bank_feed,False,,,
PAY002799,INV003368,ACC0388,2025-03-11,1000.0,USD,1.0,1000.0,wire,TXN528923,False,0,1000.0,0.0,0.0,True,2025-03-12,bank_feed,False,,,
PAY002800,INV003369,ACC0388,2025-03-29,1000.0,USD,1.0,1000.0,wire,TXN557968,False,0,1000.0,0.0,0.0,True,2025-03-31,bank_feed,False,,,
PAY002801,INV003370,ACC0388,2025-05-06,1000.0,USD,1.0,1000.0,check,TXN519212,False,0,1000.0,0.0,0.0,True,2025-05-08,bank_feed,False,,,
PAY002802,INV003371,ACC0388,2025-06-02,1000.0,USD,1.0,1000.0,wire,TXN244507,False,0,1000.0,0.0,0.0,True,2025-06-05,bank_feed,False,,,
PAY002803,INV003372,ACC0388,2025-07-02,1000.0,USD,1.0,1000.0,ACH,TXN327385,False,0,1000.0,0.0,0.0,True,2025-07-03,bank_feed,False,,,
PAY002804,INV003373,ACC0389,2025-02-16,925.0,USD,1.0,925.0,wire,TXN434744,False,0,925.0,0.0,50.0,True,2025-02-18,bank_feed,False,,,
PAY002805,INV003374,ACC0389,2025-03-19,925.0,USD,1.0,925.0,ACH,TXN267816,False,0,925.0,0.0,0.0,True,2025-03-21,bank_feed,False,,,
PAY002806,INV003375,ACC0389,2025-04-20,925.0,USD,1.0,925.0,wire,TXN540562,False,0,925.0,0.0,0.0,True,2025-04-23,bank_feed,False,,,
PAY002807,INV003376,ACC0389,2025-05-24,925.0,USD,1.0,925.0,ACH,TXN843330,False,0,925.0,0.0,0.0,True,2025-05-26,bank_feed,False,,,
PAY002808,INV003377,ACC0389,2025-06-14,925.0,USD,1.0,925.0,wire,TXN265509,False,0,925.0,0.0,0.0,True,2025-06-17,bank_feed,False,,,
PAY002809,INV003378,ACC0389,2025-07-14,925.0,USD,1.0,925.0,wire,TXN884057,False,0,925.0,0.0,0.0,True,2025-07-15,bank_feed,False,,,
PAY002810,INV003379,ACC0390,2025-02-05,1000.0,USD,1.0,1000.0,ACH,TXN225035,False,0,1000.0,0.0,0.0,True,2025-02-07,bank_feed,False,,,
PAY002811,INV003380,ACC0390,2025-03-01,1000.0,USD,1.0,1000.0,ACH,TXN707272,False,0,1000.0,0.0,0.0,True,2025-03-02,bank_feed,False,,,
PAY002812,INV003382,ACC0390,2025-05-03,1000.0,USD,1.0,1000.0,wire,TXN753060,False,0,1000.0,0.0,0.0,True,2025-05-05,bank_feed,False,,,
PAY002813,INV003383,ACC0390,2025-06-03,1000.0,USD,1.0,1000.0,ACH,TXN770041,False,0,1000.0,0.0,25.0,True,2025-06-06,bank_feed,False,,,
PAY002814,INV003385,ACC0391,2025-02-03,975.0,USD,1.0,975.0,wire,TXN853806,False,0,975.0,0.0,0.0,True,2025-02-06,bank_feed,False,,,
PAY002815,INV003386,ACC0391,2025-03-02,975.0,USD,1.0,975.0,ACH,TXN164807,False,0,975.0,0.0,0.0,True,2025-03-05,bank_feed,False,,,
PAY002816,INV003387,ACC0391,2025-04-09,975.0,USD,1.0,975.0,ACH,TXN756248,False,0,975.0,0.0,0.0,True,2025-04-11,bank_feed,False,,,
PAY002817,INV003388,ACC0391,2025-05-09,975.0,USD,1.0,975.0,ACH,TXN283424,False,0,975.0,0.0,50.0,True,2025-05-10,bank_feed,False,,,
PAY002818,INV003389,ACC0391,2025-06-07,975.0,USD,1.0,975.0,wire,TXN130813,False,0,975.0,0.0,0.0,True,2025-06-09,bank_feed,False,,,
PAY002819,INV003390,ACC0391,2025-07-07,975.0,USD,1.0,975.0,ACH,TXN730621,False,0,975.0,0.0,0.0,True,2025-07-10,bank_feed,False,,,
PAY002820,INV003391,ACC0392,2025-03-08,950.0,USD,1.0,950.0,ACH,TXN439021,False,0,950.0,0.0,50.0,True,2025-03-10,bank_feed,False,,,
PAY002821,INV003392,ACC0392,2025-04-10,950.0,USD,1.0,950.0,wire,TXN591147,False,0,950.0,0.0,0.0,True,2025-04-12,bank_feed,False,,,
PAY002822,INV003393,ACC0392,2025-05-03,950.0,USD,1.0,950.0,wire,TXN952867,False,0,950.0,0.0,0.0,True,2025-05-04,bank_feed,False,,,
PAY002823,INV003394,ACC0392,2025-05-30,950.0,USD,1.0,950.0,wire,TXN620165,False,0,950.0,0.0,0.0,True,2025-06-01,bank_feed,False,,,
PAY002824,INV003396,ACC0392,2025-08-05,950.0,USD,1.0,950.0,wire,TXN376500,False,0,950.0,0.0,0.0,True,2025-08-08,bank_feed,False,,,
PAY002825,INV003397,ACC0393,2025-02-01,950.0,USD,1.0,950.0,ACH,TXN663736,False,0,950.0,0.0,0.0,True,2025-02-03,bank_feed,False,,,
PAY002826,INV003399,ACC0393,2025-04-10,950.0,USD,1.0,950.0,ACH,TXN829475,False,0,950.0,0.0,0.0,True,2025-04-12,bank_feed,False,,,
PAY002827,INV003400,ACC0393,2025-05-08,950.0,USD,1.0,950.0,ACH,TXN696078,False,0,950.0,0.0,0.0,True,2025-05-10,bank_feed,False,,,
PAY002828,INV003401,ACC0393,2025-05-28,950.0,USD,1.0,950.0,wire,TXN212339,False,0,950.0,0.0,0.0,True,2025-05-31,bank_feed,False,,,
PAY002829,INV003403,ACC0394,2025-02-11,950.0,USD,1.0,950.0,wire,TXN870310,False,0,950.0,0.0,50.0,True,2025-02-13,bank_feed,False,,,
PAY002830,INV003404,ACC0394,2025-03-14,950.0,USD,1.0,950.0,credit_card,TXN840404,False,0,950.0,0.0,0.0,True,2025-03-15,bank_feed,False,,,
PAY002831,INV003406,ACC0394,2025-05-12,950.0,USD,1.0,950.0,credit_card,TXN546903,False,0,950.0,0.0,0.0,True,2025-05-15,bank_feed,False,,,
PAY002832,INV003407,ACC0394,2025-06-07,950.0,USD,1.0,950.0,check,TXN895096,False,0,950.0,0.0,0.0,True,2025-06-08,bank_feed,False,,,
PAY002833,INV003408,ACC0394,2025-07-05,950.0,USD,1.0,950.0,ACH,TXN626763,False,0,950.0,0.0,50.0,True,2025-07-07,bank_feed,False,,,
PAY002834,INV003409,ACC0395,2025-02-07,975.0,USD,1.0,975.0,ACH,TXN165925,False,0,975.0,0.0,0.0,True,2025-02-09,bank_feed,False,,,
PAY002835,INV003410,ACC0395,2025-03-02,975.0,USD,1.0,975.0,ACH,TXN726598,False,0,975.0,0.0,0.0,True,2025-03-05,bank_feed,False,,,
PAY002836,INV003411,ACC0395,2025-04-07,975.0,USD,1.0,975.0,wire,TXN124778,False,0,975.0,0.0,25.0,True,2025-04-10,bank_feed,False,,,
PAY002837,INV003412,ACC0395,2025-05-12,975.0,USD,1.0,975.0,wire,TXN879023,False,0,975.0,0.0,50.0,True,2025-05-13,bank_feed,False,,,
PAY002838,INV003413,ACC0395,2025-06-05,975.0,USD,1.0,975.0,wire,TXN187877,False,0,975.0,0.0,50.0,True,2025-06-06,bank_feed,False,,,
PAY002839,INV003414,ACC0395,2025-07-08,975.0,USD,1.0,975.0,ACH,TXN153721,False,0,975.0,0.0,50.0,True,2025-07-09,bank_feed,False,,,
PAY002840,INV003415,ACC0396,2025-02-01,1000.0,USD,1.0,1000.0,wire,TXN826351,False,0,1000.0,0.0,0.0,True,2025-02-04,bank_feed,False,,,
PAY002841,INV003416,ACC0396,2025-03-07,1000.0,USD,1.0,1000.0,credit_card,TXN450511,False,0,1000.0,0.0,0.0,True,2025-03-10,bank_feed,False,,,
PAY002842,INV003417,ACC0396,2025-03-30,1000.0,USD,1.0,1000.0,ACH,TXN597067,False,0,1000.0,0.0,50.0,True,2025-03-31,bank_feed,False,,,
PAY002843,INV003419,ACC0396,2025-05-28,1000.0,USD,1.0,1000.0,wire,TXN926442,False,0,1000.0,0.0,0.0,True,2025-05-29,bank_feed,False,,,
PAY002844,INV003421,ACC0397,2025-02-24,975.0,USD,1.0,975.0,credit_card,TXN437254,False,0,975.0,0.0,50.0,True,2025-02-27,bank_feed,False,,,
PAY002845,INV003422,ACC0397,2025-03-21,975.0,USD,1.0,975.0,wire,TXN285582,False,0,975.0,0.0,0.0,True,2025-03-24,bank_feed,False,,,
PAY002846,INV003423,ACC0397,2025-04-24,975.0,USD,1.0,975.0,wire,TXN750095,False,0,975.0,0.0,0.0,True,2025-04-27,bank_feed,False,,,
PAY002847,INV003425,ACC0397,2025-06-25,975.0,USD,1.0,975.0,wire,TXN833296,False,0,975.0,0.0,0.0,True,2025-06-27,bank_feed,False,,,
PAY002848,INV003426,ACC0397,2025-07-21,975.0,USD,1.0,975.0,wire,TXN836723,False,0,975.0,0.0,0.0,True,2025-07-22,bank_feed,False,,,
PAY002849,INV003427,ACC0398,2025-02-10,1000.0,USD,1.0,1000.0,wire,TXN554275,False,0,1000.0,0.0,0.0,True,2025-02-13,bank_feed,False,,,
PAY002850,INV003428,ACC0398,2025-03-13,1000.0,USD,1.0,1000.0,ACH,TXN530152,False,0,1000.0,0.0,50.0,True,2025-03-14,bank_feed,False,,,
PAY002851,INV003431,ACC0398,2025-06-05,1000.0,USD,1.0,1000.0,wire,TXN938610,False,0,1000.0,0.0,0.0,True,2025-06-06,bank_feed,False,,,
PAY002852,INV003432,ACC0398,2025-07-01,1000.0,USD,1.0,1000.0,ACH,TXN479425,False,0,1000.0,0.0,50.0,True,2025-07-02,bank_feed,False,,,
PAY002853,INV003434,ACC0399,2025-03-18,975.0,USD,1.0,975.0,wire,TXN408495,False,0,975.0,0.0,0.0,True,2025-03-21,bank_feed,False,,,
PAY002854,INV003435,ACC0399,2025-04-19,975.0,USD,1.0,975.0,wire,TXN104399,False,0,975.0,0.0,0.0,True,2025-04-22,bank_feed,False,,,
PAY002855,INV003436,ACC0399,2025-05-27,975.0,USD,1.0,975.0,ACH,TXN308461,False,0,975.0,0.0,0.0,True,2025-05-30,bank_feed,False,,,
PAY002856,INV003437,ACC0399,2025-06-19,975.0,USD,1.0,975.0,ACH,TXN610834,False,0,975.0,0.0,25.0,True,2025-06-21,bank_feed,False,,,
PAY002857,INV003438,ACC0399,2025-07-17,975.0,USD,1.0,975.0,ACH,TXN829264,False,0,975.0,0.0,25.0,True,2025-07-19,bank_feed,False,,,
PAY002858,INV003440,ACC0400,2025-03-09,1000.0,USD,1.0,1000.0,ACH,TXN348952,False,0,1000.0,0.0,0.0,True,2025-03-12,bank_feed,False,,,
PAY002859,INV003441,ACC0400,2025-04-01,1000.0,USD,1.0,1000.0,credit_card,TXN684572,False,0,1000.0,0.0,25.0,True,2025-04-03,bank_feed,False,,,
PAY002860,INV003442,ACC0400,2025-05-04,1000.0,USD,1.0,1000.0,ACH,TXN554642,False,0,1000.0,0.0,0.0,True,2025-05-07,bank_feed,False,,,
PAY002861,INV003443,ACC0400,2025-06-04,1000.0,USD,1.0,1000.0,credit_card,TXN656736,False,0,1000.0,0.0,0.0,True,2025-06-06,bank_feed,False,,,
PAY002862,INV003444,ACC0400,2025-07-11,1000.0,USD,1.0,1000.0,wire,TXN220677,False,0,1000.0,0.0,50.0,True,2025-07-14,bank_feed,False,,,
PAY002863,INV003445,ACC0401,2025-02-03,975.0,USD,1.0,975.0,ACH,TXN251001,False,0,975.0,0.0,0.0,True,2025-02-05,bank_feed,False,,,
PAY002864,INV003446,ACC0401,2025-03-12,975.0,USD,1.0,975.0,ACH,TXN612609,False,0,975.0,0.0,50.0,True,2025-03-13,bank_feed,False,,,
PAY002865,INV003447,ACC0401,2025-04-06,975.0,USD,1.0,975.0,wire,TXN232270,False,0,975.0,0.0,50.0,True,2025-04-09,bank_feed,False,,,
PAY002866,INV003448,ACC0401,2025-05-11,975.0,USD,1.0,975.0,ACH,TXN551534,False,0,975.0,0.0,0.0,True,2025-05-12,bank_feed,False,,,
PAY002867,INV003449,ACC0401,2025-05-30,975.0,USD,1.0,975.0,check,TXN897361,False,0,975.0,0.0,0.0,True,2025-06-02,bank_feed,False,,,
PAY002868,INV003450,ACC0401,2025-06-28,975.0,USD,1.0,975.0,credit_card,TXN564035,False,0,975.0,0.0,0.0,True,2025-06-30,bank_feed,False,,,
PAY002869,INV003451,ACC0402,2025-02-10,900.0,USD,1.0,900.0,ACH,TXN410854,False,0,900.0,0.0,50.0,True,2025-02-11,bank_feed,False,,,
PAY002870,INV003452,ACC0402,2025-03-08,900.0,USD,1.0,900.0,ACH,TXN504104,False,0,900.0,0.0,0.0,True,2025-03-09,bank_feed,False,,,
PAY002871,INV003453,ACC0402,2025-04-08,900.0,USD,1.0,900.0,wire,TXN557593,False,0,900.0,0.0,25.0,True,2025-04-10,bank_feed,False,,,
PAY002872,INV003454,ACC0402,2025-05-06,900.0,USD,1.0,900.0,credit_card,TXN795865,False,0,900.0,0.0,0.0,True,2025-05-07,bank_feed,False,,,
PAY002873,INV003455,ACC0402,2025-06-01,900.0,USD,1.0,900.0,ACH,TXN992739,False,0,900.0,0.0,0.0,True,2025-06-04,bank_feed,False,,,
PAY002874,INV003457,ACC0403,2025-02-25,1000.0,USD,1.0,1000.0,wire,TXN612234,False,0,1000.0,0.0,25.0,True,2025-02-28,bank_feed,False,,,
PAY002875,INV003458,ACC0403,2025-03-23,1000.0,USD,1.0,1000.0,ACH,TXN810591,False,0,1000.0,0.0,0.0,True,2025-03-25,bank_feed,False,,,
PAY002876,INV003461,ACC0403,2025-06-16,1000.0,USD,1.0,1000.0,ACH,TXN545229,False,0,1000.0,0.0,25.0,True,2025-06-17,bank_feed,False,,,
PAY002877,INV003462,ACC0403,2025-07-16,1000.0,USD,1.0,1000.0,ACH,TXN890283,False,0,1000.0,0.0,0.0,True,2025-07-19,bank_feed,False,,,
PAY002878,INV003464,ACC0404,2025-03-21,950.0,USD,1.0,950.0,credit_card,TXN833523,False,0,950.0,0.0,0.0,True,2025-03-23,bank_feed,False,,,
PAY002879,INV003465,ACC0404,2025-04-16,950.0,USD,1.0,950.0,ACH,TXN846658,False,0,950.0,0.0,0.0,True,2025-04-18,bank_feed,False,,,
PAY002880,INV003466,ACC0404,2025-05-13,950.0,USD,1.0,950.0,ACH,TXN625074,False,0,950.0,0.0,0.0,True,2025-05-15,bank_feed,False,,,
PAY002881,INV003467,ACC0404,2025-06-13,950.0,USD,1.0,950.0,ACH,TXN780254,False,0,950.0,0.0,0.0,True,2025-06-16,bank_feed,False,,,
PAY002882,INV003468,ACC0404,2025-07-23,950.0,USD,1.0,950.0,wire,TXN522058,False,0,950.0,0.0,0.0,True,2025-07-26,bank_feed,False,,,
PAY002883,INV003470,ACC0405,2025-04-10,925.0,USD,1.0,925.0,wire,TXN971687,False,0,925.0,0.0,0.0,True,2025-04-13,bank_feed,False,,,
PAY002884,INV003471,ACC0405,2025-04-30,925.0,USD,1.0,925.0,ACH,TXN618204,False,0,925.0,0.0,25.0,True,2025-05-02,bank_feed,False,,,
PAY002885,INV003472,ACC0405,2025-06-10,925.0,USD,1.0,925.0,wire,TXN206359,False,0,925.0,0.0,50.0,True,2025-06-11,bank_feed,False,,,
PAY002886,INV003473,ACC0405,2025-07-07,925.0,USD,1.0,925.0,ACH,TXN473703,False,0,925.0,0.0,50.0,True,2025-07-08,bank_feed,False,,,
PAY002887,INV003474,ACC0405,2025-08-11,925.0,USD,1.0,925.0,ACH,TXN748007,False,0,925.0,0.0,0.0,True,2025-08-14,bank_feed,False,,,
PAY002888,INV003475,ACC0406,2025-01-30,950.0,USD,1.0,950.0,wire,TXN105986,False,0,950.0,0.0,25.0,True,2025-02-01,bank_feed,False,,,
PAY002889,INV003476,ACC0406,2025-03-03,950.0,USD,1.0,950.0,ACH,TXN626069,False,0,950.0,0.0,0.0,True,2025-03-06,bank_feed,False,,,
PAY002890,INV003477,ACC0406,2025-04-10,950.0,USD,1.0,950.0,ACH,TXN299861,False,0,950.0,0.0,25.0,True,2025-04-12,bank_feed,False,,,
PAY002891,INV003478,ACC0406,2025-05-04,950.0,USD,1.0,950.0,wire,TXN104255,False,0,950.0,0.0,25.0,True,2025-05-05,bank_feed,False,,,
PAY002892,INV003479,ACC0406,2025-05-30,950.0,USD,1.0,950.0,ACH,TXN784417,False,0,950.0,0.0,0.0,True,2025-06-01,bank_feed,False,,,
PAY002893,INV003480,ACC0406,2025-07-02,950.0,USD,1.0,950.0,credit_card,TXN549853,False,0,950.0,0.0,0.0,True,2025-07-04,bank_feed,False,,,
PAY002894,INV003481,ACC0407,2025-02-02,950.0,USD,1.0,950.0,wire,TXN552162,False,0,950.0,0.0,0.0,True,2025-02-03,bank_feed,False,,,
PAY002895,INV003482,ACC0407,2025-03-08,950.0,USD,1.0,950.0,wire,TXN588769,False,0,950.0,0.0,0.0,True,2025-03-09,bank_feed,False,,,
PAY002896,INV003484,ACC0407,2025-04-29,950.0,USD,1.0,950.0,wire,TXN659551,False,0,950.0,0.0,0.0,True,2025-04-30,bank_feed,False,,,
PAY002897,INV003488,ACC0408,2025-03-29,975.0,USD,1.0,975.0,wire,TXN665385,False,0,975.0,0.0,0.0,True,2025-04-01,bank_feed,False,,,
PAY002898,INV003489,ACC0408,2025-04-21,975.0,USD,1.0,975.0,ACH,TXN584753,False,0,975.0,0.0,0.0,True,2025-04-24,bank_feed,False,,,
PAY002899,INV003490,ACC0408,2025-05-26,975.0,USD,1.0,975.0,credit_card,TXN481463,False,0,975.0,0.0,0.0,True,2025-05-28,bank_feed,False,,,
PAY002900,INV003491,ACC0408,2025-06-18,975.0,USD,1.0,975.0,wire,TXN289732,False,0,975.0,0.0,25.0,True,2025-06-19,bank_feed,False,,,
PAY002901,INV003492,ACC0408,2025-07-25,975.0,USD,1.0,975.0,wire,TXN454952,False,0,975.0,0.0,0.0,True,2025-07-27,bank_feed,False,,,
PAY002902,INV003493,ACC0409,2025-03-10,900.0,USD,1.0,900.0,ACH,TXN438643,False,0,900.0,0.0,50.0,True,2025-03-11,bank_feed,False,,,
PAY002903,INV003494,ACC0409,2025-04-13,900.0,USD,1.0,900.0,wire,TXN558019,False,0,900.0,0.0,50.0,True,2025-04-16,bank_feed,False,,,
PAY002904,INV003495,ACC0409,2025-04-27,900.0,USD,1.0,900.0,wire,TXN147833,False,0,900.0,0.0,0.0,True,2025-04-28,bank_feed,False,,,
PAY002905,INV003496,ACC0409,2025-05-31,900.0,USD,1.0,900.0,wire,TXN895054,False,0,900.0,0.0,0.0,True,2025-06-01,bank_feed,False,,,
PAY002906,INV003497,ACC0409,2025-06-29,900.0,USD,1.0,900.0,credit_card,TXN623002,False,0,900.0,0.0,50.0,True,2025-06-30,bank_feed,False,,,
PAY002907,INV003498,ACC0409,2025-08-05,900.0,USD,1.0,900.0,wire,TXN385698,False,0,900.0,0.0,0.0,True,2025-08-06,bank_feed,False,,,
