invoice_id,account_id,contract_id,invoice_date,due_date,billing_period_start,billing_period_end,status,currency,subtotal,tax_amount,total_amount,invoice_fx_rate,usd_equivalent,invoice_type,is_auto_generated,billing_system_source,line_item_count,applied_credits_total,outstanding_balance,payment_terms_days,sent_date,viewed_date,paid_date,void_reason,is_consolidated,parent_invoice_id
INV003739,ACC0450,CTR00624,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-04,2025-02-01,,False,
INV003740,ACC0450,CTR00624,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-10,,False,
INV003741,ACC0450,CTR00624,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-03-02,2025-03-02,2025-04-11,,False,
INV003742,ACC0450,CTR00624,2025-04-01,2025-05-01,2025-04-01,2025-04-30,overdue,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,1000.0,30,2025-04-02,2025-04-05,,,False,
INV003743,ACC0450,CTR00624,2025-05-01,2025-05-31,2025-05-01,2025-05-31,sent,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,1000.0,30,2025-05-02,2025-05-03,,,False,
INV003744,ACC0450,CTR00624,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-06-02,2025-06-05,2025-07-03,,False,
INV003745,ACC0451,CTR00625,2025-01-01,2025-02-15,2025-01-01,2025-01-31,overdue,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,1000.0,45,2025-01-02,2025-01-03,,,False,
INV003746,ACC0451,CTR00625,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-02-02,2025-02-02,2025-03-25,,False,
INV003747,ACC0451,CTR00625,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-03-02,2025-03-04,2025-04-21,,False,
INV003748,ACC0451,CTR00625,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-04-02,2025-04-05,2025-05-30,,False,
INV003749,ACC0451,CTR00625,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-05-02,2025-05-04,2025-06-26,,False,
INV003750,ACC0451,CTR00625,2025-06-01,2025-07-16,2025-06-01,2025-06-30,void,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,1000.0,45,2025-06-02,2025-06-03,,cancelled,False,
INV003751,ACC0452,CTR00626,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-01-02,2025-01-03,2025-02-25,,False,
INV003752,ACC0452,CTR00626,2025-02-01,2025-03-18,2025-02-01,2025-02-28,void,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,1000.0,45,2025-02-02,2025-02-03,,test_invoice,False,
INV003753,ACC0452,CTR00626,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-03-02,2025-03-05,2025-04-15,,False,
INV003754,ACC0452,CTR00626,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-04-02,2025-04-04,2025-05-28,,False,
INV003755,ACC0452,CTR00626,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-05-02,2025-05-03,2025-06-29,,False,
INV003756,ACC0452,CTR00626,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-06-02,2025-06-03,2025-07-29,,False,
INV003757,ACC0453,CTR00627,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-05,2025-02-07,,False,
INV003758,ACC0453,CTR00627,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-11,,False,
INV003759,ACC0453,CTR00627,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-10,,False,
INV003760,ACC0453,CTR00627,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-07,,False,
INV003761,ACC0453,CTR00627,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-05-02,2025-05-03,2025-06-12,,False,
INV003762,ACC0453,CTR00627,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-08,,False,
INV003763,ACC0454,CTR00628,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,60,2025-01-02,2025-01-03,2025-03-11,billing_error,False,
INV003764,ACC0454,CTR00628,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,60,2025-02-02,2025-02-05,2025-04-13,,False,
INV003765,ACC0454,CTR00628,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,60,2025-03-02,2025-03-04,2025-05-04,,False,
INV003766,ACC0454,CTR00628,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,60,2025-04-02,2025-04-03,2025-06-03,,False,
INV003767,ACC0454,CTR00628,2025-05-01,2025-06-30,2025-05-01,2025-05-31,void,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,950.0,60,2025-05-02,2025-05-04,,cancelled,False,
INV003768,ACC0454,CTR00628,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,60,2025-06-02,2025-06-04,2025-08-13,,False,
INV003769,ACC0455,CTR00629,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-01-02,2025-01-04,2025-02-23,,False,
INV003770,ACC0455,CTR00629,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-02-02,2025-02-03,2025-03-20,,False,
INV003771,ACC0455,CTR00629,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-03-02,2025-03-03,2025-04-21,,False,
INV003772,ACC0455,CTR00629,2025-04-01,2025-05-16,2025-04-01,2025-04-30,sent,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,1000.0,45,2025-04-02,2025-04-02,,,False,
INV003773,ACC0455,CTR00629,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-05-02,2025-05-03,2025-06-29,,False,
INV003774,ACC0455,CTR00629,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-06-02,2025-06-04,2025-07-28,,False,
INV003775,ACC0456,CTR00630,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,60,2025-01-02,2025-01-03,2025-03-02,,False,
INV003776,ACC0456,CTR00630,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,60,2025-02-02,2025-02-03,2025-04-12,,False,
INV003777,ACC0456,CTR00630,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,60,2025-03-02,2025-03-03,2025-05-07,,False,
INV003778,ACC0456,CTR00630,2025-04-01,2025-05-31,2025-04-01,2025-04-30,void,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,925.0,60,2025-04-02,2025-04-03,,duplicate,False,
INV003779,ACC0456,CTR00630,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,60,2025-05-02,2025-05-05,2025-07-09,,False,
INV003780,ACC0456,CTR00630,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,60,2025-06-02,2025-06-03,2025-08-10,,False,
INV003781,ACC0457,CTR00631,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-01-02,2025-01-04,2025-03-14,,False,
INV003782,ACC0457,CTR00631,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-02-02,2025-02-03,2025-04-04,,False,
INV003783,ACC0457,CTR00631,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-03-02,2025-03-05,2025-05-12,,False,
INV003784,ACC0457,CTR00631,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-04-02,2025-04-04,2025-06-11,,False,
INV003785,ACC0457,CTR00631,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-05-02,2025-05-05,2025-07-06,,False,
INV003786,ACC0457,CTR00631,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-06-02,2025-06-05,2025-08-07,,False,
INV003787,ACC0458,CTR00632,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-05,2025-02-04,,False,
INV003788,ACC0458,CTR00632,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-17,,False,
INV003789,ACC0458,CTR00632,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-10,,False,
INV003790,ACC0458,CTR00632,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-12,duplicate,False,
INV003791,ACC0458,CTR00632,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-11,,False,
INV003792,ACC0458,CTR00632,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-13,,False,
INV003793,ACC0459,CTR00633,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-01-02,2025-01-05,2025-03-02,duplicate,False,
INV003794,ACC0459,CTR00633,2025-02-01,2025-04-02,2025-02-01,2025-02-28,sent,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,975.0,60,2025-02-02,2025-02-04,,,False,
INV003795,ACC0459,CTR00633,2025-03-01,2025-04-30,2025-03-01,2025-03-31,void,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,975.0,60,2025-03-02,2025-03-05,,duplicate,False,
INV003796,ACC0459,CTR00633,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-04-02,2025-04-02,2025-06-05,,False,
INV003797,ACC0459,CTR00633,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-05-02,2025-05-03,2025-06-30,,False,
INV003798,ACC0459,CTR00633,2025-06-01,2025-07-31,2025-06-01,2025-06-30,overdue,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,975.0,60,2025-06-02,2025-06-05,,,False,
INV003799,ACC0460,CTR00634,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-01-02,2025-01-05,2025-02-15,,False,
INV003800,ACC0460,CTR00634,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-02-02,2025-02-03,2025-03-30,,False,
INV003801,ACC0460,CTR00634,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-03-02,2025-03-03,2025-04-23,,False,
INV003802,ACC0460,CTR00634,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-04-02,2025-04-04,2025-05-19,,False,
INV003803,ACC0460,CTR00634,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-05-02,2025-05-05,2025-06-22,,False,
INV003804,ACC0460,CTR00634,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-06-02,2025-06-04,2025-07-24,,False,
INV003805,ACC0461,CTR00635,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-01-02,2025-01-04,2025-03-03,,False,
INV003806,ACC0461,CTR00635,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-02-02,2025-02-04,2025-04-03,,False,
INV003807,ACC0461,CTR00635,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-03-02,2025-03-04,2025-05-01,,False,
INV003808,ACC0461,CTR00635,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-04-02,2025-04-05,2025-06-04,,False,
INV003809,ACC0461,CTR00635,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-05-02,2025-05-04,2025-07-11,,False,
INV003810,ACC0461,CTR00635,2025-06-01,2025-07-31,2025-06-01,2025-06-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-06-02,2025-06-05,2025-08-13,,False,
INV003811,ACC0462,CTR00636,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-11,,False,
INV003812,ACC0462,CTR00636,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-11,,False,
INV003813,ACC0462,CTR00636,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-06,,False,
INV003814,ACC0462,CTR00636,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-11,,False,
INV003815,ACC0462,CTR00636,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-05-02,2025-05-03,2025-06-09,,False,
INV003816,ACC0462,CTR00636,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-06-02,2025-06-05,2025-07-10,,False,
INV003817,ACC0463,CTR00637,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-09,,False,
INV003818,ACC0463,CTR00637,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-13,,False,
INV003819,ACC0463,CTR00637,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,30,2025-03-02,2025-03-03,2025-04-02,,False,
INV003820,ACC0463,CTR00637,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-05,,False,
INV003821,ACC0463,CTR00637,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-10,,False,
INV003822,ACC0463,CTR00637,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,950.0,0.0,950.0,1.0,950.0,standard,True,stripe,2,0.0,0.0,30,2025-06-02,2025-06-02,2025-07-07,,False,
INV003823,ACC0464,CTR00638,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-01-02,2025-01-04,2025-02-23,,False,
INV003824,ACC0464,CTR00638,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-02-02,2025-02-02,2025-04-01,,False,
INV003825,ACC0464,CTR00638,2025-03-01,2025-04-15,2025-03-01,2025-03-31,void,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,1000.0,45,2025-03-02,2025-03-04,,billing_error,False,
INV003826,ACC0464,CTR00638,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-04-02,2025-04-04,2025-05-23,,False,
INV003827,ACC0464,CTR00638,2025-05-01,2025-06-15,2025-05-01,2025-05-31,sent,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,1000.0,45,2025-05-02,2025-05-02,,,False,
INV003828,ACC0464,CTR00638,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,45,2025-06-02,2025-06-02,2025-07-17,,False,
INV003829,ACC0465,CTR00639,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-09,,False,
INV003830,ACC0465,CTR00639,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-06,,False,
INV003831,ACC0465,CTR00639,2025-03-01,2025-03-31,2025-03-01,2025-03-31,overdue,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,925.0,30,2025-03-02,2025-03-02,,,False,
INV003832,ACC0465,CTR00639,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-04-02,2025-04-05,2025-05-05,,False,
INV003833,ACC0465,CTR00639,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-13,,False,
INV003834,ACC0465,CTR00639,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,925.0,0.0,925.0,1.0,925.0,standard,True,stripe,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-04,,False,
INV003835,ACC0466,CTR00640,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-11,,False,
INV003836,ACC0466,CTR00640,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-12,,False,
INV003837,ACC0466,CTR00640,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-13,,False,
INV003838,ACC0466,CTR00640,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-04-02,2025-04-05,2025-05-12,,False,
INV003839,ACC0466,CTR00640,2025-05-01,2025-05-31,2025-05-01,2025-05-31,void,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,975.0,30,2025-05-02,2025-05-04,,billing_error,False,
INV003840,ACC0466,CTR00640,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-06,billing_error,False,
INV003841,ACC0467,CTR00641,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-05,2025-02-06,,False,
INV003842,ACC0467,CTR00641,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-13,,False,
INV003843,ACC0467,CTR00641,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-10,,False,
INV003844,ACC0467,CTR00641,2025-04-01,2025-05-01,2025-04-01,2025-04-30,overdue,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,975.0,30,2025-04-02,2025-04-02,,,False,
INV003845,ACC0467,CTR00641,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-09,,False,
INV003846,ACC0467,CTR00641,2025-06-01,2025-07-01,2025-06-01,2025-06-30,overdue,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,975.0,30,2025-06-02,2025-06-05,,,False,
INV003847,ACC0468,CTR00642,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-06,,False,
INV003848,ACC0468,CTR00642,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-12,,False,
INV003849,ACC0468,CTR00642,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-08,,False,
INV003850,ACC0468,CTR00642,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-05,,False,
INV003851,ACC0468,CTR00642,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-05-02,2025-05-03,2025-06-02,,False,
INV003852,ACC0468,CTR00642,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,1000.0,0.0,1000.0,1.0,1000.0,standard,True,stripe,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-07,,False,
INV003853,ACC0469,CTR00643,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-01-02,2025-01-02,2025-03-07,,False,
INV003854,ACC0469,CTR00643,2025-02-01,2025-04-02,2025-02-01,2025-02-28,overdue,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,975.0,60,2025-02-02,2025-02-04,,,False,
INV003855,ACC0469,CTR00643,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,USD,975.0,0.0,975.0,1.0,975.0,standard,True,stripe,2,0.0,0.0,60,2025-03-02,2025-03-03,2025-05-02,billing_error,False,
