usage_id,account_id,contract_id,record_date,unit_type,units_consumed,units_included_monthly,units_rollover_from_prior,cumulative_units_ytd,overage_units,is_overage_billed,billing_period_id,usage_source,data_center_region,product_line,sku,is_test_usage,usage_quality_score,override_applied,created_at
USG00015953,ACC0268,CTR00425,2025-01-25,gb,15.26,500,0,445.51,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.948,False,2025-01-25T23:59:00Z
USG00015954,ACC0268,CTR00425,2025-01-26,gb,26.55,500,0,472.06,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.945,False,2025-01-26T23:59:00Z
USG00015955,ACC0268,CTR00425,2025-01-27,gb,26.36,500,0,498.42,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.927,False,2025-01-27T23:59:00Z
USG00015956,ACC0268,CTR00425,2025-01-28,gb,29.1,500,0,527.52,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.964,False,2025-01-28T23:59:00Z
USG00015957,ACC0268,CTR00425,2025-01-29,gb,23.36,500,0,550.89,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.976,False,2025-01-29T23:59:00Z
USG00015958,ACC0268,CTR00425,2025-01-30,gb,18.91,500,0,569.8,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.901,False,2025-01-30T23:59:00Z
USG00015959,ACC0268,CTR00425,2025-01-31,gb,15.92,500,0,585.72,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.936,False,2025-01-31T23:59:00Z
USG00015960,ACC0268,CTR00425,2025-02-01,gb,18.12,500,0,603.84,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.948,False,2025-02-01T23:59:00Z
USG00015961,ACC0268,CTR00425,2025-02-02,gb,22.26,500,0,626.1,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.999,False,2025-02-02T23:59:00Z
USG00015962,ACC0268,CTR00425,2025-02-03,gb,20.07,500,0,646.17,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.936,False,2025-02-03T23:59:00Z
USG00015963,ACC0268,CTR00425,2025-02-04,gb,16.71,500,0,662.88,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.9,False,2025-02-04T23:59:00Z
USG00015964,ACC0268,CTR00425,2025-02-05,gb,18.22,500,0,681.1,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.923,False,2025-02-05T23:59:00Z
USG00015965,ACC0268,CTR00425,2025-02-06,gb,23.32,500,0,704.41,0.0,False,BP-2025-01-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.976,False,2025-02-06T23:59:00Z
USG00015966,ACC0268,CTR00425,2025-02-07,gb,29.19,500,0,733.61,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.941,False,2025-02-07T23:59:00Z
USG00015967,ACC0268,CTR00425,2025-02-08,gb,16.94,500,0,750.55,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.961,False,2025-02-08T23:59:00Z
USG00015968,ACC0268,CTR00425,2025-02-09,gb,11.08,500,0,761.63,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.947,False,2025-02-09T23:59:00Z
USG00015969,ACC0268,CTR00425,2025-02-10,gb,22.76,500,0,784.39,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.921,False,2025-02-10T23:59:00Z
USG00015970,ACC0268,CTR00425,2025-02-11,gb,14.15,500,0,798.54,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.928,False,2025-02-11T23:59:00Z
USG00015971,ACC0268,CTR00425,2025-02-12,gb,21.82,500,0,820.36,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.987,False,2025-02-12T23:59:00Z
USG00015972,ACC0268,CTR00425,2025-02-13,gb,26.21,500,0,846.57,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.934,False,2025-02-13T23:59:00Z
USG00015973,ACC0268,CTR00425,2025-02-14,gb,21.84,500,0,868.41,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.984,False,2025-02-14T23:59:00Z
USG00015974,ACC0268,CTR00425,2025-02-15,gb,8.89,500,0,877.3,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.933,False,2025-02-15T23:59:00Z
USG00015975,ACC0268,CTR00425,2025-02-16,gb,23.87,500,0,901.17,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.913,False,2025-02-16T23:59:00Z
USG00015976,ACC0268,CTR00425,2025-02-17,gb,21.53,500,0,922.71,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,True,0.949,False,2025-02-17T23:59:00Z
USG00015977,ACC0268,CTR00425,2025-02-18,gb,21.35,500,0,944.06,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.991,False,2025-02-18T23:59:00Z
USG00015978,ACC0268,CTR00425,2025-02-19,gb,20.77,500,0,964.83,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.924,False,2025-02-19T23:59:00Z
USG00015979,ACC0268,CTR00425,2025-02-20,gb,20.39,500,0,985.22,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.996,False,2025-02-20T23:59:00Z
USG00015980,ACC0268,CTR00425,2025-02-21,gb,18.85,500,0,1004.06,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.932,False,2025-02-21T23:59:00Z
USG00015981,ACC0268,CTR00425,2025-02-22,gb,19.42,500,0,1023.49,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.977,False,2025-02-22T23:59:00Z
USG00015982,ACC0268,CTR00425,2025-02-23,gb,26.48,500,0,1049.97,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.934,False,2025-02-23T23:59:00Z
USG00015983,ACC0268,CTR00425,2025-02-24,gb,24.48,500,0,1074.45,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.985,False,2025-02-24T23:59:00Z
USG00015984,ACC0268,CTR00425,2025-02-25,gb,22.0,500,0,1096.45,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.914,False,2025-02-25T23:59:00Z
USG00015985,ACC0268,CTR00425,2025-02-26,gb,19.72,500,0,1116.16,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.931,False,2025-02-26T23:59:00Z
USG00015986,ACC0268,CTR00425,2025-02-27,gb,15.61,500,0,1131.77,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.917,False,2025-02-27T23:59:00Z
USG00015987,ACC0268,CTR00425,2025-02-28,gb,14.15,500,0,1145.92,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.932,False,2025-02-28T23:59:00Z
USG00015988,ACC0268,CTR00425,2025-03-01,gb,13.16,500,0,1159.07,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.918,False,2025-03-01T23:59:00Z
USG00015989,ACC0268,CTR00425,2025-03-02,gb,25.58,500,0,1184.66,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.96,False,2025-03-02T23:59:00Z
USG00015990,ACC0268,CTR00425,2025-03-03,gb,13.47,500,0,1198.12,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.982,False,2025-03-03T23:59:00Z
USG00015991,ACC0268,CTR00425,2025-03-04,gb,17.93,500,0,1216.06,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.943,False,2025-03-04T23:59:00Z
USG00015992,ACC0268,CTR00425,2025-03-05,gb,17.74,500,0,1233.8,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.97,False,2025-03-05T23:59:00Z
USG00015993,ACC0268,CTR00425,2025-03-06,gb,21.09,500,0,1254.89,0.0,False,BP-2025-02-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.922,False,2025-03-06T23:59:00Z
USG00015994,ACC0268,CTR00425,2025-03-07,gb,18.93,500,0,1273.82,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.999,False,2025-03-07T23:59:00Z
USG00015995,ACC0268,CTR00425,2025-03-08,gb,16.11,500,0,1289.93,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.964,False,2025-03-08T23:59:00Z
USG00015996,ACC0268,CTR00425,2025-03-09,gb,22.04,500,0,1311.97,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.939,False,2025-03-09T23:59:00Z
USG00015997,ACC0268,CTR00425,2025-03-10,gb,16.56,500,0,1328.53,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.923,False,2025-03-10T23:59:00Z
USG00015998,ACC0268,CTR00425,2025-03-11,gb,14.61,500,0,1343.15,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.977,False,2025-03-11T23:59:00Z
USG00015999,ACC0268,CTR00425,2025-03-12,gb,21.7,500,0,1364.85,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.953,False,2025-03-12T23:59:00Z
USG00016000,ACC0268,CTR00425,2025-03-13,gb,14.59,500,0,1379.43,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.921,False,2025-03-13T23:59:00Z
USG00016001,ACC0268,CTR00425,2025-03-14,gb,21.48,500,0,1400.92,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.958,False,2025-03-14T23:59:00Z
USG00016002,ACC0268,CTR00425,2025-03-15,gb,18.43,500,0,1419.34,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.969,False,2025-03-15T23:59:00Z
USG00016003,ACC0268,CTR00425,2025-03-16,gb,18.71,500,0,1438.05,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.92,False,2025-03-16T23:59:00Z
USG00016004,ACC0268,CTR00425,2025-03-17,gb,14.1,500,0,1452.15,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.927,False,2025-03-17T23:59:00Z
USG00016005,ACC0268,CTR00425,2025-03-18,gb,18.93,500,0,1471.08,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.921,False,2025-03-18T23:59:00Z
USG00016006,ACC0268,CTR00425,2025-03-19,gb,16.26,500,0,1487.33,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.904,False,2025-03-19T23:59:00Z
USG00016007,ACC0268,CTR00425,2025-03-20,gb,24.98,500,0,1512.31,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.935,False,2025-03-20T23:59:00Z
USG00016008,ACC0268,CTR00425,2025-03-21,gb,12.71,500,0,1525.02,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.988,False,2025-03-21T23:59:00Z
USG00016009,ACC0268,CTR00425,2025-03-22,gb,23.11,500,0,1548.13,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.966,False,2025-03-22T23:59:00Z
USG00016010,ACC0268,CTR00425,2025-03-23,gb,23.52,500,0,1571.65,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.919,False,2025-03-23T23:59:00Z
USG00016011,ACC0268,CTR00425,2025-03-24,gb,20.23,500,0,1591.89,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,True,0.974,False,2025-03-24T23:59:00Z
USG00016012,ACC0268,CTR00425,2025-03-25,gb,24.69,500,0,1616.57,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.921,False,2025-03-25T23:59:00Z
USG00016013,ACC0268,CTR00425,2025-03-26,gb,17.17,500,0,1633.74,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.997,False,2025-03-26T23:59:00Z
USG00016014,ACC0268,CTR00425,2025-03-27,gb,17.71,500,0,1651.46,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.925,False,2025-03-27T23:59:00Z
USG00016015,ACC0268,CTR00425,2025-03-28,gb,20.54,500,0,1672.0,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.91,False,2025-03-28T23:59:00Z
USG00016016,ACC0268,CTR00425,2025-03-29,gb,17.32,500,0,1689.31,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.949,False,2025-03-29T23:59:00Z
USG00016017,ACC0268,CTR00425,2025-03-30,gb,9.48,500,0,1698.79,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.986,False,2025-03-30T23:59:00Z
USG00016018,ACC0268,CTR00425,2025-03-31,gb,12.78,500,0,1711.57,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.98,False,2025-03-31T23:59:00Z
USG00016019,ACC0268,CTR00425,2025-04-01,gb,13.16,500,0,1724.72,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.972,False,2025-04-01T23:59:00Z
USG00016020,ACC0268,CTR00425,2025-04-02,gb,21.77,500,0,1746.5,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.99,False,2025-04-02T23:59:00Z
USG00016021,ACC0268,CTR00425,2025-04-03,gb,18.14,500,0,1764.64,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.934,False,2025-04-03T23:59:00Z
USG00016022,ACC0268,CTR00425,2025-04-04,gb,21.38,500,0,1786.02,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.966,False,2025-04-04T23:59:00Z
USG00016023,ACC0268,CTR00425,2025-04-05,gb,22.11,500,0,1808.13,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.986,False,2025-04-05T23:59:00Z
USG00016024,ACC0268,CTR00425,2025-04-06,gb,17.22,500,0,1825.35,0.0,False,BP-2025-03-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.937,False,2025-04-06T23:59:00Z
USG00016025,ACC0268,CTR00425,2025-04-07,gb,19.49,500,0,1844.83,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.985,False,2025-04-07T23:59:00Z
USG00016026,ACC0268,CTR00425,2025-04-08,gb,12.62,500,0,1857.45,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.992,False,2025-04-08T23:59:00Z
USG00016027,ACC0268,CTR00425,2025-04-09,gb,15.46,500,0,1872.91,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.918,False,2025-04-09T23:59:00Z
USG00016028,ACC0268,CTR00425,2025-04-10,gb,17.03,500,0,1889.94,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.933,False,2025-04-10T23:59:00Z
USG00016029,ACC0268,CTR00425,2025-04-11,gb,18.28,500,0,1908.21,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.979,False,2025-04-11T23:59:00Z
USG00016030,ACC0268,CTR00425,2025-04-12,gb,11.94,500,0,1920.15,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.987,False,2025-04-12T23:59:00Z
USG00016031,ACC0268,CTR00425,2025-04-13,gb,17.08,500,0,1937.24,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.927,False,2025-04-13T23:59:00Z
USG00016032,ACC0268,CTR00425,2025-04-14,gb,14.63,500,0,1951.87,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.941,False,2025-04-14T23:59:00Z
USG00016033,ACC0268,CTR00425,2025-04-15,gb,27.54,500,0,1979.4,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.985,False,2025-04-15T23:59:00Z
USG00016034,ACC0268,CTR00425,2025-04-16,gb,18.55,500,0,1997.95,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.927,False,2025-04-16T23:59:00Z
USG00016035,ACC0268,CTR00425,2025-04-17,gb,21.35,500,0,2019.3,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.94,False,2025-04-17T23:59:00Z
USG00016036,ACC0268,CTR00425,2025-04-18,gb,21.35,500,0,2040.65,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.902,False,2025-04-18T23:59:00Z
USG00016037,ACC0268,CTR00425,2025-04-19,gb,18.86,500,0,2059.51,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.942,False,2025-04-19T23:59:00Z
USG00016038,ACC0268,CTR00425,2025-04-20,gb,20.02,500,0,2079.53,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.936,False,2025-04-20T23:59:00Z
USG00016039,ACC0268,CTR00425,2025-04-21,gb,19.58,500,0,2099.1,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.973,False,2025-04-21T23:59:00Z
USG00016040,ACC0268,CTR00425,2025-04-22,gb,19.58,500,0,2118.68,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.924,False,2025-04-22T23:59:00Z
USG00016041,ACC0268,CTR00425,2025-04-23,gb,24.18,500,0,2142.86,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.926,False,2025-04-23T23:59:00Z
USG00016042,ACC0268,CTR00425,2025-04-24,gb,18.38,500,0,2161.24,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.919,False,2025-04-24T23:59:00Z
USG00016043,ACC0268,CTR00425,2025-04-25,gb,14.45,500,0,2175.69,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,1.0,False,2025-04-25T23:59:00Z
USG00016044,ACC0268,CTR00425,2025-04-26,gb,21.52,500,0,2197.21,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.983,False,2025-04-26T23:59:00Z
USG00016045,ACC0268,CTR00425,2025-04-27,gb,13.57,500,0,2210.78,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.917,False,2025-04-27T23:59:00Z
USG00016046,ACC0268,CTR00425,2025-04-28,gb,17.67,500,0,2228.45,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.957,False,2025-04-28T23:59:00Z
USG00016047,ACC0268,CTR00425,2025-04-29,gb,16.09,500,0,2244.54,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.911,False,2025-04-29T23:59:00Z
USG00016048,ACC0268,CTR00425,2025-04-30,gb,17.24,500,0,2261.78,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.926,False,2025-04-30T23:59:00Z
USG00016049,ACC0268,CTR00425,2025-05-01,gb,20.38,500,0,2282.16,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.925,False,2025-05-01T23:59:00Z
USG00016050,ACC0268,CTR00425,2025-05-02,gb,19.99,500,0,2302.14,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.929,False,2025-05-02T23:59:00Z
USG00016051,ACC0268,CTR00425,2025-05-03,gb,17.28,500,0,2319.42,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.905,False,2025-05-03T23:59:00Z
USG00016052,ACC0268,CTR00425,2025-05-04,gb,5.7,500,0,2325.12,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.977,False,2025-05-04T23:59:00Z
USG00016053,ACC0268,CTR00425,2025-05-05,gb,15.57,500,0,2340.69,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.932,False,2025-05-05T23:59:00Z
USG00016054,ACC0268,CTR00425,2025-05-06,gb,22.32,500,0,2363.01,0.0,False,BP-2025-04-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.933,False,2025-05-06T23:59:00Z
USG00016055,ACC0268,CTR00425,2025-05-07,gb,20.65,500,0,2383.66,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.958,False,2025-05-07T23:59:00Z
USG00016056,ACC0268,CTR00425,2025-05-08,gb,11.88,500,0,2395.54,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.939,False,2025-05-08T23:59:00Z
USG00016057,ACC0268,CTR00425,2025-05-09,gb,12.34,500,0,2407.88,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.991,False,2025-05-09T23:59:00Z
USG00016058,ACC0268,CTR00425,2025-05-10,gb,16.04,500,0,2423.92,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.973,False,2025-05-10T23:59:00Z
USG00016059,ACC0268,CTR00425,2025-05-11,gb,10.39,500,0,2434.32,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.976,False,2025-05-11T23:59:00Z
USG00016060,ACC0268,CTR00425,2025-05-12,gb,12.9,500,0,2447.22,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.936,False,2025-05-12T23:59:00Z
USG00016061,ACC0268,CTR00425,2025-05-13,gb,19.0,500,0,2466.22,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.959,False,2025-05-13T23:59:00Z
USG00016062,ACC0268,CTR00425,2025-05-14,gb,19.95,500,0,2486.17,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.957,False,2025-05-14T23:59:00Z
USG00016063,ACC0268,CTR00425,2025-05-15,gb,17.54,500,0,2503.71,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.944,False,2025-05-15T23:59:00Z
USG00016064,ACC0268,CTR00425,2025-05-16,gb,17.54,500,0,2521.25,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.965,False,2025-05-16T23:59:00Z
USG00016065,ACC0268,CTR00425,2025-05-17,gb,16.17,500,0,2537.43,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.902,False,2025-05-17T23:59:00Z
USG00016066,ACC0268,CTR00425,2025-05-18,gb,15.17,500,0,2552.59,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.904,False,2025-05-18T23:59:00Z
USG00016067,ACC0268,CTR00425,2025-05-19,gb,21.22,500,0,2573.82,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.941,False,2025-05-19T23:59:00Z
USG00016068,ACC0268,CTR00425,2025-05-20,gb,21.59,500,0,2595.41,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.986,False,2025-05-20T23:59:00Z
USG00016069,ACC0268,CTR00425,2025-05-21,gb,17.38,500,0,2612.79,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.982,False,2025-05-21T23:59:00Z
USG00016070,ACC0268,CTR00425,2025-05-22,gb,13.02,500,0,2625.81,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.972,False,2025-05-22T23:59:00Z
USG00016071,ACC0268,CTR00425,2025-05-23,gb,15.18,500,0,2640.99,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.916,False,2025-05-23T23:59:00Z
USG00016072,ACC0268,CTR00425,2025-05-24,gb,17.8,500,0,2658.8,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.978,False,2025-05-24T23:59:00Z
USG00016073,ACC0268,CTR00425,2025-05-25,gb,17.37,500,0,2676.17,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.912,False,2025-05-25T23:59:00Z
USG00016074,ACC0268,CTR00425,2025-05-26,gb,20.76,500,0,2696.93,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.997,False,2025-05-26T23:59:00Z
USG00016075,ACC0268,CTR00425,2025-05-27,gb,14.95,500,0,2711.87,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.901,False,2025-05-27T23:59:00Z
USG00016076,ACC0268,CTR00425,2025-05-28,gb,20.18,500,0,2732.06,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.903,False,2025-05-28T23:59:00Z
USG00016077,ACC0268,CTR00425,2025-05-29,gb,17.94,500,0,2749.99,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.922,False,2025-05-29T23:59:00Z
USG00016078,ACC0268,CTR00425,2025-05-30,gb,27.31,500,0,2777.3,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.938,False,2025-05-30T23:59:00Z
USG00016079,ACC0268,CTR00425,2025-05-31,gb,17.71,500,0,2795.0,0.0,False,BP-2025-05-07,storage_sync,eu-west-1,Add-ons,PRD-STORAGE,False,0.964,False,2025-05-31T23:59:00Z
