subscription_id,signup_id,customer_id,plan_id,start_date,end_date,mrr_amount,billing_cycle,cancellation_reason,renewal_count,discount_pct,payment_method,auto_renew
SUB-004663,SGN-003608,CUST-04417,Professional,2023-03-09,,10889.74,Annual,,5,0.1,ACH,True
SUB-004664,SGN-005645,CUST-04418,Professional,2022-09-08,2023-02-13,5245.26,Monthly,Budget cuts,7,0.05,ACH,False
SUB-004665,SGN-005646,CUST-04418,Professional,2023-07-12,,7308.06,Monthly,,4,0.0,Credit Card,True
SUB-004666,SGN-003098,CUST-04419,Starter,2022-12-28,,8085.03,Monthly,,0,0.15,Invoice,True
SUB-004667,SGN-001713,CUST-04420,Starter,2023-11-07,,7754.19,Annual,,0,0.0,Credit Card,True
SUB-004668,SGN-002790,CUST-04421,Professional,2022-10-14,,10663.9,Annual,,2,0.1,Invoice,False
SUB-004669,SGN-002483,CUST-04422,Starter,2022-06-13,,5213.33,Monthly,,2,0.1,Wire Transfer,True
SUB-004670,SGN-005279,CUST-04423,Starter,2022-06-26,,4388.89,Monthly,,8,0.15,ACH,False
SUB-004671,SGN-000348,CUST-04424,Growth,2023-07-21,2024-06-30,10935.09,Monthly,Low product usage,7,0.05,Credit Card,True
SUB-004672,SGN-000790,CUST-04425,Starter,2023-08-30,,9140.92,Monthly,,5,0.0,ACH,True
SUB-004673,SGN-000306,CUST-04426,Growth,2023-07-24,,2847.65,Monthly,,9,0.05,ACH,True
SUB-004674,SGN-003118,CUST-04427,Professional,2022-04-27,,11692.36,Annual,,7,0.0,Wire Transfer,True
SUB-004675,SGN-004226,CUST-04428,Starter,2022-08-22,,3780.78,Monthly,,0,0.1,Wire Transfer,False
SUB-004676,SGN-001336,CUST-04429,Starter,2023-10-12,,11364.97,Annual,,9,0.05,Wire Transfer,True
SUB-004677,SGN-005724,CUST-04430,Enterprise,2022-08-08,2023-05-23,1570.19,Monthly,Low product usage,0,0.05,Credit Card,True
SUB-004678,SGN-003397,CUST-04431,Professional,2022-10-24,,3550.49,Monthly,,4,0.15,ACH,True
SUB-004679,SGN-002490,CUST-04432,Professional,2023-05-25,,2129.3,Monthly,,6,0.0,Credit Card,True
SUB-004680,SGN-002933,CUST-04433,Starter,2023-05-15,,3370.0,Annual,,4,0.0,Invoice,True
SUB-004681,SGN-001691,CUST-04434,Enterprise,2023-11-27,,982.4,Monthly,,6,0.05,Wire Transfer,False
SUB-004682,SGN-006048,CUST-04435,Starter,2024-06-04,,7793.53,Monthly,,9,0.05,ACH,True
SUB-004683,SGN-005013,CUST-04436,Starter,2023-04-24,2023-03-23,2163.52,Monthly,Budget cuts,1,0.0,Wire Transfer,True
SUB-004684,SGN-005014,CUST-04436,Enterprise,2023-08-10,,1958.08,Monthly,,3,0.0,Credit Card,True
SUB-004685,SGN-005359,CUST-04437,Growth,2022-03-27,,2150.83,Monthly,,3,0.0,Wire Transfer,True
SUB-004686,SGN-001101,CUST-04438,Professional,2023-09-30,,10578.72,Monthly,,2,0.05,Wire Transfer,False
SUB-004687,SGN-005485,CUST-04439,Professional,2022-03-21,,6385.92,Monthly,,6,0.15,Invoice,True
SUB-004688,SGN-005760,CUST-04440,Enterprise,2024-05-11,2024-06-30,279.62,Annual,Missing features,3,0.0,Wire Transfer,True
SUB-004689,SGN-003070,CUST-04441,Enterprise,2022-05-09,,5853.52,Monthly,,1,0.15,Wire Transfer,True
SUB-004690,SGN-002220,CUST-04442,Professional,2023-12-06,,3861.56,Monthly,,3,0.0,ACH,True
SUB-004691,SGN-000129,CUST-04443,Growth,2023-07-29,,2987.32,Annual,,1,0.0,Credit Card,True
SUB-004692,SGN-005023,CUST-04444,Starter,2022-12-19,,11999.97,Annual,,9,0.05,Wire Transfer,False
SUB-004693,SGN-002300,CUST-04445,Starter,2023-12-25,,8740.9,Monthly,,6,0.0,Wire Transfer,False
SUB-004694,SGN-000247,CUST-04446,Starter,2023-07-11,,6101.28,Annual,,2,0.05,Credit Card,True
SUB-004695,SGN-005097,CUST-04447,Enterprise Plus,2022-09-16,,1544.86,Annual,,9,0.15,ACH,True
SUB-004696,SGN-002305,CUST-04448,Professional,2023-12-18,2024-05-27,6281.8,Annual,Company acquired/merged,0,0.1,Invoice,True
SUB-004697,SGN-001122,CUST-04449,Starter,2023-09-25,,7472.63,Monthly,,2,0.0,Invoice,True
SUB-004698,SGN-000135,CUST-04450,Enterprise,2023-07-29,,2325.72,Annual,,8,0.05,Credit Card,True
SUB-004699,SGN-005304,CUST-04451,Professional,2022-01-28,,2413.08,Monthly,,1,0.0,Credit Card,False
SUB-004700,SGN-003772,CUST-04452,Growth,2022-10-03,,2569.5,Monthly,,3,0.1,ACH,True
SUB-004701,SGN-001537,CUST-04453,Growth,2023-10-31,,5631.5,Monthly,,5,0.05,Wire Transfer,True
SUB-004702,SGN-002605,CUST-04454,Professional,2023-05-18,,4861.95,Annual,,7,0.0,Credit Card,True
SUB-004703,SGN-004406,CUST-04455,Enterprise,2022-05-24,,5979.37,Annual,,8,0.0,ACH,True
SUB-004704,SGN-001939,CUST-04456,Growth,2023-11-10,2024-06-30,7330.23,Monthly,Missing features,8,0.0,Credit Card,False
SUB-004705,SGN-001487,CUST-04457,Enterprise,2023-10-16,,10764.69,Annual,,5,0.0,Invoice,True
SUB-004706,SGN-003501,CUST-04458,Starter,2022-09-19,2023-05-10,10183.31,Annual,Price increase,1,0.05,Wire Transfer,False
SUB-004707,SGN-003502,CUST-04458,Growth,2023-12-14,,6145.51,Monthly,,8,0.15,Invoice,False
SUB-004708,SGN-006060,CUST-04459,Starter,2024-03-02,,9594.55,Monthly,,6,0.1,Invoice,False
SUB-004709,SGN-001067,CUST-04460,Growth,2023-09-12,2024-05-22,10767.61,Monthly,Low product usage,6,0.0,ACH,True
SUB-004710,SGN-005867,CUST-04461,Enterprise,2024-05-21,,9709.95,Annual,,1,0.0,Invoice,True
SUB-004711,SGN-000352,CUST-04462,Professional,2023-07-17,,3178.18,Annual,,8,0.05,ACH,True
SUB-004712,SGN-002931,CUST-04463,Growth,2023-06-10,,6796.4,Monthly,,8,0.05,Credit Card,True
SUB-004713,SGN-003423,CUST-04464,Professional,2022-08-20,,11079.42,Monthly,,5,0.05,Invoice,True
SUB-004714,SGN-000807,CUST-04465,Professional,2023-09-25,,8041.0,Monthly,,3,0.0,Wire Transfer,True
SUB-004715,SGN-005609,CUST-04466,Starter,2022-09-26,,4776.98,Monthly,,2,0.0,Credit Card,True
SUB-004716,SGN-006271,CUST-04467,Growth,2024-01-26,,6998.81,Annual,,0,0.0,Invoice,False
SUB-004717,SGN-005390,CUST-04468,Starter,2022-01-14,,510.01,Annual,,6,0.0,ACH,True
SUB-004718,SGN-001416,CUST-04469,Enterprise,2023-10-06,,5559.21,Annual,,7,0.0,Credit Card,True
SUB-004719,SGN-004205,CUST-04470,Professional,2022-08-04,,8384.27,Annual,,8,0.0,Credit Card,True
SUB-004720,SGN-000974,CUST-04471,Growth,2023-09-28,,9390.87,Monthly,,9,0.0,Wire Transfer,False
SUB-004721,SGN-001992,CUST-04472,Starter,2023-11-17,,8303.19,Monthly,,1,0.1,ACH,True
SUB-004722,SGN-005357,CUST-04473,Growth,2022-08-10,,2542.98,Monthly,,0,0.0,Credit Card,True
SUB-004723,SGN-003966,CUST-04474,Growth,2023-03-13,,8465.71,Monthly,,8,0.0,ACH,True
SUB-004724,SGN-000924,CUST-04475,Growth,2023-09-30,,4071.74,Monthly,,4,0.05,Credit Card,True
SUB-004725,SGN-003972,CUST-04476,Professional,2023-04-30,,3275.37,Monthly,,9,0.0,Invoice,True
SUB-004726,SGN-004519,CUST-04477,Professional,2022-02-11,2022-08-30,6920.24,Monthly,Budget cuts,8,0.0,ACH,True
SUB-004727,SGN-000592,CUST-04478,Professional,2023-08-16,,4506.49,Annual,,2,0.0,Credit Card,False
SUB-004728,SGN-003450,CUST-04479,Starter,2023-03-13,,8459.14,Monthly,,8,0.0,ACH,True
SUB-004729,SGN-001566,CUST-04480,Professional,2023-10-14,,5168.07,Monthly,,0,0.15,Credit Card,True
SUB-004730,SGN-005550,CUST-04481,Starter,2022-06-21,2023-10-17,7326.18,Monthly,Price increase,4,0.0,ACH,True
SUB-004731,SGN-001956,CUST-04482,Growth,2023-11-23,,434.06,Annual,,5,0.05,Wire Transfer,True
SUB-004732,SGN-003078,CUST-04483,Starter,2022-10-28,,3075.49,Annual,,4,0.0,ACH,True
SUB-004733,SGN-001750,CUST-04484,Growth,2023-11-05,,5311.3,Annual,,2,0.0,Invoice,True
SUB-004734,SGN-004060,CUST-04485,Starter,2022-07-16,,4324.55,Annual,,4,0.0,ACH,True
SUB-004735,SGN-002678,CUST-04486,Starter,2022-12-04,,3702.57,Monthly,,0,0.0,ACH,True
SUB-004736,SGN-004952,CUST-04487,Starter,2022-12-04,,6463.61,Annual,,9,0.0,ACH,True
SUB-004737,SGN-000480,CUST-04488,Growth,2023-08-07,,7039.25,Monthly,,3,0.0,Credit Card,True
SUB-004738,SGN-000678,CUST-04489,Starter,2023-08-14,,1981.05,Monthly,,2,0.0,ACH,True
SUB-004739,SGN-000168,CUST-04490,Professional,2023-07-27,,5632.37,Annual,,6,0.0,Invoice,True
SUB-004740,SGN-004311,CUST-04491,Growth,2022-06-09,,2329.69,Monthly,,0,0.1,Invoice,False
SUB-004741,SGN-003654,CUST-04492,Starter,2023-03-16,,3626.37,Annual,,1,0.05,Wire Transfer,True
SUB-004742,SGN-004161,CUST-04493,Professional,2022-10-15,2022-12-29,3375.44,Monthly,Switched to competitor,7,0.1,Wire Transfer,True
SUB-004743,SGN-003032,CUST-04494,Enterprise,2023-02-26,,255.53,Monthly,,6,0.15,Credit Card,True
SUB-004744,SGN-003305,CUST-04495,Growth,2022-07-18,2023-02-07,1121.23,Annual,Company acquired/merged,4,0.0,Invoice,True
SUB-004745,SGN-005210,CUST-04496,Professional,2022-10-29,,1522.2,Monthly,,3,0.05,Wire Transfer,True
SUB-004746,SGN-000864,CUST-04497,Starter,2023-09-11,,3766.04,Monthly,,5,0.0,Wire Transfer,True
SUB-004747,SGN-004142,CUST-04498,Professional,2022-05-03,,4535.63,Monthly,,5,0.05,ACH,True
SUB-004748,SGN-000392,CUST-04499,Enterprise,2023-07-21,,9936.61,Monthly,,9,0.0,Credit Card,True
SUB-004749,SGN-001310,CUST-04500,Growth,2023-10-23,,2642.98,Annual,,8,0.0,Invoice,True
SUB-004750,SGN-001184,CUST-04501,Starter,2023-09-18,,10920.79,Annual,,8,0.05,ACH,True
SUB-004751,SGN-004618,CUST-04502,Starter,2022-05-07,,1523.16,Monthly,,9,0.0,Wire Transfer,True
SUB-004752,SGN-000134,CUST-04503,Enterprise,2023-07-02,,3462.92,Monthly,,1,0.15,Credit Card,True
SUB-004753,SGN-003534,CUST-04504,Starter,2022-12-10,,7798.01,Monthly,,1,0.0,Wire Transfer,False
SUB-004754,SGN-002053,CUST-04505,Growth,2023-12-19,2024-06-30,7367.52,Monthly,Price increase,0,0.0,Credit Card,True
SUB-004755,SGN-004950,CUST-04506,Starter,2022-05-19,,8676.98,Monthly,,2,0.05,Invoice,True
SUB-004756,SGN-004510,CUST-04507,Enterprise,2023-04-22,,7007.87,Annual,,3,0.05,Credit Card,False
SUB-004757,SGN-003714,CUST-04508,Starter,2022-06-24,2023-08-21,2083.57,Monthly,Switched to competitor,7,0.0,Credit Card,True
SUB-004758,SGN-003715,CUST-04508,Enterprise,2023-11-06,,4024.03,Annual,,4,0.0,Invoice,True
SUB-004759,SGN-000802,CUST-04509,Enterprise,2023-09-02,,8967.65,Annual,,9,0.0,ACH,True
SUB-004760,SGN-005287,CUST-04510,Enterprise,2022-12-16,,10392.39,Annual,,2,0.0,Wire Transfer,True
SUB-004761,SGN-000358,CUST-04511,Professional,2023-07-05,,1502.84,Monthly,,0,0.1,Invoice,True
SUB-004762,SGN-003878,CUST-04512,Professional,2023-05-28,,6955.61,Monthly,,7,0.0,ACH,True
SUB-004763,SGN-001096,CUST-04513,Starter,2023-09-19,,3611.4,Monthly,,0,0.05,Wire Transfer,True
SUB-004764,SGN-005475,CUST-04514,Starter,2023-02-27,,5946.99,Monthly,,6,0.05,Invoice,True
SUB-004765,SGN-002847,CUST-04515,Professional,2022-07-23,2023-03-11,6629.58,Monthly,Support dissatisfaction,8,0.1,ACH,False
SUB-004766,SGN-002848,CUST-04515,Growth,2023-08-29,,3069.13,Annual,,3,0.0,Wire Transfer,True
SUB-004767,SGN-004100,CUST-04516,Professional,2022-04-23,2023-11-01,5312.0,Annual,Low product usage,1,0.0,Invoice,False
SUB-004768,SGN-001550,CUST-04517,Growth,2023-10-22,,7623.55,Monthly,,5,0.0,Wire Transfer,True
SUB-004769,SGN-001380,CUST-04518,Enterprise,2023-10-31,,5879.4,Annual,,3,0.0,Credit Card,False
SUB-004770,SGN-003816,CUST-04519,Starter,2022-01-10,2022-08-10,912.22,Annual,Missing features,9,0.05,Credit Card,True
SUB-004771,SGN-004098,CUST-04520,Growth,2022-07-19,,3284.06,Monthly,,8,0.0,Invoice,False
SUB-004772,SGN-004066,CUST-04521,Starter,2023-01-18,,6192.24,Monthly,,4,0.0,Credit Card,True
SUB-004773,SGN-000778,CUST-04522,Starter,2023-08-14,,4966.82,Annual,,8,0.15,Wire Transfer,False
SUB-004774,SGN-005082,CUST-04523,Growth,2022-02-13,,4316.27,Annual,,1,0.05,Credit Card,True
SUB-004775,SGN-001300,CUST-04524,Growth,2023-10-08,,3986.28,Annual,,1,0.0,Credit Card,True
SUB-004776,SGN-006270,CUST-04525,Starter,2024-05-06,,6114.32,Monthly,,6,0.0,Credit Card,True
SUB-004777,SGN-001130,CUST-04526,Growth,2023-09-22,,2483.96,Monthly,,5,0.0,Credit Card,False
SUB-004778,SGN-003129,CUST-04527,Growth,2022-05-20,,6821.77,Monthly,,2,0.05,Credit Card,True
SUB-004779,SGN-001922,CUST-04528,Enterprise,2023-11-03,,7832.27,Monthly,,7,0.1,Credit Card,True
SUB-004780,SGN-002105,CUST-04529,Enterprise Plus,2023-12-26,,9877.93,Monthly,,0,0.1,Wire Transfer,True
SUB-004781,SGN-005109,CUST-04530,Professional,2022-05-09,2022-09-17,5009.1,Annual,Low product usage,3,0.0,Invoice,False
SUB-004782,SGN-004217,CUST-04531,Professional,2022-01-04,,3833.63,Monthly,,0,0.0,Invoice,True
SUB-004783,SGN-002762,CUST-04532,Enterprise,2022-04-10,,5022.62,Annual,,0,0.0,Invoice,True
SUB-004784,SGN-000067,CUST-04533,Growth,2023-07-28,,11254.59,Annual,,4,0.0,ACH,True
SUB-004785,SGN-003936,CUST-04534,Starter,2023-06-30,,11450.8,Annual,,8,0.0,Wire Transfer,True
SUB-004786,SGN-003111,CUST-04535,Professional,2023-04-02,,4044.07,Monthly,,4,0.0,Invoice,True
SUB-004787,SGN-003996,CUST-04536,Enterprise Plus,2023-02-10,,8593.34,Annual,,8,0.05,Invoice,True
SUB-004788,SGN-001510,CUST-04537,Growth,2023-10-12,,3829.06,Monthly,,7,0.15,Wire Transfer,False
SUB-004789,SGN-003462,CUST-04538,Growth,2022-08-13,,2604.95,Annual,,6,0.0,ACH,True
SUB-004790,SGN-003328,CUST-04539,Enterprise Plus,2022-04-18,2023-11-18,8471.12,Annual,Budget cuts,2,0.0,Wire Transfer,True
SUB-004791,SGN-000408,CUST-04540,Growth,2023-08-11,,9664.21,Monthly,,5,0.15,Credit Card,True
SUB-004792,SGN-001323,CUST-04541,Starter,2023-10-15,,2497.95,Monthly,,7,0.0,Wire Transfer,True
SUB-004793,SGN-004073,CUST-04542,Growth,2023-03-14,2023-02-14,6835.06,Monthly,Missing features,9,0.0,Invoice,True
SUB-004794,SGN-004074,CUST-04542,Professional,2023-08-11,,4980.99,Annual,,8,0.0,Credit Card,True
SUB-004795,SGN-001453,CUST-04543,Enterprise Plus,2023-10-04,,9486.35,Annual,,0,0.0,Credit Card,True
SUB-004796,SGN-006183,CUST-04544,Growth,2024-05-08,,5669.07,Monthly,,0,0.15,Credit Card,False
SUB-004797,SGN-002929,CUST-04545,Starter,2022-06-21,,11740.43,Annual,,5,0.0,Credit Card,True
SUB-004798,SGN-004981,CUST-04546,Growth,2022-08-07,,4899.07,Annual,,2,0.05,Invoice,True
SUB-004799,SGN-000596,CUST-04547,Professional,2023-08-19,,5924.81,Monthly,,2,0.15,Invoice,False
SUB-004800,SGN-002188,CUST-04548,Professional,2023-12-09,,2802.11,Monthly,,8,0.05,ACH,True
SUB-004801,SGN-002360,CUST-04549,Enterprise Plus,2023-12-23,2024-06-30,6246.02,Annual,Support dissatisfaction,6,0.15,Wire Transfer,True
SUB-004802,SGN-000866,CUST-04550,Starter,2023-09-30,,10765.2,Monthly,,2,0.0,Credit Card,True
SUB-004803,SGN-005258,CUST-04551,Enterprise,2023-02-25,,7435.21,Monthly,,1,0.0,Invoice,True
SUB-004804,SGN-003907,CUST-04552,Professional,2022-05-09,2023-02-10,2147.74,Monthly,Company acquired/merged,7,0.05,Credit Card,True
SUB-004805,SGN-004884,CUST-04553,Enterprise,2023-04-20,,2722.19,Annual,,7,0.15,Invoice,True
SUB-004806,SGN-005577,CUST-04554,Starter,2022-06-01,,4044.5,Annual,,6,0.0,Invoice,True
SUB-004807,SGN-002461,CUST-04555,Growth,2022-02-13,,7524.0,Monthly,,5,0.05,Credit Card,True
SUB-004808,SGN-002193,CUST-04556,Professional,2023-12-12,,3194.17,Monthly,,3,0.0,Credit Card,False
SUB-004809,SGN-001367,CUST-04557,Growth,2023-10-21,2024-06-30,10297.81,Annual,Company acquired/merged,8,0.0,ACH,True
SUB-004810,SGN-000438,CUST-04558,Enterprise,2023-08-09,,4124.74,Annual,,3,0.05,Invoice,True
SUB-004811,SGN-003160,CUST-04559,Growth,2022-03-20,,8761.56,Annual,,2,0.05,Wire Transfer,True
SUB-004812,SGN-005016,CUST-04560,Professional,2022-02-27,,8090.49,Annual,,3,0.0,Credit Card,True
SUB-004813,SGN-004806,CUST-04561,Enterprise,2022-03-07,,2101.81,Monthly,,6,0.0,Invoice,True
SUB-004814,SGN-005734,CUST-04562,Starter,2023-04-29,,7398.89,Annual,,2,0.0,ACH,True
SUB-004815,SGN-003474,CUST-04563,Starter,2023-02-23,,11778.3,Monthly,,4,0.05,Credit Card,False
SUB-004816,SGN-004412,CUST-04564,Starter,2022-09-17,,4632.18,Monthly,,0,0.0,ACH,True
SUB-004817,SGN-002030,CUST-04565,Growth,2023-12-11,,934.58,Monthly,,5,0.0,Credit Card,True
SUB-004818,SGN-000937,CUST-04566,Starter,2023-09-23,,6695.31,Monthly,,5,0.0,Invoice,True
SUB-004819,SGN-005779,CUST-04567,Enterprise,2024-01-02,,9035.26,Monthly,,4,0.0,Invoice,False
SUB-004820,SGN-000495,CUST-04568,Professional,2023-08-09,,7813.93,Monthly,,8,0.1,ACH,True
SUB-004821,SGN-000433,CUST-04569,Growth,2023-08-31,,11145.42,Monthly,,6,0.15,Wire Transfer,True
SUB-004822,SGN-005005,CUST-04570,Professional,2022-01-18,,547.1,Annual,,5,0.0,Invoice,True
SUB-004823,SGN-003681,CUST-04571,Starter,2022-10-08,,1808.77,Annual,,1,0.0,Wire Transfer,True
SUB-004824,SGN-002996,CUST-04572,Growth,2022-07-08,2023-03-27,5091.4,Monthly,Low product usage,5,0.0,Credit Card,True
SUB-004825,SGN-002997,CUST-04572,Starter,2023-11-20,,5011.89,Annual,,3,0.05,Wire Transfer,False
SUB-004826,SGN-003558,CUST-04573,Professional,2022-10-02,,1860.84,Monthly,,0,0.0,ACH,True
SUB-004827,SGN-004047,CUST-04574,Enterprise,2022-02-26,2022-12-24,1113.97,Annual,Low product usage,7,0.0,Wire Transfer,True
SUB-004828,SGN-004225,CUST-04575,Enterprise Plus,2022-08-10,,5826.02,Monthly,,5,0.0,Invoice,True
SUB-004829,SGN-005453,CUST-04576,Enterprise,2022-11-22,,11935.39,Monthly,,0,0.0,Wire Transfer,True
SUB-004830,SGN-001160,CUST-04577,Starter,2023-09-23,,9419.8,Monthly,,4,0.05,Wire Transfer,False
SUB-004831,SGN-004861,CUST-04578,Enterprise,2022-08-20,,1120.63,Annual,,8,0.0,Wire Transfer,True
SUB-004832,SGN-000138,CUST-04579,Enterprise,2023-07-14,,7569.63,Monthly,,8,0.15,Wire Transfer,True
SUB-004833,SGN-000190,CUST-04580,Enterprise,2023-07-08,,11351.54,Annual,,2,0.0,ACH,True
SUB-004834,SGN-003745,CUST-04581,Growth,2022-12-05,,5008.72,Monthly,,6,0.0,Invoice,True
SUB-004835,SGN-003326,CUST-04582,Starter,2023-04-02,,3866.73,Annual,,6,0.05,Credit Card,True
SUB-004836,SGN-002003,CUST-04583,Starter,2023-12-29,,2404.29,Annual,,0,0.1,ACH,False
SUB-004837,SGN-006018,CUST-04584,Enterprise,2024-03-09,,6468.01,Monthly,,7,0.0,Invoice,False
SUB-004838,SGN-004245,CUST-04585,Growth,2022-01-03,2023-06-03,6851.71,Annual,Company acquired/merged,1,0.0,Invoice,True
SUB-004839,SGN-004246,CUST-04585,Enterprise,2023-11-18,,11328.02,Monthly,,1,0.0,Wire Transfer,True
SUB-004840,SGN-000204,CUST-04586,Starter,2023-07-25,,9102.84,Monthly,,5,0.1,Wire Transfer,True
SUB-004841,SGN-004266,CUST-04587,Enterprise Plus,2023-04-30,,3927.8,Annual,,1,0.0,ACH,True
SUB-004842,SGN-002916,CUST-04588,Professional,2022-05-04,2023-06-19,7899.75,Annual,Low product usage,4,0.1,Credit Card,True
SUB-004843,SGN-002917,CUST-04588,Professional,2023-09-27,,10569.77,Monthly,,2,0.0,Wire Transfer,False
SUB-004844,SGN-006312,CUST-04589,Starter,2024-03-10,,9922.01,Annual,,1,0.05,Wire Transfer,False
SUB-004845,SGN-000892,CUST-04590,Enterprise Plus,2023-09-03,,11633.64,Monthly,,4,0.05,ACH,False
SUB-004846,SGN-000582,CUST-04591,Enterprise,2023-08-07,,3072.32,Annual,,5,0.0,Credit Card,True
SUB-004847,SGN-000248,CUST-04592,Growth,2023-07-25,,10673.71,Annual,,9,0.1,Invoice,True
SUB-004848,SGN-005546,CUST-04593,Professional,2022-10-19,,6287.46,Monthly,,6,0.1,Credit Card,False
SUB-004849,SGN-001459,CUST-04594,Professional,2023-10-21,,4796.37,Annual,,9,0.0,Credit Card,True
SUB-004850,SGN-005580,CUST-04595,Enterprise,2022-09-18,,2662.08,Annual,,0,0.0,ACH,True
SUB-004851,SGN-002803,CUST-04596,Starter,2023-06-24,,10637.75,Monthly,,8,0.0,Credit Card,True
SUB-004852,SGN-001603,CUST-04597,Growth,2023-11-01,,1656.99,Annual,,0,0.0,Credit Card,True
SUB-004853,SGN-002206,CUST-04598,Growth,2023-12-19,,6779.31,Monthly,,7,0.05,Credit Card,True
SUB-004854,SGN-003648,CUST-04599,Growth,2023-02-05,2023-06-19,4577.5,Monthly,Missing features,6,0.0,ACH,True
SUB-004855,SGN-001104,CUST-04600,Growth,2023-09-06,,696.77,Annual,,1,0.0,Wire Transfer,True
SUB-004856,SGN-003243,CUST-04601,Enterprise,2023-02-23,2023-09-19,1024.26,Annual,Low product usage,1,0.0,ACH,True
SUB-004857,SGN-002828,CUST-04602,Starter,2022-06-07,,593.14,Monthly,,5,0.05,Credit Card,True
SUB-004858,SGN-004303,CUST-04603,Starter,2023-01-22,2023-08-12,7324.78,Monthly,Switched to competitor,7,0.0,Wire Transfer,True
SUB-004859,SGN-005067,CUST-04604,Professional,2022-03-29,,6806.65,Annual,,2,0.0,Credit Card,False
SUB-004860,SGN-001471,CUST-04605,Growth,2023-10-29,,7355.05,Monthly,,4,0.05,Wire Transfer,False
SUB-004861,SGN-004517,CUST-04606,Professional,2022-05-25,,2296.1,Monthly,,2,0.05,Invoice,True
SUB-004862,SGN-000005,CUST-04607,Starter,2023-07-26,,1107.52,Monthly,,8,0.05,Invoice,True
SUB-004863,SGN-005430,CUST-04608,Starter,2022-09-11,,1264.0,Annual,,7,0.0,Wire Transfer,True
SUB-004864,SGN-005052,CUST-04609,Starter,2022-07-22,,9171.98,Annual,,2,0.1,Credit Card,True
SUB-004865,SGN-006342,CUST-04610,Starter,2024-02-16,,11787.07,Annual,,4,0.0,ACH,True
SUB-004866,SGN-004971,CUST-04611,Enterprise,2022-01-04,,713.07,Annual,,6,0.0,Invoice,True
SUB-004867,SGN-004542,CUST-04612,Growth,2022-05-10,2023-06-04,10337.47,Monthly,Price increase,4,0.0,Wire Transfer,True
SUB-004868,SGN-004543,CUST-04612,Starter,2023-12-29,,8759.01,Annual,,1,0.0,Invoice,True
SUB-004869,SGN-002127,CUST-04613,Professional,2023-12-19,,10163.76,Monthly,,6,0.15,Credit Card,True
SUB-004870,SGN-000245,CUST-04614,Growth,2023-07-01,,11552.27,Monthly,,3,0.0,ACH,True
SUB-004871,SGN-004499,CUST-04615,Growth,2023-02-13,,3349.86,Monthly,,6,0.05,Invoice,True
SUB-004872,SGN-001205,CUST-04616,Growth,2023-10-24,,991.61,Monthly,,1,0.0,Invoice,True
SUB-004873,SGN-001623,CUST-04617,Starter,2023-11-08,,5181.37,Annual,,5,0.0,Invoice,True
SUB-004874,SGN-005964,CUST-04618,Enterprise Plus,2024-04-02,,8985.51,Monthly,,5,0.05,Credit Card,True
SUB-004875,SGN-003846,CUST-04619,Starter,2022-02-27,,2470.97,Annual,,5,0.05,Invoice,True
SUB-004876,SGN-001632,CUST-04620,Starter,2023-11-24,,6979.05,Monthly,,9,0.0,ACH,True
SUB-004877,SGN-001264,CUST-04621,Professional,2023-10-09,2024-06-30,11138.8,Monthly,Missing features,2,0.1,Wire Transfer,False
SUB-004878,SGN-000055,CUST-04622,Growth,2023-07-11,,9622.5,Annual,,9,0.05,ACH,True
SUB-004879,SGN-002687,CUST-04623,Starter,2022-01-27,2023-08-25,2232.96,Annual,Company acquired/merged,0,0.1,Credit Card,True
SUB-004880,SGN-002688,CUST-04623,Enterprise,2023-12-14,,8968.88,Monthly,,3,0.0,Credit Card,True
SUB-004881,SGN-001811,CUST-04624,Enterprise Plus,2023-11-15,,4537.28,Annual,,9,0.0,Invoice,True
SUB-004882,SGN-001478,CUST-04625,Growth,2023-10-05,,5326.24,Monthly,,8,0.05,Wire Transfer,True
SUB-004883,SGN-004686,CUST-04626,Starter,2022-06-16,,8711.99,Annual,,9,0.05,Invoice,True
SUB-004884,SGN-002087,CUST-04627,Starter,2023-12-29,,1967.2,Annual,,1,0.15,Wire Transfer,True
SUB-004885,SGN-004515,CUST-04628,Enterprise,2022-07-09,,3893.99,Monthly,,9,0.15,Credit Card,True
SUB-004886,SGN-003292,CUST-04629,Growth,2022-08-18,,11452.35,Annual,,5,0.05,Credit Card,True
SUB-004887,SGN-003366,CUST-04630,Professional,2022-07-29,,7447.93,Monthly,,9,0.0,Credit Card,True
SUB-004888,SGN-003584,CUST-04631,Professional,2022-10-15,2024-01-29,10983.5,Monthly,Company acquired/merged,9,0.0,ACH,True
SUB-004889,SGN-002268,CUST-04632,Starter,2023-12-06,,811.24,Monthly,,0,0.0,Credit Card,True
SUB-004890,SGN-005328,CUST-04633,Starter,2022-07-15,,8681.76,Annual,,5,0.0,Wire Transfer,True
SUB-004891,SGN-000545,CUST-04634,Growth,2023-08-05,,5148.55,Monthly,,2,0.0,Wire Transfer,True
SUB-004892,SGN-003432,CUST-04635,Starter,2023-06-30,,3423.76,Monthly,,3,0.1,ACH,True
SUB-004893,SGN-001055,CUST-04636,Professional,2023-09-25,,5919.66,Annual,,8,0.15,Credit Card,True
SUB-004894,SGN-001386,CUST-04637,Enterprise Plus,2023-10-21,,4888.33,Monthly,,4,0.05,ACH,True
