order_id,line_id,product_id,quantity_ordered,unit_price,discount_pct,line_status,created_at
ORD-014702,2,PRD-00330,119,399.42,0.0,Superseded,2023-10-30
ORD-014702,2,PRD-00330,290,399.42,0.0,Closed,2023-11-15
ORD-014702,3,PRD-00585,365,167.33,0.0,Closed,2023-11-15
ORD-014703,1,PRD-00530,310,232.6,0.05,Closed,2023-11-21
ORD-014703,2,PRD-00566,220,70.93,0.05,Open,2023-11-21
ORD-014703,3,PRD-00340,404,240.17,0.1,Closed,2023-11-21
ORD-014704,1,PRD-00050,403,111.58,0.1,Closed,2024-01-26
ORD-014704,2,PRD-01326,254,290.45,0.0,Closed,2024-01-26
ORD-014705,1,PRD-01393,467,57.9,0.0,Closed,2023-11-04
ORD-014706,1,PRD-00817,203,310.58,0.0,Superseded,2024-03-10
ORD-014706,1,PRD-00817,342,310.58,0.0,Closed,2024-03-18
ORD-014706,2,PRD-00950,430,292.14,0.0,Open,2024-03-18
ORD-014706,3,PRD-01112,126,197.33,0.0,Closed,2024-03-18
ORD-014707,1,PRD-00364,94,352.71,0.0,Closed,2024-02-02
ORD-014707,2,PRD-00470,93,189.82,0.0,Closed,2024-02-02
ORD-014708,1,PRD-01439,148,134.08,0.0,Closed,2024-06-08
ORD-014708,2,PRD-00024,332,221.21,0.0,Superseded,2024-05-25
ORD-014708,2,PRD-00024,382,221.21,0.0,Closed,2024-06-08
ORD-014709,1,PRD-00621,345,293.9,0.05,Closed,2024-03-09
ORD-014710,1,PRD-01147,161,35.29,0.0,Closed,2024-03-24
ORD-014711,1,PRD-00394,183,144.96,0.05,Open,2024-03-18
ORD-014712,1,PRD-00004,234,372.41,0.0,Closed,2024-04-20
ORD-014712,2,PRD-00853,169,207.8,0.0,Closed,2024-04-20
ORD-014713,1,PRD-00027,272,108.69,0.1,Closed,2023-10-22
ORD-014713,2,PRD-00420,278,385.62,0.1,Open,2023-10-22
ORD-014714,1,PRD-01440,375,222.6,0.0,Closed,2023-11-13
ORD-014714,2,PRD-00426,231,31.86,0.0,Closed,2023-11-13
ORD-014714,3,PRD-00191,280,144.5,0.0,Closed,2023-11-13
ORD-014715,1,PRD-00180,10,298.34,0.0,Closed,2024-02-26
ORD-014715,2,PRD-01376,216,366.62,0.1,Closed,2024-02-26
ORD-014715,3,PRD-01253,189,196.61,0.1,Closed,2024-02-26
ORD-014716,1,PRD-00340,390,270.43,0.0,Closed,2024-05-19
ORD-014716,2,PRD-01050,389,36.58,0.05,Closed,2024-05-19
ORD-014716,3,PRD-01249,291,119.6,0.0,Closed,2024-05-19
ORD-014717,1,PRD-00355,495,307.8,0.1,Closed,2023-11-05
ORD-014717,2,PRD-00702,436,384.33,0.0,Closed,2023-11-05
ORD-014718,1,PRD-00273,33,153.65,0.0,Closed,2024-06-29
ORD-014719,1,PRD-00307,258,174.65,0.1,Closed,2023-12-24
ORD-014719,2,PRD-00732,147,66.41,0.0,Closed,2023-12-24
ORD-014720,1,PRD-00802,470,323.76,0.0,Closed,2024-05-08
ORD-014720,2,PRD-01419,437,127.5,0.15,Open,2024-05-08
ORD-014721,1,PRD-01066,252,327.05,0.1,Closed,2024-01-22
ORD-014722,1,PRD-00711,163,184.5,0.1,Closed,2024-04-08
ORD-014723,1,PRD-00738,464,395.67,0.0,Closed,2023-12-20
ORD-014724,1,PRD-00088,296,242.58,0.05,Closed,2024-03-09
ORD-014724,2,PRD-01425,186,398.47,0.05,Closed,2024-03-09
ORD-014724,3,PRD-00145,56,200.5,0.1,Open,2024-03-09
ORD-014725,1,PRD-00731,123,49.66,0.0,Closed,2023-10-11
ORD-014726,1,PRD-00091,435,173.49,0.15,Superseded,2024-06-04
ORD-014726,1,PRD-00091,487,173.49,0.15,Closed,2024-06-11
ORD-014727,1,PRD-00749,418,372.06,0.0,Closed,2024-06-04
ORD-014727,2,PRD-00632,178,218.5,0.0,Closed,2024-06-04
ORD-014728,1,PRD-00629,159,303.13,0.05,Closed,2024-03-20
ORD-014728,2,PRD-00602,181,380.94,0.0,Closed,2024-03-20
ORD-014729,1,PRD-01113,58,68.46,0.0,Closed,2024-02-24
ORD-014729,2,PRD-00417,86,129.59,0.0,Closed,2024-02-24
ORD-014730,1,PRD-00895,52,290.45,0.05,Closed,2024-04-19
ORD-014731,1,PRD-00903,446,336.73,0.15,Closed,2023-10-04
ORD-014732,1,PRD-00455,125,200.82,0.0,Closed,2024-01-21
ORD-014732,2,PRD-00268,336,51.06,0.0,Superseded,2024-01-02
ORD-014732,2,PRD-00268,363,51.06,0.0,Open,2024-01-21
ORD-014733,1,PRD-00519,20,186.5,0.0,Open,2023-11-25
ORD-014734,1,PRD-00523,117,233.7,0.0,Open,2024-06-24
ORD-014734,2,PRD-01127,68,29.88,0.0,Closed,2024-06-24
ORD-014734,3,PRD-00711,198,10.29,0.0,Superseded,2024-06-07
ORD-014734,3,PRD-00711,234,10.29,0.0,Closed,2024-06-24
ORD-014735,1,PRD-00471,377,178.98,0.0,Closed,2023-12-30
ORD-014735,2,PRD-01009,386,194.53,0.0,Closed,2023-12-30
ORD-014736,1,PRD-00668,381,18.17,0.0,Closed,2024-05-18
ORD-014736,2,PRD-01381,417,63.79,0.0,Closed,2024-05-18
ORD-014737,1,PRD-00002,243,376.93,0.0,Closed,2024-05-01
ORD-014738,1,PRD-00199,155,229.83,0.1,Open,2024-06-08
ORD-014739,1,PRD-00198,230,337.22,0.05,Closed,2023-11-08
ORD-014740,1,PRD-01079,226,348.82,0.0,Closed,2024-04-30
ORD-014740,2,PRD-00004,36,236.13,0.05,Closed,2024-04-30
ORD-014741,1,PRD-01105,293,176.62,0.0,Closed,2024-06-28
ORD-014742,1,PRD-00443,336,170.71,0.0,Closed,2023-10-13
ORD-014742,2,PRD-01160,28,229.75,0.0,Closed,2023-10-13
ORD-014743,1,PRD-01179,223,25.77,0.0,Closed,2023-12-17
ORD-014743,2,PRD-00526,475,286.98,0.0,Closed,2023-12-17
ORD-014744,1,PRD-00282,487,121.9,0.0,Closed,2023-10-17
ORD-014744,2,PRD-00077,379,326.28,0.1,Closed,2023-10-17
ORD-014745,1,PRD-00082,130,278.58,0.05,Open,2024-06-01
ORD-014745,2,PRD-00272,289,82.87,0.05,Closed,2024-06-01
ORD-014746,1,PRD-01215,380,145.32,0.0,Superseded,2024-03-17
ORD-014746,1,PRD-01215,193,145.32,0.0,Closed,2024-03-20
ORD-014747,1,PRD-01176,11,215.21,0.15,Closed,2023-10-03
ORD-014748,1,PRD-00846,189,259.32,0.1,Closed,2024-03-18
ORD-014748,2,PRD-00370,48,218.72,0.0,Closed,2024-03-18
ORD-014749,1,PRD-00768,263,235.08,0.0,Open,2024-06-17
ORD-014750,1,PRD-00240,418,87.11,0.1,Closed,2023-12-23
ORD-014750,2,PRD-01056,337,247.03,0.1,Closed,2023-12-23
ORD-014750,3,PRD-01046,471,287.6,0.1,Closed,2023-12-23
ORD-014751,1,PRD-01483,360,336.08,0.0,Closed,2024-02-24
ORD-014752,1,PRD-01459,265,156.05,0.05,Closed,2024-04-22
ORD-014752,2,PRD-01375,375,205.16,0.0,Closed,2024-04-22
ORD-014753,1,PRD-00036,108,88.8,0.0,Closed,2023-10-02
ORD-014754,1,PRD-01292,14,13.26,0.05,Open,2024-02-23
ORD-014754,2,PRD-00260,242,155.65,0.0,Closed,2024-02-23
ORD-014754,3,PRD-00646,36,81.26,0.0,Closed,2024-02-23
ORD-014755,1,PRD-01196,47,346.99,0.0,Closed,2024-02-26
ORD-014755,2,PRD-00443,105,350.95,0.0,Closed,2024-02-26
ORD-014756,1,PRD-00803,377,41.06,0.0,Closed,2024-04-08
ORD-014757,1,PRD-00283,446,299.41,0.0,Closed,2024-02-27
ORD-014757,2,PRD-00619,5,305.59,0.1,Closed,2024-02-27
ORD-014758,1,PRD-01430,224,397.88,0.1,Closed,2024-05-30
ORD-014758,2,PRD-01401,261,283.66,0.1,Closed,2024-05-30
ORD-014759,1,PRD-00393,195,14.42,0.0,Closed,2023-10-06
ORD-014760,1,PRD-00115,463,20.69,0.0,Closed,2024-05-10
ORD-014760,2,PRD-00441,105,305.6,0.0,Closed,2024-05-10
ORD-014761,1,PRD-00854,75,232.36,0.0,Closed,2023-12-27
ORD-014761,2,PRD-01011,277,83.08,0.0,Closed,2023-12-27
ORD-014762,1,PRD-01111,482,225.94,0.1,Closed,2023-11-02
ORD-014763,1,PRD-00039,76,275.25,0.05,Closed,2024-03-01
ORD-014763,2,PRD-00680,80,296.98,0.0,Open,2024-03-01
ORD-014763,3,PRD-00421,338,180.19,0.0,Closed,2024-03-01
ORD-014764,1,PRD-01075,154,77.36,0.0,Closed,2024-05-29
ORD-014764,2,PRD-00462,457,393.14,0.1,Open,2024-05-29
ORD-014765,1,PRD-00674,276,195.03,0.0,Closed,2024-02-22
ORD-014765,2,PRD-01113,483,294.28,0.0,Closed,2024-02-22
ORD-014766,1,PRD-01017,268,15.79,0.0,Closed,2024-01-14
ORD-014766,2,PRD-01087,11,9.72,0.1,Closed,2024-01-14
ORD-014767,1,PRD-01401,485,329.23,0.05,Closed,2024-02-11
ORD-014767,2,PRD-00228,298,110.83,0.1,Open,2024-02-11
ORD-014767,3,PRD-01109,161,88.34,0.0,Closed,2024-02-11
ORD-014768,1,PRD-01465,402,347.73,0.0,Closed,2023-10-29
ORD-014768,2,PRD-01330,477,386.58,0.0,Closed,2023-10-29
ORD-014769,1,PRD-01436,241,270.76,0.0,Closed,2024-06-12
ORD-014769,2,PRD-01316,208,157.41,0.0,Closed,2024-06-12
ORD-014769,3,PRD-00121,168,245.46,0.1,Closed,2024-06-12
ORD-014770,1,PRD-00450,287,265.29,0.05,Closed,2023-12-17
ORD-014770,2,PRD-01170,485,273.38,0.0,Closed,2023-12-17
ORD-014770,3,PRD-01289,482,303.26,0.0,Closed,2023-12-17
ORD-014771,1,PRD-01141,82,70.6,0.1,Closed,2024-04-27
ORD-014772,1,PRD-01077,62,17.76,0.0,Closed,2024-01-20
ORD-014773,1,PRD-00368,267,200.96,0.0,Closed,2024-03-31
ORD-014774,1,PRD-00542,324,272.19,0.05,Closed,2024-02-17
ORD-014775,1,PRD-00745,214,374.39,0.0,Closed,2024-04-11
ORD-014776,1,PRD-01163,296,107.36,0.05,Closed,2024-05-03
ORD-014777,1,PRD-00183,316,17.94,0.0,Closed,2024-06-26
ORD-014777,2,PRD-01262,252,190.49,0.1,Closed,2024-06-26
ORD-014778,1,PRD-00511,289,153.11,0.15,Closed,2024-05-11
ORD-014778,2,PRD-00169,499,224.44,0.1,Closed,2024-05-11
ORD-014778,3,PRD-01392,21,19.57,0.0,Open,2024-05-11
ORD-014779,1,PRD-01227,411,323.92,0.1,Closed,2024-02-26
ORD-014780,1,PRD-01144,226,361.83,0.0,Closed,2024-01-30
ORD-014780,2,PRD-00493,118,322.75,0.0,Open,2024-01-30
ORD-014780,3,PRD-01420,60,229.61,0.0,Closed,2024-01-30
ORD-014781,1,PRD-01217,340,11.23,0.05,Closed,2024-01-16
ORD-014781,2,PRD-00601,468,123.85,0.0,Open,2024-01-16
ORD-014781,3,PRD-00858,342,47.66,0.0,Closed,2024-01-16
ORD-014782,1,PRD-01250,457,127.77,0.0,Closed,2023-10-25
ORD-014783,1,PRD-00933,378,214.74,0.0,Closed,2023-12-16
ORD-014784,1,PRD-01152,370,325.47,0.05,Closed,2024-03-21
ORD-014784,2,PRD-00090,66,118.69,0.0,Closed,2024-03-21
ORD-014784,3,PRD-00354,26,306.73,0.0,Closed,2024-03-21
ORD-014785,1,PRD-00882,53,353.85,0.15,Closed,2024-03-17
ORD-014785,2,PRD-00487,177,342.23,0.0,Closed,2024-03-17
ORD-014786,1,PRD-00966,189,347.98,0.0,Closed,2023-10-13
ORD-014787,1,PRD-00037,246,262.47,0.0,Closed,2024-03-10
ORD-014788,1,PRD-00467,205,191.62,0.0,Closed,2024-02-13
ORD-014789,1,PRD-00183,326,57.45,0.05,Superseded,2024-02-27
ORD-014789,1,PRD-00183,212,57.45,0.05,Closed,2024-03-10
ORD-014790,1,PRD-00085,403,117.88,0.0,Closed,2024-04-18
ORD-014790,2,PRD-01117,256,136.25,0.0,Closed,2024-04-18
ORD-014790,3,PRD-00943,337,10.39,0.0,Closed,2024-04-18
ORD-014791,1,PRD-01359,369,13.93,0.05,Closed,2024-04-21
ORD-014791,2,PRD-00780,443,196.71,0.05,Open,2024-04-21
ORD-014792,1,PRD-00474,498,261.07,0.0,Closed,2024-02-06
ORD-014792,2,PRD-01269,405,292.5,0.0,Closed,2024-02-06
ORD-014793,1,PRD-00800,42,211.82,0.0,Closed,2024-01-29
ORD-014793,2,PRD-00961,411,41.84,0.1,Closed,2024-01-29
ORD-014794,1,PRD-00768,220,223.49,0.0,Closed,2024-01-01
ORD-014795,1,PRD-00100,366,243.4,0.0,Closed,2024-06-27
ORD-014795,2,PRD-01245,307,296.58,0.05,Closed,2024-06-27
ORD-014796,1,PRD-01163,259,143.17,0.1,Closed,2024-03-30
ORD-014797,1,PRD-00679,260,257.93,0.05,Closed,2023-10-15
ORD-014797,2,PRD-00460,244,103.34,0.1,Closed,2023-10-15
ORD-014798,1,PRD-01151,337,53.67,0.1,Closed,2024-05-09
ORD-014799,1,PRD-00087,153,102.62,0.1,Closed,2023-10-05
ORD-014799,2,PRD-01207,481,351.33,0.1,Closed,2023-10-05
ORD-014800,1,PRD-01204,347,43.48,0.0,Closed,2024-06-18
ORD-014800,2,PRD-00831,477,347.37,0.0,Closed,2024-06-18
ORD-014801,1,PRD-00155,448,132.24,0.0,Closed,2024-06-30
ORD-014802,1,PRD-00752,419,119.43,0.1,Open,2023-10-05
ORD-014803,1,PRD-01032,293,393.07,0.05,Closed,2024-02-10
ORD-014804,1,PRD-00419,470,184.5,0.0,Closed,2023-12-18
ORD-014804,2,PRD-00724,295,296.6,0.05,Closed,2023-12-18
ORD-014805,1,PRD-00144,172,59.41,0.0,Closed,2024-01-31
ORD-014806,1,PRD-01021,147,284.89,0.05,Closed,2024-04-11
ORD-014807,1,PRD-01488,163,221.55,0.0,Superseded,2024-01-09
ORD-014807,1,PRD-01488,203,221.55,0.0,Closed,2024-01-29
ORD-014808,1,PRD-00891,188,214.69,0.1,Closed,2024-04-07
ORD-014809,1,PRD-00332,382,89.53,0.0,Closed,2024-01-30
ORD-014810,1,PRD-00635,272,150.22,0.0,Closed,2024-06-28
ORD-014810,2,PRD-01163,371,158.71,0.05,Closed,2024-06-28
ORD-014811,1,PRD-01476,324,248.85,0.0,Closed,2024-06-22
ORD-014811,2,PRD-01471,372,156.72,0.0,Closed,2024-06-22
ORD-014812,1,PRD-00833,371,389.28,0.1,Closed,2024-03-29
ORD-014812,2,PRD-00079,415,240.29,0.0,Closed,2024-03-29
ORD-014812,3,PRD-00248,200,245.87,0.05,Open,2024-03-29
ORD-014813,1,PRD-00504,172,110.93,0.05,Closed,2023-10-16
ORD-014814,1,PRD-00143,285,193.95,0.0,Closed,2024-05-21
ORD-014815,1,PRD-00930,35,252.06,0.0,Closed,2023-12-11
ORD-014815,2,PRD-00500,377,172.49,0.0,Closed,2023-12-11
ORD-014816,1,PRD-00828,114,166.2,0.0,Closed,2024-01-05
ORD-014817,1,PRD-01226,181,270.29,0.05,Superseded,2024-01-19
ORD-014817,1,PRD-01226,42,270.29,0.05,Closed,2024-02-07
ORD-014818,1,PRD-00249,348,266.33,0.15,Open,2024-01-15
ORD-014819,1,PRD-00087,294,279.58,0.1,Closed,2023-12-22
ORD-014820,1,PRD-00769,423,122.44,0.0,Closed,2024-01-16
ORD-014821,1,PRD-00567,316,374.14,0.1,Closed,2023-11-26
ORD-014821,2,PRD-00300,261,314.53,0.0,Open,2023-11-26
ORD-014822,1,PRD-00705,62,375.94,0.0,Closed,2024-02-05
ORD-014823,1,PRD-00626,491,64.94,0.0,Closed,2024-03-28
ORD-014824,1,PRD-01274,146,102.64,0.05,Superseded,2024-02-01
ORD-014824,1,PRD-01274,177,102.64,0.05,Closed,2024-02-14
ORD-014824,2,PRD-01450,287,40.22,0.0,Closed,2024-02-14
ORD-014825,1,PRD-01433,65,183.78,0.0,Superseded,2023-12-05
ORD-014825,1,PRD-01433,182,183.78,0.0,Closed,2023-12-08
ORD-014826,1,PRD-00164,416,336.79,0.0,Open,2024-01-03
ORD-014826,2,PRD-01062,422,223.81,0.05,Closed,2024-01-03
ORD-014827,1,PRD-00705,227,139.05,0.0,Closed,2023-11-11
ORD-014828,1,PRD-00732,145,135.91,0.0,Closed,2024-02-23
ORD-014829,1,PRD-00559,384,341.66,0.05,Closed,2024-06-11
ORD-014829,2,PRD-00492,40,310.49,0.05,Closed,2024-06-11
ORD-014829,3,PRD-00103,174,162.39,0.1,Closed,2024-06-11
ORD-014830,1,PRD-01037,290,359.42,0.0,Closed,2023-10-02
ORD-014831,1,PRD-00471,155,31.66,0.0,Closed,2024-03-25
ORD-014832,1,PRD-00952,411,80.74,0.0,Closed,2024-02-18
ORD-014832,2,PRD-00671,285,204.46,0.1,Closed,2024-02-18
ORD-014833,1,PRD-01184,278,223.07,0.0,Closed,2024-03-31
ORD-014834,1,PRD-00570,388,116.7,0.0,Closed,2024-06-26
ORD-014835,1,PRD-01042,327,90.73,0.05,Closed,2024-01-10
ORD-014836,1,PRD-01441,32,11.4,0.1,Closed,2024-05-25
ORD-014836,2,PRD-00413,304,301.55,0.0,Closed,2024-05-25
ORD-014837,1,PRD-00751,51,261.67,0.15,Closed,2024-04-27
ORD-014837,2,PRD-01278,132,223.32,0.1,Closed,2024-04-27
ORD-014838,1,PRD-00652,196,64.83,0.0,Closed,2024-04-08
ORD-014838,2,PRD-00078,494,131.4,0.0,Closed,2024-04-08
ORD-014839,1,PRD-00015,308,102.21,0.0,Closed,2024-01-19
ORD-014839,2,PRD-00520,90,377.71,0.0,Closed,2024-01-19
ORD-014840,1,PRD-01156,107,307.21,0.0,Closed,2024-06-12
ORD-014840,2,PRD-01230,160,189.53,0.0,Closed,2024-06-12
ORD-014841,1,PRD-00678,98,316.93,0.15,Closed,2023-11-02
ORD-014841,2,PRD-00912,77,269.2,0.0,Closed,2023-11-02
ORD-014842,1,PRD-00450,480,28.71,0.1,Closed,2024-01-05
ORD-014842,2,PRD-00273,440,279.02,0.0,Closed,2024-01-05
ORD-014843,1,PRD-00478,248,282.91,0.15,Closed,2023-10-17
ORD-014844,1,PRD-01368,309,269.83,0.0,Closed,2023-10-07
ORD-014844,2,PRD-01458,313,178.76,0.0,Closed,2023-10-07
ORD-014845,1,PRD-01141,358,259.42,0.0,Closed,2023-11-07
ORD-014846,1,PRD-01166,279,278.4,0.0,Superseded,2023-11-13
ORD-014846,1,PRD-01166,439,278.4,0.0,Closed,2023-11-27
ORD-014847,1,PRD-00784,271,302.35,0.0,Closed,2024-03-29
ORD-014847,2,PRD-00636,32,212.67,0.0,Closed,2024-03-29
ORD-014848,1,PRD-00390,387,260.9,0.05,Closed,2024-06-17
ORD-014848,2,PRD-01110,355,69.18,0.05,Closed,2024-06-17
ORD-014849,1,PRD-01052,100,35.89,0.05,Closed,2024-05-12
ORD-014849,2,PRD-00599,361,292.71,0.0,Open,2024-05-12
ORD-014850,1,PRD-01255,402,362.54,0.0,Closed,2024-01-26
ORD-014850,2,PRD-00217,345,133.11,0.05,Open,2024-01-26
ORD-014851,1,PRD-01207,278,80.82,0.0,Closed,2024-04-05
ORD-014852,1,PRD-01120,86,209.79,0.0,Closed,2024-02-28
ORD-014853,1,PRD-01038,269,196.8,0.1,Superseded,2024-01-01
ORD-014853,1,PRD-01038,186,196.8,0.1,Closed,2024-01-05
ORD-014854,1,PRD-01279,193,146.19,0.0,Closed,2024-06-07
ORD-014855,1,PRD-00981,424,328.27,0.0,Open,2023-11-14
ORD-014855,2,PRD-00992,108,198.42,0.1,Closed,2023-11-14
ORD-014856,1,PRD-00072,417,391.63,0.0,Closed,2024-05-11
ORD-014856,2,PRD-01435,262,74.59,0.05,Closed,2024-05-11
ORD-014856,3,PRD-00268,43,11.52,0.0,Closed,2024-05-11
ORD-014857,1,PRD-00418,423,103.91,0.0,Open,2023-10-05
ORD-014858,1,PRD-00324,111,72.62,0.0,Closed,2023-10-04
ORD-014858,2,PRD-01253,195,26.39,0.1,Closed,2023-10-04
ORD-014859,1,PRD-00246,318,156.79,0.1,Closed,2024-01-08
ORD-014860,1,PRD-00840,255,105.65,0.1,Closed,2023-12-10
ORD-014860,2,PRD-00405,490,380.17,0.0,Closed,2023-12-10
ORD-014861,1,PRD-00333,349,117.97,0.0,Closed,2024-05-06
ORD-014862,1,PRD-01417,188,355.45,0.0,Closed,2024-04-27
ORD-014863,1,PRD-01239,137,398.84,0.05,Closed,2024-04-15
ORD-014864,1,PRD-00471,275,351.82,0.0,Closed,2023-10-15
ORD-014865,1,PRD-00048,373,328.98,0.1,Closed,2023-12-16
ORD-014865,2,PRD-00225,143,65.34,0.0,Closed,2023-12-16
ORD-014865,3,PRD-01331,55,380.74,0.15,Closed,2023-12-16
ORD-014866,1,PRD-01187,194,222.14,0.0,Closed,2024-06-18
ORD-014866,2,PRD-00008,172,69.32,0.0,Closed,2024-06-18
ORD-014866,3,PRD-01422,145,339.59,0.0,Closed,2024-06-18
ORD-014867,1,PRD-01020,218,61.29,0.0,Closed,2024-02-01
ORD-014868,1,PRD-01003,83,48.32,0.0,Closed,2023-10-02
ORD-014869,1,PRD-00244,98,50.91,0.1,Superseded,2024-02-06
ORD-014869,1,PRD-00244,292,50.91,0.1,Closed,2024-02-16
ORD-014870,1,PRD-01357,354,353.86,0.0,Closed,2023-11-26
ORD-014871,1,PRD-00731,238,177.92,0.0,Closed,2023-12-01
ORD-014871,2,PRD-00367,242,312.62,0.0,Superseded,2023-11-22
ORD-014871,2,PRD-00367,89,312.62,0.0,Closed,2023-12-01
ORD-014872,1,PRD-00496,221,40.61,0.0,Closed,2023-12-09
ORD-014872,2,PRD-00956,455,30.9,0.0,Closed,2023-12-09
ORD-014873,1,PRD-00645,1,339.74,0.15,Superseded,2024-04-09
ORD-014873,1,PRD-00645,159,339.74,0.15,Open,2024-04-13
ORD-014874,1,PRD-00723,179,336.28,0.0,Closed,2024-04-19
ORD-014874,2,PRD-00039,384,365.32,0.0,Closed,2024-04-19
ORD-014875,1,PRD-00591,396,190.34,0.0,Closed,2024-06-08
ORD-014876,1,PRD-00189,249,70.39,0.0,Open,2024-05-03
ORD-014876,2,PRD-00230,21,104.59,0.1,Superseded,2024-04-14
ORD-014876,2,PRD-00230,92,104.59,0.1,Closed,2024-05-03
ORD-014877,1,PRD-00798,123,312.1,0.0,Closed,2024-06-12
ORD-014878,1,PRD-01058,167,99.15,0.05,Closed,2024-05-26
ORD-014878,2,PRD-00785,149,27.37,0.0,Closed,2024-05-26
ORD-014879,1,PRD-01433,491,101.37,0.0,Closed,2024-03-09
ORD-014879,2,PRD-00659,139,144.4,0.1,Closed,2024-03-09
ORD-014880,1,PRD-00102,342,167.27,0.1,Closed,2024-06-02
ORD-014880,2,PRD-00343,299,77.06,0.1,Closed,2024-06-02
ORD-014881,1,PRD-00041,165,352.24,0.1,Closed,2024-06-24
ORD-014881,2,PRD-00475,454,19.61,0.1,Closed,2024-06-24
ORD-014882,1,PRD-00547,157,288.42,0.0,Closed,2024-02-08
ORD-014883,1,PRD-00704,153,249.57,0.0,Closed,2024-03-26
ORD-014884,1,PRD-00409,253,50.62,0.0,Closed,2023-12-04
ORD-014885,1,PRD-00871,297,247.64,0.0,Closed,2024-06-14
ORD-014885,2,PRD-00800,343,361.54,0.0,Closed,2024-06-14
ORD-014886,1,PRD-01290,308,40.21,0.05,Closed,2024-04-10
ORD-014886,2,PRD-00615,462,180.16,0.1,Open,2024-04-10
ORD-014887,1,PRD-00767,209,99.93,0.1,Closed,2023-11-16
ORD-014887,2,PRD-00071,37,214.53,0.0,Closed,2023-11-16
ORD-014888,1,PRD-00986,434,54.86,0.1,Closed,2023-11-25
ORD-014889,1,PRD-01135,108,176.22,0.0,Closed,2023-10-29
ORD-014890,1,PRD-00454,51,319.35,0.1,Closed,2023-12-11
ORD-014890,2,PRD-00091,385,47.68,0.0,Closed,2023-12-11
ORD-014890,3,PRD-00406,45,274.19,0.0,Closed,2023-12-11
ORD-014891,1,PRD-00298,341,235.33,0.1,Closed,2023-12-05
ORD-014892,1,PRD-00565,85,98.74,0.1,Closed,2024-05-17
ORD-014893,1,PRD-01207,245,378.44,0.0,Closed,2024-05-08
ORD-014894,1,PRD-00327,5,311.33,0.0,Closed,2024-04-04
ORD-014894,2,PRD-00984,323,353.81,0.0,Closed,2024-04-04
ORD-014894,3,PRD-01073,500,82.71,0.0,Closed,2024-04-04
ORD-014895,1,PRD-01105,310,303.98,0.1,Closed,2023-12-27
ORD-014896,1,PRD-00199,139,127.51,0.0,Superseded,2023-12-26
ORD-014896,1,PRD-00199,272,127.51,0.0,Closed,2024-01-03
ORD-014896,2,PRD-00218,467,395.7,0.0,Open,2024-01-03
ORD-014896,3,PRD-00394,193,379.94,0.0,Closed,2024-01-03
ORD-014897,1,PRD-01245,1,226.85,0.0,Superseded,2024-04-17
ORD-014897,1,PRD-01245,10,226.85,0.0,Closed,2024-04-23
ORD-014897,2,PRD-00781,171,311.67,0.0,Superseded,2024-04-14
ORD-014897,2,PRD-00781,277,311.67,0.0,Closed,2024-04-23
ORD-014898,1,PRD-01200,408,156.27,0.15,Closed,2024-04-18
ORD-014898,2,PRD-00372,405,6.12,0.05,Superseded,2024-03-30
ORD-014898,2,PRD-00372,451,6.12,0.05,Closed,2024-04-18
ORD-014898,3,PRD-00134,252,251.12,0.0,Closed,2024-04-18
ORD-014899,1,PRD-00370,223,74.6,0.0,Superseded,2024-06-16
ORD-014899,1,PRD-00370,158,74.6,0.0,Closed,2024-06-20
ORD-014900,1,PRD-00268,128,300.29,0.1,Closed,2024-05-16
ORD-014901,1,PRD-01446,257,233.38,0.0,Closed,2023-12-06
ORD-014902,1,PRD-01049,170,385.48,0.05,Closed,2024-01-26
ORD-014903,1,PRD-01013,20,45.81,0.05,Closed,2023-12-26
ORD-014903,2,PRD-01019,55,160.53,0.05,Superseded,2023-12-10
ORD-014903,2,PRD-01019,138,160.53,0.05,Closed,2023-12-26
ORD-014904,1,PRD-00747,168,304.37,0.0,Superseded,2024-01-12
ORD-014904,1,PRD-00747,289,304.37,0.0,Closed,2024-01-29
ORD-014904,2,PRD-00042,372,390.45,0.05,Closed,2024-01-29
ORD-014905,1,PRD-00509,449,36.0,0.0,Closed,2024-04-21
ORD-014905,2,PRD-00269,52,130.85,0.0,Closed,2024-04-21
ORD-014905,3,PRD-00160,366,67.24,0.0,Open,2024-04-21
ORD-014906,1,PRD-00809,97,294.52,0.0,Closed,2023-12-11
ORD-014907,1,PRD-00671,494,169.81,0.1,Closed,2024-02-08
ORD-014908,1,PRD-00053,359,91.87,0.05,Closed,2024-04-18
ORD-014908,2,PRD-00169,455,146.45,0.0,Superseded,2024-04-09
ORD-014908,2,PRD-00169,335,146.45,0.0,Closed,2024-04-18
ORD-014908,3,PRD-01326,193,249.47,0.05,Superseded,2024-04-03
ORD-014908,3,PRD-01326,138,249.47,0.05,Closed,2024-04-18
ORD-014909,1,PRD-00067,292,158.3,0.0,Closed,2023-12-31
ORD-014910,1,PRD-00400,90,23.58,0.0,Closed,2024-06-01
ORD-014910,2,PRD-00167,406,246.93,0.05,Closed,2024-06-01
ORD-014910,3,PRD-00326,70,300.68,0.0,Closed,2024-06-01
ORD-014911,1,PRD-00226,263,275.56,0.0,Closed,2024-02-11
ORD-014911,2,PRD-00287,333,317.66,0.0,Closed,2024-02-11
ORD-014912,1,PRD-00649,375,28.13,0.05,Superseded,2023-11-20
ORD-014912,1,PRD-00649,325,28.13,0.05,Open,2023-11-29
