warehouse_id,shipment_id,order_id,line_id,quantity
WH-04,119358,ORD-015178,2,441
WH-04,119359,ORD-015178,3,427
WH-04,119360,ORD-015178,3,114
WH-04,119361,ORD-015179,1,437
WH-04,119362,ORD-015179,2,383
WH-15,173001,ORD-015180,1,500
WH-07,7070,ORD-015181,1,85
WH-07,7071,ORD-015181,1,87
WH-07,7072,ORD-015181,1,62
WH-07,7073,ORD-015182,1,23
WH-07,7074,ORD-015182,1,16
WH-07,7075,ORD-015182,1,7
WH-07,7076,ORD-015182,2,11
WH-07,7077,ORD-015182,2,3
WH-07,7078,ORD-015182,3,447
WH-12,108441,ORD-015183,1,284
WH-12,108442,ORD-015183,1,-284
WH-03,84749,ORD-015184,1,133
WH-03,84750,ORD-015184,1,173
WH-02,106601,ORD-015185,1,17
WH-05,124806,ORD-015186,1,306
WH-08,7719,ORD-015187,1,476
WH-02,106602,ORD-015188,1,279
WH-10,4571,ORD-015189,1,436
WH-10,4572,ORD-015189,2,396
WH-10,4573,ORD-015189,3,470
WH-09,197457,ORD-015190,1,152
WH-09,197458,ORD-015190,1,204
WH-09,197459,ORD-015190,1,-165
WH-09,197460,ORD-015190,2,170
WH-13,42049,ORD-015191,1,211
WH-13,42050,ORD-015191,2,203
WH-05,124807,ORD-015192,1,235
WH-05,124808,ORD-015192,2,194
WH-05,124809,ORD-015192,2,122
WH-05,124810,ORD-015192,3,159
WH-02,106603,ORD-015193,1,32
WH-02,106604,ORD-015193,1,35
WH-12,108443,ORD-015194,1,342
WH-12,108444,ORD-015194,2,292
WH-12,108445,ORD-015194,3,99
WH-07,7079,ORD-015195,1,189
WH-07,7080,ORD-015195,1,166
WH-07,7081,ORD-015195,1,-355
WH-16,15576,ORD-015196,1,166
WH-16,15577,ORD-015196,1,195
WH-16,15578,ORD-015196,2,201
WH-16,15579,ORD-015196,2,72
WH-10,4574,ORD-015197,1,427
WH-10,4575,ORD-015197,2,469
WH-05,124811,ORD-015198,1,57
WH-05,124812,ORD-015198,1,-31
WH-05,124813,ORD-015198,2,152
WH-05,124814,ORD-015198,2,-39
WH-12,108446,ORD-015199,1,133
WH-16,15580,ORD-015200,1,289
WH-16,15581,ORD-015200,2,489
WH-16,15582,ORD-015200,2,118
WH-07,7082,ORD-015201,1,156
WH-05,124815,ORD-015202,1,389
WH-05,124816,ORD-015202,2,70
WH-05,124817,ORD-015202,3,484
WH-01,156513,ORD-015203,1,360
WH-03,84751,ORD-015204,1,45
WH-03,84752,ORD-015204,2,186
WH-02,106605,ORD-015205,1,412
WH-03,84753,ORD-015206,1,356
WH-03,84754,ORD-015206,1,-165
WH-12,108447,ORD-015207,1,39
WH-07,7083,ORD-015208,1,323
WH-07,7084,ORD-015208,1,-323
WH-18,126003,ORD-015209,1,424
WH-18,126004,ORD-015209,2,104
WH-18,126005,ORD-015209,2,85
WH-11,23627,ORD-015210,1,54
WH-09,197461,ORD-015211,1,453
WH-09,197462,ORD-015211,2,195
WH-09,197463,ORD-015211,2,213
WH-18,126006,ORD-015212,1,196
WH-14,160076,ORD-015213,1,289
WH-14,160077,ORD-015213,2,294
WH-14,160078,ORD-015213,3,127
WH-03,84755,ORD-015214,1,163
WH-07,7085,ORD-015215,1,52
WH-07,7086,ORD-015215,1,29
WH-17,109718,ORD-015216,1,410
WH-06,118645,ORD-015217,1,143
WH-06,118646,ORD-015217,1,190
WH-06,118647,ORD-015217,1,-116
WH-18,126007,ORD-015218,1,50
WH-18,126008,ORD-015218,1,26
WH-02,106606,ORD-015219,1,282
WH-02,106607,ORD-015219,2,38
WH-02,106608,ORD-015219,2,-8
WH-09,197464,ORD-015220,1,215
WH-09,197465,ORD-015220,1,93
WH-09,197466,ORD-015220,1,85
WH-14,160079,ORD-015221,1,146
WH-14,160080,ORD-015221,2,317
WH-14,160081,ORD-015221,3,164
WH-14,160082,ORD-015221,3,194
WH-16,15583,ORD-015222,1,383
WH-05,124818,ORD-015223,1,241
WH-04,119363,ORD-015224,1,416
WH-04,119364,ORD-015224,1,123
WH-04,119365,ORD-015224,2,97
WH-09,197467,ORD-015225,1,177
WH-09,197468,ORD-015225,1,-177
WH-16,15584,ORD-015226,1,204
WH-16,15585,ORD-015226,1,100
WH-16,15586,ORD-015226,2,138
WH-16,15587,ORD-015226,2,106
WH-16,15588,ORD-015226,3,157
WH-07,7087,ORD-015227,1,385
WH-07,7088,ORD-015227,1,-94
WH-07,7089,ORD-015227,2,89
WH-07,7090,ORD-015227,2,45
WH-07,7091,ORD-015227,3,85
WH-10,4576,ORD-015228,1,226
WH-10,4577,ORD-015228,1,131
WH-10,4578,ORD-015228,2,346
WH-10,4579,ORD-015228,3,53
WH-13,42051,ORD-015229,1,424
WH-13,42052,ORD-015229,2,218
WH-07,7092,ORD-015230,1,91
WH-18,126009,ORD-015231,1,105
WH-18,126010,ORD-015231,2,15
WH-18,126011,ORD-015231,3,117
WH-18,126012,ORD-015231,3,24
WH-14,160083,ORD-015232,1,306
WH-18,126013,ORD-015233,1,56
WH-18,126014,ORD-015233,1,44
WH-09,197469,ORD-015234,1,397
WH-09,197470,ORD-015234,1,74
WH-09,197471,ORD-015234,2,471
WH-17,109719,ORD-015235,1,222
WH-17,109720,ORD-015235,2,370
WH-17,109721,ORD-015235,2,89
WH-01,156514,ORD-015236,1,174
WH-02,106609,ORD-015237,1,199
WH-15,173002,ORD-015238,1,220
WH-15,173003,ORD-015238,2,16
WH-15,173004,ORD-015238,2,19
WH-14,160084,ORD-015239,1,56
WH-14,160085,ORD-015239,1,69
WH-14,160086,ORD-015239,2,28
WH-13,42053,ORD-015240,1,336
WH-13,42054,ORD-015240,2,356
WH-13,42055,ORD-015241,1,5
WH-17,109722,ORD-015242,1,234
WH-14,160087,ORD-015243,1,70
WH-14,160088,ORD-015243,2,158
WH-02,106610,ORD-015244,1,57
WH-02,106611,ORD-015244,2,147
WH-03,84756,ORD-015245,1,78
WH-03,84757,ORD-015245,1,-18
WH-17,109723,ORD-015246,1,130
WH-17,109724,ORD-015246,2,184
WH-17,109725,ORD-015246,2,191
WH-17,109726,ORD-015246,2,-143
WH-04,119366,ORD-015247,1,314
WH-18,126015,ORD-015248,1,112
WH-18,126016,ORD-015248,1,62
WH-14,160089,ORD-015249,1,158
WH-14,160090,ORD-015249,1,183
WH-14,160091,ORD-015249,2,94
WH-14,160092,ORD-015249,2,134
WH-09,197472,ORD-015250,1,26
WH-09,197473,ORD-015251,1,223
WH-09,197474,ORD-015251,2,49
WH-09,197475,ORD-015251,3,183
WH-09,197476,ORD-015251,3,194
WH-04,119367,ORD-015252,1,420
WH-18,126017,ORD-015253,1,185
WH-18,126018,ORD-015253,1,226
WH-14,160093,ORD-015254,1,193
WH-17,109727,ORD-015255,1,223
WH-01,156515,ORD-015256,1,163
WH-01,156516,ORD-015256,1,200
WH-01,156517,ORD-015256,2,409
WH-01,156518,ORD-015256,2,-84
WH-01,156519,ORD-015256,3,31
WH-01,156520,ORD-015256,3,-16
WH-12,108448,ORD-015257,1,298
WH-12,108449,ORD-015257,2,458
WH-04,119368,ORD-015258,1,151
WH-05,124819,ORD-015259,1,248
WH-05,124820,ORD-015259,2,128
WH-04,119369,ORD-015260,1,158
WH-13,42056,ORD-015261,1,152
WH-13,42057,ORD-015261,2,7
WH-08,7720,ORD-015262,1,414
WH-08,7721,ORD-015262,2,5
WH-08,7722,ORD-015262,2,5
WH-08,7723,ORD-015262,2,3
WH-08,7724,ORD-015262,3,37
WH-08,7725,ORD-015262,3,19
WH-09,197477,ORD-015263,1,139
WH-07,7093,ORD-015264,1,303
WH-17,109728,ORD-015265,1,16
WH-17,109729,ORD-015265,1,22
WH-14,160094,ORD-015266,1,156
WH-14,160095,ORD-015266,2,174
WH-14,160096,ORD-015266,2,35
WH-03,84758,ORD-015267,1,430
WH-03,84759,ORD-015267,1,-163
WH-03,84760,ORD-015267,2,331
WH-03,84761,ORD-015267,3,41
WH-15,173005,ORD-015268,1,37
WH-15,173006,ORD-015268,1,16
WH-15,173007,ORD-015268,2,270
WH-02,106612,ORD-015269,1,283
WH-02,106613,ORD-015269,1,190
WH-02,106614,ORD-015269,2,178
WH-13,42058,ORD-015270,1,160
WH-13,42059,ORD-015270,1,32
WH-17,109730,ORD-015271,1,315
WH-17,109731,ORD-015271,2,345
WH-17,109732,ORD-015271,2,-345
WH-17,109733,ORD-015271,2,70
WH-17,109734,ORD-015271,3,11
WH-02,106615,ORD-015272,1,465
WH-02,106616,ORD-015272,1,94
WH-18,126019,ORD-015273,1,410
WH-18,126020,ORD-015273,2,342
WH-13,42060,ORD-015274,1,264
WH-13,42061,ORD-015274,2,363
WH-07,7094,ORD-015275,1,40
WH-07,7095,ORD-015275,1,46
WH-07,7096,ORD-015275,2,243
WH-12,108450,ORD-015276,1,140
WH-12,108451,ORD-015276,1,123
WH-12,108452,ORD-015276,2,224
WH-12,108453,ORD-015276,2,-78
WH-12,108454,ORD-015276,3,181
WH-12,108455,ORD-015276,3,-181
WH-03,84762,ORD-015277,1,128
WH-03,84763,ORD-015277,2,114
WH-03,84764,ORD-015277,2,77
WH-13,42062,ORD-015278,1,325
WH-13,42063,ORD-015278,1,-185
WH-11,23628,ORD-015279,1,499
WH-13,42064,ORD-015280,1,224
WH-03,84765,ORD-015281,1,384
WH-03,84766,ORD-015281,1,153
WH-03,84767,ORD-015281,2,21
WH-03,84768,ORD-015281,2,13
WH-03,84769,ORD-015281,3,24
WH-03,84770,ORD-015281,3,28
WH-11,23629,ORD-015282,1,348
WH-11,23630,ORD-015282,2,26
WH-11,23631,ORD-015282,2,36
WH-18,126021,ORD-015283,1,170
WH-18,126022,ORD-015283,2,29
WH-10,4580,ORD-015284,1,284
WH-17,109735,ORD-015285,1,331
WH-14,160097,ORD-015286,1,496
WH-14,160098,ORD-015286,2,224
WH-14,160099,ORD-015287,1,195
WH-14,160100,ORD-015287,1,96
WH-14,160101,ORD-015287,2,31
WH-14,160102,ORD-015287,2,20
WH-03,84771,ORD-015288,1,206
WH-02,106617,ORD-015289,1,139
WH-02,106618,ORD-015289,2,268
WH-02,106619,ORD-015289,2,-268
WH-17,109736,ORD-015290,1,234
WH-17,109737,ORD-015290,2,436
WH-04,119370,ORD-015291,1,404
WH-04,119371,ORD-015291,2,382
WH-16,15589,ORD-015292,1,63
WH-16,15590,ORD-015292,1,10
WH-14,160103,ORD-015293,1,218
WH-14,160104,ORD-015293,1,101
WH-14,160105,ORD-015293,1,-161
WH-14,160106,ORD-015293,2,437
WH-05,124821,ORD-015294,1,266
WH-05,124822,ORD-015294,1,-266
WH-05,124823,ORD-015294,2,303
WH-05,124824,ORD-015294,3,143
WH-13,42065,ORD-015295,1,215
WH-13,42066,ORD-015295,2,131
WH-13,42067,ORD-015296,1,358
WH-12,108456,ORD-015297,1,425
WH-07,7097,ORD-015298,1,187
WH-07,7098,ORD-015298,1,31
WH-08,7726,ORD-015299,1,299
WH-08,7727,ORD-015299,1,-117
WH-08,7728,ORD-015299,2,25
WH-08,7729,ORD-015299,3,323
WH-11,23632,ORD-015300,1,327
WH-02,106620,ORD-015301,1,428
WH-13,42068,ORD-015302,1,309
WH-06,118648,ORD-015303,1,86
WH-06,118649,ORD-015303,1,70
WH-06,118650,ORD-015303,2,307
WH-06,118651,ORD-015303,3,404
WH-07,7099,ORD-015304,1,319
WH-10,4581,ORD-015305,1,52
WH-10,4582,ORD-015305,1,16
WH-10,4583,ORD-015305,2,477
WH-10,4584,ORD-015305,3,7
WH-17,109738,ORD-015306,1,171
WH-15,173008,ORD-015307,1,285
WH-15,173009,ORD-015307,2,125
WH-15,173010,ORD-015307,2,68
WH-15,173011,ORD-015307,3,314
WH-09,197478,ORD-015308,1,379
WH-03,84772,ORD-015309,1,279
WH-03,84773,ORD-015309,1,146
WH-10,4585,ORD-015310,1,247
WH-10,4586,ORD-015310,2,163
WH-17,109739,ORD-015311,1,226
WH-18,126023,ORD-015312,1,171
WH-18,126024,ORD-015312,1,-57
WH-18,126025,ORD-015312,2,222
WH-16,15591,ORD-015313,1,56
WH-16,15592,ORD-015313,1,79
WH-03,84774,ORD-015314,1,403
WH-07,7100,ORD-015315,1,147
WH-15,173012,ORD-015316,1,407
WH-15,173013,ORD-015316,2,384
WH-15,173014,ORD-015316,3,31
WH-13,42069,ORD-015317,1,66
WH-13,42070,ORD-015317,2,323
WH-14,160107,ORD-015318,1,31
WH-17,109740,ORD-015319,1,404
WH-18,126026,ORD-015320,1,285
WH-10,4587,ORD-015321,1,464
WH-10,4588,ORD-015321,2,93
WH-10,4589,ORD-015321,2,31
WH-10,4590,ORD-015321,3,183
WH-05,124825,ORD-015322,1,167
WH-05,124826,ORD-015322,1,200
WH-05,124827,ORD-015322,2,436
WH-06,118652,ORD-015323,1,80
WH-06,118653,ORD-015323,2,391
WH-18,126027,ORD-015324,1,110
WH-10,4591,ORD-015325,1,53
WH-01,156521,ORD-015326,1,292
WH-01,156522,ORD-015326,2,82
WH-01,156523,ORD-015326,3,172
WH-01,156524,ORD-015326,3,56
WH-03,84775,ORD-015327,1,441
WH-03,84776,ORD-015327,1,-251
WH-16,15593,ORD-015328,1,112
WH-13,42071,ORD-015329,1,194
WH-04,119372,ORD-015330,1,183
WH-04,119373,ORD-015330,2,266
WH-04,119374,ORD-015330,2,-95
WH-04,119375,ORD-015330,3,416
WH-17,109741,ORD-015331,1,208
WH-17,109742,ORD-015331,1,-208
WH-17,109743,ORD-015331,2,347
WH-04,119376,ORD-015332,1,69
WH-04,119377,ORD-015332,1,43
WH-04,119378,ORD-015332,2,312
WH-09,197479,ORD-015333,1,429
WH-09,197480,ORD-015333,1,-429
WH-09,197481,ORD-015333,2,182
WH-09,197482,ORD-015333,2,94
WH-11,23633,ORD-015334,1,113
WH-11,23634,ORD-015334,1,168
WH-11,23635,ORD-015334,2,199
WH-11,23636,ORD-015334,2,-77
WH-07,7101,ORD-015335,1,308
WH-09,197483,ORD-015336,1,25
WH-02,106621,ORD-015337,1,295
WH-02,106622,ORD-015337,1,-91
WH-05,124828,ORD-015338,1,233
WH-05,124829,ORD-015338,1,262
WH-05,124830,ORD-015338,2,270
WH-05,124831,ORD-015338,2,217
WH-05,124832,ORD-015338,2,-198
WH-05,124833,ORD-015338,3,403
WH-11,23637,ORD-015339,1,195
WH-15,173015,ORD-015340,1,461
WH-15,173016,ORD-015340,2,118
WH-15,173017,ORD-015340,3,203
WH-02,106623,ORD-015341,1,114
WH-02,106624,ORD-015341,1,52
WH-12,108457,ORD-015342,1,290
WH-12,108458,ORD-015342,2,456
WH-12,108459,ORD-015342,3,422
WH-05,124834,ORD-015343,1,198
WH-05,124835,ORD-015343,2,60
WH-05,124836,ORD-015343,2,13
WH-12,108460,ORD-015344,1,130
WH-12,108461,ORD-015344,1,59
WH-12,108462,ORD-015344,2,43
WH-07,7102,ORD-015345,1,424
WH-02,106625,ORD-015346,1,439
WH-02,106626,ORD-015346,2,62
WH-10,4592,ORD-015347,1,173
WH-13,42072,ORD-015348,1,237
WH-13,42073,ORD-015348,2,173
WH-13,42074,ORD-015348,3,474
WH-01,156525,ORD-015349,1,218
WH-01,156526,ORD-015349,1,187
WH-01,156527,ORD-015349,1,-405
WH-01,156528,ORD-015349,2,301
WH-14,160108,ORD-015350,1,163
WH-14,160109,ORD-015350,1,132
WH-07,7103,ORD-015351,1,262
WH-06,118654,ORD-015352,1,129
WH-06,118655,ORD-015352,1,73
WH-07,7104,ORD-015353,1,21
WH-07,7105,ORD-015353,2,249
WH-01,156529,ORD-015354,1,257
WH-01,156530,ORD-015354,1,182
WH-01,156531,ORD-015354,2,453
WH-18,126028,ORD-015355,1,357
WH-18,126029,ORD-015355,1,-82
WH-16,15594,ORD-015356,1,118
WH-16,15595,ORD-015356,1,64
WH-16,15596,ORD-015356,2,208
WH-16,15597,ORD-015356,2,-208
WH-16,15598,ORD-015356,3,361
WH-11,23638,ORD-015357,1,324
WH-12,108463,ORD-015358,1,52
WH-12,108464,ORD-015358,1,45
WH-12,108465,ORD-015358,2,101
WH-14,160110,ORD-015359,1,493
WH-14,160111,ORD-015359,1,218
WH-17,109744,ORD-015360,1,416
WH-17,109745,ORD-015360,1,122
WH-04,119379,ORD-015361,1,264
WH-04,119380,ORD-015361,1,154
WH-04,119381,ORD-015361,2,426
WH-08,7730,ORD-015362,1,248
WH-08,7731,ORD-015362,1,124
WH-08,7732,ORD-015362,1,57
WH-15,173018,ORD-015363,1,424
WH-10,4593,ORD-015364,1,23
WH-10,4594,ORD-015364,2,125
WH-16,15599,ORD-015365,1,207
WH-16,15600,ORD-015365,1,-207
WH-16,15601,ORD-015365,2,278
WH-02,106627,ORD-015366,1,49
WH-02,106628,ORD-015366,1,61
WH-04,119382,ORD-015367,1,141
WH-04,119383,ORD-015367,2,116
WH-02,106629,ORD-015368,1,15
WH-02,106630,ORD-015368,1,16
WH-05,124837,ORD-015369,1,16
WH-10,4595,ORD-015370,1,148
WH-10,4596,ORD-015370,1,161
WH-17,109746,ORD-015371,1,339
WH-17,109747,ORD-015371,2,201
WH-09,197484,ORD-015372,1,261
WH-09,197485,ORD-015372,1,164
WH-09,197486,ORD-015372,2,211
WH-06,118656,ORD-015373,1,251
WH-06,118657,ORD-015373,1,-104
WH-06,118658,ORD-015373,2,34
WH-06,118659,ORD-015373,2,16
WH-05,124838,ORD-015374,1,240
WH-10,4597,ORD-015375,1,360
WH-10,4598,ORD-015375,1,-179
WH-17,109748,ORD-015376,1,219
WH-17,109749,ORD-015376,1,88
WH-17,109750,ORD-015376,2,215
WH-17,109751,ORD-015376,2,-98
WH-17,109752,ORD-015376,3,316
WH-02,106631,ORD-015377,1,482
WH-17,109753,ORD-015378,1,183
WH-10,4599,ORD-015379,1,74
WH-10,4600,ORD-015379,1,53
WH-11,23639,ORD-015380,1,298
WH-11,23640,ORD-015380,1,106
WH-11,23641,ORD-015380,2,236
WH-11,23642,ORD-015380,2,173
WH-12,108466,ORD-015381,1,108
WH-12,108467,ORD-015381,1,119
WH-12,108468,ORD-015381,1,38
WH-12,108469,ORD-015381,2,234
WH-13,42075,ORD-015382,1,251
WH-13,42076,ORD-015382,2,391
WH-13,42077,ORD-015382,2,-118
WH-13,42078,ORD-015382,3,6
WH-11,23643,ORD-015383,1,128
WH-11,23644,ORD-015383,2,247
WH-11,23645,ORD-015383,2,146
WH-11,23646,ORD-015383,3,208
WH-04,119384,ORD-015384,1,497
WH-04,119385,ORD-015384,1,-139
WH-11,23647,ORD-015385,1,438
WH-11,23648,ORD-015385,2,218
WH-11,23649,ORD-015385,3,213
WH-07,7106,ORD-015386,1,464
WH-07,7107,ORD-015386,1,-464
WH-08,7733,ORD-015387,1,196
WH-08,7734,ORD-015387,1,291
WH-08,7735,ORD-015387,1,127
WH-14,160112,ORD-015388,1,123
WH-14,160113,ORD-015388,2,369
WH-14,160114,ORD-015388,3,359
WH-09,197487,ORD-015389,1,362
WH-04,119386,ORD-015390,1,32
WH-09,197488,ORD-015391,1,380
WH-05,124839,ORD-015392,1,429
WH-05,124840,ORD-015392,2,25
WH-05,124841,ORD-015392,2,-8
WH-05,124842,ORD-015392,3,484
WH-10,4601,ORD-015393,1,182
WH-10,4602,ORD-015393,1,90
WH-10,4603,ORD-015393,2,386
WH-10,4604,ORD-015393,3,63
WH-10,4605,ORD-015393,3,21
WH-04,119387,ORD-015394,1,166
WH-07,7108,ORD-015395,1,50
WH-07,7109,ORD-015395,1,48
WH-07,7110,ORD-015395,1,17
WH-08,7736,ORD-015396,1,495
WH-05,124843,ORD-015397,1,104
WH-05,124844,ORD-015397,1,47
WH-09,197489,ORD-015398,1,467
WH-09,197490,ORD-015398,2,199
WH-06,118660,ORD-015399,1,298
WH-11,23650,ORD-015400,1,117
WH-11,23651,ORD-015400,1,132
WH-11,23652,ORD-015400,1,79
WH-01,156532,ORD-015401,1,186
WH-01,156533,ORD-015401,2,384
WH-01,156534,ORD-015401,3,457
WH-04,119388,ORD-015402,1,355
WH-13,42079,ORD-015403,1,369
WH-13,42080,ORD-015403,2,141
WH-02,106632,ORD-015404,1,354
WH-18,126030,ORD-015405,1,283
WH-18,126031,ORD-015405,1,109
WH-11,23653,ORD-015406,1,400
WH-12,108470,ORD-015407,1,247
WH-12,108471,ORD-015407,2,487
WH-06,118661,ORD-015408,1,275
WH-08,7737,ORD-015409,1,222
WH-08,7738,ORD-015409,1,34
WH-08,7739,ORD-015410,1,305
WH-01,156535,ORD-015411,1,159
WH-15,173019,ORD-015412,1,150
WH-15,173020,ORD-015412,1,104
WH-15,173021,ORD-015412,1,-103
WH-15,173022,ORD-015412,2,384
WH-06,118662,ORD-015413,1,173
WH-06,118663,ORD-015413,1,161
WH-06,118664,ORD-015413,1,-334
WH-06,118665,ORD-015413,2,387
WH-06,118666,ORD-015413,3,438
WH-04,119389,ORD-015414,1,308
WH-04,119390,ORD-015414,2,361
WH-11,23654,ORD-015415,1,267
WH-02,106633,ORD-015416,1,143
WH-02,106634,ORD-015416,1,64
WH-17,109754,ORD-015417,1,139
WH-05,124845,ORD-015418,1,215
WH-08,7740,ORD-015419,1,383
WH-06,118667,ORD-015420,1,373
WH-06,118668,ORD-015420,1,72
WH-06,118669,ORD-015420,2,215
WH-06,118670,ORD-015420,2,149
WH-06,118671,ORD-015420,3,139
WH-06,118672,ORD-015420,3,86
WH-05,124846,ORD-015421,1,323
WH-05,124847,ORD-015421,2,100
WH-05,124848,ORD-015421,3,432
WH-08,7741,ORD-015422,1,49
WH-04,119391,ORD-015423,1,230
WH-04,119392,ORD-015423,2,334
WH-06,118673,ORD-015424,1,420
WH-06,118674,ORD-015424,2,147
WH-06,118675,ORD-015424,3,206
WH-09,197491,ORD-015425,1,240
WH-09,197492,ORD-015425,1,180
WH-09,197493,ORD-015426,1,74
WH-07,7111,ORD-015427,1,335
WH-07,7112,ORD-015427,2,201
WH-04,119393,ORD-015428,1,422
WH-03,84777,ORD-015429,1,152
WH-03,84778,ORD-015429,1,93
WH-03,84779,ORD-015429,2,114
WH-03,84780,ORD-015429,2,67
WH-03,84781,ORD-015429,3,493
WH-03,84782,ORD-015429,3,111
WH-12,108472,ORD-015430,1,198
WH-12,108473,ORD-015430,1,-198
WH-11,23655,ORD-015431,1,36
WH-11,23656,ORD-015431,1,13
WH-05,124849,ORD-015432,1,303
WH-05,124850,ORD-015432,2,102
WH-16,15602,ORD-015433,1,180
WH-16,15603,ORD-015433,2,167
WH-12,108474,ORD-015434,1,37
WH-12,108475,ORD-015434,2,201
WH-07,7113,ORD-015435,1,249
WH-07,7114,ORD-015435,2,72
WH-07,7115,ORD-015435,3,393
WH-07,7116,ORD-015435,3,135
WH-07,7117,ORD-015436,1,172
WH-03,84783,ORD-015437,1,256
WH-03,84784,ORD-015437,2,103
WH-03,84785,ORD-015437,3,371
WH-05,124851,ORD-015438,1,330
WH-05,124852,ORD-015438,2,385
WH-05,124853,ORD-015438,2,-385
WH-05,124854,ORD-015438,3,147
WH-05,124855,ORD-015438,3,68
WH-17,109755,ORD-015439,1,168
WH-17,109756,ORD-015439,1,-98
WH-17,109757,ORD-015439,1,39
WH-08,7742,ORD-015440,1,51
WH-17,109758,ORD-015441,1,429
WH-08,7743,ORD-015442,1,274
WH-08,7744,ORD-015442,2,428
WH-17,109759,ORD-015443,1,140
WH-01,156536,ORD-015444,1,390
WH-05,124856,ORD-015445,1,154
WH-03,84786,ORD-015446,1,60
WH-17,109760,ORD-015447,1,8
WH-17,109761,ORD-015447,2,16
WH-17,109762,ORD-015447,2,3
WH-15,173023,ORD-015448,1,407
WH-12,108476,ORD-015449,1,119
WH-12,108477,ORD-015449,1,79
WH-12,108478,ORD-015449,2,292
WH-12,108479,ORD-015449,2,124
WH-12,108480,ORD-015449,3,136
WH-05,124857,ORD-015450,1,118
WH-05,124858,ORD-015450,2,301
WH-06,118676,ORD-015451,1,25
WH-06,118677,ORD-015451,1,13
WH-06,118678,ORD-015451,1,-38
WH-06,118679,ORD-015451,1,17
WH-06,118680,ORD-015451,2,315
WH-08,7745,ORD-015452,1,492
WH-08,7746,ORD-015452,2,377
WH-09,197494,ORD-015453,1,134
WH-09,197495,ORD-015453,2,390
WH-09,197496,ORD-015453,3,314
WH-02,106635,ORD-015454,1,315
WH-02,106636,ORD-015454,2,130
WH-01,156537,ORD-015455,1,373
WH-18,126032,ORD-015456,1,94
WH-18,126033,ORD-015456,1,20
WH-18,126034,ORD-015456,2,333
WH-15,173024,ORD-015457,1,464
WH-15,173025,ORD-015457,2,198
WH-15,173026,ORD-015457,3,427
WH-01,156538,ORD-015458,1,219
WH-01,156539,ORD-015458,1,51
WH-01,156540,ORD-015458,2,220
WH-01,156541,ORD-015458,2,249
WH-01,156542,ORD-015458,3,131
WH-13,42081,ORD-015459,1,250
WH-13,42082,ORD-015459,1,-80
WH-05,124859,ORD-015460,1,222
WH-05,124860,ORD-015460,1,220
WH-03,84787,ORD-015461,1,320
WH-03,84788,ORD-015461,2,139
WH-09,197497,ORD-015462,1,187
WH-09,197498,ORD-015462,1,240
WH-09,197499,ORD-015462,2,329
WH-17,109763,ORD-015463,1,248
WH-17,109764,ORD-015463,2,69
WH-02,106637,ORD-015464,1,233
WH-02,106638,ORD-015464,2,264
WH-11,23657,ORD-015465,1,46
WH-11,23658,ORD-015465,2,179
WH-17,109765,ORD-015466,1,111
WH-17,109766,ORD-015466,1,94
WH-17,109767,ORD-015466,2,497
WH-11,23659,ORD-015467,1,395
WH-11,23660,ORD-015467,2,407
WH-18,126035,ORD-015468,1,309
WH-18,126036,ORD-015468,2,485
WH-18,126037,ORD-015468,2,110
WH-07,7118,ORD-015469,1,38
WH-07,7119,ORD-015469,1,47
WH-02,106639,ORD-015470,1,199
WH-04,119394,ORD-015471,1,416
WH-04,119395,ORD-015471,2,112
WH-04,119396,ORD-015471,2,-54
WH-08,7747,ORD-015472,1,215
WH-08,7748,ORD-015472,2,257
WH-08,7749,ORD-015472,2,-153
WH-08,7750,ORD-015473,1,224
WH-07,7120,ORD-015474,1,258
WH-11,23661,ORD-015475,1,440
WH-17,109768,ORD-015476,1,127
WH-03,84789,ORD-015477,1,139
WH-03,84790,ORD-015477,1,196
WH-03,84791,ORD-015477,2,429
WH-03,84792,ORD-015477,2,125
WH-07,7121,ORD-015478,1,62
WH-07,7122,ORD-015478,1,55
WH-02,106640,ORD-015479,1,228
WH-09,197500,ORD-015480,1,470
WH-09,197501,ORD-015480,2,446
WH-17,109769,ORD-015481,1,155
WH-17,109770,ORD-015481,2,353
WH-14,160115,ORD-015482,1,115
WH-14,160116,ORD-015482,1,82
WH-14,160117,ORD-015482,1,-52
WH-14,160118,ORD-015482,1,87
WH-07,7123,ORD-015483,1,384
WH-09,197502,ORD-015484,1,443
WH-09,197503,ORD-015484,2,202
WH-09,197504,ORD-015484,2,135
WH-09,197505,ORD-015484,3,232
WH-17,109771,ORD-015485,1,410
WH-17,109772,ORD-015485,2,92
WH-16,15604,ORD-015486,1,26
WH-05,124861,ORD-015487,1,409
WH-05,124862,ORD-015487,1,-219
WH-05,124863,ORD-015487,2,115
WH-05,124864,ORD-015487,3,155
WH-16,15605,ORD-015488,1,361
WH-16,15606,ORD-015488,1,-361
WH-16,15607,ORD-015488,1,75
WH-16,15608,ORD-015488,2,84
WH-16,15609,ORD-015488,2,-84
WH-11,23662,ORD-015489,1,460
WH-11,23663,ORD-015489,2,96
WH-11,23664,ORD-015489,3,224
WH-16,15610,ORD-015490,1,445
WH-16,15611,ORD-015490,1,74
WH-02,106641,ORD-015491,1,410
WH-14,160119,ORD-015492,1,45
WH-14,160120,ORD-015492,2,209
WH-18,126038,ORD-015493,1,229
WH-18,126039,ORD-015493,1,162
WH-18,126040,ORD-015493,1,96
WH-18,126041,ORD-015493,2,189
