touchpoint_id,user_id,channel,timestamp,touchpoint_type
TP006660,U0694,email,2024-02-26 11:13:55,impression
TP007654,U0796,display,2024-02-26 11:14:22,click
TP011295,U1172,paid_search,2024-02-26 11:17:47,click
TP005576,U0581,display,2024-02-26 11:31:13,click
TP002447,U0249,organic_social,2024-02-26 11:32:59,click
TP010898,U1133,organic_social,2024-02-26 11:44:45,impression
TP008027,U0834,organic_social,2024-02-26 11:46:25,click
TP011168,U1161,email,2024-02-26 11:48:06,click
TP006708,U0700,display,2024-02-26 11:56:44,click
TP006709,U0700,direct,2024-02-26 12:34:04,click
TP009531,U0987,direct,2024-02-26 12:38:42,click
TP009920,U1031,email,2024-02-26 12:39:57,click
TP005440,U0564,email,2024-02-26 12:44:51,click
TP000838,U0086,display,2024-02-26 12:57:27,click
TP002448,U0249,direct,2024-02-26 13:01:20,click
TP001237,U0127,display,2024-02-26 13:05:45,click
TP005308,U0549,paid_search,2024-02-26 13:18:22,impression
TP011169,U1161,direct,2024-02-26 13:35:05,click
TP003213,U0333,paid_search,2024-02-26 13:38:36,impression
TP006690,U0698,email,2024-02-26 13:43:00,click
TP006996,U0730,organic_social,2024-02-26 13:45:41,click
TP001150,U0118,organic_social,2024-02-26 14:11:28,click
TP008970,U0934,email,2024-02-26 14:20:48,impression
TP008686,U0906,email,2024-02-26 14:39:02,click
TP000374,U0039,paid_search,2024-02-26 14:39:11,click
TP002321,U0234,display,2024-02-26 14:46:46,click
TP008782,U0916,email,2024-02-26 14:47:41,click
TP005612,U0584,email,2024-02-26 14:54:24,click
TP011503,U1191,organic_social,2024-02-26 15:01:19,impression
TP003963,U0413,email,2024-02-26 15:04:26,click
TP000065,U0007,organic_social,2024-02-26 15:12:59,click
TP011085,U1152,organic_social,2024-02-26 15:16:01,impression
TP001669,U0170,paid_search,2024-02-26 15:16:47,click
TP006331,U0656,paid_search,2024-02-26 15:22:12,impression
TP000375,U0039,direct,2024-02-26 15:24:34,click
TP002657,U0273,paid_search,2024-02-26 15:26:32,click
TP008538,U0892,paid_search,2024-02-26 15:33:17,click
TP003954,U0412,paid_search,2024-02-26 15:33:44,click
TP007655,U0796,paid_search,2024-02-26 15:37:08,click
TP001238,U0127,paid_search,2024-02-26 15:40:16,click
TP010695,U1114,display,2024-02-26 15:47:10,click
TP002017,U0204,paid_search,2024-02-26 15:53:32,click
TP010552,U1100,paid_search,2024-02-26 15:58:02,click
TP004433,U0459,display,2024-02-26 16:02:52,click
TP006652,U0694,paid_search,2024-02-26 16:10:24,click
TP000534,U0057,email,2024-02-26 16:25:23,click
TP001142,U0117,paid_search,2024-02-26 16:34:00,click
TP008153,U0848,paid_search,2024-02-26 16:36:17,impression
TP002151,U0219,organic_social,2024-02-26 16:42:57,click
TP000921,U0094,email,2024-02-26 16:45:45,click
TP009841,U1022,email,2024-02-26 17:01:24,click
TP011475,U1189,email,2024-02-26 17:06:23,click
TP010180,U1061,paid_search,2024-02-26 17:08:16,click
TP005989,U0624,paid_search,2024-02-26 17:08:19,click
TP000152,U0015,paid_search,2024-02-26 17:11:09,click
TP010472,U1091,email,2024-02-26 17:13:51,click
TP003955,U0412,direct,2024-02-26 17:38:18,click
TP001603,U0162,display,2024-02-26 17:45:34,impression
TP007081,U0740,paid_search,2024-02-26 17:52:25,click
TP005446,U0565,direct,2024-02-26 17:53:41,click
TP006320,U0656,organic_social,2024-02-26 17:56:29,click
TP002603,U0267,display,2024-02-26 18:01:49,click
TP003620,U0376,display,2024-02-26 18:05:24,click
TP005049,U0523,organic_social,2024-02-26 18:17:31,impression
TP007350,U0765,display,2024-02-26 18:19:54,impression
TP000644,U0067,display,2024-02-26 18:35:51,click
TP008462,U0882,paid_search,2024-02-26 18:42:26,click
TP000727,U0076,display,2024-02-26 18:43:45,click
TP000320,U0032,email,2024-02-26 18:50:45,impression
TP009200,U0956,direct,2024-02-26 19:11:01,click
TP005543,U0577,organic_social,2024-02-26 19:15:02,click
TP005544,U0577,paid_search,2024-02-26 19:22:58,click
TP003982,U0415,organic_social,2024-02-26 19:23:05,click
TP009201,U0956,paid_search,2024-02-26 19:24:13,click
TP002795,U0284,display,2024-02-26 19:26:30,click
TP007640,U0794,display,2024-02-26 19:27:27,click
TP008240,U0856,email,2024-02-26 19:32:41,click
TP007854,U0815,email,2024-02-26 19:43:29,click
TP003483,U0362,paid_search,2024-02-26 20:04:37,click
TP010342,U1076,paid_search,2024-02-26 20:05:45,click
TP001239,U0127,direct,2024-02-26 20:08:18,click
TP008344,U0869,display,2024-02-26 20:09:17,click
TP007428,U0772,email,2024-02-26 20:09:48,click
TP003964,U0413,email,2024-02-26 20:16:09,click
TP002483,U0253,paid_search,2024-02-26 20:18:53,impression
TP008687,U0906,paid_search,2024-02-26 20:30:41,click
TP004647,U0482,email,2024-02-26 20:35:26,click
TP009779,U1014,paid_search,2024-02-26 20:37:47,click
TP002152,U0219,direct,2024-02-26 20:59:20,click
TP003189,U0330,paid_search,2024-02-26 21:06:04,click
TP002762,U0282,display,2024-02-26 21:07:43,click
TP004947,U0514,organic_social,2024-02-26 21:13:35,click
TP008466,U0882,paid_search,2024-02-26 21:19:43,impression
TP011476,U1189,direct,2024-02-26 21:25:06,click
TP004803,U0497,paid_search,2024-02-26 21:28:39,click
TP003931,U0410,direct,2024-02-26 21:30:48,click
TP011334,U1176,paid_search,2024-02-26 21:31:29,click
TP008060,U0838,paid_search,2024-02-26 21:50:05,click
TP006321,U0656,direct,2024-02-26 22:00:39,click
TP011296,U1172,paid_search,2024-02-26 22:16:21,click
TP009561,U0990,paid_search,2024-02-26 22:18:05,click
TP008969,U0934,display,2024-02-26 22:21:09,impression
TP002322,U0234,display,2024-02-26 22:31:51,click
TP010473,U1091,email,2024-02-26 22:46:48,click
TP003080,U0319,paid_search,2024-02-26 22:49:48,click
TP002145,U0218,display,2024-02-26 22:57:07,click
TP008155,U0849,paid_search,2024-02-26 23:06:42,click
TP005935,U0619,paid_search,2024-02-26 23:09:21,click
TP005297,U0549,display,2024-02-26 23:20:29,click
TP010474,U1091,direct,2024-02-26 23:30:28,click
TP003836,U0399,direct,2024-02-26 23:38:55,click
TP002146,U0218,direct,2024-02-26 23:40:55,click
TP003739,U0388,display,2024-02-26 23:43:12,click
TP004317,U0450,paid_search,2024-02-26 23:49:38,click
TP008345,U0869,direct,2024-02-26 23:56:14,click
TP009589,U0994,paid_search,2024-02-27 00:24:29,click
TP007395,U0770,organic_social,2024-02-27 00:25:54,click
TP009002,U0938,email,2024-02-27 00:43:14,click
TP011297,U1172,direct,2024-02-27 00:53:40,click
TP002841,U0291,paid_search,2024-02-27 00:56:10,click
TP004318,U0450,direct,2024-02-27 01:00:39,click
TP002918,U0299,organic_social,2024-02-27 01:12:13,click
TP009279,U0962,direct,2024-02-27 01:12:25,click
TP000096,U0010,email,2024-02-27 01:23:50,impression
TP008070,U0839,paid_search,2024-02-27 01:38:22,impression
TP001812,U0184,paid_search,2024-02-27 01:53:58,click
TP008256,U0858,paid_search,2024-02-27 01:57:50,click
TP007556,U0784,display,2024-02-27 02:15:35,click
TP007135,U0743,email,2024-02-27 02:16:55,click
TP006130,U0636,paid_search,2024-02-27 02:36:55,click
TP002842,U0291,direct,2024-02-27 02:46:10,click
TP007319,U0761,paid_search,2024-02-27 02:57:38,impression
TP007876,U0818,display,2024-02-27 03:05:55,click
TP001621,U0165,organic_social,2024-02-27 03:10:30,click
TP000868,U0090,display,2024-02-27 03:14:00,click
TP007670,U0797,paid_search,2024-02-27 03:18:44,click
TP003210,U0333,organic_social,2024-02-27 03:36:40,click
TP008435,U0879,paid_search,2024-02-27 03:45:09,click
TP011376,U1179,organic_social,2024-02-27 03:47:36,impression
TP006634,U0692,email,2024-02-27 03:56:15,click
TP006322,U0656,direct,2024-02-27 04:03:40,click
TP002658,U0273,paid_search,2024-02-27 04:10:02,click
TP007082,U0740,paid_search,2024-02-27 04:21:22,click
TP008592,U0897,display,2024-02-27 04:53:21,click
TP006125,U0635,email,2024-02-27 05:02:04,impression
TP011015,U1144,email,2024-02-27 05:20:12,impression
TP007095,U0741,organic_social,2024-02-27 05:26:58,click
TP004059,U0423,display,2024-02-27 05:31:10,click
TP000903,U0092,email,2024-02-27 05:55:01,impression
TP011477,U1189,email,2024-02-27 05:59:20,click
TP007089,U0740,paid_search,2024-02-27 06:04:05,impression
TP005167,U0533,organic_social,2024-02-27 06:15:42,impression
TP007831,U0813,paid_search,2024-02-27 06:19:10,click
TP005808,U0605,paid_search,2024-02-27 06:21:18,click
TP004783,U0495,display,2024-02-27 06:28:34,click
TP011034,U1146,email,2024-02-27 06:39:08,click
TP008362,U0870,paid_search,2024-02-27 06:54:36,impression
TP003211,U0333,direct,2024-02-27 06:55:24,click
TP007143,U0744,paid_search,2024-02-27 06:58:55,click
TP002938,U0301,display,2024-02-27 07:10:33,click
TP000869,U0090,direct,2024-02-27 07:15:23,click
TP000645,U0067,organic_social,2024-02-27 07:16:02,click
TP010982,U1141,email,2024-02-27 07:24:07,impression
TP005723,U0596,paid_search,2024-02-27 07:25:00,click
TP009533,U0987,paid_search,2024-02-27 07:30:28,impression
TP008977,U0935,organic_social,2024-02-27 07:34:26,impression
TP003621,U0376,organic_social,2024-02-27 07:35:09,click
TP009780,U1014,display,2024-02-27 07:42:46,click
TP011478,U1189,direct,2024-02-27 07:45:11,click
TP011035,U1146,direct,2024-02-27 07:48:01,click
TP001401,U0142,email,2024-02-27 08:13:06,click
TP004773,U0494,paid_search,2024-02-27 08:20:46,click
TP007083,U0740,paid_search,2024-02-27 08:28:18,click
TP005365,U0555,paid_search,2024-02-27 08:42:30,click
TP010809,U1124,paid_search,2024-02-27 08:47:08,click
TP003370,U0350,paid_search,2024-02-27 08:52:44,click
TP001241,U0127,paid_search,2024-02-27 09:02:09,impression
TP003956,U0412,direct,2024-02-27 09:05:44,click
TP003622,U0376,direct,2024-02-27 09:09:48,click
TP005252,U0545,organic_social,2024-02-27 09:30:46,click
TP002659,U0273,display,2024-02-27 09:31:40,click
TP003769,U0393,display,2024-02-27 09:36:11,click
TP011391,U1180,organic_social,2024-02-27 09:44:52,impression
TP002272,U0230,display,2024-02-27 09:51:33,impression
TP004060,U0423,direct,2024-02-27 09:51:37,click
TP011116,U1155,display,2024-02-27 09:52:59,click
TP000038,U0003,organic_social,2024-02-27 10:07:03,impression
TP000097,U0010,display,2024-02-27 10:13:42,impression
TP011448,U1187,organic_social,2024-02-27 10:21:47,click
TP003502,U0365,email,2024-02-27 10:32:27,click
TP009577,U0992,paid_search,2024-02-27 10:32:31,click
TP004152,U0433,display,2024-02-27 10:44:38,impression
TP004340,U0452,display,2024-02-27 10:52:50,click
TP009301,U0965,display,2024-02-27 10:53:11,click
TP010385,U1081,email,2024-02-27 11:18:51,impression
TP003957,U0412,direct,2024-02-27 11:24:56,click
TP003362,U0349,paid_search,2024-02-27 11:31:26,click
TP007084,U0740,direct,2024-02-27 12:06:41,click
TP009842,U1022,organic_social,2024-02-27 12:11:00,click
TP000430,U0045,email,2024-02-27 12:11:57,click
TP001750,U0178,organic_social,2024-02-27 12:18:45,click
TP001240,U0127,display,2024-02-27 12:29:43,impression
TP003958,U0412,email,2024-02-27 12:31:01,click
TP004648,U0482,email,2024-02-27 12:40:16,click
TP011107,U1154,paid_search,2024-02-27 12:44:01,click
TP011449,U1187,direct,2024-02-27 12:55:58,click
TP004325,U0450,paid_search,2024-02-27 13:01:36,impression
TP004333,U0451,email,2024-02-27 13:02:35,click
TP001622,U0165,display,2024-02-27 13:22:05,click
TP006323,U0656,email,2024-02-27 13:25:30,click
TP007068,U0738,display,2024-02-27 13:56:10,impression
TP009041,U0941,paid_search,2024-02-27 13:59:20,click
TP001892,U0192,organic_social,2024-02-27 14:11:01,click
TP010475,U1091,organic_social,2024-02-27 14:12:51,click
TP002604,U0267,organic_social,2024-02-27 14:28:11,click
TP009302,U0965,direct,2024-02-27 14:28:15,click
TP004560,U0474,display,2024-02-27 14:29:37,click
TP011108,U1154,direct,2024-02-27 14:29:52,click
TP010952,U1138,email,2024-02-27 14:38:54,click
TP001242,U0127,display,2024-02-27 15:03:37,impression
TP010476,U1091,paid_search,2024-02-27 15:04:42,click
TP011036,U1146,email,2024-02-27 15:37:52,click
TP011170,U1161,direct,2024-02-27 15:50:34,click
TP009309,U0965,email,2024-02-27 15:58:11,impression
TP008519,U0890,organic_social,2024-02-27 16:06:22,click
TP003790,U0395,email,2024-02-27 16:11:30,click
TP008520,U0890,paid_search,2024-02-27 16:18:07,impression
TP009843,U1022,direct,2024-02-27 16:19:38,click
TP003230,U0335,email,2024-02-27 16:22:59,click
TP008873,U0925,organic_social,2024-02-27 16:23:21,click
TP010130,U1055,email,2024-02-27 16:38:19,click
TP007557,U0784,display,2024-02-27 16:46:37,click
TP000705,U0074,organic_social,2024-02-27 16:49:23,click
TP004948,U0514,paid_search,2024-02-27 16:50:26,click
TP010477,U1091,email,2024-02-27 16:51:29,impression
TP005580,U0581,organic_social,2024-02-27 17:01:22,impression
TP004769,U0493,display,2024-02-27 17:05:59,click
TP005990,U0624,email,2024-02-27 17:09:21,click
TP007345,U0765,email,2024-02-27 17:13:01,click
TP006324,U0656,email,2024-02-27 17:17:05,click
TP006325,U0656,email,2024-02-27 17:33:14,click
TP011171,U1161,direct,2024-02-27 17:35:29,click
TP002731,U0279,display,2024-02-27 17:36:54,click
TP002963,U0305,email,2024-02-27 17:39:22,click
TP008730,U0910,paid_search,2024-02-27 17:42:46,click
TP000702,U0072,display,2024-02-27 17:51:57,impression
TP002349,U0237,email,2024-02-27 17:52:17,click
TP002732,U0279,direct,2024-02-27 18:16:40,click
TP006997,U0730,paid_search,2024-02-27 18:30:32,click
TP000507,U0054,email,2024-02-27 18:54:07,click
TP006784,U0708,paid_search,2024-02-27 18:54:32,click
TP008200,U0853,paid_search,2024-02-27 19:02:37,click
TP007398,U0770,display,2024-02-27 19:07:21,impression
TP003959,U0412,email,2024-02-27 19:12:00,click
TP004649,U0482,email,2024-02-27 19:16:05,impression
TP007662,U0796,email,2024-02-27 19:29:35,impression
TP005217,U0540,paid_search,2024-02-27 19:35:29,click
TP003371,U0350,display,2024-02-27 19:59:14,click
TP004770,U0493,direct,2024-02-27 20:06:28,click
TP007311,U0760,display,2024-02-27 20:08:56,impression
TP004061,U0423,direct,2024-02-27 20:17:11,click
TP006332,U0656,display,2024-02-27 20:27:43,impression
TP005991,U0624,direct,2024-02-27 20:29:45,click
TP001392,U0141,organic_social,2024-02-27 20:31:20,impression
TP006722,U0701,display,2024-02-27 20:33:35,impression
TP003503,U0365,paid_search,2024-02-27 20:49:14,click
TP003086,U0320,display,2024-02-27 21:06:56,click
TP011491,U1190,email,2024-02-27 21:08:46,click
TP000665,U0069,paid_search,2024-02-27 21:13:35,click
TP010811,U1124,email,2024-02-27 21:14:32,impression
TP011495,U1191,organic_social,2024-02-27 21:21:32,click
TP009685,U1003,paid_search,2024-02-27 21:25:07,click
TP006785,U0708,direct,2024-02-27 21:53:07,click
TP002170,U0221,organic_social,2024-02-27 22:11:43,click
TP008201,U0853,direct,2024-02-27 22:21:41,click
TP010553,U1100,email,2024-02-27 22:47:26,click
TP009661,U1001,paid_search,2024-02-27 22:59:30,impression
TP007429,U0772,display,2024-02-27 23:06:51,click
TP010383,U1081,paid_search,2024-02-27 23:10:54,click
TP010015,U1040,email,2024-02-27 23:11:17,click
TP003071,U0318,display,2024-02-27 23:12:11,click
TP000635,U0066,email,2024-02-27 23:18:08,click
TP006326,U0656,email,2024-02-27 23:21:17,click
TP005737,U0597,direct,2024-02-27 23:25:41,click
TP004909,U0511,display,2024-02-27 23:28:15,click
TP003504,U0365,direct,2024-02-27 23:30:44,click
TP007751,U0806,display,2024-02-27 23:36:02,impression
TP004650,U0482,email,2024-02-27 23:53:25,impression
TP004422,U0458,paid_search,2024-02-27 23:53:51,impression
TP009202,U0956,organic_social,2024-02-27 23:56:42,click
TP010384,U1081,direct,2024-02-28 00:03:59,click
TP009421,U0975,organic_social,2024-02-28 00:06:19,click
TP010554,U1100,paid_search,2024-02-28 00:06:32,click
TP010131,U1055,paid_search,2024-02-28 00:10:06,click
TP005298,U0549,display,2024-02-28 00:28:56,click
TP001777,U0181,organic_social,2024-02-28 00:36:43,impression
TP005397,U0559,organic_social,2024-02-28 00:55:20,click
TP001006,U0101,email,2024-02-28 01:28:50,impression
TP002956,U0303,organic_social,2024-02-28 01:37:19,click
TP002362,U0239,organic_social,2024-02-28 01:38:00,click
TP003524,U0366,display,2024-02-28 01:39:04,click
TP002863,U0294,email,2024-02-28 01:40:22,click
TP002526,U0259,paid_search,2024-02-28 01:49:29,click
TP005398,U0559,direct,2024-02-28 01:54:31,click
TP004561,U0474,display,2024-02-28 02:26:12,click
TP000431,U0045,organic_social,2024-02-28 02:27:24,click
TP000706,U0074,email,2024-02-28 02:32:58,click
TP002864,U0294,organic_social,2024-02-28 02:52:57,click
TP006340,U0657,organic_social,2024-02-28 03:02:23,impression
TP009592,U0994,paid_search,2024-02-28 03:03:03,impression
TP002527,U0259,direct,2024-02-28 03:36:14,click
TP002964,U0305,email,2024-02-28 03:38:13,click
TP008388,U0873,paid_search,2024-02-28 03:50:30,click
TP010052,U1046,display,2024-02-28 03:50:38,click
TP007430,U0772,direct,2024-02-28 03:52:37,click
TP007671,U0797,paid_search,2024-02-28 03:58:43,click
TP008436,U0879,paid_search,2024-02-28 03:59:23,click
TP010132,U1055,paid_search,2024-02-28 04:03:15,click
TP005120,U0529,paid_search,2024-02-28 04:06:21,click
TP005552,U0577,paid_search,2024-02-28 04:20:08,impression
TP010755,U1119,display,2024-02-28 04:37:35,click
TP003424,U0356,display,2024-02-28 04:59:37,click
TP005338,U0552,organic_social,2024-02-28 05:05:54,click
TP002660,U0273,paid_search,2024-02-28 05:30:51,click
TP000508,U0054,paid_search,2024-02-28 05:34:18,click
TP010580,U1102,organic_social,2024-02-28 05:35:05,impression
TP008874,U0925,paid_search,2024-02-28 05:40:54,click
TP003623,U0376,display,2024-02-28 05:47:49,click
TP001775,U0181,display,2024-02-28 05:48:13,click
TP010316,U1074,email,2024-02-28 05:56:21,click
TP009423,U0975,organic_social,2024-02-28 05:56:41,impression
TP006341,U0657,organic_social,2024-02-28 06:01:14,impression
TP002435,U0247,paid_search,2024-02-28 06:18:46,impression
TP002294,U0232,organic_social,2024-02-28 06:22:23,click
TP006165,U0639,email,2024-02-28 06:31:44,click
TP005379,U0557,paid_search,2024-02-28 06:41:27,click
TP003589,U0374,paid_search,2024-02-28 06:44:55,click
TP010080,U1050,organic_social,2024-02-28 07:02:44,click
TP002661,U0273,email,2024-02-28 07:10:00,click
TP010537,U1098,display,2024-02-28 07:10:05,impression
TP006653,U0694,paid_search,2024-02-28 07:14:02,click
TP007183,U0748,organic_social,2024-02-28 07:18:21,impression
TP010756,U1119,direct,2024-02-28 07:29:39,click
TP002965,U0305,direct,2024-02-28 07:32:18,click
TP003363,U0349,email,2024-02-28 07:34:03,click
TP001623,U0165,display,2024-02-28 07:37:22,click
TP011059,U1149,email,2024-02-28 07:46:16,click
TP008731,U0910,paid_search,2024-02-28 07:58:28,click
TP005425,U0563,paid_search,2024-02-28 08:03:57,click
TP008309,U0864,display,2024-02-28 08:18:01,click
TP002662,U0273,paid_search,2024-02-28 08:25:03,click
TP001467,U0149,organic_social,2024-02-28 09:12:51,click
TP001992,U0202,display,2024-02-28 09:13:38,click
TP004898,U0509,paid_search,2024-02-28 09:20:39,click
TP000442,U0047,display,2024-02-28 09:24:16,click
TP003214,U0333,paid_search,2024-02-28 09:24:36,impression
TP009245,U0960,email,2024-02-28 09:36:05,click
TP000432,U0045,organic_social,2024-02-28 09:45:10,click
TP007730,U0804,paid_search,2024-02-28 09:45:48,click
TP004743,U0491,email,2024-02-28 09:48:11,click
TP003386,U0351,display,2024-02-28 09:53:06,impression
TP001468,U0149,direct,2024-02-28 09:56:28,click
TP000343,U0034,paid_search,2024-02-28 10:08:28,click
TP004899,U0509,direct,2024-02-28 10:55:52,click
TP007731,U0804,email,2024-02-28 11:08:35,click
TP003903,U0406,display,2024-02-28 11:14:17,click
TP004744,U0491,direct,2024-02-28 11:54:54,click
