employee_id,business_unit_id,review_date,rating,reviewer_id,review_cycle
EMP-0798,BU-04,2024-01-18,Meets,MGR-BU-04-05,Q1-2024
EMP-0799,BU-04,2024-03-07,Meets,MGR-BU-04-06,Q1-2024
EMP-0800,BU-04,2024-01-26,Needs Improvement,MGR-BU-04-03,Q1-2024
EMP-0801,BU-04,2024-01-17,Meets,MGR-BU-04-07,Q1-2024
EMP-0802,BU-04,2024-01-08,Exceeds,MGR-BU-04-07,Q1-2024
EMP-0804,BU-04,2024-02-05,Meets,MGR-BU-04-09,Q1-2024
EMP-0805,BU-04,2024-03-04,Needs Improvement,MGR-BU-04-12,Q1-2024
EMP-0806,BU-04,2024-03-07,Meets,MGR-BU-04-15,Q1-2024
EMP-0807,BU-04,2024-02-15,Meets,MGR-BU-04-16,Q1-2024
EMP-0808,BU-04,2024-01-04,Meets,MGR-BU-04-06,Q1-2024
EMP-0809,BU-04,2024-02-13,Meets,MGR-BU-04-09,Q1-2024
EMP-0810,BU-04,2024-03-01,Meets,MGR-BU-04-13,Q1-2024
EMP-0811,BU-04,2024-01-13,Meets,MGR-BU-04-01,Q1-2024
EMP-0812,BU-04,2024-02-11,Meets,MGR-BU-04-13,Q1-2024
EMP-0813,BU-04,2024-01-29,Meets,MGR-BU-04-03,Q1-2024
EMP-0814,BU-04,2024-02-04,Exceeds,MGR-BU-04-01,Q1-2024
EMP-0815,BU-04,2024-01-09,Needs Improvement,MGR-BU-04-08,Q1-2024
EMP-0816,BU-04,2024-02-14,Meets,MGR-BU-04-19,Q1-2024
EMP-0817,BU-04,2024-02-15,Needs Improvement,MGR-BU-04-16,Q1-2024
EMP-0820,BU-04,2024-01-22,Exceeds,MGR-BU-04-03,Q1-2024
EMP-0821,BU-04,2024-01-08,Exceeds,MGR-BU-04-14,Q1-2024
EMP-0822,BU-04,2024-03-08,Needs Improvement,MGR-BU-04-09,Q1-2024
EMP-0823,BU-04,2024-02-05,Needs Improvement,MGR-BU-04-20,Q1-2024
EMP-0824,BU-04,2024-02-22,Meets,MGR-BU-04-07,Q1-2024
EMP-0826,BU-04,2024-01-17,Exceeds,MGR-BU-04-19,Q1-2024
EMP-0827,BU-04,2024-01-01,Meets,MGR-BU-04-11,Q1-2024
EMP-0829,BU-04,2024-03-06,Meets,MGR-BU-04-17,Q1-2024
EMP-0830,BU-04,2024-02-17,Needs Improvement,MGR-BU-04-15,Q1-2024
EMP-0831,BU-04,2024-01-28,Needs Improvement,MGR-BU-04-03,Q1-2024
EMP-0832,BU-04,2024-03-09,Meets,MGR-BU-04-05,Q1-2024
EMP-0833,BU-04,2024-02-04,Meets,MGR-BU-04-03,Q1-2024
EMP-0835,BU-04,2024-02-10,Meets,MGR-BU-04-14,Q1-2024
EMP-0837,BU-04,2024-02-12,Meets,MGR-BU-04-08,Q1-2024
EMP-0838,BU-04,2024-03-16,Meets,MGR-BU-04-20,Q1-2024
EMP-0839,BU-04,2024-01-27,Meets,MGR-BU-04-04,Q1-2024
EMP-0840,BU-04,2024-01-11,Meets,MGR-BU-04-14,Q1-2024
EMP-0841,BU-04,2024-03-19,Meets,MGR-BU-04-12,Q1-2024
EMP-0842,BU-04,2024-01-25,Needs Improvement,MGR-BU-04-19,Q1-2024
EMP-0843,BU-04,2024-02-06,Meets,MGR-BU-04-09,Q1-2024
EMP-0844,BU-04,2024-02-02,Needs Improvement,MGR-BU-04-10,Q1-2024
EMP-0845,BU-04,2024-01-21,Meets,MGR-BU-04-10,Q1-2024
EMP-0846,BU-04,2024-03-29,Meets,MGR-BU-04-13,Q1-2024
EMP-0847,BU-04,2024-03-20,Exceeds,MGR-BU-04-11,Q1-2024
EMP-0848,BU-04,2024-01-27,Meets,MGR-BU-04-02,Q1-2024
EMP-0849,BU-04,2024-02-13,Meets,MGR-BU-04-20,Q1-2024
EMP-0850,BU-04,2024-01-01,Meets,MGR-BU-04-08,Q1-2024
EMP-0851,BU-04,2024-03-02,Exceeds,MGR-BU-04-18,Q1-2024
EMP-0852,BU-04,2024-02-27,Exceeds,MGR-BU-04-13,Q1-2024
EMP-0853,BU-04,2024-03-01,Exceeds,MGR-BU-04-07,Q1-2024
EMP-0854,BU-04,2024-01-21,Exceeds,MGR-BU-04-11,Q1-2024
EMP-0855,BU-04,2024-03-28,Meets,MGR-BU-04-01,Q1-2024
EMP-0856,BU-04,2024-03-05,Meets,MGR-BU-04-04,Q1-2024
EMP-0857,BU-04,2024-01-29,Meets,MGR-BU-04-19,Q1-2024
EMP-0858,BU-04,2024-03-06,Meets,MGR-BU-04-12,Q1-2024
EMP-0859,BU-04,2024-03-29,Meets,MGR-BU-04-10,Q1-2024
EMP-0860,BU-04,2024-01-10,Exceeds,MGR-BU-04-16,Q1-2024
EMP-0861,BU-04,2024-01-11,Needs Improvement,MGR-BU-04-07,Q1-2024
EMP-0862,BU-04,2024-01-04,Meets,MGR-BU-04-09,Q1-2024
EMP-0864,BU-04,2024-01-05,Meets,MGR-BU-04-04,Q1-2024
EMP-0865,BU-04,2024-01-20,Exceeds,MGR-BU-04-17,Q1-2024
EMP-0866,BU-04,2024-03-12,Meets,MGR-BU-04-05,Q1-2024
EMP-0867,BU-04,2024-03-02,Needs Improvement,MGR-BU-04-16,Q1-2024
EMP-0868,BU-04,2024-02-03,Meets,MGR-BU-04-05,Q1-2024
EMP-0869,BU-04,2024-01-19,Needs Improvement,MGR-BU-04-17,Q1-2024
EMP-0870,BU-04,2024-01-25,Meets,MGR-BU-04-14,Q1-2024
EMP-0871,BU-04,2024-03-20,Meets,MGR-BU-04-17,Q1-2024
EMP-0872,BU-04,2024-01-22,Meets,MGR-BU-04-18,Q1-2024
EMP-0873,BU-04,2024-03-20,Meets,MGR-BU-04-17,Q1-2024
EMP-0874,BU-04,2024-02-27,Needs Improvement,MGR-BU-04-20,Q1-2024
EMP-0875,BU-04,2024-02-16,Exceeds,MGR-BU-04-03,Q1-2024
EMP-0876,BU-04,2024-03-26,Meets,MGR-BU-04-16,Q1-2024
EMP-0877,BU-04,2024-02-12,Meets,MGR-BU-04-17,Q1-2024
EMP-0878,BU-04,2024-01-17,Meets,MGR-BU-04-07,Q1-2024
EMP-0880,BU-04,2024-02-29,Needs Improvement,MGR-BU-04-16,Q1-2024
EMP-0881,BU-04,2024-03-11,Meets,MGR-BU-04-06,Q1-2024
EMP-0882,BU-04,2024-02-01,Meets,MGR-BU-04-20,Q1-2024
EMP-0883,BU-04,2024-01-07,Meets,MGR-BU-04-09,Q1-2024
EMP-0884,BU-04,2024-01-07,Exceeds,MGR-BU-04-08,Q1-2024
EMP-0885,BU-04,2024-01-17,Meets,MGR-BU-04-18,Q1-2024
EMP-0886,BU-04,2024-03-12,Exceeds,MGR-BU-04-20,Q1-2024
EMP-0887,BU-04,2024-03-20,Needs Improvement,MGR-BU-04-13,Q1-2024
EMP-0888,BU-04,2024-02-14,Meets,MGR-BU-04-08,Q1-2024
EMP-0889,BU-04,2024-03-02,Exceeds,MGR-BU-04-05,Q1-2024
EMP-0890,BU-04,2024-03-22,Exceeds,MGR-BU-04-12,Q1-2024
EMP-0891,BU-04,2024-02-03,Exceeds,MGR-BU-04-11,Q1-2024
EMP-0892,BU-04,2024-02-17,Needs Improvement,MGR-BU-04-16,Q1-2024
EMP-0893,BU-04,2024-01-21,Meets,MGR-BU-04-05,Q1-2024
EMP-0894,BU-04,2024-03-01,Meets,MGR-BU-04-14,Q1-2024
EMP-0895,BU-04,2024-03-08,Meets,MGR-BU-04-08,Q1-2024
EMP-0896,BU-04,2024-03-02,Meets,MGR-BU-04-15,Q1-2024
EMP-0897,BU-04,2024-02-10,Meets,MGR-BU-04-07,Q1-2024
EMP-0898,BU-04,2024-03-16,Meets,MGR-BU-04-16,Q1-2024
EMP-0899,BU-04,2024-02-25,Meets,MGR-BU-04-01,Q1-2024
EMP-0900,BU-04,2024-02-12,Meets,MGR-BU-04-20,Q1-2024
EMP-0903,BU-04,2024-03-01,Meets,MGR-BU-04-05,Q1-2024
EMP-0904,BU-04,2024-01-11,Needs Improvement,MGR-BU-04-06,Q1-2024
EMP-0905,BU-04,2024-01-09,Meets,MGR-BU-04-05,Q1-2024
EMP-0906,BU-04,2024-01-18,Needs Improvement,MGR-BU-04-15,Q1-2024
EMP-0907,BU-04,2024-03-26,Exceeds,MGR-BU-04-10,Q1-2024
EMP-0908,BU-04,2024-02-28,Meets,MGR-BU-04-08,Q1-2024
EMP-0909,BU-04,2024-02-03,Meets,MGR-BU-04-09,Q1-2024
EMP-0910,BU-04,2024-02-15,Meets,MGR-BU-04-03,Q1-2024
EMP-0911,BU-04,2024-02-27,Meets,MGR-BU-04-15,Q1-2024
EMP-0912,BU-04,2024-01-20,Meets,MGR-BU-04-02,Q1-2024
EMP-0914,BU-04,2024-03-26,Needs Improvement,MGR-BU-04-14,Q1-2024
EMP-0915,BU-04,2024-02-19,Meets,MGR-BU-04-16,Q1-2024
EMP-0916,BU-04,2024-03-14,Needs Improvement,MGR-BU-04-11,Q1-2024
EMP-0917,BU-04,2024-02-25,Needs Improvement,MGR-BU-04-19,Q1-2024
EMP-0918,BU-04,2024-01-15,Meets,MGR-BU-04-07,Q1-2024
EMP-0919,BU-04,2024-01-04,Needs Improvement,MGR-BU-04-08,Q1-2024
EMP-0920,BU-04,2024-02-11,Meets,MGR-BU-04-09,Q1-2024
EMP-0921,BU-04,2024-01-20,Meets,MGR-BU-04-09,Q1-2024
EMP-0922,BU-04,2024-01-18,Exceeds,MGR-BU-04-01,Q1-2024
EMP-0923,BU-04,2024-03-05,Meets,MGR-BU-04-10,Q1-2024
EMP-0924,BU-04,2024-03-14,Meets,MGR-BU-04-11,Q1-2024
EMP-0925,BU-04,2024-02-17,Meets,MGR-BU-04-07,Q1-2024
EMP-0926,BU-04,2024-01-10,Meets,MGR-BU-04-06,Q1-2024
EMP-0927,BU-04,2024-01-30,Meets,MGR-BU-04-11,Q1-2024
EMP-0928,BU-04,2024-02-09,Exceeds,MGR-BU-04-10,Q1-2024
EMP-0930,BU-04,2024-01-10,Meets,MGR-BU-04-11,Q1-2024
EMP-0931,BU-04,2024-01-08,Exceeds,MGR-BU-04-09,Q1-2024
EMP-0932,BU-04,2024-02-13,Meets,MGR-BU-04-06,Q1-2024
EMP-0933,BU-04,2024-03-13,Meets,MGR-BU-04-13,Q1-2024
EMP-0934,BU-04,2024-03-20,Meets,MGR-BU-04-09,Q1-2024
EMP-0935,BU-04,2024-02-22,Meets,MGR-BU-04-09,Q1-2024
EMP-0936,BU-04,2024-03-02,Meets,MGR-BU-04-09,Q1-2024
EMP-0937,BU-04,2024-02-04,Meets,MGR-BU-04-11,Q1-2024
EMP-0938,BU-04,2024-01-30,Needs Improvement,MGR-BU-04-17,Q1-2024
EMP-0939,BU-04,2024-01-07,Meets,MGR-BU-04-08,Q1-2024
EMP-0940,BU-04,2024-01-06,Exceeds,MGR-BU-04-11,Q1-2024
EMP-0941,BU-04,2024-03-24,Exceeds,MGR-BU-04-06,Q1-2024
EMP-0942,BU-04,2024-01-05,Needs Improvement,MGR-BU-04-05,Q1-2024
EMP-0943,BU-04,2024-01-20,Meets,MGR-BU-04-17,Q1-2024
EMP-0944,BU-04,2024-02-25,Meets,MGR-BU-04-10,Q1-2024
EMP-0945,BU-04,2024-01-09,Meets,MGR-BU-04-07,Q1-2024
EMP-0946,BU-04,2024-02-07,Meets,MGR-BU-04-07,Q1-2024
EMP-0947,BU-04,2024-02-05,Exceeds,MGR-BU-04-17,Q1-2024
EMP-0949,BU-04,2024-03-24,Meets,MGR-BU-04-11,Q1-2024
EMP-0950,BU-04,2024-03-10,Meets,MGR-BU-04-05,Q1-2024
EMP-0951,BU-04,2024-02-26,Meets,MGR-BU-04-20,Q1-2024
EMP-0952,BU-04,2024-02-14,Meets,MGR-BU-04-04,Q1-2024
EMP-0953,BU-04,2024-02-12,Meets,MGR-BU-04-03,Q1-2024
EMP-0954,BU-04,2024-01-07,Exceeds,MGR-BU-04-13,Q1-2024
EMP-0955,BU-04,2024-03-17,Exceeds,MGR-BU-04-13,Q1-2024
EMP-0956,BU-04,2024-01-01,Exceeds,MGR-BU-04-03,Q1-2024
EMP-0957,BU-04,2024-02-08,Meets,MGR-BU-04-15,Q1-2024
EMP-0958,BU-04,2024-02-21,Meets,MGR-BU-04-07,Q1-2024
EMP-0959,BU-04,2024-01-29,Meets,MGR-BU-04-09,Q1-2024
EMP-0960,BU-04,2024-02-21,Needs Improvement,MGR-BU-04-07,Q1-2024
EMP-0961,BU-04,2024-03-11,Needs Improvement,MGR-BU-04-19,Q1-2024
EMP-0962,BU-04,2024-03-14,Needs Improvement,MGR-BU-04-06,Q1-2024
EMP-0964,BU-04,2024-03-11,Meets,MGR-BU-04-07,Q1-2024
EMP-0965,BU-04,2024-03-20,Meets,MGR-BU-04-19,Q1-2024
EMP-0967,BU-04,2024-03-14,Exceeds,MGR-BU-04-01,Q1-2024
EMP-0968,BU-04,2024-03-06,Meets,MGR-BU-04-20,Q1-2024
EMP-0969,BU-04,2024-01-09,Exceeds,MGR-BU-04-16,Q1-2024
EMP-0970,BU-04,2024-02-17,Meets,MGR-BU-04-14,Q1-2024
EMP-0971,BU-04,2024-02-10,Meets,MGR-BU-04-06,Q1-2024
EMP-0972,BU-04,2024-01-15,Meets,MGR-BU-04-05,Q1-2024
EMP-0973,BU-04,2024-02-20,Meets,MGR-BU-04-20,Q1-2024
EMP-0974,BU-04,2024-02-15,Exceeds,MGR-BU-04-05,Q1-2024
EMP-0975,BU-04,2024-03-06,Exceeds,MGR-BU-04-12,Q1-2024
EMP-0976,BU-04,2024-02-10,Meets,MGR-BU-04-19,Q1-2024
EMP-0977,BU-04,2024-03-16,Exceeds,MGR-BU-04-20,Q1-2024
EMP-0978,BU-04,2024-02-28,Needs Improvement,MGR-BU-04-09,Q1-2024
EMP-0979,BU-04,2024-01-12,Exceeds,MGR-BU-04-15,Q1-2024
EMP-0980,BU-04,2024-02-26,Meets,MGR-BU-04-09,Q1-2024
EMP-0981,BU-04,2024-02-29,Exceeds,MGR-BU-04-03,Q1-2024
EMP-0982,BU-04,2024-01-09,Needs Improvement,MGR-BU-04-18,Q1-2024
EMP-0983,BU-04,2024-02-27,Meets,MGR-BU-04-09,Q1-2024
EMP-0984,BU-04,2024-03-01,Meets,MGR-BU-04-04,Q1-2024
EMP-0985,BU-04,2024-01-01,Exceeds,MGR-BU-04-02,Q1-2024
EMP-0986,BU-04,2024-02-10,Exceeds,MGR-BU-04-14,Q1-2024
EMP-0987,BU-04,2024-02-05,Meets,MGR-BU-04-19,Q1-2024
EMP-0988,BU-04,2024-02-02,Meets,MGR-BU-04-20,Q1-2024
EMP-0989,BU-04,2024-02-24,Meets,MGR-BU-04-01,Q1-2024
EMP-0990,BU-04,2024-01-01,Needs Improvement,MGR-BU-04-10,Q1-2024
EMP-0991,BU-04,2024-02-10,Needs Improvement,MGR-BU-04-13,Q1-2024
EMP-0992,BU-04,2024-02-19,Meets,MGR-BU-04-04,Q1-2024
EMP-0993,BU-04,2024-01-11,Exceeds,MGR-BU-04-14,Q1-2024
EMP-0994,BU-04,2024-02-24,Meets,MGR-BU-04-10,Q1-2024
EMP-0995,BU-04,2024-03-02,Needs Improvement,MGR-BU-04-04,Q1-2024
EMP-0996,BU-04,2024-03-04,Exceeds,MGR-BU-04-05,Q1-2024
EMP-0997,BU-04,2024-01-20,Needs Improvement,MGR-BU-04-01,Q1-2024
EMP-0998,BU-04,2024-02-13,Exceeds,MGR-BU-04-11,Q1-2024
EMP-0999,BU-04,2024-03-06,Meets,MGR-BU-04-03,Q1-2024
EMP-1000,BU-04,2024-02-09,Meets,MGR-BU-04-07,Q1-2024
EMP-0015,BU-01,2024-02-15,Meets,MGR-BU-01-01,Q1-2024
EMP-0018,BU-01,2024-03-16,Meets,MGR-BU-01-02,Q1-2024
EMP-0019,BU-01,2024-03-09,Exceeds,MGR-BU-01-07,Q1-2024
EMP-0026,BU-01,2024-01-31,Needs Improvement,MGR-BU-01-19,Q1-2024
EMP-0027,BU-01,2024-01-18,Meets,MGR-BU-01-15,Q1-2024
EMP-0032,BU-01,2024-03-08,Exceeds,MGR-BU-01-18,Q1-2024
EMP-0034,BU-01,2024-03-20,Meets,MGR-BU-01-19,Q1-2024
EMP-0035,BU-01,2024-03-09,Needs Improvement,MGR-BU-01-20,Q1-2024
EMP-0055,BU-01,2024-03-07,Exceeds,MGR-BU-01-09,Q1-2024
EMP-0058,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-04,Q1-2024
EMP-0062,BU-01,2024-01-28,Meets,MGR-BU-01-19,Q1-2024
EMP-0068,BU-01,2024-03-01,Needs Improvement,MGR-BU-01-12,Q1-2024
EMP-0071,BU-01,2024-02-21,Meets,MGR-BU-01-04,Q1-2024
EMP-0079,BU-01,2024-02-03,Exceeds,MGR-BU-01-19,Q1-2024
EMP-0084,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-03,Q1-2024
EMP-0103,BU-01,2024-03-01,Needs Improvement,MGR-BU-01-20,Q1-2024
EMP-0111,BU-01,2024-02-29,Exceeds,MGR-BU-01-13,Q1-2024
EMP-0125,BU-01,2024-02-14,Meets,MGR-BU-01-04,Q1-2024
EMP-0129,BU-01,2024-03-12,Meets,MGR-BU-01-19,Q1-2024
EMP-0131,BU-01,2024-03-16,Exceeds,MGR-BU-01-13,Q1-2024
EMP-0136,BU-01,2024-03-20,Needs Improvement,MGR-BU-01-07,Q1-2024
EMP-0144,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-12,Q1-2024
EMP-0146,BU-01,2024-02-17,Needs Improvement,MGR-BU-01-14,Q1-2024
EMP-0153,BU-01,2024-03-31,Meets,MGR-BU-01-17,Q1-2024
EMP-0154,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-12,Q1-2024
EMP-0168,BU-01,2024-03-09,Exceeds,MGR-BU-01-10,Q1-2024
EMP-0176,BU-01,2024-01-17,Needs Improvement,MGR-BU-01-09,Q1-2024
EMP-0179,BU-01,2024-03-31,Exceeds,MGR-BU-01-15,Q1-2024
EMP-0183,BU-01,2024-03-31,Meets,MGR-BU-01-16,Q1-2024
EMP-0191,BU-01,2024-01-31,Meets,MGR-BU-01-05,Q1-2024
EMP-0201,BU-01,2024-02-29,Exceeds,MGR-BU-01-02,Q1-2024
EMP-0205,BU-01,2024-02-26,Exceeds,MGR-BU-01-03,Q1-2024
EMP-0209,BU-01,2024-02-09,Meets,MGR-BU-01-08,Q1-2024
EMP-0221,BU-01,2024-03-28,Meets,MGR-BU-01-12,Q1-2024
EMP-0224,BU-01,2024-01-27,Needs Improvement,MGR-BU-01-16,Q1-2024
EMP-0255,BU-01,2024-01-25,Exceeds,MGR-BU-01-18,Q1-2024
EMP-0266,BU-01,2024-03-31,Meets,MGR-BU-01-14,Q1-2024
EMP-0298,BU-01,2024-01-26,Needs Improvement,MGR-BU-01-15,Q1-2024
EMP-0319,BU-01,2024-03-13,Needs Improvement,MGR-BU-01-12,Q1-2024
EMP-0324,BU-01,2024-02-27,Exceeds,MGR-BU-01-15,Q1-2024
EMP-0337,BU-01,2024-02-29,Exceeds,MGR-BU-01-01,Q1-2024
EMP-0338,BU-01,2024-03-30,Exceeds,MGR-BU-01-16,Q1-2024
EMP-0363,BU-01,2024-03-16,Exceeds,MGR-BU-01-06,Q1-2024
EMP-0367,BU-01,2024-03-21,Needs Improvement,MGR-BU-01-03,Q1-2024
EMP-0373,BU-01,2024-03-14,Exceeds,MGR-BU-01-02,Q1-2024
EMP-0375,BU-01,2024-02-21,Exceeds,MGR-BU-01-01,Q1-2024
EMP-0380,BU-01,2024-03-31,Meets,MGR-BU-01-20,Q1-2024
EMP-0385,BU-01,2024-03-19,Needs Improvement,MGR-BU-01-13,Q1-2024
EMP-0392,BU-01,2024-02-03,Needs Improvement,MGR-BU-01-19,Q1-2024
EMP-0397,BU-01,2024-03-31,Exceeds,MGR-BU-01-02,Q1-2024
EMP-0399,BU-01,2024-01-29,Needs Improvement,MGR-BU-01-12,Q1-2024
EMP-0405,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-06,Q1-2024
EMP-0408,BU-01,2024-03-31,Exceeds,MGR-BU-01-11,Q1-2024
EMP-0453,BU-01,2024-03-17,Exceeds,MGR-BU-01-07,Q1-2024
EMP-0466,BU-01,2024-03-25,Needs Improvement,MGR-BU-01-16,Q1-2024
EMP-0491,BU-01,2024-01-28,Needs Improvement,MGR-BU-01-07,Q1-2024
EMP-0508,BU-01,2024-03-09,Needs Improvement,MGR-BU-01-09,Q1-2024
EMP-0516,BU-01,2024-02-02,Meets,MGR-BU-01-20,Q1-2024
EMP-0537,BU-01,2024-02-06,Exceeds,MGR-BU-01-08,Q1-2024
EMP-0544,BU-01,2024-03-31,Exceeds,MGR-BU-01-03,Q1-2024
EMP-0550,BU-01,2024-02-26,Needs Improvement,MGR-BU-01-07,Q1-2024
EMP-0552,BU-01,2024-03-14,Meets,MGR-BU-01-06,Q1-2024
EMP-0559,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-06,Q1-2024
EMP-0564,BU-01,2024-01-22,Needs Improvement,MGR-BU-01-02,Q1-2024
EMP-0584,BU-01,2024-03-21,Exceeds,MGR-BU-01-17,Q1-2024
EMP-0603,BU-01,2024-03-31,Exceeds,MGR-BU-01-20,Q1-2024
EMP-0608,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-13,Q1-2024
EMP-0619,BU-01,2024-01-25,Exceeds,MGR-BU-01-05,Q1-2024
EMP-0620,BU-01,2024-03-12,Exceeds,MGR-BU-01-17,Q1-2024
EMP-0627,BU-01,2024-01-31,Exceeds,MGR-BU-01-17,Q1-2024
EMP-0631,BU-01,2024-01-31,Needs Improvement,MGR-BU-01-08,Q1-2024
EMP-0640,BU-01,2024-01-30,Exceeds,MGR-BU-01-11,Q1-2024
EMP-0661,BU-01,2024-02-01,Needs Improvement,MGR-BU-01-10,Q1-2024
EMP-0662,BU-01,2024-03-30,Needs Improvement,MGR-BU-01-03,Q1-2024
EMP-0664,BU-01,2024-02-06,Exceeds,MGR-BU-01-11,Q1-2024
EMP-0674,BU-01,2024-03-03,Needs Improvement,MGR-BU-01-04,Q1-2024
EMP-0687,BU-01,2024-02-01,Exceeds,MGR-BU-01-02,Q1-2024
EMP-0690,BU-01,2024-03-31,Meets,MGR-BU-01-04,Q1-2024
EMP-0719,BU-01,2024-03-17,Exceeds,MGR-BU-01-16,Q1-2024
EMP-0721,BU-01,2024-02-07,Exceeds,MGR-BU-01-11,Q1-2024
EMP-0727,BU-01,2024-03-24,Exceeds,MGR-BU-01-17,Q1-2024
EMP-0745,BU-01,2024-03-31,Exceeds,MGR-BU-01-16,Q1-2024
EMP-0750,BU-01,2024-03-23,Exceeds,MGR-BU-01-09,Q1-2024
EMP-0773,BU-01,2024-03-31,Exceeds,MGR-BU-01-07,Q1-2024
EMP-0776,BU-01,2024-02-15,Exceeds,MGR-BU-01-07,Q1-2024
EMP-0786,BU-01,2024-03-05,Needs Improvement,MGR-BU-01-17,Q1-2024
EMP-0797,BU-01,2024-02-13,Needs Improvement,MGR-BU-01-16,Q1-2024
EMP-0802,BU-01,2024-03-24,Exceeds,MGR-BU-01-16,Q1-2024
EMP-0813,BU-01,2024-03-31,Exceeds,MGR-BU-01-05,Q1-2024
EMP-0815,BU-01,2024-01-25,Exceeds,MGR-BU-01-05,Q1-2024
EMP-0832,BU-01,2024-03-31,Exceeds,MGR-BU-01-05,Q1-2024
EMP-0841,BU-01,2024-02-10,Needs Improvement,MGR-BU-01-06,Q1-2024
EMP-0847,BU-01,2024-03-31,Meets,MGR-BU-01-09,Q1-2024
EMP-0854,BU-01,2024-03-31,Exceeds,MGR-BU-01-02,Q1-2024
EMP-0865,BU-01,2024-03-03,Needs Improvement,MGR-BU-01-06,Q1-2024
EMP-0869,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-05,Q1-2024
EMP-0887,BU-01,2024-03-31,Needs Improvement,MGR-BU-01-01,Q1-2024
EMP-0890,BU-01,2024-03-13,Exceeds,MGR-BU-01-16,Q1-2024
EMP-0896,BU-01,2024-03-24,Exceeds,MGR-BU-01-04,Q1-2024
EMP-0934,BU-01,2024-03-06,Exceeds,MGR-BU-01-01,Q1-2024
EMP-0954,BU-01,2024-03-31,Exceeds,MGR-BU-01-13,Q1-2024
EMP-0955,BU-01,2024-02-20,Needs Improvement,MGR-BU-01-13,Q1-2024
EMP-0967,BU-01,2024-01-26,Exceeds,MGR-BU-01-06,Q1-2024
EMP-0974,BU-01,2024-02-16,Meets,MGR-BU-01-06,Q1-2024
EMP-0994,BU-01,2024-02-08,Exceeds,MGR-BU-01-01,Q1-2024
EMP-0001,BU-02,2024-03-19,Needs Improvement,MGR-BU-02-09,Q1-2024
EMP-0003,BU-02,2024-03-09,Exceeds,MGR-BU-02-17,Q1-2024
EMP-0024,BU-02,2024-01-27,Exceeds,MGR-BU-02-17,Q1-2024
EMP-0049,BU-02,2024-02-16,Needs Improvement,MGR-BU-02-08,Q1-2024
EMP-0050,BU-02,2024-03-30,Needs Improvement,MGR-BU-02-13,Q1-2024
EMP-0053,BU-02,2024-03-25,Exceeds,MGR-BU-02-06,Q1-2024
EMP-0057,BU-02,2024-03-31,Exceeds,MGR-BU-02-17,Q1-2024
EMP-0078,BU-02,2024-01-29,Needs Improvement,MGR-BU-02-11,Q1-2024
EMP-0085,BU-02,2024-03-15,Needs Improvement,MGR-BU-02-12,Q1-2024
EMP-0102,BU-02,2024-03-01,Meets,MGR-BU-02-01,Q1-2024
EMP-0109,BU-02,2024-02-02,Needs Improvement,MGR-BU-02-16,Q1-2024
EMP-0127,BU-02,2024-01-17,Exceeds,MGR-BU-02-13,Q1-2024
EMP-0128,BU-02,2024-03-03,Meets,MGR-BU-02-14,Q1-2024
EMP-0166,BU-02,2024-03-31,Meets,MGR-BU-02-13,Q1-2024
EMP-0173,BU-02,2024-03-16,Needs Improvement,MGR-BU-02-11,Q1-2024
EMP-0174,BU-02,2024-03-05,Needs Improvement,MGR-BU-02-13,Q1-2024
EMP-0182,BU-02,2024-02-28,Needs Improvement,MGR-BU-02-20,Q1-2024
EMP-0213,BU-02,2024-02-10,Exceeds,MGR-BU-02-07,Q1-2024
EMP-0227,BU-02,2024-02-03,Exceeds,MGR-BU-02-17,Q1-2024
EMP-0230,BU-02,2024-03-01,Needs Improvement,MGR-BU-02-13,Q1-2024
EMP-0241,BU-02,2024-03-03,Needs Improvement,MGR-BU-02-01,Q1-2024
EMP-0259,BU-02,2024-03-24,Exceeds,MGR-BU-02-11,Q1-2024
EMP-0270,BU-02,2024-01-22,Needs Improvement,MGR-BU-02-13,Q1-2024
EMP-0283,BU-02,2024-03-12,Needs Improvement,MGR-BU-02-09,Q1-2024
EMP-0284,BU-02,2024-02-18,Meets,MGR-BU-02-19,Q1-2024
EMP-0291,BU-02,2024-03-31,Needs Improvement,MGR-BU-02-07,Q1-2024
EMP-0297,BU-02,2024-02-04,Needs Improvement,MGR-BU-02-16,Q1-2024
EMP-0299,BU-02,2024-01-27,Needs Improvement,MGR-BU-02-05,Q1-2024
EMP-0300,BU-02,2024-03-20,Needs Improvement,MGR-BU-02-11,Q1-2024
EMP-0301,BU-02,2024-03-09,Meets,MGR-BU-02-07,Q1-2024
EMP-0303,BU-02,2024-03-02,Exceeds,MGR-BU-02-19,Q1-2024
EMP-0312,BU-02,2024-03-31,Exceeds,MGR-BU-02-03,Q1-2024
EMP-0314,BU-02,2024-02-04,Exceeds,MGR-BU-02-04,Q1-2024
EMP-0321,BU-02,2024-03-17,Needs Improvement,MGR-BU-02-14,Q1-2024
EMP-0340,BU-02,2024-02-06,Exceeds,MGR-BU-02-14,Q1-2024
