gateway_id,transaction_id,merchant_id,transaction_date,amount_usd,payment_instrument_id
CHARLIE,TXN-300988,MCH-021,2024-02-08 19:15:48.000000000,79.49,PMT-004128
CHARLIE,TXN-301970,MCH-028,2024-02-08 19:58:49.000000000,73.46,PMT-005687
CHARLIE,TXN-301784,MCH-028,2024-02-08 20:34:17.000000000,161.25,PMT-005501
CHARLIE,TXN-300837,MCH-016,2024-02-08 20:47:01.000000000,73.84,PMT-003102
CHARLIE,TXN-302326,MCH-035,2024-02-08 21:12:29.000000000,149.71,PMT-007029
CHARLIE,TXN-300625,MCH-013,2024-02-08 21:15:21.000000000,113.76,PMT-002431
CHARLIE,TXN-300013,MCH-001,2024-02-08 21:59:32.000000000,188.44,PMT-000013
CHARLIE,TXN-302115,MCH-033,2024-02-08 23:24:27.000000000,105.01,PMT-006620
CHARLIE,TXN-302467,MCH-035,2024-02-09 00:27:17.000000000,78.01,PMT-007170
CHARLIE,TXN-302291,MCH-035,2024-02-09 01:26:28.000000000,92.74,PMT-006994
CHARLIE,TXN-300887,MCH-016,2024-02-09 01:27:04.000000000,68.82,PMT-003152
CHARLIE,TXN-302957,MCH-048,2024-02-09 01:35:43.000000000,107.37,PMT-009805
CHARLIE,TXN-300960,MCH-016,2024-02-09 01:49:18.000000000,162.63,PMT-003225
CHARLIE,TXN-301424,MCH-024,2024-02-09 02:14:41.000000000,168.99,PMT-004747
CHARLIE,TXN-302580,MCH-045,2024-02-09 02:51:13.000000000,107.1,PMT-009247
CHARLIE,TXN-301700,MCH-027,2024-02-09 03:58:47.000000000,121.77,PMT-005417
CHARLIE,TXN-302314,MCH-035,2024-02-09 04:02:37.000000000,313.04,PMT-007017
CHARLIE,TXN-300483,MCH-009,2024-02-09 04:53:01.000000000,48.17,PMT-001735
CHARLIE,TXN-300594,MCH-009,2024-02-09 04:57:32.000000000,67.44,PMT-001846
CHARLIE,TXN-300222,MCH-006,2024-02-09 05:05:15.000000000,78.39,PMT-001037
CHARLIE,TXN-302965,MCH-048,2024-02-09 05:32:35.000000000,91.18,PMT-009813
CHARLIE,TXN-301733,MCH-027,2024-02-09 05:39:05.000000000,245.01,PMT-005450
CHARLIE,TXN-302770,MCH-046,2024-02-09 06:11:49.000000000,119.4,PMT-009437
CHARLIE,TXN-303006,MCH-048,2024-02-09 06:53:03.000000000,119.6,PMT-009854
CHARLIE,TXN-300170,MCH-001,2024-02-09 07:34:09.000000000,73.6,PMT-000170
CHARLIE,TXN-301974,MCH-028,2024-02-09 07:44:26.000000000,76.01,PMT-005691
CHARLIE,TXN-302958,MCH-048,2024-02-09 08:12:26.000000000,110.02,PMT-009806
CHARLIE,TXN-302111,MCH-033,2024-02-09 09:36:18.000000000,108.95,PMT-006616
CHARLIE,TXN-301609,MCH-027,2024-02-09 09:40:49.000000000,149.52,PMT-005326
CHARLIE,TXN-300022,MCH-001,2024-02-09 11:44:31.000000000,33.25,PMT-000022
CHARLIE,TXN-302771,MCH-046,2024-02-09 12:30:22.000000000,663.22,PMT-009438
CHARLIE,TXN-301952,MCH-028,2024-02-09 13:03:10.000000000,73.75,PMT-005669
CHARLIE,TXN-300612,MCH-009,2024-02-09 13:37:34.000000000,195.6,PMT-001864
CHARLIE,TXN-301633,MCH-027,2024-02-09 15:17:59.000000000,84.34,PMT-005350
CHARLIE,TXN-850045,MCH-023,2024-02-09 15:35:46.248075358,63.14,PMT-VEL0011
CHARLIE,TXN-300904,MCH-016,2024-02-09 15:37:59.000000000,111.0,PMT-003169
CHARLIE,TXN-850046,MCH-021,2024-02-09 16:13:36.107034733,357.85,PMT-VEL0011
CHARLIE,TXN-300790,MCH-013,2024-02-09 16:45:39.000000000,48.6,PMT-002596
CHARLIE,TXN-301362,MCH-023,2024-02-09 17:27:03.000000000,84.72,PMT-004685
CHARLIE,TXN-300924,MCH-016,2024-02-09 17:48:45.000000000,178.29,PMT-003189
CHARLIE,TXN-300761,MCH-013,2024-02-09 17:49:17.000000000,60.28,PMT-002567
CHARLIE,TXN-300493,MCH-009,2024-02-09 17:51:56.000000000,75.95,PMT-001745
CHARLIE,TXN-300312,MCH-006,2024-02-09 18:01:38.000000000,97.37,PMT-001127
CHARLIE,TXN-300759,MCH-013,2024-02-09 18:22:48.000000000,278.0,PMT-002565
CHARLIE,TXN-302805,MCH-046,2024-02-09 18:47:01.000000000,180.9,PMT-009472
CHARLIE,TXN-300096,MCH-001,2024-02-09 18:51:46.000000000,109.26,PMT-000096
CHARLIE,TXN-302140,MCH-033,2024-02-09 20:30:20.000000000,97.71,PMT-006645
CHARLIE,TXN-301671,MCH-027,2024-02-09 21:18:18.000000000,51.75,PMT-005388
CHARLIE,TXN-300318,MCH-006,2024-02-09 22:17:23.000000000,123.08,PMT-001133
CHARLIE,TXN-850047,MCH-001,2024-02-09 23:01:23.871817270,93.62,PMT-VEL0011
CHARLIE,TXN-301821,MCH-028,2024-02-09 23:31:48.000000000,71.46,PMT-005538
CHARLIE,TXN-301754,MCH-027,2024-02-10 00:36:58.000000000,22.02,PMT-005471
CHARLIE,TXN-300247,MCH-006,2024-02-10 01:43:28.000000000,187.9,PMT-001062
CHARLIE,TXN-300821,MCH-013,2024-02-10 01:51:15.000000000,49.71,PMT-002627
CHARLIE,TXN-300706,MCH-013,2024-02-10 03:55:56.000000000,149.45,PMT-002512
CHARLIE,TXN-301339,MCH-023,2024-02-10 04:47:09.000000000,87.45,PMT-004662
CHARLIE,TXN-300231,MCH-006,2024-02-10 05:42:03.000000000,72.84,PMT-001046
CHARLIE,TXN-303060,MCH-049,2024-02-10 05:54:46.000000000,279.66,PMT-009908
CHARLIE,TXN-301145,MCH-021,2024-02-10 07:11:21.000000000,99.0,PMT-004285
CHARLIE,TXN-300744,MCH-013,2024-02-10 08:25:09.000000000,319.75,PMT-002550
CHARLIE,TXN-302414,MCH-035,2024-02-10 08:37:50.000000000,107.15,PMT-007117
CHARLIE,TXN-302968,MCH-048,2024-02-10 08:50:26.000000000,99.25,PMT-009816
CHARLIE,TXN-302930,MCH-048,2024-02-10 10:39:46.000000000,172.35,PMT-009778
CHARLIE,TXN-300764,MCH-013,2024-02-10 10:43:42.000000000,103.58,PMT-002570
CHARLIE,TXN-300844,MCH-016,2024-02-10 11:58:47.000000000,134.67,PMT-003109
CHARLIE,TXN-300673,MCH-013,2024-02-10 13:18:56.000000000,168.72,PMT-002479
CHARLIE,TXN-301615,MCH-027,2024-02-10 14:51:55.000000000,100.43,PMT-005332
CHARLIE,TXN-300928,MCH-016,2024-02-10 15:06:54.000000000,169.1,PMT-003193
CHARLIE,TXN-303007,MCH-048,2024-02-10 16:23:07.000000000,52.41,PMT-009855
CHARLIE,TXN-302810,MCH-046,2024-02-10 17:34:52.000000000,147.9,PMT-009477
CHARLIE,TXN-301419,MCH-024,2024-02-10 19:07:14.000000000,92.44,PMT-004742
CHARLIE,TXN-300427,MCH-009,2024-02-10 19:26:45.000000000,50.12,PMT-001679
CHARLIE,TXN-301874,MCH-028,2024-02-10 20:39:43.000000000,185.07,PMT-005591
CHARLIE,TXN-301449,MCH-024,2024-02-10 21:21:47.000000000,148.45,PMT-004772
CHARLIE,TXN-302348,MCH-035,2024-02-10 21:25:58.000000000,105.47,PMT-007051
CHARLIE,TXN-302612,MCH-045,2024-02-10 22:11:13.000000000,231.29,PMT-009279
CHARLIE,TXN-303075,MCH-049,2024-02-10 22:42:37.000000000,212.24,PMT-009923
CHARLIE,TXN-302069,MCH-033,2024-02-10 23:56:15.000000000,94.86,PMT-006574
CHARLIE,TXN-301814,MCH-028,2024-02-11 00:40:34.000000000,78.94,PMT-005531
CHARLIE,TXN-300734,MCH-013,2024-02-11 00:51:38.000000000,111.48,PMT-002540
CHARLIE,TXN-301801,MCH-028,2024-02-11 01:50:22.000000000,105.52,PMT-005518
CHARLIE,TXN-301856,MCH-028,2024-02-11 02:57:10.000000000,162.73,PMT-005573
CHARLIE,TXN-302920,MCH-048,2024-02-11 03:29:23.000000000,176.22,PMT-009768
CHARLIE,TXN-301110,MCH-021,2024-02-11 03:46:13.000000000,192.98,PMT-004250
CHARLIE,TXN-302962,MCH-048,2024-02-11 03:50:00.000000000,103.46,PMT-009810
CHARLIE,TXN-302182,MCH-033,2024-02-11 04:03:37.000000000,210.07,PMT-006687
CHARLIE,TXN-301351,MCH-023,2024-02-11 07:05:07.000000000,68.19,PMT-004674
CHARLIE,TXN-302191,MCH-033,2024-02-11 07:34:09.000000000,86.66,PMT-006696
CHARLIE,TXN-302282,MCH-035,2024-02-11 07:49:56.000000000,138.13,PMT-006985
CHARLIE,TXN-301459,MCH-024,2024-02-11 09:54:32.000000000,47.25,PMT-004782
CHARLIE,TXN-301123,MCH-021,2024-02-11 10:12:40.000000000,129.01,PMT-004263
CHARLIE,TXN-302073,MCH-033,2024-02-11 10:32:34.000000000,35.41,PMT-006578
CHARLIE,TXN-300896,MCH-016,2024-02-11 11:45:22.000000000,165.6,PMT-003161
CHARLIE,TXN-301843,MCH-028,2024-02-11 11:48:17.000000000,66.93,PMT-005560
CHARLIE,TXN-301861,MCH-028,2024-02-11 11:55:10.000000000,156.93,PMT-005578
CHARLIE,TXN-302784,MCH-046,2024-02-11 12:07:20.000000000,74.01,PMT-009451
CHARLIE,TXN-300802,MCH-013,2024-02-11 12:43:41.000000000,126.71,PMT-002608
CHARLIE,TXN-300689,MCH-013,2024-02-11 14:00:13.000000000,118.27,PMT-002495
CHARLIE,TXN-302481,MCH-045,2024-02-11 14:57:25.000000000,185.7,PMT-009148
CHARLIE,TXN-301074,MCH-021,2024-02-11 15:58:20.000000000,259.69,PMT-004214
CHARLIE,TXN-302116,MCH-033,2024-02-11 16:59:48.000000000,146.58,PMT-006621
CHARLIE,TXN-302894,MCH-048,2024-02-11 17:22:18.000000000,246.23,PMT-009742
CHARLIE,TXN-302724,MCH-046,2024-02-11 17:32:19.000000000,94.65,PMT-009391
CHARLIE,TXN-300630,MCH-013,2024-02-11 17:33:24.000000000,60.15,PMT-002436
CHARLIE,TXN-302833,MCH-046,2024-02-11 18:08:39.000000000,99.63,PMT-009500
CHARLIE,TXN-303160,MCH-049,2024-02-11 19:33:12.000000000,133.38,PMT-010008
CHARLIE,TXN-300440,MCH-009,2024-02-11 19:40:24.000000000,182.05,PMT-001692
CHARLIE,TXN-301612,MCH-027,2024-02-11 20:55:30.000000000,53.56,PMT-005329
CHARLIE,TXN-303020,MCH-048,2024-02-11 21:41:46.000000000,134.01,PMT-009868
CHARLIE,TXN-303172,MCH-049,2024-02-11 21:52:24.000000000,157.17,PMT-010020
CHARLIE,TXN-300086,MCH-001,2024-02-11 22:04:58.000000000,99.57,PMT-000086
CHARLIE,TXN-302831,MCH-046,2024-02-11 22:49:11.000000000,85.02,PMT-009498
CHARLIE,TXN-300055,MCH-001,2024-02-11 23:00:47.000000000,99.38,PMT-000055
CHARLIE,TXN-302842,MCH-046,2024-02-11 23:07:04.000000000,227.5,PMT-009509
CHARLIE,TXN-300228,MCH-006,2024-02-11 23:12:39.000000000,94.56,PMT-001043
CHARLIE,TXN-301734,MCH-027,2024-02-11 23:23:50.000000000,318.48,PMT-005451
CHARLIE,TXN-300720,MCH-013,2024-02-11 23:52:33.000000000,83.09,PMT-002526
CHARLIE,TXN-300161,MCH-001,2024-02-12 00:17:42.000000000,148.3,PMT-000161
CHARLIE,TXN-300034,MCH-001,2024-02-12 00:50:36.000000000,53.15,PMT-000034
CHARLIE,TXN-301199,MCH-021,2024-02-12 01:08:59.000000000,186.55,PMT-004339
CHARLIE,TXN-300897,MCH-016,2024-02-12 02:55:44.000000000,45.59,PMT-003162
CHARLIE,TXN-300187,MCH-006,2024-02-12 03:36:11.000000000,51.95,PMT-001002
CHARLIE,TXN-301245,MCH-023,2024-02-12 03:58:15.000000000,79.04,PMT-004568
CHARLIE,TXN-301355,MCH-023,2024-02-12 05:02:17.000000000,112.52,PMT-004678
CHARLIE,TXN-300463,MCH-009,2024-02-12 05:16:58.000000000,72.89,PMT-001715
CHARLIE,TXN-301806,MCH-028,2024-02-12 05:35:47.000000000,83.52,PMT-005523
CHARLIE,TXN-300847,MCH-016,2024-02-12 06:09:31.000000000,147.58,PMT-003112
CHARLIE,TXN-301171,MCH-021,2024-02-12 08:18:03.000000000,93.74,PMT-004311
CHARLIE,TXN-300409,MCH-006,2024-02-12 10:42:36.000000000,243.5,PMT-001224
CHARLIE,TXN-850080,MCH-028,2024-02-12 11:00:00.000000000,87.73,PMT-DEC0009
CHARLIE,TXN-301482,MCH-024,2024-02-12 11:06:22.000000000,55.53,PMT-004805
CHARLIE,TXN-301842,MCH-028,2024-02-12 11:41:14.000000000,48.21,PMT-005559
CHARLIE,TXN-300183,MCH-006,2024-02-12 12:00:57.000000000,382.33,PMT-000998
CHARLIE,TXN-303141,MCH-049,2024-02-12 15:06:20.000000000,332.84,PMT-009989
CHARLIE,TXN-300023,MCH-001,2024-02-12 15:39:43.000000000,82.64,PMT-000023
CHARLIE,TXN-301477,MCH-024,2024-02-12 15:56:53.000000000,99.15,PMT-004800
CHARLIE,TXN-302624,MCH-045,2024-02-12 16:29:19.000000000,189.74,PMT-009291
CHARLIE,TXN-301367,MCH-023,2024-02-12 18:02:12.000000000,76.52,PMT-004690
CHARLIE,TXN-300308,MCH-006,2024-02-12 18:18:43.000000000,113.07,PMT-001123
CHARLIE,TXN-301787,MCH-028,2024-02-12 18:35:58.000000000,341.86,PMT-005504
CHARLIE,TXN-301045,MCH-021,2024-02-12 19:01:10.000000000,166.19,PMT-004185
CHARLIE,TXN-301127,MCH-021,2024-02-12 19:16:14.000000000,203.41,PMT-004267
CHARLIE,TXN-301976,MCH-028,2024-02-12 21:38:48.000000000,327.42,PMT-005693
CHARLIE,TXN-303019,MCH-048,2024-02-12 21:47:12.000000000,165.69,PMT-009867
CHARLIE,TXN-850043,MCH-006,2024-02-12 22:31:46.979214842,140.09,PMT-VEL0010
CHARLIE,TXN-300985,MCH-021,2024-02-12 23:51:16.000000000,259.24,PMT-004125
CHARLIE,TXN-301452,MCH-024,2024-02-12 23:55:40.000000000,53.49,PMT-004775
CHARLIE,TXN-300591,MCH-009,2024-02-13 03:09:15.000000000,49.28,PMT-001843
CHARLIE,TXN-301496,MCH-024,2024-02-13 03:09:43.000000000,118.9,PMT-004819
CHARLIE,TXN-302998,MCH-048,2024-02-13 06:21:12.000000000,101.88,PMT-009846
CHARLIE,TXN-300762,MCH-013,2024-02-13 06:47:17.000000000,103.78,PMT-002568
CHARLIE,TXN-301510,MCH-024,2024-02-13 07:20:07.000000000,159.25,PMT-004833
CHARLIE,TXN-302039,MCH-033,2024-02-13 08:01:34.000000000,35.14,PMT-006544
CHARLIE,TXN-300944,MCH-016,2024-02-13 10:03:25.000000000,81.32,PMT-003209
CHARLIE,TXN-300171,MCH-001,2024-02-13 10:36:55.000000000,115.42,PMT-000171
CHARLIE,TXN-302417,MCH-035,2024-02-13 13:59:13.000000000,140.32,PMT-007120
CHARLIE,TXN-301792,MCH-028,2024-02-13 14:58:39.000000000,177.15,PMT-005509
CHARLIE,TXN-302845,MCH-046,2024-02-13 15:18:53.000000000,83.97,PMT-009512
CHARLIE,TXN-300814,MCH-013,2024-02-13 15:38:20.000000000,156.57,PMT-002620
CHARLIE,TXN-302659,MCH-045,2024-02-13 16:35:00.000000000,212.19,PMT-009326
CHARLIE,TXN-301739,MCH-027,2024-02-13 16:39:07.000000000,66.43,PMT-005456
CHARLIE,TXN-302613,MCH-045,2024-02-13 17:17:24.000000000,107.05,PMT-009280
CHARLIE,TXN-300068,MCH-001,2024-02-13 17:19:28.000000000,75.37,PMT-000068
CHARLIE,TXN-301048,MCH-021,2024-02-13 17:20:40.000000000,109.83,PMT-004188
CHARLIE,TXN-302541,MCH-045,2024-02-13 17:30:49.000000000,182.35,PMT-009208
CHARLIE,TXN-302720,MCH-046,2024-02-13 18:18:28.000000000,124.44,PMT-009387
CHARLIE,TXN-300519,MCH-009,2024-02-13 19:16:38.000000000,108.82,PMT-001771
CHARLIE,TXN-301950,MCH-028,2024-02-13 20:22:22.000000000,113.63,PMT-005667
CHARLIE,TXN-301758,MCH-028,2024-02-13 20:58:07.000000000,135.19,PMT-005475
CHARLIE,TXN-301186,MCH-021,2024-02-13 21:30:38.000000000,47.79,PMT-004326
CHARLIE,TXN-302032,MCH-033,2024-02-13 23:38:34.000000000,76.11,PMT-006537
CHARLIE,TXN-300618,MCH-013,2024-02-13 23:45:41.000000000,188.62,PMT-002424
CHARLIE,TXN-301227,MCH-023,2024-02-14 00:01:02.000000000,276.59,PMT-004550
CHARLIE,TXN-300310,MCH-006,2024-02-14 02:21:31.000000000,38.12,PMT-001125
CHARLIE,TXN-301810,MCH-028,2024-02-14 02:29:53.000000000,98.43,PMT-005527
CHARLIE,TXN-302401,MCH-035,2024-02-14 02:40:04.000000000,161.95,PMT-007104
CHARLIE,TXN-301999,MCH-028,2024-02-14 03:57:05.000000000,62.71,PMT-005716
CHARLIE,TXN-300263,MCH-006,2024-02-14 04:32:52.000000000,277.11,PMT-001078
CHARLIE,TXN-301942,MCH-028,2024-02-14 04:53:52.000000000,330.54,PMT-005659
CHARLIE,TXN-301107,MCH-021,2024-02-14 07:07:28.000000000,119.85,PMT-004247
CHARLIE,TXN-301576,MCH-027,2024-02-14 07:36:54.000000000,104.04,PMT-005293
CHARLIE,TXN-302204,MCH-033,2024-02-14 09:53:44.000000000,134.33,PMT-006709
CHARLIE,TXN-302678,MCH-045,2024-02-14 11:24:38.000000000,391.88,PMT-009345
CHARLIE,TXN-303182,MCH-049,2024-02-14 13:38:44.000000000,318.29,PMT-010030
CHARLIE,TXN-301111,MCH-021,2024-02-14 13:42:19.000000000,92.16,PMT-004251
CHARLIE,TXN-301968,MCH-028,2024-02-14 14:14:08.000000000,249.81,PMT-005685
CHARLIE,TXN-303116,MCH-049,2024-02-14 14:48:58.000000000,116.58,PMT-009964
CHARLIE,TXN-301092,MCH-021,2024-02-14 16:18:05.000000000,185.35,PMT-004232
CHARLIE,TXN-302934,MCH-048,2024-02-14 17:02:47.000000000,89.66,PMT-009782
CHARLIE,TXN-302427,MCH-035,2024-02-14 17:04:04.000000000,159.66,PMT-007130
CHARLIE,TXN-302322,MCH-035,2024-02-14 18:22:36.000000000,62.38,PMT-007025
CHARLIE,TXN-302976,MCH-048,2024-02-14 19:06:34.000000000,244.11,PMT-009824
CHARLIE,TXN-300112,MCH-001,2024-02-14 19:36:38.000000000,196.34,PMT-000112
CHARLIE,TXN-301168,MCH-021,2024-02-14 19:45:08.000000000,151.36,PMT-004308
CHARLIE,TXN-302891,MCH-048,2024-02-14 20:06:29.000000000,366.71,PMT-009739
CHARLIE,TXN-302502,MCH-045,2024-02-14 21:34:37.000000000,253.0,PMT-009169
CHARLIE,TXN-300635,MCH-013,2024-02-14 22:00:25.000000000,160.01,PMT-002441
CHARLIE,TXN-300562,MCH-009,2024-02-14 22:16:06.000000000,149.67,PMT-001814
CHARLIE,TXN-301716,MCH-027,2024-02-14 22:54:25.000000000,60.63,PMT-005433
CHARLIE,TXN-301525,MCH-024,2024-02-15 00:06:24.000000000,73.25,PMT-004848
CHARLIE,TXN-300843,MCH-016,2024-02-15 00:14:33.000000000,167.69,PMT-003108
CHARLIE,TXN-300507,MCH-009,2024-02-15 00:18:15.000000000,203.33,PMT-001759
CHARLIE,TXN-300340,MCH-006,2024-02-15 01:25:15.000000000,144.66,PMT-001155
CHARLIE,TXN-302680,MCH-045,2024-02-15 01:42:40.000000000,189.66,PMT-009347
CHARLIE,TXN-302174,MCH-033,2024-02-15 02:20:47.000000000,204.71,PMT-006679
CHARLIE,TXN-300670,MCH-013,2024-02-15 04:16:46.000000000,268.14,PMT-002476
CHARLIE,TXN-302782,MCH-046,2024-02-15 04:27:10.000000000,104.14,PMT-009449
CHARLIE,TXN-302043,MCH-033,2024-02-15 05:21:09.000000000,45.29,PMT-006548
CHARLIE,TXN-301840,MCH-028,2024-02-15 07:14:28.000000000,154.73,PMT-005557
CHARLIE,TXN-302246,MCH-033,2024-02-15 07:48:41.000000000,205.1,PMT-006751
CHARLIE,TXN-300473,MCH-009,2024-02-15 11:06:56.000000000,100.12,PMT-001725
CHARLIE,TXN-300362,MCH-006,2024-02-15 11:34:09.000000000,73.25,PMT-001177
CHARLIE,TXN-300637,MCH-013,2024-02-15 11:46:10.000000000,157.74,PMT-002443
CHARLIE,TXN-301181,MCH-021,2024-02-15 13:10:24.000000000,64.25,PMT-004321
CHARLIE,TXN-301457,MCH-024,2024-02-15 13:32:32.000000000,82.9,PMT-004780
CHARLIE,TXN-301521,MCH-024,2024-02-15 15:09:42.000000000,188.96,PMT-004844
CHARLIE,TXN-303013,MCH-048,2024-02-15 16:29:49.000000000,91.77,PMT-009861
CHARLIE,TXN-300002,MCH-001,2024-02-15 17:41:12.000000000,123.64,PMT-000002
CHARLIE,TXN-300910,MCH-016,2024-02-15 17:58:40.000000000,148.15,PMT-003175
CHARLIE,TXN-302632,MCH-045,2024-02-15 18:27:35.000000000,114.52,PMT-009299
CHARLIE,TXN-300105,MCH-001,2024-02-15 18:35:01.000000000,101.26,PMT-000105
CHARLIE,TXN-300645,MCH-013,2024-02-15 20:37:58.000000000,193.9,PMT-002451
CHARLIE,TXN-300275,MCH-006,2024-02-15 21:25:15.000000000,162.86,PMT-001090
CHARLIE,TXN-300753,MCH-013,2024-02-15 22:06:34.000000000,104.54,PMT-002559
CHARLIE,TXN-301414,MCH-024,2024-02-15 22:24:37.000000000,29.74,PMT-004737
CHARLIE,TXN-303049,MCH-048,2024-02-15 22:44:45.000000000,171.48,PMT-009897
CHARLIE,TXN-302697,MCH-046,2024-02-15 23:31:12.000000000,101.38,PMT-009364
CHARLIE,TXN-302996,MCH-048,2024-02-16 00:45:12.000000000,69.34,PMT-009844
CHARLIE,TXN-302791,MCH-046,2024-02-16 00:54:14.000000000,191.82,PMT-009458
CHARLIE,TXN-301314,MCH-023,2024-02-16 01:15:09.000000000,175.71,PMT-004637
CHARLIE,TXN-301461,MCH-024,2024-02-16 02:35:27.000000000,163.31,PMT-004784
CHARLIE,TXN-301591,MCH-027,2024-02-16 02:50:20.000000000,313.38,PMT-005308
CHARLIE,TXN-300852,MCH-016,2024-02-16 04:21:49.000000000,226.21,PMT-003117
CHARLIE,TXN-301059,MCH-021,2024-02-16 04:52:16.000000000,232.48,PMT-004199
CHARLIE,TXN-301480,MCH-024,2024-02-16 05:07:10.000000000,108.01,PMT-004803
CHARLIE,TXN-301592,MCH-027,2024-02-16 05:31:34.000000000,163.99,PMT-005309
CHARLIE,TXN-300238,MCH-006,2024-02-16 07:05:30.000000000,73.91,PMT-001053
CHARLIE,TXN-301913,MCH-028,2024-02-16 08:01:45.000000000,140.03,PMT-005630
CHARLIE,TXN-850085,MCH-046,2024-02-16 08:17:31.718349273,232.07,PMT-DEC0010
CHARLIE,TXN-301038,MCH-021,2024-02-16 09:38:08.000000000,258.7,PMT-004178
CHARLIE,TXN-302147,MCH-033,2024-02-16 11:45:01.000000000,111.22,PMT-006652
CHARLIE,TXN-302627,MCH-045,2024-02-16 12:19:24.000000000,70.17,PMT-009294
CHARLIE,TXN-302952,MCH-048,2024-02-16 12:56:30.000000000,69.75,PMT-009800
CHARLIE,TXN-301158,MCH-021,2024-02-16 13:11:45.000000000,108.06,PMT-004298
CHARLIE,TXN-302293,MCH-035,2024-02-16 13:52:19.000000000,76.25,PMT-006996
CHARLIE,TXN-300157,MCH-001,2024-02-16 14:07:05.000000000,134.2,PMT-000157
CHARLIE,TXN-302916,MCH-048,2024-02-16 15:35:37.000000000,75.98,PMT-009764
CHARLIE,TXN-300435,MCH-009,2024-02-16 16:13:54.000000000,80.45,PMT-001687
CHARLIE,TXN-300845,MCH-016,2024-02-16 17:09:53.000000000,219.67,PMT-003110
CHARLIE,TXN-300954,MCH-016,2024-02-16 17:15:25.000000000,125.24,PMT-003219
CHARLIE,TXN-300098,MCH-001,2024-02-16 17:18:33.000000000,152.04,PMT-000098
CHARLIE,TXN-300806,MCH-013,2024-02-16 18:42:18.000000000,142.73,PMT-002612
CHARLIE,TXN-301895,MCH-028,2024-02-16 19:06:41.000000000,72.38,PMT-005612
CHARLIE,TXN-302785,MCH-046,2024-02-16 19:30:53.000000000,145.45,PMT-009452
CHARLIE,TXN-300832,MCH-016,2024-02-16 19:47:10.000000000,150.64,PMT-003097
CHARLIE,TXN-302329,MCH-035,2024-02-16 20:53:41.000000000,77.41,PMT-007032
CHARLIE,TXN-302872,MCH-048,2024-02-16 20:59:06.000000000,43.23,PMT-009720
CHARLIE,TXN-301947,MCH-028,2024-02-16 22:19:36.000000000,246.58,PMT-005664
CHARLIE,TXN-303086,MCH-049,2024-02-16 22:35:27.000000000,66.95,PMT-009934
CHARLIE,TXN-301386,MCH-023,2024-02-16 22:37:56.000000000,61.65,PMT-004709
CHARLIE,TXN-302858,MCH-046,2024-02-16 23:37:52.000000000,198.85,PMT-009525
CHARLIE,TXN-302818,MCH-046,2024-02-16 23:39:27.000000000,93.42,PMT-009485
CHARLIE,TXN-302114,MCH-033,2024-02-17 00:12:47.000000000,94.16,PMT-006619
CHARLIE,TXN-300862,MCH-016,2024-02-17 00:23:49.000000000,174.37,PMT-003127
CHARLIE,TXN-303008,MCH-048,2024-02-17 00:33:18.000000000,121.48,PMT-009856
CHARLIE,TXN-301490,MCH-024,2024-02-17 01:46:54.000000000,161.47,PMT-004813
CHARLIE,TXN-301692,MCH-027,2024-02-17 02:33:47.000000000,87.35,PMT-005409
CHARLIE,TXN-301223,MCH-023,2024-02-17 02:35:48.000000000,57.77,PMT-004546
CHARLIE,TXN-300316,MCH-006,2024-02-17 03:40:37.000000000,272.34,PMT-001131
CHARLIE,TXN-301732,MCH-027,2024-02-17 04:21:47.000000000,222.69,PMT-005449
CHARLIE,TXN-302898,MCH-048,2024-02-17 04:37:25.000000000,59.88,PMT-009746
CHARLIE,TXN-301369,MCH-023,2024-02-17 05:34:06.000000000,166.83,PMT-004692
CHARLIE,TXN-301519,MCH-024,2024-02-17 05:47:08.000000000,174.4,PMT-004842
CHARLIE,TXN-302699,MCH-046,2024-02-17 07:28:50.000000000,85.27,PMT-009366
CHARLIE,TXN-301769,MCH-028,2024-02-17 07:34:09.000000000,122.62,PMT-005486
CHARLIE,TXN-301711,MCH-027,2024-02-17 07:41:58.000000000,184.51,PMT-005428
CHARLIE,TXN-300627,MCH-013,2024-02-17 08:50:35.000000000,307.27,PMT-002433
CHARLIE,TXN-302588,MCH-045,2024-02-17 09:15:07.000000000,58.95,PMT-009255
CHARLIE,TXN-302596,MCH-045,2024-02-17 09:23:40.000000000,83.66,PMT-009263
CHARLIE,TXN-300831,MCH-013,2024-02-17 10:16:06.000000000,43.24,PMT-002637
CHARLIE,TXN-300127,MCH-001,2024-02-17 10:30:34.000000000,173.31,PMT-000127
CHARLIE,TXN-301791,MCH-028,2024-02-17 11:15:22.000000000,172.02,PMT-005508
CHARLIE,TXN-302688,MCH-046,2024-02-17 12:04:22.000000000,184.07,PMT-009355
CHARLIE,TXN-300387,MCH-006,2024-02-17 12:39:27.000000000,126.1,PMT-001202
CHARLIE,TXN-301868,MCH-028,2024-02-17 13:40:24.000000000,95.66,PMT-005585
CHARLIE,TXN-301216,MCH-023,2024-02-17 13:46:12.000000000,70.68,PMT-004539
CHARLIE,TXN-302076,MCH-033,2024-02-17 14:55:27.000000000,196.66,PMT-006581
CHARLIE,TXN-302277,MCH-035,2024-02-17 14:55:51.000000000,98.46,PMT-006980
CHARLIE,TXN-302275,MCH-035,2024-02-17 15:27:19.000000000,279.15,PMT-006978
CHARLIE,TXN-302953,MCH-048,2024-02-17 15:31:25.000000000,61.91,PMT-009801
