invoice_id,vendor_id,invoice_date,amount,currency,description,po_number,approver_id,business_unit,payment_status,gl_account
INV-101744,V-L032,2024-09-04,206.81,USD,Equipment Maintenance,PO-94590,AP-001,BU_SOUTH,Paid,5030-Consulting
INV-101187,V-L019,2024-08-28,2957.21,USD,Temporary Staffing,PO-78120,AP-007,BU_WEST,Paid,5080-Utilities
INV-100822,V-L011,2024-07-08,3722.96,USD,Advertising - Digital,PO-65531,AP-012,BU_WEST,Paid,5070-Raw Materials
INV-101730,V-L032,2024-07-18,935.36,USD,Software License Renewal,PO-56115,AP-015,BU_SOUTH,Partial,5020-IT Services
INV-101921,V-L036,2024-08-23,699.43,USD,Vehicle Maintenance,PO-55941,AP-002,BU_SOUTH,Paid,5040-Maintenance
INV-100878,V-L012,2024-08-12,300.43,USD,Office Supplies - Monthly,PO-35785,AP-015,BU_WEST,Paid,5070-Raw Materials
INV-100914,V-L013,2024-07-17,195.71,USD,Software License Renewal,PO-50701,AP-011,BU_WEST,Paid,5060-Logistics
INV-100153,V-3002,2024-07-06,5500.0,USD,Management Consulting,PO-70317,AP-012,BU_SOUTH,Pending,5050-Professional Svc
INV-100099,V-2001,2024-09-22,2400.0,USD,Technical Support,PO-76440,AP-014,BU_WEST,Pending,5050-Professional Svc
INV-102030,V-L038,2024-09-25,413.33,USD,Cleaning Services,PO-27613,AP-001,BU_SOUTH,Paid,5040-Maintenance
INV-100510,V-L004,2024-08-04,3866.5,USD,Software License Renewal,PO-90842,AP-009,BU_EAST,Partial,5060-Logistics
INV-101136,V-L018,2024-09-30,2322.43,USD,Vehicle Maintenance,,AP-012,BU_WEST,Paid,5040-Maintenance
INV-101251,V-L021,2024-07-28,52057.45,USD,Printing Services,PO-53280,AP-010,BU_NORTH,Pending,5010-Office Supplies
INV-101901,V-L036,2024-09-14,1637.59,USD,Raw Materials - Batch,PO-47374,AP-011,BU_SOUTH,Paid,5050-Professional Svc
INV-101876,V-L035,2024-07-30,1412.54,USD,Training Materials,PO-17520,AP-003,BU_SOUTH,Paid,5040-Maintenance
INV-100104,V-2002,2024-07-07,5400.0,USD,Project Management,PO-59005,AP-001,BU_WEST,Paid,5030-Consulting
INV-101446,V-L025,2024-08-28,1182.18,USD,Training Materials,PO-50250,AP-006,BU_NORTH,Paid,5040-Maintenance
INV-101444,V-L025,2024-08-31,1256.81,USD,Vehicle Maintenance,PO-73737,AP-010,BU_NORTH,Paid,5080-Utilities
INV-101985,V-L037,2024-07-31,24109.19,USD,Printing Services,PO-44791,AP-005,BU_SOUTH,Pending,5080-Utilities
INV-100587,V-L006,2024-08-26,678.48,USD,Building Repairs,PO-24936,AP-006,BU_EAST,Paid,5010-Office Supplies
INV-102021,V-L038,2024-08-14,741.92,USD,Advertising - Digital,PO-98174,AP-005,BU_SOUTH,Pending,5020-IT Services
INV-101697,V-L031,2024-08-12,525.42,USD,Office Supplies - Monthly,PO-86160,AP-009,BU_SOUTH,Partial,5030-Consulting
INV-101144,V-L018,2024-07-12,1000.0,USD,Legal Services,PO-50091,AP-008,BU_WEST,Pending,5060-Logistics
INV-100054,V-1003,2024-07-13,3150.0,USD,Consulting Services,PO-53972,AP-008,BU_NORTH,Paid,5030-Consulting
INV-100152,V-3001,2024-09-22,1600.0,USD,Consulting Services,PO-37570,AP-003,BU_SOUTH,Paid,5050-Professional Svc
INV-100404,V-L002,2024-09-14,689.6,USD,Equipment Maintenance,PO-41017,AP-003,BU_EAST,Pending,5010-Office Supplies
INV-101155,V-L019,2024-08-18,317.97,USD,Accounting Services,PO-27798,AP-015,BU_WEST,Paid,5080-Utilities
INV-100208,V-4001,2024-08-18,3600.0,USD,Operational Support,PO-53436,AP-001,BU_NORTH,Paid,5030-Consulting
INV-102104,V-L040,2024-08-27,3626.78,USD,Software License Renewal,PO-76607,AP-008,BU_SOUTH,Pending,5020-IT Services
INV-101683,V-L031,2024-08-09,2990.47,USD,Cleaning Services,PO-45273,AP-003,BU_SOUTH,Pending,5020-IT Services
INV-101123,V-L018,2024-08-17,4000.0,USD,Office Supplies - Monthly,PO-58612,AP-011,BU_WEST,Paid,5070-Raw Materials
INV-102005,V-L038,2024-09-21,1679.48,USD,Vehicle Maintenance,PO-32567,AP-013,BU_SOUTH,Pending,5060-Logistics
INV-100009,V-1001,2024-08-03,5500.0,USD,Management Consulting,PO-17127,AP-012,BU_EAST,Paid,5050-Professional Svc
INV-101015,V-L015,2024-08-26,773.28,USD,Catering Services,PO-98810,AP-013,BU_WEST,Pending,5010-Office Supplies
INV-102051,V-L038,2024-07-24,884.97,USD,Raw Materials - Batch,PO-65282,AP-011,BU_SOUTH,Partial,5010-Office Supplies
INV-101061,V-L016,2024-09-09,591.86,USD,Printing Services,PO-67008,AP-005,BU_WEST,Paid,5020-IT Services
INV-100453,V-L003,2024-07-11,10656.6,USD,Security Services,PO-46748,AP-002,BU_EAST,Paid,5020-IT Services
INV-101676,V-L031,2024-08-20,1000.0,USD,Building Repairs,PO-40025,AP-015,BU_SOUTH,Paid,5070-Raw Materials
INV-100254,V-5001,2024-07-27,3500.0,USD,Management Consulting,PO-18727,AP-013,BU_SOUTH,Pending,5050-Professional Svc
INV-101328,V-L023,2024-09-20,5661.24,USD,Building Repairs,PO-86612,AP-002,BU_NORTH,Partial,5040-Maintenance
INV-100897,V-L012,2024-07-07,2218.93,USD,Catering Services,PO-87159,AP-008,BU_WEST,Paid,5010-Office Supplies
INV-101980,V-L037,2024-07-05,86.1,USD,Legal Services,PO-60289,AP-012,BU_SOUTH,Partial,5060-Logistics
INV-100881,V-L012,2024-07-02,1339.64,USD,Training Materials,PO-89011,AP-006,BU_WEST,Paid,5040-Maintenance
INV-101596,V-L029,2024-07-15,4348.92,USD,Printing Services,PO-58372,AP-001,BU_NORTH,Pending,5060-Logistics
INV-102101,V-L040,2024-07-15,625.01,USD,Advertising - Digital,PO-50710,AP-015,BU_SOUTH,Pending,5080-Utilities
INV-100624,V-L006,2024-09-24,1572.59,USD,Vehicle Maintenance,PO-68090,AP-009,BU_EAST,Partial,5060-Logistics
INV-100346,V-6002,2024-09-22,5400.0,USD,Management Consulting,PO-62718,AP-007,BU_WEST,Paid,5030-Consulting
INV-101945,V-L036,2024-09-05,1154.9,USD,Shipping & Freight,PO-48703,AP-008,BU_SOUTH,Partial,5050-Professional Svc
INV-101788,V-L033,2024-07-06,109.81,USD,Accounting Services,,AP-001,BU_SOUTH,Partial,5020-IT Services
INV-100263,V-5001,2024-08-31,3500.0,USD,Consulting Services,PO-86619,AP-009,BU_SOUTH,Pending,5050-Professional Svc
INV-101635,V-L030,2024-08-05,1909.64,USD,Software License Renewal,PO-87935,AP-005,BU_NORTH,Pending,5010-Office Supplies
INV-101322,V-L023,2024-08-27,378.01,USD,Insurance Premium,PO-33713,AP-001,BU_NORTH,Partial,5030-Consulting
INV-101439,V-L025,2024-07-01,5023.02,USD,Printing Services,PO-82278,AP-013,BU_NORTH,Pending,5020-IT Services
INV-100151,V-3001,2024-09-21,2800.0,USD,Professional Services,PO-49039,AP-008,BU_SOUTH,Paid,5050-Professional Svc
INV-100473,V-L003,2024-08-21,733.19,USD,Catering Services,PO-47363,AP-012,BU_EAST,Pending,5020-IT Services
INV-101803,V-L034,2024-07-11,6238.01,USD,Temporary Staffing,PO-44792,AP-015,BU_SOUTH,Paid,5010-Office Supplies
INV-100641,V-L007,2024-08-30,12333.28,USD,Insurance Premium,PO-78585,AP-015,BU_EAST,Paid,5010-Office Supplies
INV-100872,V-L012,2024-08-12,1063.98,USD,Vehicle Maintenance,PO-56703,AP-003,BU_WEST,Paid,5070-Raw Materials
INV-102100,V-L040,2024-07-15,8702.03,USD,Temporary Staffing,PO-57705,AP-001,BU_SOUTH,Paid,5060-Logistics
INV-100551,V-L005,2024-07-09,613.24,USD,Advertising - Digital,PO-11349,AP-014,BU_EAST,Partial,5040-Maintenance
INV-102033,V-L038,2024-08-19,11103.11,USD,Shipping & Freight,PO-21844,AP-008,BU_SOUTH,Pending,5060-Logistics
INV-100929,V-L013,2024-08-09,13235.75,USD,Temporary Staffing,PO-92450,AP-012,BU_WEST,Pending,5060-Logistics
INV-100489,V-L003,2024-09-09,4000.0,USD,Equipment Maintenance,PO-60674,AP-011,BU_EAST,Pending,5040-Maintenance
INV-101844,V-L034,2024-08-25,2000.0,USD,Legal Services,PO-48509,AP-004,BU_SOUTH,Pending,5050-Professional Svc
INV-101735,V-L032,2024-08-18,2877.93,USD,Cleaning Services,PO-74628,AP-011,BU_SOUTH,Paid,5010-Office Supplies
INV-102060,V-L039,2024-09-15,2000.0,USD,IT Hardware,PO-64207,AP-002,BU_SOUTH,Paid,5020-IT Services
INV-101172,V-L019,2024-09-09,1495.24,USD,Catering Services,PO-98098,AP-015,BU_WEST,Partial,5010-Office Supplies
INV-100147,V-3001,2024-09-08,5400.0,USD,Business Analysis,PO-57257,AP-008,BU_SOUTH,Paid,5050-Professional Svc
INV-101947,V-L036,2024-09-25,1000.0,USD,Advertising - Digital,PO-19656,AP-014,BU_SOUTH,Paid,5080-Utilities
INV-101370,V-L024,2024-07-10,786.85,USD,Catering Services,,AP-004,BU_NORTH,Partial,5030-Consulting
INV-100403,V-L002,2024-09-12,4953.78,USD,Vehicle Maintenance,PO-83996,AP-010,BU_EAST,Partial,5040-Maintenance
INV-100955,V-L014,2024-07-25,75.17,USD,Raw Materials - Batch,PO-57089,AP-011,BU_WEST,Pending,5020-IT Services
INV-102096,V-L039,2024-09-22,7257.6,USD,Utilities - Monthly,PO-26287,AP-002,BU_SOUTH,Paid,5070-Raw Materials
INV-100660,V-L007,2024-09-27,1001.55,USD,Training Materials,PO-24354,AP-003,BU_EAST,Partial,5030-Consulting
INV-101795,V-L033,2024-09-25,32610.88,USD,Training Materials,PO-13667,AP-001,BU_SOUTH,Paid,5070-Raw Materials
INV-101373,V-L024,2024-07-22,3612.89,USD,Office Supplies - Monthly,PO-82814,AP-001,BU_NORTH,Partial,5060-Logistics
INV-100464,V-L003,2024-08-26,3113.87,USD,Utilities - Monthly,PO-50940,AP-014,BU_EAST,Paid,5020-IT Services
INV-101350,V-L024,2024-07-07,2851.76,USD,Cleaning Services,PO-45317,AP-011,BU_NORTH,Paid,5010-Office Supplies
INV-100187,V-3003,2024-09-07,2450.0,USD,Management Consulting,PO-96682,AP-010,BU_EAST,Pending,5030-Consulting
INV-101148,V-L018,2024-08-25,1394.05,USD,Legal Services,PO-88898,AP-007,BU_WEST,Paid,5040-Maintenance
INV-101225,V-L020,2024-07-19,688.56,USD,Insurance Premium,PO-94850,AP-012,BU_WEST,Paid,5020-IT Services
INV-100609,V-L006,2024-07-01,6343.99,USD,Equipment Maintenance,,AP-014,BU_EAST,Paid,5060-Logistics
INV-100144,V-3001,2024-08-24,1750.0,USD,Professional Services,PO-99590,AP-007,BU_SOUTH,Pending,5030-Consulting
INV-100752,V-L009,2024-08-08,871.28,USD,Catering Services,PO-89151,AP-014,BU_EAST,Paid,5060-Logistics
INV-101535,V-L027,2024-09-29,907.45,USD,Utilities - Monthly,PO-44204,AP-014,BU_NORTH,Partial,5070-Raw Materials
INV-101931,V-L036,2024-08-11,200.16,USD,Office Supplies - Monthly,PO-54713,AP-005,BU_SOUTH,Paid,5030-Consulting
INV-100982,V-L014,2024-09-11,1700.01,USD,Cleaning Services,PO-29674,AP-003,BU_WEST,Paid,5050-Professional Svc
INV-100198,V-4001,2024-07-14,2400.0,USD,Advisory Services,PO-61492,AP-001,BU_NORTH,Pending,5030-Consulting
INV-101634,V-L030,2024-09-11,1016.5,USD,Building Repairs,PO-74946,AP-012,BU_NORTH,Paid,5040-Maintenance
INV-100884,V-L012,2024-08-25,734.48,USD,Shipping & Freight,PO-42243,AP-004,BU_WEST,Partial,5060-Logistics
INV-101861,V-L035,2024-09-29,69869.93,USD,Raw Materials - Batch,PO-93814,AP-011,BU_SOUTH,Paid,5070-Raw Materials
INV-100280,V-5002,2024-07-21,1600.0,USD,Management Consulting,PO-75355,AP-011,BU_SOUTH,Paid,5030-Consulting
INV-100294,V-5002,2024-09-01,1400.0,USD,Project Management,PO-25494,AP-002,BU_SOUTH,Pending,5030-Consulting
INV-100767,V-L010,2024-07-31,792.88,USD,Training Materials,PO-30005,AP-005,BU_EAST,Pending,5060-Logistics
INV-100401,V-L002,2024-09-04,3520.76,USD,Legal Services,PO-67826,AP-015,BU_EAST,Paid,5060-Logistics
INV-100123,V-2002,2024-09-07,8250.0,USD,Management Consulting,PO-25581,AP-006,BU_WEST,Paid,5050-Professional Svc
INV-101208,V-L020,2024-07-22,6055.72,USD,Printing Services,PO-18636,AP-005,BU_WEST,Paid,5010-Office Supplies
INV-100203,V-4001,2024-07-27,2800.0,USD,Management Consulting,PO-87647,AP-003,BU_NORTH,Paid,5030-Consulting
INV-101463,V-L026,2024-07-18,444.26,USD,IT Hardware,PO-29333,AP-011,BU_NORTH,Paid,5050-Professional Svc
INV-100836,V-L011,2024-07-17,1000.0,USD,Temporary Staffing,PO-67487,AP-009,BU_WEST,Pending,5040-Maintenance
INV-100247,V-5001,2024-07-07,3600.0,USD,Operational Support,PO-26718,AP-008,BU_SOUTH,Paid,5030-Consulting
INV-101440,V-L025,2024-07-30,16603.55,USD,IT Hardware,PO-76179,AP-005,BU_NORTH,Partial,5020-IT Services
INV-101734,V-L032,2024-08-09,1142.24,USD,Training Materials,PO-12034,AP-006,BU_SOUTH,Paid,5030-Consulting
INV-102002,V-L037,2024-09-08,1808.24,USD,Utilities - Monthly,PO-85713,AP-013,BU_SOUTH,Paid,5010-Office Supplies
INV-100730,V-L009,2024-08-15,2400.88,USD,Advertising - Digital,PO-63295,AP-009,BU_EAST,Paid,5080-Utilities
INV-101708,V-L032,2024-09-28,1711.18,USD,Legal Services,PO-42957,AP-005,BU_SOUTH,Paid,5060-Logistics
INV-102098,V-L039,2024-08-18,1037.72,USD,Legal Services,PO-62140,AP-007,BU_SOUTH,Paid,5080-Utilities
INV-101154,V-L019,2024-09-10,206.48,USD,Software License Renewal,PO-44418,AP-009,BU_WEST,Paid,5060-Logistics
INV-101662,V-L031,2024-09-24,12537.77,USD,Temporary Staffing,PO-15143,AP-004,BU_SOUTH,Paid,5020-IT Services
INV-101427,V-L025,2024-09-28,2670.59,USD,Building Repairs,PO-87094,AP-010,BU_NORTH,Paid,5020-IT Services
INV-100385,V-L001,2024-07-05,5970.51,USD,Shipping & Freight,PO-30333,AP-012,BU_EAST,Paid,5050-Professional Svc
INV-102010,V-L038,2024-08-09,6285.61,USD,Advertising - Digital,PO-76623,AP-012,BU_SOUTH,Pending,5020-IT Services
INV-101760,V-L033,2024-07-07,3000.0,USD,Office Supplies - Monthly,PO-67898,AP-007,BU_SOUTH,Paid,5030-Consulting
INV-100855,V-L012,2024-07-07,684.77,USD,Network Equipment,PO-26854,AP-005,BU_WEST,Paid,5060-Logistics
INV-101590,V-L029,2024-09-07,10780.97,USD,Utilities - Monthly,PO-40930,AP-001,BU_NORTH,Pending,5010-Office Supplies
INV-100220,V-4001,2024-09-28,1350.0,USD,Business Analysis,PO-41182,AP-006,BU_NORTH,Paid,5050-Professional Svc
INV-100642,V-L007,2024-07-02,4473.09,USD,Advertising - Digital,PO-41549,AP-009,BU_EAST,Paid,5010-Office Supplies
INV-100002,V-1001,2024-07-06,1050.0,USD,Management Consulting,PO-24461,AP-013,BU_EAST,Paid,5050-Professional Svc
INV-100113,V-2002,2024-08-04,3000.0,USD,Project Management,PO-91848,AP-001,BU_WEST,Paid,5030-Consulting
INV-100699,V-L008,2024-07-04,1000.0,USD,Accounting Services,PO-79645,AP-001,BU_EAST,Paid,5030-Consulting
INV-101105,V-L017,2024-08-20,293.57,USD,Accounting Services,PO-83065,AP-015,BU_WEST,Partial,5070-Raw Materials
INV-100952,V-L013,2024-09-05,4797.78,USD,Utilities - Monthly,,AP-005,BU_WEST,Partial,5050-Professional Svc
INV-101649,V-L030,2024-08-07,1100.54,USD,IT Hardware,PO-52596,AP-006,BU_NORTH,Paid,5010-Office Supplies
INV-101637,V-L030,2024-09-17,1417.05,USD,Network Equipment,PO-61259,AP-012,BU_NORTH,Paid,5030-Consulting
INV-101997,V-L037,2024-09-21,976.48,USD,Catering Services,PO-42638,AP-001,BU_SOUTH,Paid,5070-Raw Materials
INV-101411,V-L025,2024-09-27,479.66,USD,IT Hardware,PO-54722,AP-001,BU_NORTH,Pending,5080-Utilities
INV-101410,V-L025,2024-09-06,6680.61,USD,Software License Renewal,PO-42489,AP-011,BU_NORTH,Paid,5060-Logistics
INV-101831,V-L034,2024-08-02,2000.0,USD,Advertising - Digital,PO-92874,AP-011,BU_SOUTH,Paid,5040-Maintenance
INV-101534,V-L027,2024-07-25,1433.07,USD,Office Supplies - Monthly,PO-81649,AP-003,BU_NORTH,Partial,5020-IT Services
INV-101292,V-L022,2024-08-28,1555.05,USD,Raw Materials - Batch,PO-18119,AP-011,BU_NORTH,Paid,5050-Professional Svc
INV-102059,V-L038,2024-07-21,2151.02,USD,Office Supplies - Monthly,PO-54267,AP-014,BU_SOUTH,Partial,5050-Professional Svc
INV-100442,V-L003,2024-07-08,2328.08,USD,IT Hardware,PO-20800,AP-007,BU_EAST,Paid,5060-Logistics
INV-101521,V-L027,2024-08-20,3778.65,USD,Shipping & Freight,PO-16090,AP-012,BU_NORTH,Paid,5080-Utilities
INV-101854,V-L035,2024-07-22,691.87,USD,Equipment Maintenance,PO-48160,AP-009,BU_SOUTH,Paid,5050-Professional Svc
INV-101137,V-L018,2024-08-31,5495.32,USD,Temporary Staffing,PO-99585,AP-006,BU_WEST,Partial,5020-IT Services
INV-101716,V-L032,2024-07-12,595.74,USD,Equipment Maintenance,,AP-012,BU_SOUTH,Paid,5080-Utilities
INV-101257,V-L021,2024-07-25,9832.03,USD,Printing Services,PO-98129,AP-003,BU_NORTH,Paid,5050-Professional Svc
INV-102087,V-L039,2024-07-02,2758.75,USD,Network Equipment,PO-87762,AP-002,BU_SOUTH,Partial,5030-Consulting
INV-101632,V-L030,2024-08-21,708.27,USD,Training Materials,PO-79354,AP-009,BU_NORTH,Paid,5060-Logistics
INV-101696,V-L031,2024-09-14,674.62,USD,Printing Services,PO-44059,AP-007,BU_SOUTH,Partial,5050-Professional Svc
INV-101398,V-L025,2024-09-21,698.08,USD,Printing Services,PO-89547,AP-015,BU_NORTH,Paid,5060-Logistics
INV-101851,V-L035,2024-08-03,254.93,USD,Cleaning Services,PO-64255,AP-005,BU_SOUTH,Paid,5030-Consulting
INV-101999,V-L037,2024-07-22,1000.0,USD,Security Services,PO-71458,AP-011,BU_SOUTH,Pending,5020-IT Services
INV-100664,V-L007,2024-07-15,1817.03,USD,Catering Services,PO-79920,AP-015,BU_EAST,Paid,5010-Office Supplies
INV-100684,V-L007,2024-09-12,4592.45,USD,Printing Services,PO-89147,AP-005,BU_EAST,Partial,5040-Maintenance
INV-101258,V-L021,2024-08-25,278.63,USD,Accounting Services,PO-65672,AP-014,BU_NORTH,Paid,5010-Office Supplies
INV-101843,V-L034,2024-08-03,1763.6,USD,Raw Materials - Batch,PO-47562,AP-009,BU_SOUTH,Paid,5060-Logistics
INV-102027,V-L038,2024-07-30,570.84,USD,Building Repairs,PO-13980,AP-015,BU_SOUTH,Pending,5040-Maintenance
INV-101701,V-L031,2024-08-21,1096.63,USD,Security Services,PO-60866,AP-001,BU_SOUTH,Pending,5010-Office Supplies
INV-100318,V-6001,2024-08-31,1050.0,USD,Technical Support,PO-38649,AP-005,BU_EAST,Paid,5030-Consulting
INV-100649,V-L007,2024-09-30,9964.16,USD,Raw Materials - Batch,PO-55390,AP-004,BU_EAST,Paid,5070-Raw Materials
INV-101435,V-L025,2024-07-06,6651.8,USD,IT Hardware,PO-32222,AP-012,BU_NORTH,Paid,5060-Logistics
INV-101480,V-L026,2024-08-26,2511.88,USD,Advertising - Digital,,AP-013,BU_NORTH,Pending,5040-Maintenance
INV-100710,V-L008,2024-07-13,188.16,USD,Security Services,PO-58603,AP-009,BU_EAST,Paid,5040-Maintenance
INV-101383,V-L024,2024-09-09,890.81,USD,Catering Services,PO-58937,AP-003,BU_NORTH,Paid,5060-Logistics
INV-101283,V-L022,2024-08-18,1000.0,USD,Training Materials,PO-41905,AP-009,BU_NORTH,Paid,5060-Logistics
INV-101769,V-L033,2024-07-25,77.79,USD,Printing Services,PO-69474,AP-004,BU_SOUTH,Paid,5040-Maintenance
INV-100973,V-L014,2024-07-23,24000.0,USD,Advertising - Digital,PO-34064,AP-008,BU_WEST,Paid,5060-Logistics
INV-100628,V-L006,2024-08-22,858.35,USD,Cleaning Services,PO-39722,AP-013,BU_EAST,Paid,5030-Consulting
INV-100633,V-L007,2024-09-11,6157.75,USD,Raw Materials - Batch,PO-61645,AP-002,BU_EAST,Paid,5080-Utilities
INV-102035,V-L038,2024-08-22,5198.85,USD,IT Hardware,PO-85929,AP-013,BU_SOUTH,Paid,5010-Office Supplies
INV-101307,V-L022,2024-07-12,7380.05,USD,IT Hardware,PO-45224,AP-014,BU_NORTH,Paid,5050-Professional Svc
INV-101401,V-L025,2024-07-11,3593.56,USD,Temporary Staffing,PO-96752,AP-001,BU_NORTH,Paid,5050-Professional Svc
INV-101409,V-L025,2024-07-31,642.99,USD,Temporary Staffing,,AP-013,BU_NORTH,Paid,5050-Professional Svc
INV-101249,V-L021,2024-09-08,1092.54,USD,Software License Renewal,PO-39391,AP-013,BU_NORTH,Partial,5080-Utilities
INV-102132,V-L040,2024-09-22,1912.3,USD,Office Supplies - Monthly,PO-78068,AP-008,BU_SOUTH,Paid,5020-IT Services
INV-101255,V-L021,2024-09-21,2325.33,USD,Office Supplies - Monthly,PO-15291,AP-005,BU_NORTH,Pending,5030-Consulting
INV-101497,V-L027,2024-08-06,1425.62,USD,Accounting Services,PO-32638,AP-010,BU_NORTH,Paid,5070-Raw Materials
INV-101372,V-L024,2024-07-03,632.47,USD,Building Repairs,PO-45091,AP-009,BU_NORTH,Paid,5030-Consulting
INV-101530,V-L027,2024-08-10,3919.35,USD,Temporary Staffing,PO-62612,AP-002,BU_NORTH,Paid,5040-Maintenance
INV-101664,V-L031,2024-09-11,14799.89,USD,Printing Services,PO-28838,AP-001,BU_SOUTH,Paid,5070-Raw Materials
INV-101355,V-L024,2024-09-24,1130.21,USD,Insurance Premium,PO-83040,AP-012,BU_NORTH,Paid,5020-IT Services
INV-102106,V-L040,2024-07-01,3527.34,USD,Building Repairs,PO-53757,AP-001,BU_SOUTH,Partial,5040-Maintenance
INV-101822,V-L034,2024-09-29,3883.85,USD,Catering Services,PO-13258,AP-015,BU_SOUTH,Pending,5070-Raw Materials
INV-102120,V-L040,2024-07-28,2577.46,USD,Network Equipment,PO-53785,AP-001,BU_SOUTH,Pending,5020-IT Services
INV-102109,V-L040,2024-07-11,869.44,USD,Raw Materials - Batch,PO-53133,AP-010,BU_SOUTH,Partial,5080-Utilities
INV-101644,V-L030,2024-08-06,966.0,USD,Catering Services,PO-49036,AP-013,BU_NORTH,Pending,5020-IT Services
INV-101052,V-L016,2024-07-28,2265.81,USD,Training Materials,PO-82878,AP-002,BU_WEST,Paid,5060-Logistics
INV-100796,V-L010,2024-08-22,713.57,USD,Legal Services,PO-77249,AP-002,BU_EAST,Paid,5010-Office Supplies
INV-100646,V-L007,2024-07-21,1742.55,USD,Printing Services,PO-67198,AP-007,BU_EAST,Paid,5060-Logistics
INV-101013,V-L015,2024-08-24,1146.1,USD,Printing Services,PO-39486,AP-012,BU_WEST,Pending,5050-Professional Svc
INV-101977,V-L037,2024-09-30,2747.55,USD,Software License Renewal,PO-74437,AP-015,BU_SOUTH,Paid,5040-Maintenance
INV-101598,V-L029,2024-09-06,1322.64,USD,Catering Services,PO-87092,AP-007,BU_NORTH,Partial,5070-Raw Materials
INV-100557,V-L005,2024-09-17,3588.21,USD,Legal Services,PO-77202,AP-011,BU_EAST,Paid,5020-IT Services
INV-100682,V-L007,2024-09-23,4072.2,USD,Building Repairs,PO-35637,AP-009,BU_EAST,Pending,5080-Utilities
INV-100578,V-L005,2024-07-27,148.11,USD,Catering Services,PO-22168,AP-005,BU_EAST,Paid,5040-Maintenance
INV-101820,V-L034,2024-07-09,3555.46,USD,Cleaning Services,PO-82830,AP-008,BU_SOUTH,Pending,5060-Logistics
INV-101723,V-L032,2024-08-21,1000.0,USD,Equipment Maintenance,PO-26754,AP-007,BU_SOUTH,Paid,5030-Consulting
INV-101184,V-L019,2024-07-11,779.4,USD,Cleaning Services,PO-14887,AP-002,BU_WEST,Paid,5070-Raw Materials
INV-101060,V-L016,2024-08-31,2850.45,USD,Equipment Maintenance,PO-58346,AP-015,BU_WEST,Pending,5020-IT Services
INV-100541,V-L005,2024-07-27,2667.21,USD,Training Materials,PO-58545,AP-014,BU_EAST,Partial,5040-Maintenance
INV-101679,V-L031,2024-09-14,759.32,USD,Office Supplies - Monthly,PO-60482,AP-012,BU_SOUTH,Paid,5080-Utilities
INV-101758,V-L032,2024-08-15,39688.96,USD,Security Services,PO-15832,AP-005,BU_SOUTH,Paid,5020-IT Services
INV-101924,V-L036,2024-08-06,3136.23,USD,Printing Services,PO-87550,AP-007,BU_SOUTH,Paid,5070-Raw Materials
INV-100096,V-2001,2024-09-15,3600.0,USD,Strategic Advisory,PO-22522,AP-014,BU_WEST,Pending,5030-Consulting
INV-101021,V-L015,2024-07-10,1635.99,USD,Building Repairs,PO-87373,AP-011,BU_WEST,Pending,5020-IT Services
INV-100564,V-L005,2024-07-27,15991.82,USD,Software License Renewal,PO-11483,AP-006,BU_EAST,Paid,5010-Office Supplies
INV-100864,V-L012,2024-08-27,3297.68,USD,Training Materials,PO-56762,AP-010,BU_WEST,Paid,5010-Office Supplies
INV-101485,V-L027,2024-09-24,882.99,USD,Shipping & Freight,PO-22927,AP-012,BU_NORTH,Paid,5010-Office Supplies
INV-101882,V-L035,2024-09-20,1525.24,USD,Software License Renewal,PO-52820,AP-006,BU_SOUTH,Paid,5070-Raw Materials
INV-101039,V-L016,2024-07-25,4397.41,USD,Shipping & Freight,PO-36987,AP-006,BU_WEST,Pending,5010-Office Supplies
