order_id,channel_id,product_id,order_date,quantity,unit_price
ORD-07772,CH01,SKU-0016,2024-11-27,1,63.81
ORD-07773,CH01,SKU-0016,2024-11-05,1,80.14
ORD-07774,CH01,SKU-0032,2024-11-20,2,46.56
ORD-07775,CH01,SKU-0034,2024-11-29,3,52.13
ORD-07776,CH01,SKU-0042,2024-11-01,1,44.6
ORD-07777,CH01,SKU-0037,2024-11-06,2,76.05
ORD-07778,CH01,SKU-0021,2024-11-29,3,80.5
ORD-07779,CH01,SKU-0037,2024-11-28,1,57.58
ORD-07780,CH01,SKU-0050,2024-11-26,2,17.89
ORD-07781,CH01,SKU-0011,2024-11-25,3,65.91
ORD-07782,CH01,SKU-0020,2024-11-17,2,50.12
ORD-07783,CH01,SKU-0014,2024-11-25,1,56.44
ORD-07784,CH01,SKU-0030,2024-11-26,2,52.03
ORD-07785,CH01,SKU-0015,2024-11-13,3,37.67
ORD-07786,CH01,SKU-0017,2024-11-23,3,43.32
ORD-07787,CH01,SKU-0026,2024-11-24,1,51.32
ORD-07788,CH01,SKU-0039,2024-11-08,3,37.84
ORD-07789,CH01,SKU-0024,2024-11-20,1,59.35
ORD-07790,CH01,SKU-0049,2024-11-28,2,29.85
ORD-07791,CH01,SKU-0016,2024-11-16,3,69.2
ORD-07792,CH01,SKU-0019,2024-11-21,2,37.21
ORD-07793,CH01,SKU-0029,2024-11-18,2,67.85
ORD-07794,CH01,SKU-0022,2024-11-06,3,86.65
ORD-07795,CH01,SKU-0011,2024-11-11,1,72.75
ORD-07796,CH01,SKU-0011,2024-11-04,1,68.08
ORD-07797,CH01,SKU-0007,2024-11-21,3,270.29
ORD-07798,CH01,SKU-0023,2024-11-11,2,111.19
ORD-07799,CH01,SKU-0020,2024-11-25,3,40.01
ORD-07800,CH01,SKU-0035,2024-11-14,2,27.63
ORD-07801,CH01,SKU-0029,2024-11-07,1,61.6
ORD-07802,CH01,SKU-0016,2024-11-29,2,68.53
ORD-07803,CH01,SKU-0015,2024-11-21,1,35.36
ORD-07804,CH01,SKU-0032,2024-11-13,3,55.9
ORD-07805,CH01,SKU-0037,2024-11-16,1,58.95
ORD-07806,CH01,SKU-0038,2024-11-15,2,27.09
ORD-07807,CH01,SKU-0013,2024-11-05,1,69.45
ORD-07808,CH01,SKU-0021,2024-11-19,2,60.21
ORD-07809,CH01,SKU-0033,2024-11-02,1,61.59
ORD-07810,CH01,SKU-0011,2024-11-21,2,68.6
ORD-07811,CH01,SKU-0036,2024-11-12,3,32.72
ORD-07812,CH01,SKU-0002,2024-11-17,2,397.21
ORD-07813,CH01,SKU-0016,2024-11-01,1,72.3
ORD-07814,CH01,SKU-0019,2024-11-05,3,36.19
ORD-07815,CH01,SKU-0035,2024-11-07,2,29.73
ORD-07816,CH01,SKU-0028,2024-11-30,3,89.85
ORD-07817,CH01,SKU-0003,2024-11-08,1,202.89
ORD-07818,CH01,SKU-0025,2024-11-02,3,90.9
ORD-07819,CH01,SKU-0016,2024-11-25,3,63.71
ORD-07820,CH01,SKU-0015,2024-11-07,1,34.12
ORD-07821,CH01,SKU-0022,2024-11-06,3,96.09
ORD-07822,CH01,SKU-0024,2024-11-25,1,76.27
ORD-07823,CH01,SKU-0019,2024-11-06,2,41.91
ORD-07824,CH01,SKU-0027,2024-11-28,3,100.83
ORD-07825,CH01,SKU-0029,2024-11-07,3,80.98
ORD-07826,CH01,SKU-0019,2024-11-17,2,42.41
ORD-07827,CH01,SKU-0022,2024-11-27,3,86.27
ORD-07828,CH01,SKU-0014,2024-11-23,1,50.07
ORD-07829,CH01,SKU-0017,2024-11-24,3,52.22
ORD-07830,CH01,SKU-0001,2024-11-26,2,361.07
ORD-07831,CH01,SKU-0018,2024-11-01,3,54.06
ORD-07832,CH01,SKU-0003,2024-11-06,1,225.93
ORD-07833,CH01,SKU-0007,2024-11-16,3,309.56
ORD-07834,CH01,SKU-0003,2024-11-10,2,211.76
ORD-07835,CH01,SKU-0026,2024-11-13,3,60.96
ORD-07836,CH01,SKU-0039,2024-11-30,3,36.09
ORD-07837,CH01,SKU-0013,2024-11-23,1,77.41
ORD-07838,CH01,SKU-0029,2024-11-09,1,72.65
ORD-07839,CH01,SKU-0043,2024-11-11,1,15.9
ORD-07840,CH01,SKU-0027,2024-11-01,3,98.81
ORD-07841,CH01,SKU-0042,2024-11-17,3,45.64
ORD-07842,CH01,SKU-0050,2024-11-25,1,18.01
ORD-07843,CH01,SKU-0020,2024-11-01,2,42.69
ORD-07844,CH01,SKU-0048,2024-11-16,1,28.94
ORD-07845,CH01,SKU-0011,2024-11-02,1,83.1
ORD-07846,CH01,SKU-0018,2024-11-18,2,65.76
ORD-07847,CH01,SKU-0038,2024-11-09,1,30.96
ORD-07848,CH01,SKU-0011,2024-11-20,1,75.65
ORD-07849,CH01,SKU-0016,2024-11-25,3,75.92
ORD-07850,CH01,SKU-0026,2024-11-17,3,56.53
ORD-07851,CH01,SKU-0025,2024-11-21,2,85.53
ORD-07852,CH01,SKU-0011,2024-11-06,1,73.55
ORD-07853,CH01,SKU-0016,2024-11-27,2,74.45
ORD-07854,CH01,SKU-0032,2024-11-04,1,49.7
ORD-07855,CH01,SKU-0017,2024-11-01,2,54.66
ORD-07856,CH01,SKU-0050,2024-11-25,3,21.24
ORD-07857,CH01,SKU-0029,2024-11-10,3,75.89
ORD-07858,CH01,SKU-0011,2024-11-12,2,69.7
ORD-07859,CH01,SKU-0032,2024-11-09,1,49.19
ORD-07860,CH01,SKU-0016,2024-11-09,2,63.92
ORD-07861,CH01,SKU-0027,2024-11-08,2,98.31
ORD-07862,CH01,SKU-0031,2024-11-29,1,53.63
ORD-07863,CH01,SKU-0013,2024-11-10,1,81.53
ORD-07864,CH01,SKU-0039,2024-11-07,3,42.5
ORD-07865,CH01,SKU-0013,2024-11-14,1,86.67
ORD-07866,CH01,SKU-0042,2024-11-01,1,40.43
ORD-07867,CH01,SKU-0011,2024-11-06,3,83.49
ORD-07868,CH01,SKU-0012,2024-11-07,3,101.1
ORD-07869,CH01,SKU-0038,2024-11-27,2,29.76
ORD-07870,CH01,SKU-0026,2024-11-26,3,54.61
ORD-07871,CH01,SKU-0032,2024-11-18,2,49.64
ORD-07872,CH01,SKU-0019,2024-11-05,3,42.23
ORD-07873,CH01,SKU-0011,2024-11-18,1,85.69
ORD-07874,CH01,SKU-0013,2024-11-27,1,83.35
ORD-07875,CH01,SKU-0033,2024-11-07,2,48.3
ORD-07876,CH01,SKU-0011,2024-11-09,2,72.96
ORD-07877,CH01,SKU-0013,2024-11-28,1,66.85
ORD-07878,CH01,SKU-0027,2024-11-21,1,98.27
ORD-07879,CH01,SKU-0050,2024-11-21,3,16.79
ORD-07880,CH01,SKU-0035,2024-11-10,3,27.11
ORD-07881,CH01,SKU-0020,2024-11-15,3,38.2
ORD-07882,CH01,SKU-0030,2024-11-07,3,53.37
ORD-07883,CH01,SKU-0025,2024-11-03,1,74.79
ORD-07884,CH01,SKU-0010,2024-11-08,2,334.85
ORD-07885,CH01,SKU-0001,2024-11-07,3,323.99
ORD-07886,CH01,SKU-0015,2024-11-26,3,35.48
ORD-07887,CH01,SKU-0011,2024-11-19,1,75.37
ORD-07888,CH01,SKU-0019,2024-11-24,1,40.23
ORD-07889,CH01,SKU-0030,2024-11-16,2,48.47
ORD-07890,CH01,SKU-0049,2024-11-12,3,27.97
ORD-07891,CH01,SKU-0017,2024-11-10,2,45.91
ORD-07892,CH01,SKU-0036,2024-11-16,2,36.78
ORD-07893,CH01,SKU-0016,2024-11-15,2,80.31
ORD-07894,CH01,SKU-0036,2024-11-28,3,35.26
ORD-07895,CH01,SKU-0009,2024-11-30,1,253.23
ORD-07896,CH01,SKU-0033,2024-11-08,2,62.74
ORD-07897,CH01,SKU-0004,2024-11-20,1,316.9
ORD-07898,CH01,SKU-0048,2024-11-21,2,24.07
ORD-07899,CH01,SKU-0030,2024-11-28,1,43.81
ORD-07900,CH01,SKU-0014,2024-11-04,2,66.26
ORD-07901,CH01,SKU-0017,2024-11-18,1,49.76
ORD-07902,CH01,SKU-0008,2024-11-07,1,232.82
ORD-07903,CH01,SKU-0022,2024-11-23,3,91.16
ORD-07904,CH01,SKU-0011,2024-11-03,2,82.08
ORD-07905,CH01,SKU-0033,2024-11-30,2,57.04
ORD-07906,CH01,SKU-0017,2024-11-14,3,51.38
ORD-07907,CH01,SKU-0018,2024-11-19,2,63.36
ORD-07908,CH01,SKU-0027,2024-11-27,1,86.11
ORD-07909,CH01,SKU-0031,2024-11-15,3,52.56
ORD-07910,CH01,SKU-0011,2024-11-06,2,64.58
ORD-07911,CH01,SKU-0024,2024-11-08,2,58.46
ORD-07912,CH01,SKU-0037,2024-11-03,1,70.18
ORD-07913,CH01,SKU-0028,2024-11-18,1,94.92
ORD-07914,CH01,SKU-0014,2024-11-19,1,54.62
ORD-07915,CH01,SKU-0018,2024-11-02,1,55.46
ORD-07916,CH01,SKU-0012,2024-11-01,3,94.68
ORD-07917,CH01,SKU-0038,2024-11-07,2,31.51
ORD-07918,CH01,SKU-0017,2024-11-07,3,49.68
ORD-07919,CH01,SKU-0018,2024-11-26,2,53.19
ORD-07920,CH01,SKU-0009,2024-11-22,3,323.74
ORD-07921,CH01,SKU-0026,2024-11-03,1,61.91
ORD-07922,CH01,SKU-0026,2024-11-21,2,60.83
ORD-07923,CH01,SKU-0016,2024-11-15,1,68.48
ORD-07924,CH01,SKU-0022,2024-11-07,3,90.86
ORD-07925,CH01,SKU-0035,2024-11-17,1,30.28
ORD-07926,CH01,SKU-0027,2024-11-06,3,96.04
ORD-07927,CH01,SKU-0017,2024-11-06,3,51.9
ORD-07928,CH01,SKU-0040,2024-11-22,3,49.69
ORD-07929,CH01,SKU-0018,2024-11-29,1,61.53
ORD-07930,CH01,SKU-0041,2024-11-12,3,47.26
ORD-07931,CH01,SKU-0033,2024-11-19,3,56.64
ORD-07932,CH01,SKU-0028,2024-11-17,3,88.9
ORD-07933,CH01,SKU-0030,2024-11-26,2,55.77
ORD-07934,CH01,SKU-0033,2024-11-21,1,59.1
ORD-07935,CH01,SKU-0021,2024-11-20,1,66.67
ORD-07936,CH01,SKU-0022,2024-11-13,1,85.18
ORD-07937,CH01,SKU-0014,2024-11-25,2,60.5
ORD-07938,CH01,SKU-0031,2024-11-06,3,49.91
ORD-07939,CH01,SKU-0036,2024-11-22,3,41.05
ORD-07940,CH01,SKU-0028,2024-11-29,3,86.93
ORD-07941,CH01,SKU-0029,2024-11-05,3,82.17
ORD-07942,CH01,SKU-0036,2024-11-25,1,40.12
ORD-07943,CH01,SKU-0021,2024-11-23,3,78.4
ORD-07944,CH01,SKU-0021,2024-11-04,2,71.93
ORD-07945,CH01,SKU-0011,2024-11-13,3,68.87
ORD-07946,CH01,SKU-0014,2024-11-18,1,51.8
ORD-07947,CH01,SKU-0013,2024-11-30,1,84.28
ORD-07948,CH01,SKU-0026,2024-11-16,1,48.72
ORD-07949,CH01,SKU-0031,2024-11-07,3,61.38
ORD-07950,CH01,SKU-0017,2024-11-17,2,51.78
ORD-07951,CH01,SKU-0029,2024-11-09,1,71.67
ORD-07952,CH01,SKU-0029,2024-11-25,1,79.12
ORD-07953,CH01,SKU-0023,2024-11-14,1,110.03
ORD-07954,CH01,SKU-0015,2024-11-28,3,37.89
ORD-07955,CH01,SKU-0045,2024-11-09,2,24.33
ORD-07956,CH01,SKU-0001,2024-11-16,3,320.62
ORD-07957,CH01,SKU-0014,2024-11-02,2,62.73
ORD-07958,CH01,SKU-0037,2024-11-24,2,61.69
ORD-07959,CH01,SKU-0031,2024-11-10,3,53.96
ORD-07960,CH01,SKU-0012,2024-11-20,2,76.06
ORD-07961,CH01,SKU-0013,2024-11-28,3,79.97
ORD-07962,CH01,SKU-0002,2024-11-25,1,396.4
ORD-07963,CH01,SKU-0015,2024-11-18,3,43.76
ORD-07964,CH01,SKU-0034,2024-11-20,3,47.67
ORD-07965,CH01,SKU-0028,2024-11-16,3,81.84
ORD-07966,CH01,SKU-0026,2024-11-05,2,59.79
ORD-07967,CH01,SKU-0035,2024-11-10,2,29.04
ORD-07968,CH01,SKU-0047,2024-11-17,3,29.12
ORD-07969,CH01,SKU-0018,2024-11-05,2,66.5
ORD-07970,CH01,SKU-0044,2024-11-15,2,46.16
ORD-07971,CH01,SKU-0042,2024-11-15,1,45.48
ORD-07972,CH01,SKU-0050,2024-11-10,2,17.78
ORD-07973,CH01,SKU-0022,2024-11-22,2,80.58
ORD-07974,CH01,SKU-0026,2024-11-20,1,47.06
ORD-07975,CH01,SKU-0019,2024-11-12,3,42.32
ORD-07976,CH01,SKU-0043,2024-11-01,2,16.65
ORD-07977,CH01,SKU-0033,2024-11-12,2,61.31
ORD-07978,CH01,SKU-0025,2024-11-07,1,93.98
ORD-07979,CH01,SKU-0009,2024-11-01,1,322.2
ORD-07980,CH01,SKU-0041,2024-11-23,3,44.06
ORD-07981,CH01,SKU-0023,2024-11-27,2,98.69
ORD-07982,CH01,SKU-0047,2024-11-23,1,28.95
ORD-07983,CH01,SKU-0033,2024-11-02,2,62.11
ORD-07984,CH01,SKU-0014,2024-11-22,2,53.98
ORD-07985,CH01,SKU-0035,2024-11-28,3,28.37
ORD-07986,CH01,SKU-0014,2024-11-10,2,66.1
ORD-07987,CH01,SKU-0035,2024-11-18,1,25.56
ORD-07988,CH01,SKU-0021,2024-11-03,3,68.99
ORD-07989,CH01,SKU-0038,2024-11-16,1,26.02
ORD-07990,CH01,SKU-0012,2024-11-21,1,92.64
ORD-07991,CH01,SKU-0016,2024-11-11,2,66.06
ORD-07992,CH01,SKU-0019,2024-11-30,2,41.7
ORD-07993,CH01,SKU-0005,2024-11-20,3,210.23
ORD-07994,CH01,SKU-0024,2024-11-18,3,73.46
ORD-07995,CH01,SKU-0010,2024-11-26,3,367.76
ORD-07996,CH01,SKU-0033,2024-11-25,1,54.18
ORD-07997,CH01,SKU-0002,2024-11-02,3,349.51
ORD-07998,CH01,SKU-0015,2024-11-20,1,35.46
ORD-07999,CH01,SKU-0024,2024-11-19,1,66.6
ORD-08000,CH01,SKU-0016,2024-11-15,2,68.37
ORD-08001,CH01,SKU-0038,2024-11-18,3,28.93
ORD-08002,CH01,SKU-0013,2024-11-22,2,68.47
ORD-08003,CH01,SKU-0020,2024-11-12,2,39.98
ORD-08004,CH01,SKU-0034,2024-11-07,2,56.78
ORD-08005,CH01,SKU-0017,2024-11-07,2,47.56
ORD-08006,CH01,SKU-0042,2024-11-19,2,40.87
ORD-08007,CH01,SKU-0041,2024-11-06,2,44.13
ORD-08008,CH01,SKU-0013,2024-11-01,2,78.82
ORD-08009,CH01,SKU-0011,2024-11-08,3,78.81
ORD-08010,CH01,SKU-0027,2024-11-22,3,92.04
ORD-08011,CH01,SKU-0026,2024-11-18,1,50.67
ORD-08012,CH01,SKU-0022,2024-11-09,1,92.92
ORD-08013,CH01,SKU-0042,2024-11-12,1,48.15
ORD-08014,CH01,SKU-0019,2024-11-25,2,42.66
ORD-08015,CH01,SKU-0020,2024-11-02,2,49.35
ORD-08016,CH01,SKU-0015,2024-11-09,3,37.17
ORD-08017,CH01,SKU-0030,2024-11-29,1,56.96
ORD-08018,CH01,SKU-0039,2024-11-21,3,35.57
ORD-08019,CH01,SKU-0016,2024-11-27,1,67.5
ORD-08020,CH01,SKU-0036,2024-11-25,2,33.42
ORD-08021,CH01,SKU-0038,2024-11-05,1,27.9
ORD-08022,CH01,SKU-0018,2024-11-26,3,58.51
ORD-08023,CH01,SKU-0002,2024-11-16,1,323.14
ORD-08024,CH01,SKU-0031,2024-11-10,1,64.71
ORD-08025,CH01,SKU-0029,2024-11-16,3,64.28
ORD-08026,CH01,SKU-0035,2024-11-19,1,25.03
ORD-08027,CH01,SKU-0013,2024-11-09,3,79.14
ORD-08028,CH01,SKU-0020,2024-11-18,1,39.91
ORD-08029,CH01,SKU-0021,2024-11-18,1,62.41
ORD-08030,CH01,SKU-0035,2024-11-15,3,23.98
ORD-08031,CH01,SKU-0012,2024-11-03,1,85.85
ORD-08032,CH01,SKU-0015,2024-11-14,1,35.97
ORD-08033,CH01,SKU-0012,2024-11-24,3,88.78
ORD-08034,CH01,SKU-0013,2024-11-25,1,68.57
ORD-08035,CH01,SKU-0001,2024-11-11,1,295.46
ORD-08036,CH01,SKU-0011,2024-11-24,1,71.06
ORD-08037,CH01,SKU-0011,2024-11-20,3,84.49
ORD-08038,CH01,SKU-0037,2024-11-07,2,58.38
ORD-08039,CH01,SKU-0029,2024-11-21,1,67.07
ORD-08040,CH01,SKU-0020,2024-11-04,3,43.01
ORD-08041,CH01,SKU-0002,2024-11-19,2,344.94
ORD-08042,CH01,SKU-0020,2024-11-20,1,47.6
ORD-08043,CH01,SKU-0014,2024-11-28,3,53.87
ORD-08044,CH01,SKU-0024,2024-11-28,3,67.59
ORD-08045,CH01,SKU-0032,2024-11-06,1,60.87
ORD-08046,CH01,SKU-0027,2024-11-06,3,97.72
ORD-08047,CH01,SKU-0029,2024-11-20,2,66.86
ORD-08048,CH01,SKU-0006,2024-11-26,1,272.26
ORD-08049,CH01,SKU-0020,2024-11-11,2,37.74
ORD-08050,CH01,SKU-0017,2024-11-26,3,46.94
ORD-08051,CH01,SKU-0040,2024-11-23,2,52.94
ORD-08052,CH01,SKU-0012,2024-11-03,3,91.69
ORD-08053,CH01,SKU-0025,2024-11-16,3,89.17
ORD-08054,CH01,SKU-0038,2024-11-26,2,25.18
ORD-08055,CH01,SKU-0019,2024-11-28,3,36.65
ORD-08056,CH01,SKU-0012,2024-11-05,2,88.14
ORD-08057,CH01,SKU-0021,2024-11-20,2,67.41
ORD-08058,CH01,SKU-0030,2024-11-04,2,56.65
ORD-08059,CH01,SKU-0014,2024-11-18,1,53.47
ORD-08060,CH01,SKU-0049,2024-11-11,2,28.35
ORD-08061,CH01,SKU-0025,2024-11-13,3,77.25
ORD-08062,CH01,SKU-0038,2024-11-13,2,30.86
ORD-08063,CH01,SKU-0014,2024-11-04,1,63.61
ORD-08064,CH01,SKU-0012,2024-11-12,3,88.04
ORD-08065,CH01,SKU-0020,2024-11-27,3,45.09
ORD-08066,CH01,SKU-0019,2024-11-19,2,39.11
ORD-08067,CH01,SKU-0037,2024-11-04,2,68.1
ORD-08068,CH01,SKU-0046,2024-11-25,2,23.12
ORD-08069,CH01,SKU-0013,2024-11-19,3,80.07
ORD-08070,CH01,SKU-0012,2024-11-10,2,100.64
ORD-08071,CH01,SKU-0004,2024-11-17,3,296.46
ORD-08072,CH01,SKU-0049,2024-11-19,1,33.78
ORD-08073,CH01,SKU-0014,2024-11-08,1,55.84
ORD-08074,CH01,SKU-0029,2024-11-28,1,63.63
ORD-08075,CH01,SKU-0023,2024-11-07,2,102.62
ORD-08076,CH01,SKU-0014,2024-11-05,1,50.2
ORD-08077,CH01,SKU-0033,2024-11-22,3,64.26
ORD-08078,CH01,SKU-0040,2024-11-30,1,58.21
ORD-08079,CH01,SKU-0027,2024-11-02,1,108.97
ORD-08080,CH01,SKU-0029,2024-11-19,1,62.19
ORD-08081,CH01,SKU-0042,2024-11-21,3,50.7
ORD-08082,CH01,SKU-0036,2024-11-04,3,35.88
ORD-08083,CH01,SKU-0004,2024-11-03,3,380.26
ORD-08084,CH01,SKU-0018,2024-11-16,3,63.48
ORD-08085,CH01,SKU-0030,2024-11-13,2,51.74
ORD-08086,CH01,SKU-0044,2024-11-22,1,47.99
ORD-08087,CH01,SKU-0042,2024-11-18,2,45.9
ORD-08088,CH01,SKU-0043,2024-11-22,3,14.76
ORD-08089,CH01,SKU-0013,2024-11-12,1,81.37
ORD-08090,CH01,SKU-0012,2024-11-21,3,84.02
ORD-08091,CH01,SKU-0021,2024-11-13,2,62.86
ORD-08092,CH01,SKU-0007,2024-11-28,2,337.62
ORD-08093,CH01,SKU-0015,2024-11-29,3,44.68
ORD-08094,CH01,SKU-0027,2024-11-25,1,85.05
ORD-08095,CH01,SKU-0020,2024-11-02,3,44.73
ORD-08096,CH01,SKU-0016,2024-11-23,2,78.46
ORD-08097,CH01,SKU-0038,2024-11-23,1,31.39
ORD-08098,CH01,SKU-0026,2024-11-13,1,48.37
ORD-08099,CH01,SKU-0027,2024-11-30,3,102.09
ORD-08100,CH01,SKU-0011,2024-11-13,1,72.39
ORD-08101,CH01,SKU-0013,2024-11-30,1,78.06
ORD-08102,CH01,SKU-0030,2024-11-11,2,56.48
ORD-08103,CH01,SKU-0021,2024-11-06,2,75.8
ORD-08104,CH01,SKU-0021,2024-11-22,1,62.4
ORD-08105,CH01,SKU-0012,2024-11-18,2,78.53
ORD-08106,CH01,SKU-0014,2024-11-15,1,63.13
ORD-08107,CH01,SKU-0017,2024-11-08,1,53.43
ORD-08108,CH01,SKU-0013,2024-11-04,2,81.24
ORD-08109,CH01,SKU-0050,2024-11-17,3,18.87
ORD-08110,CH01,SKU-0012,2024-11-24,1,93.01
ORD-08111,CH01,SKU-0032,2024-11-06,1,60.25
ORD-08112,CH01,SKU-0017,2024-11-08,3,46.98
ORD-08113,CH01,SKU-0022,2024-11-16,1,79.93
ORD-08114,CH01,SKU-0018,2024-11-01,2,52.53
ORD-08115,CH01,SKU-0019,2024-11-21,1,38.97
ORD-08116,CH01,SKU-0017,2024-11-17,2,50.18
ORD-08117,CH01,SKU-0011,2024-11-23,1,82.61
ORD-08118,CH01,SKU-0025,2024-11-03,2,88.48
ORD-08119,CH01,SKU-0019,2024-11-22,2,41.94
ORD-08120,CH01,SKU-0048,2024-11-06,3,25.29
ORD-08121,CH01,SKU-0018,2024-11-14,3,65.07
ORD-08122,CH01,SKU-0013,2024-11-30,1,85.56
ORD-08123,CH01,SKU-0004,2024-11-26,3,355.48
ORD-08124,CH01,SKU-0023,2024-11-16,1,91.16
ORD-08125,CH01,SKU-0026,2024-11-27,2,52.07
ORD-08126,CH01,SKU-0013,2024-11-03,3,67.48
ORD-08127,CH01,SKU-0015,2024-11-21,2,40.16
ORD-08128,CH01,SKU-0050,2024-11-21,2,18.73
ORD-09018,CH02,SKU-0013,2024-11-15,3,81.91
ORD-09019,CH02,SKU-0008,2024-11-29,2,305.7
ORD-09020,CH02,SKU-0050,2024-11-15,3,21.67
ORD-09021,CH02,SKU-0030,2024-11-17,2,43.56
ORD-09022,CH02,SKU-0030,2024-11-12,2,44.06
ORD-09023,CH02,SKU-0024,2024-11-04,1,68.02
ORD-09024,CH02,SKU-0020,2024-11-06,1,44.35
ORD-09025,CH02,SKU-0012,2024-11-10,2,83.96
ORD-09026,CH02,SKU-0013,2024-11-19,1,65.62
ORD-09027,CH02,SKU-0032,2024-11-29,3,50.65
ORD-09028,CH02,SKU-0020,2024-11-26,2,49.47
ORD-09029,CH02,SKU-0032,2024-11-11,1,47.97
ORD-09030,CH02,SKU-0025,2024-11-05,1,98.17
ORD-09031,CH02,SKU-0020,2024-11-11,2,42.94
ORD-09032,CH02,SKU-0048,2024-11-24,1,25.21
ORD-09033,CH02,SKU-0013,2024-11-10,1,72.76
ORD-09034,CH02,SKU-0027,2024-11-12,3,92.75
ORD-09035,CH02,SKU-0019,2024-11-23,2,40.91
ORD-09036,CH02,SKU-0041,2024-11-02,2,35.35
ORD-09037,CH02,SKU-0012,2024-11-30,3,84.94
ORD-09038,CH02,SKU-0017,2024-11-29,1,50.24
ORD-09039,CH02,SKU-0044,2024-11-30,2,46.18
ORD-09040,CH02,SKU-0035,2024-11-21,2,23.67
ORD-09041,CH02,SKU-0032,2024-11-14,2,57.08
ORD-09042,CH02,SKU-0048,2024-11-28,2,24.47
ORD-09043,CH02,SKU-0012,2024-11-08,2,100.6
ORD-09044,CH02,SKU-0013,2024-11-18,1,72.77
ORD-09045,CH02,SKU-0003,2024-11-02,1,224.93
ORD-09046,CH02,SKU-0012,2024-11-03,1,76.51
ORD-09047,CH02,SKU-0027,2024-11-09,3,83.43
ORD-09048,CH02,SKU-0025,2024-11-11,3,78.25
ORD-09049,CH02,SKU-0006,2024-11-03,1,228.91
ORD-09050,CH02,SKU-0040,2024-11-20,1,59.34
ORD-09051,CH02,SKU-0023,2024-11-11,2,104.64
ORD-09052,CH02,SKU-0015,2024-11-26,1,35.89
ORD-09053,CH02,SKU-0018,2024-11-09,3,54.75
ORD-09054,CH02,SKU-0014,2024-11-18,3,52.83
ORD-09055,CH02,SKU-0014,2024-11-13,2,64.55
ORD-09056,CH02,SKU-0030,2024-11-10,1,55.15
ORD-09057,CH02,SKU-0013,2024-11-25,1,70.89
ORD-09058,CH02,SKU-0032,2024-11-03,2,57.49
ORD-09059,CH02,SKU-0035,2024-11-11,1,27.56
ORD-09060,CH02,SKU-0022,2024-11-28,2,85.63
ORD-09061,CH02,SKU-0036,2024-11-02,2,35.48
ORD-09062,CH02,SKU-0045,2024-11-18,1,19.42
ORD-09063,CH02,SKU-0038,2024-11-05,1,27.36
ORD-09064,CH02,SKU-0016,2024-11-03,2,79.8
ORD-09065,CH02,SKU-0017,2024-11-11,3,43.0
ORD-09066,CH02,SKU-0018,2024-11-02,3,65.04
ORD-09067,CH02,SKU-0011,2024-11-19,2,73.74
ORD-09068,CH02,SKU-0047,2024-11-17,1,29.72
ORD-09069,CH02,SKU-0024,2024-11-18,3,68.89
ORD-09070,CH02,SKU-0020,2024-11-30,2,49.4
ORD-09071,CH02,SKU-0022,2024-11-21,3,98.7
ORD-09072,CH02,SKU-0018,2024-11-17,3,59.42
ORD-09073,CH02,SKU-0030,2024-11-22,2,47.41
ORD-09074,CH02,SKU-0011,2024-11-21,3,64.19
ORD-09075,CH02,SKU-0022,2024-11-19,3,76.91
ORD-09076,CH02,SKU-0034,2024-11-26,1,52.68
ORD-09077,CH02,SKU-0046,2024-11-26,3,21.65
ORD-09078,CH02,SKU-0038,2024-11-11,3,27.28
ORD-09079,CH02,SKU-0019,2024-11-14,1,42.09
ORD-09080,CH02,SKU-0049,2024-11-12,2,28.67
ORD-09081,CH02,SKU-0031,2024-11-13,2,64.63
ORD-09082,CH02,SKU-0031,2024-11-05,3,49.96
ORD-09083,CH02,SKU-0025,2024-11-04,3,94.32
ORD-09084,CH02,SKU-0025,2024-11-19,1,75.43
ORD-09085,CH02,SKU-0037,2024-11-23,3,62.88
ORD-09086,CH02,SKU-0012,2024-11-22,2,79.87
ORD-09087,CH02,SKU-0017,2024-11-15,1,47.92
ORD-09088,CH02,SKU-0024,2024-11-22,2,73.43
ORD-09089,CH02,SKU-0011,2024-11-01,3,66.05
ORD-09090,CH02,SKU-0040,2024-11-30,2,57.4
ORD-09091,CH02,SKU-0028,2024-11-09,1,91.43
ORD-09092,CH02,SKU-0033,2024-11-07,3,59.44
ORD-09093,CH02,SKU-0031,2024-11-03,1,65.19
ORD-09094,CH02,SKU-0028,2024-11-28,1,82.73
ORD-09095,CH02,SKU-0035,2024-11-04,1,29.32
ORD-09096,CH02,SKU-0034,2024-11-11,1,55.92
ORD-09097,CH02,SKU-0044,2024-11-23,1,49.35
ORD-09098,CH02,SKU-0034,2024-11-05,3,53.35
ORD-09099,CH02,SKU-0028,2024-11-18,3,82.65
ORD-09100,CH02,SKU-0039,2024-11-13,1,40.05
ORD-09101,CH02,SKU-0024,2024-11-22,2,75.34
ORD-09102,CH02,SKU-0013,2024-11-07,1,82.76
ORD-09103,CH02,SKU-0018,2024-11-13,2,53.02
ORD-09104,CH02,SKU-0046,2024-11-08,3,20.8
ORD-09105,CH02,SKU-0047,2024-11-03,3,34.88
ORD-09106,CH02,SKU-0017,2024-11-10,1,54.96
ORD-09107,CH02,SKU-0027,2024-11-24,1,86.06
ORD-09108,CH02,SKU-0020,2024-11-14,3,40.34
ORD-09109,CH02,SKU-0017,2024-11-22,1,56.58
ORD-09110,CH02,SKU-0039,2024-11-18,1,43.33
